OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
05/03/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
02/27/2013,2013,999,Other/Miscellaneous,Insurance,,,  ,         
07/11/2019,2019,999,Other/Miscellaneous,Insurance,Esurance,San Francisco,CA,94111    
09/28/2016,2016,303,Questionable Quality Product/Service,Retail Sales,,Sumerset,NJ,08873    
10/22/2015,2015,320,Unsatisfactory Repair/Service,Auto Sales,Brotherton Cadillac,Renton,WA,98057    
06/14/2017,2017,443,Foreclosure Escalation,Mortgage Lending,Financial Freedom,Austin,TX,78708    
04/08/2019,2019,610,"Health, safety or sanitation",Travel,,Seattle,WA,98101    
09/25/2019,2019,412,Alleged criminal activity,Pet Care Services (except Veterinary),PetSmart,Phoenix,AZ,85027    
05/16/2019,2019,22,Failure To Adjust/Refund,Electronic Shopping,Williams-Sonoma Inc,Olive Branch,MS,38654    
03/18/2016,2016,28,Other Vulnerable Audience Exploitation,Religious Organizations,Christian Prayer Center AKA Velorum Inc,Seattle,WA,98115    
06/12/2015,2015,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
11/12/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,Santa Barbara,CA,93101    
04/21/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
02/07/2013,2013,320,Unsatisfactory Repair/Service,Health Care,Kindred Hospital,Seattle,WA,         
11/07/2017,2017,104,Non-Fulfillment,Consumer Lending & Transfer Agents,One Main Financial fka Springleaf Financial,Irving,TX,75039    
03/23/2020,2020,999,Other/Miscellaneous,Contractors,US Air Ducts & Builders,Vancouver,WA,98662-6181
05/13/2013,2013,60,Unauthorized Debit,Unclassified Establishments,FastLoanFast.com,,  ,         
05/31/2018,2018,104,Non-Fulfillment,Security Systems (including locksmiths),ADT Security/Protection One Alarm Services,Boca Raton,FL,33431    
04/18/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
06/27/2014,2014,22,Failure To Adjust/Refund,Retail Sales,Big Fish Games,Seattle,WA,98119    
06/18/2019,2019,999,Other/Miscellaneous,Electronic Shopping,Fingerhut Customer Card Services,St Cloud,MN,56303    
04/18/2019,2019,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
01/27/2021,2021,999,Other/Miscellaneous,Restaurants and Bars,,Marysville,WA,98270    
05/08/2017,2017,521,Business Failure or Bankruptcy,Health Care,Young Smiles,Redmond,WA,98052    
05/28/2019,2019,414,Tech Support Scam,Broadband Providers,LogMeIn fka Citrix GoToAssist,Boston,MA,02210    
09/20/2016,2016,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
05/17/2016,2016,999,Other/Miscellaneous,Unclassified Establishments,Exxon Mobil Corporate Headquarters,Irving,TX,75039-2298
02/25/2013,2013,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
05/08/2019,2019,405,Credit Reporting Error,Collections,Merchants Credit Association,Redmond,WA,98052    
05/03/2018,2018,316,Billing Issues,Telecommunications,Sprint Executive Services,Irving,TX,75016    
01/21/2016,2016,303,Questionable Quality Product/Service,Auto Repair,Jiffy Lube Corporate/Heartland Automotive Services,Irving,TX,75062    
04/03/2015,2015,404,Collection Practices,Commercial Banking,Bank of America NA,Newark,DE,19713    
11/04/2019,2019,999,Other/Miscellaneous,Auto Sales,Harris Ford,Lynnwood,WA,98036-5906
05/04/2021,2021,301,Failure To Deliver/Perform,Auto Repair,,Milton,WA,98354    
04/21/2020,2020,996,COVID-19,Travel,Princess Cruises,Santa Clarita,CA,91355-4999
03/13/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
08/13/2013,2013,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,Everett,WA,98204    
02/20/2020,2020,22,Failure To Adjust/Refund,Retail Sales,Fred Meyer,Portland,OR,97242    
01/15/2021,2021,996,COVID-19,Telecommunications,CenturyLink,Spokane,WA,99208    
10/02/2017,2017,999,Other/Miscellaneous,Contractors,Glasco Concrete,Enumclaw,WA,98022    
02/01/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/17/2020,2020,22,Failure To Adjust/Refund,Residential Landlord,Grove at Pullman,Pullman,WA,99163    
05/12/2020,2020,996,COVID-19,Air Transportation,Delta Airlines,Atlanta,GA,30320-2980
05/25/2017,2017,26,Advertising,Books/Magazines & Directory Publishers,Zillow Group Inc/Trulia Inc,Seattle,WA,98101    
04/13/2018,2018,316,Billing Issues,Travel,,Dupont,WA,98327    
06/01/2017,2017,999,Other/Miscellaneous,Parking Lots & Garages,Imperial Parking aka Impark,Seattle,WA,98111    
11/16/2020,2020,415,Unemployment Fraud,Unclassified Establishments, Unknown,,  ,         
06/25/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,Reeder Management dba RMI Management,Lakewood,WA,98499    
01/31/2018,2018,22,Failure To Adjust/Refund,Auto Sales,Titus-Will Motors - Olympia,Olympia,WA,98502    
12/06/2018,2018,301,Failure To Deliver/Perform,Health Care,Virginia Mason,Seattle,WA,98111    
07/02/2019,2019,301,Failure To Deliver/Perform,Contractors,,Monroe,WA,98272    
12/12/2017,2017,25,Refund Policies,Retail Sales,Target Stores,Minneapolis,MN,55440    
02/18/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,,WA,         
11/18/2014,2014,621,Unlawful eviction,MHU Use Only - MH landlord,Del Ray II Mobile Home Park,Vancouver,WA,98683    
08/15/2019,2019,104,Non-Fulfillment,Insurance,SquareTrade,San Francisco,CA,94107    
06/04/2018,2018,999,Other/Miscellaneous,Auto Sales,USA Auto Sales,Kelso,WA,98626    
10/04/2013,2013,18,Service Representation,Travel,CostULess Travel,Seattle,WA,98101    
10/24/2014,2014,303,Questionable Quality Product/Service,"Food, beverage, tobacco, textiles, apparel Manufac",,Pleasant Grove,UT,84062    
04/07/2021,2021,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
06/18/2019,2019,999,Other/Miscellaneous,Residential Landlord,,Seattle,WA,98111    
12/05/2018,2018,316,Billing Issues,Health Care,Sunrise Dental - Federal Way,Federal Way,WA,98003    
06/11/2020,2020,222,Advance Fee Fraud,Phishing,,,  ,         
05/05/2020,2020,316,Billing Issues,Health Care,,Tacoma,WA,98409    
07/25/2017,2017,203,Internet & Mobile device based transaction,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
09/20/2017,2017,301,Failure To Deliver/Perform,Electronic Shopping,StubHub Inc,San Francisco,CA,94118    
03/14/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,QVC,West Chester,PA,19380    
04/02/2020,2020,62,Price Gouging,Gas Stations (only),Shell,Houston,TX,77253    
01/28/2019,2019,18,Service Representation,Travel,,SeaTac,WA,98198    
06/10/2019,2019,997,Employment Issue,Restaurants and Bars,,Kent,WA,98031    
07/17/2014,2014,316,Billing Issues,Health Care,,Bellevue,WA,98004    
04/30/2021,2021,999,Other/Miscellaneous,Mortgage Lending,Ladera Lending Inc,Ladera Ranch,CA,92694    
02/27/2015,2015,320,Unsatisfactory Repair/Service,Telecommunications,Tracfone Wireless dba Straight Talk/Safelink,Miami,FL,33178    
12/07/2020,2020,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
03/04/2015,2015,508,Unordered/Unsolicited Merchandise,Books/Magazines & Directory Publishers,Tacoma News Tribune,Tacoma,WA,98405-2817
04/17/2014,2014,301,Failure To Deliver/Perform,Credit Card Issuers,Capital One Services,Richmond,VA,23285-5870
04/07/2016,2016,301,Failure To Deliver/Perform,Charities,,Shoreline,WA,98133    
06/01/2020,2020,303,Questionable Quality Product/Service,Auto Sales,Renton Chrysler Dodge Jeep Ram,Renton,WA,98057    
09/08/2016,2016,701,Homeowner/Condo Association complaint or concern,Home and Condo owner associations,Bayhill Village HOA,Burlington,WA,98233    
01/22/2015,2015,422,Credit/Financing,Mortgage Lending,,Tacoma,WA,         
08/14/2020,2020,443,Unsolicited Text Message,Unclassified Establishments, Unknown,,  ,         
07/09/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Frontier Communications ,,WA,         
10/31/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
11/07/2016,2016,203,Internet & Mobile device based transaction,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/19/2019,2019,22,Failure To Adjust/Refund,Contractors,,Renton,WA,98055    
08/19/2020,2020,316,Billing Issues,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
07/17/2019,2019,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
12/09/2019,2019,301,Failure To Deliver/Perform,Advertising & Related Services (includes coupon bo,Entertainment,Troy,MI,48084    
06/25/2018,2018,316,Billing Issues,Collections,Rainier Collection Services,Bellevue,WA,98005-1755
04/10/2020,2020,62,Price Gouging,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/24/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
06/30/2014,2014,206,Right To Cancel,Health and Diet Clubs,,Elma,WA,98541    
02/14/2018,2018,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
05/21/2020,2020,404,Collection Practices,"Medical, Dental, Hospital Equipment Wholesalers ",Apria Healthcare,Jackson,TN,38301    
06/17/2014,2014,316,Billing Issues,"Admin. & support services (office admin., faciliti",License Compliance Services,Seattle,WA,98104    
03/30/2021,2021,412,Alleged criminal activity,Advance Fee Fraud, Unknown,,  ,         
05/01/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,The Olympian,Olympia,WA,98501    
08/07/2014,2014,627,Privacy Issues,Books/Magazines & Directory Publishers,Peoplefinders.com,Sacramento,CA,95811    
11/17/2020,2020,999,Other/Miscellaneous,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team ,Bellevue,WA,98005    
11/14/2017,2017,999,Other/Miscellaneous,Educational Services,ITT Technical Institute,,WA,         
12/28/2015,2015,211,Wireless portability,Telecommunications,Nettalk Inc,Miami,FL,33169    
08/09/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/04/2014,2014,316,Billing Issues,Residential Landlord,Riverstone Residential Group,Lynnwood,WA,98036    
10/15/2020,2020,13,Misrepresentation of product or service,Travel,,Lynnwood,WA,98036    
05/22/2015,2015,320,Unsatisfactory Repair/Service,Health Care,,Bellevue,WA,98004    
07/28/2020,2020,999,Other/Miscellaneous,Auto Sales,,Federal Way,WA,98003    
04/28/2021,2021,998,Governement agency complaint,"Justice, Public Order & Safety",Federal Way Police Department,Federal Way,WA,98003    
09/29/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
01/27/2021,2021,999,Other/Miscellaneous,Contractors,US Air Ducts & Sky Builders Inc/Ducts Tigers/DLM Services,Lynnwood,WA,98036    
09/27/2020,2020,998,Governement agency complaint,"Justice, Public Order & Safety",Kirkland Police Department,Kirkland,WA,98034    
11/12/2014,2014,404,Collection Practices,Collections,,Colorado Springs,CO,80901-1215
09/29/2016,2016,319,Unauthorized Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
04/14/2017,2017,104,Non-Fulfillment,Financing,,Houston,TX,77070    
06/09/2016,2016,605,Closing community,MHU Use Only - MH landlord,"LVRE Properties, LLC",Prosser,WA,99350    
01/04/2017,2017,104,Non-Fulfillment,Broadband Providers,Comcast,Fife,WA,98424    
08/30/2016,2016,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/12/2017,2017,100,Misrepresentation of Terms,"Admin. & support services (office admin., faciliti",,Tacoma,WA,98407    
12/10/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Governor,Olympia,WA,98504-0002
05/29/2020,2020,999,Other/Miscellaneous,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
03/04/2016,2016,301,Failure To Deliver/Perform,Moving Companies,Global Systems Corporation dba Global Movers,St Louis,MO,63130    
09/04/2018,2018,998,Governement agency complaint,"Justice, Public Order & Safety",Stevens County Sheriff,Colville,WA,99114    
07/21/2020,2020,301,Failure To Deliver/Perform,Retail Sales,,Richland,WA,99352    
06/11/2019,2019,22,Failure To Adjust/Refund,Retail Sales,,New York,NY,10003    
10/11/2018,2018,301,Failure To Deliver/Perform,Insurance,Fidelity National Home Warranty,Concord,CA,94520    
03/14/2016,2016,301,Failure To Deliver/Perform,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
02/26/2015,2015,320,Unsatisfactory Repair/Service,Lessors of Miniwarehouse & Self-Storage Units,Public Storage,Glendale,CA,91201    
10/02/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/31/2017,2017,999,Other/Miscellaneous,Auto Repair,,Lynnwood,WA,98037    
06/03/2016,2016,999,Other/Miscellaneous,MHU Use Only - MH landlord,University Trailer Park,Kenmore,WA,98028    
02/27/2020,2020,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
01/28/2019,2019,100,Misrepresentation of Terms,Auto Sales,Toyota Mercedes-Benz of Bellingham,Bellingham,WA,98229    
07/20/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,1-800-Flowers,Carle Place,NY,11514    
05/28/2021,2021,999,Other/Miscellaneous,Retail Sales,Bartell Drugs,Seattle,WA,98106-1273
04/24/2015,2015,320,Unsatisfactory Repair/Service,Computer Manufacturing,Apple Inc,Cupertino,CA,95014    
03/03/2015,2015,19,Inadequate Disclosure,Auto Sales,,Everett,WA,98204    
12/04/2015,2015,316,Billing Issues,"Duct Cleaning, Heating and Air-Conditioning",,Seattle,WA,98118    
12/09/2015,2015,301,Failure To Deliver/Perform,Books/Magazines & Directory Publishers,,White City,OR,97503    
08/24/2020,2020,999,Other/Miscellaneous,Retail Sales,,Redmond,WA,98052    
02/06/2013,2013,104,Non-Fulfillment,"Admin. & support services (office admin., faciliti",Quinden Marketing and Promotions,Blaine,WA,98230    
11/10/2020,2020,203,Internet & Mobile device based transaction,Advance Fee Fraud,Unknown - Advance Fee Fraud,,  ,         
05/14/2020,2020,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",Jpay Inmate Services,Miami,FL,33181    
01/19/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/18/2015,2015,641,Failed communication attempts,MHU Use Only - MH landlord,Crestview Community Mobile Home Park,Puyallup,WA,98371    
09/20/2016,2016,303,Questionable Quality Product/Service,Retail Sales,Olympia Fireplace & Spa,Olympia,WA,98501    
02/24/2014,2014,628,Rent raise,MHU Use Only - MH landlord,Lago de Plata Villa,Mercer Island,WA,98040    
09/20/2018,2018,627,Privacy Issues,"Admin. & support services (office admin., faciliti",,Tysons Corner,VA,22102    
11/27/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,         
08/01/2016,2016,999,Other/Miscellaneous,Collections,Olympic Credit Service,Ellensburg,WA,98926    
11/15/2017,2017,60,Unauthorized Debit,Books/Magazines & Directory Publishers,Borat Media LLC dba online-drivers-licenses.org,Baton Rouge,LA,70810    
03/26/2015,2015,320,Unsatisfactory Repair/Service,Auto Sales,Bill Koenig Chevrolet,Port Angeles,WA,98362    
10/06/2014,2014,404,Collection Practices,Collections,,Atlanta,GA,30360    
03/07/2017,2017,410,Discrimination,Health Care,Everett Clinic,Everett,WA,98201    
07/24/2017,2017,999,Other/Miscellaneous,Broadband Providers,Frontier Communications,Everett,WA,98201    
02/10/2021,2021,627,Privacy Issues,Unclassified Establishments, Unknown,,  ,         
06/10/2013,2013,9,High Pressure Sales,Personal Care Services,,Denver,CO,80203    
05/07/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,Corydon,IN,47112    
02/18/2014,2014,320,Unsatisfactory Repair/Service,Mortgage Lending,Ditech Financial LLC fka Green Tree Servicing,St Paul,MN,55102    
08/22/2016,2016,100,Misrepresentation of Terms,Travel,Worldmark by Wyndham,Orlando,FL,32821    
01/26/2021,2021,999,Other/Miscellaneous,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
01/31/2018,2018,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
05/17/2021,2021,22,Failure To Adjust/Refund,Retail Sales,,New York,NY,10022    
04/07/2017,2017,316,Billing Issues,Electronic Shopping,Fingerhut Customer Card Services,St Cloud,MN,56303    
03/17/2017,2017,303,Questionable Quality Product/Service,Auto Sales,I-5 Motors,Fife,WA,98424    
11/19/2014,2014,316,Billing Issues,Travel,,Lynwood,WA,98036    
10/14/2015,2015,444,Foreclosure Issue,Mortgage Lending,Ditech Financial LLC fka Green Tree Servicing,St Paul,MN,55102    
06/11/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
02/24/2017,2017,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/28/2017,2017,999,Other/Miscellaneous,Financing,Toyota Financial Services,Torrance,CA,90501    
04/03/2020,2020,214,Crowdfunding,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
09/17/2013,2013,513,Bushing,Auto Repair,Bella's I5 Motorsport,Lakewood,WA,98408    
10/31/2019,2019,316,Billing Issues,Broadband Providers,Dish Network,Littleton,CO,80120    
08/03/2016,2016,316,Billing Issues,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
08/13/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
08/31/2018,2018,320,Unsatisfactory Repair/Service,Health Care,,Spokane,WA,99202    
03/26/2015,2015,422,Credit/Financing,Auto Sales,Parkland Auto Center,Tacoma,WA,98444    
05/09/2014,2014,203,Internet & Mobile device based transaction,Online Auctions,InfiniteXStudio,Issaquah,WA,98029-5401
08/01/2018,2018,58,Telemarketing,Online Auctions,,Valencia,CA,91355    
10/04/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/23/2014,2014,301,Failure To Deliver/Perform,Telecommunications,T-Mobile,Albuquerque,NM,87176    
08/27/2020,2020,999,Other/Miscellaneous,Software Publishers,Activision Blizzard dba Blizzard Entertainment,Irvine,CA,92623    
03/31/2021,2021,999,Other/Miscellaneous,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
05/17/2019,2019,999,Other/Miscellaneous,Computer & office machine system repair & maintena,iYogi,New York,NY,10013    
07/13/2020,2020,999,Other/Miscellaneous,Phishing,Unknown - Utility Scam,,  ,         
02/08/2019,2019,301,Failure To Deliver/Perform,Auto Sales,Audi of Bellevue,Bellevue,WA,98005    
04/02/2014,2014,2,Charitable Solicitation Issue,Charities,,Snoqualmie,WA,98065    
07/14/2014,2014,208,Partial Performance,"Promoters of performing arts, sports & similar eve",TicketMaster,Charleston,WV,25311    
12/30/2015,2015,316,Billing Issues,Insurance,United Healthcare,Minnetonka,MN,55343    
12/02/2019,2019,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
08/07/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
09/07/2018,2018,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/05/2019,2019,22,Failure To Adjust/Refund,Health Care,Seattle Cancer Care Alliance,Seattle,WA,98109-1023
12/16/2015,2015,316,Billing Issues,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
03/01/2017,2017,58,Telemarketing,Telemarketing, Unknown,,  ,         
03/22/2017,2017,999,Other/Miscellaneous,Mortgage Lending,MERS/Mortgage Electronic Registration System,Reston,VA,20190    
09/17/2019,2019,636,Tenant's duties,MHU Use Only - MH Tenant,Guo Jiang Zhou,Spokane,WA,99208    
01/23/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient fka Sallie Mae,Wilkes-Barre,PA,18706    
06/15/2020,2020,316,Billing Issues,Health Care,PeaceHealth,Vancouver,WA,98683    
11/07/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,,Alpine,UT,84004    
08/26/2020,2020,999,Other/Miscellaneous,Retail Sales,,,  ,         
11/12/2015,2015,320,Unsatisfactory Repair/Service,Health Care,,Seattle,WA,98115    
06/23/2017,2017,17,Imposter scam,Phishing,Unknown - Technical Support,,  ,         
12/02/2020,2020,301,Failure To Deliver/Perform,Retail Sales,Costco,Issaquah,WA,98027    
11/17/2015,2015,320,Unsatisfactory Repair/Service,Retail Sales,Rite Aid,Harrisburg,PA,17105    
04/23/2018,2018,320,Unsatisfactory Repair/Service,Contractors,,Everett,WA,98203    
03/05/2018,2018,320,Unsatisfactory Repair/Service,Contractors,,Mountlake Terrace,WA,98043    
05/15/2018,2018,999,Other/Miscellaneous,Government Agencies,City of Seattle,Seattle,WA,98124    
02/14/2017,2017,316,Billing Issues,Utilities,Pacific Power,Portland,OR,97256    
06/05/2018,2018,100,Misrepresentation of Terms,Gas Stations & Convenience Stores,,Airway Heights,WA,99001    
03/29/2019,2019,104,Non-Fulfillment,Contractors,,Vancouver,WA,98661    
10/22/2018,2018,318,Charge:Service Not Performed/Product not delivered,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
02/23/2016,2016,320,Unsatisfactory Repair/Service,Auto Sales,Mazda of Olympia,Olympia,WA,98502    
12/11/2013,2013,444,Foreclosure Issue,Mortgage Lending,Select Portfolio Servicing aka SPS Portfolio Servicing Inc,Salt Lake City,UT,94119-3284
03/20/2014,2014,404,Collection Practices,Telemarketing, Unknown,,  ,         
04/16/2020,2020,22,Failure To Adjust/Refund,Insurance,American Strategic Insurance,St Petersburg,FL,33702    
02/25/2015,2015,320,Unsatisfactory Repair/Service,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/23/2015,2015,18,Service Representation,Computer Manufacturing,Dell,Round Rock,TX,78682    
10/02/2014,2014,403,Collection Activity (Fraudulent or mistaken ID),Collections,Brockton Capital Group,Laguna Niguel,CA,92677    
07/26/2013,2013,444,Foreclosure Issue,Mortgage Lending,,Philadelphia,PA,19104    
08/14/2018,2018,999,Other/Miscellaneous,"Food, beverage, tobacco, textiles, apparel Manufac",,Tacoma,WA,98421    
12/11/2019,2019,100,Misrepresentation of Terms,Telecommunications,CenturyLink,Spokane,WA,99208    
11/02/2017,2017,404,Collection Practices,Collections,Olympic Collection/OCI,Tukwila,WA,98188    
09/18/2019,2019,999,Other/Miscellaneous,Janitorial Services,,Mt Pleasant,SC,29466    
07/10/2019,2019,301,Failure To Deliver/Perform,Telecommunications,AT&T Mobility,Dallas,TX,75202    
12/09/2020,2020,16,Identity Theft,Credit Card Issuers,Bank of America NA,Newark,DE,19713    
06/11/2013,2013,61,Phishing,Unclassified Establishments,,,  ,         
02/05/2013,2013,22,Failure To Adjust/Refund,Retail Sales,,Emeryville,CA,94608    
10/19/2020,2020,999,Other/Miscellaneous,Collections,SB&C/Skagit Bonded Collectors,Mount Vernon,WA,98273-0519
05/14/2020,2020,999,Other/Miscellaneous,Contractors,,Lakewood,WA,98498    
02/10/2016,2016,15,Privacy Abuse,Telecommunications,CenturyLink,Spokane,WA,99208    
07/30/2019,2019,999,Other/Miscellaneous,Insurance,,Canton,OH,44718    
02/04/2020,2020,320,Unsatisfactory Repair/Service,Auto Repair,,Seattle,WA,98107    
06/14/2019,2019,301,Failure To Deliver/Perform,Restaurants and Bars,,Marysville,WA,98271    
01/20/2021,2021,22,Failure To Adjust/Refund,Consumer Lending & Transfer Agents,MoneyGram International,Dallas,TX,75201    
03/26/2021,2021,22,Failure To Adjust/Refund,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
03/05/2021,2021,996,COVID-19,Residential Landlord,,Puyallup,WA,98375    
02/13/2018,2018,649,Lot Description,MHU Use Only - MH landlord,Sea Breeze Park,Bellevue,WA,98009    
04/29/2020,2020,62,Price Gouging,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/29/2020,2020,999,Other/Miscellaneous,Retail Sales,,Federal Way,WA,98003    
05/12/2017,2017,301,Failure To Deliver/Perform,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
12/02/2019,2019,301,Failure To Deliver/Perform,Insurance,State Farm Insurance,Bloomington,IL,61702    
07/31/2017,2017,26,Advertising,Broadband Providers,Comcast,Fife,WA,98424    
04/05/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,         
07/15/2016,2016,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Craig's List,San Francisco,CA,94108-4460
06/05/2018,2018,104,Non-Fulfillment,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/27/2020,2020,62,Price Gouging,Retail Sales,,Yakima,WA,98902    
09/21/2016,2016,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
02/16/2021,2021,22,Failure To Adjust/Refund,Consumer Lending & Transfer Agents,BMW Financial Services,Hilliard,OH,43026    
10/18/2019,2019,303,Questionable Quality Product/Service,Unclassified Establishments,Entertainment,Troy,MI,48084    
02/28/2014,2014,301,Failure To Deliver/Perform,Travel,Pacific Property Transfer aka Right Choice Transfer,Torrance,CA,98504    
01/17/2020,2020,303,Questionable Quality Product/Service,"Medical, Dental, Hospital Equipment Wholesalers ",Health First,Mukilteo,WA,98275    
04/01/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/29/2014,2014,316,Billing Issues,Consumer Lending & Transfer Agents,St Armands Group,Kansas City,MO,64141    
06/15/2015,2015,320,Unsatisfactory Repair/Service,Retail Sales,Home Depot,Atlanta,GA,30339    
10/17/2016,2016,999,Other/Miscellaneous,Commercial Banking,USAA ,San Antonio,TX,78288    
10/01/2018,2018,318,Charge:Service Not Performed/Product not delivered,Public Opinion Polling & Market Research,,Seattle,WA,98121    
11/06/2018,2018,301,Failure To Deliver/Perform,Retail Sales,Bassett Furniture,Redmond,WA,98052    
12/09/2020,2020,60,Unauthorized Debit,Electronic Shopping,,Long Beach,CA,90805    
09/16/2016,2016,2,Charitable Solicitation Issue,Social Advocacy Organizations,AARP,Washington,DC,20004    
05/10/2016,2016,19,Inadequate Disclosure,Unclassified Establishments,Exxon Mobil Corporate Headquarters,Irving,TX,75039-2298
09/25/2015,2015,22,Failure To Adjust/Refund,Health Care,Avalon Clinic,Lakewood,WA,98499    
05/23/2013,2013,319,Unauthorized Repair/Service,Auto Repair,Pep Boys,Philadelphia,PA,19132    
12/03/2018,2018,303,Questionable Quality Product/Service,Broadband Providers,Porch.com LLC,Seattle,WA,98134    
07/08/2020,2020,999,Other/Miscellaneous,Retail Sales,La-Z-Boy Furniture Galleries,Kent,WA,98032    
05/12/2020,2020,999,Other/Miscellaneous,Retail Sales,Home Depot,Atlanta,GA,30339    
05/18/2021,2021,404,Collection Practices,Collections,Physicians and Dentists Credit Bureau,Seattle,WA,98032    
10/20/2016,2016,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
09/29/2014,2014,320,Unsatisfactory Repair/Service,Health Care,,Tacoma,WA,98445    
06/06/2019,2019,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/20/2018,2018,999,Other/Miscellaneous,Health Care,Coram CVS/Specialty Infusion Services,Redmond,WA,98052-2046
