Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Schenectady,County,1628,123,
2AP,18+,Otsego,County,749,68,
2AP,18+,Delaware,County,97,6,
3AP,18+,Ulster,County,1108,9,
3AP,18+,Albany,THE MARY IMOGENE BASSETT HOSPITAL,49,0,
2AP,18+,Broome,County,5,1,
3AP,0-17,Madison,County,73,0,
3AP,18+,Livingston,County,237,2,
2AP,18+,Nassau,County,5310,606,
2AP,18+,Bronx,"FEDCAP REHABILITATION SERVICES, INC.",26,4,NO
3AP,18+,Warren,ADIRONDACK HEALTH INSTITUTE INC,449,0,
2AP,18+,Onondaga,County,260,33,
3AP,18+,Nassau,County,5310,25,
3AP,18+,Orleans,County,108,0,
2AP,0-17,Chenango,County,68,3,
2AP,18+,Saratoga,County,592,61,
2AP,0-17,Suffolk,County,635,33,
2AP,18+,Rensselaer,SAMARITAN HOSPITAL,374,25,
3AP,18+,Staten Island,COORDINATED BEHAVIORAL CARE INC,374,3,NO
2AP,18+,Erie,"PROMESA, INC.",30,1,
2AP,18+,Bronx,County,14367,1438,
3AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,67,1,NO
3AP,0-17,Statewide,Statewide,9214,3,
2AP,18+,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",55,6,NO
2AP,18+,Westchester,County,9902,1229,
2AP,18+,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,49,2,NO
3AP,18+,Chemung,County,543,4,
2AP,18+,Albany,County,6223,1030,
2AP,18+,Herkimer,County,289,26,
3AP,18+,Allegany,County,83,1,NO
3AP,18+,Fulton,FULTON CNTY COMMUNITY SVC BD,62,0,NO
2AP,18+,Bronx,COMMUNITY CARE MANAGEMENT PARTNERS,215,24,NO
3AP,18+,Queens,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",124,0,NO
2AP,18+,Allegany,County,184,19,
2AP,18+,Schenectady,County,1628,123,
2AP,18+,Rensselaer,County,882,83,
3AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,70,0,
3AP,18+,Bronx,NYC-HHC SEGUNDO BELVIS RUIZ DIAGNOSTIC & TREA,62,0,
3AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",228,1,
3AP,18+,Jefferson,CENTRAL NEW YORK HEALTH HOME NETWOR,127,1,
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,43,0,NO
2AP,0-17,Sullivan,County,159,6,
2AP,0-17,Ontario,County,146,6,
3AP,18+,Warren,"HEALTHY ALLIANCE IPA, LLC",38,0,
2AP,0-17,Dutchess,County,296,14,
2AP,0-17,Brooklyn,County,946,39,
2AP,18+,Jefferson,SAMARITAN MEDICAL CENTER,385,39,
2AP,18+,Albany,"REHABILITATION SUPPORT SERVICES, INC.",132,18,NO
3AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,251,1,
3AP,0-17,Jefferson,SAMARITAN MEDICAL CENTER,70,0,
3AP,18+,Ulster,County,939,4,
2AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,114,7,
2AP,18+,Manhattan,"CREATE,INC.",26,4,NO
2AP,0-17,Saratoga,County,262,6,
3AP,18+,Rockland,County,1065,3,
3AP,18+,Lewis,County,115,0,
2AP,18+,Staten Island,County,1812,267,
2AP,0-17,Livingston,County,71,1,
3AP,0-17,Niagara,"MONSIGNOR CARR INSTITUTE, INC.",163,0,NO
3AP,18+,Orange,County,4,0,
3AP,18+,Chemung,County,302,0,
2AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,26,2,
2AP,18+,Wyoming,County,17,1,
2AP,0-17,Suffolk,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,38,0,NO
3AP,0-17,Manhattan,County,1750,1,
2AP,18+,Warren,County,98,9,
2AP,0-17,Cayuga,County,70,0,
2AP,18+,Staten Island,County,1561,265,
2AP,18+,Orange,County,1458,182,
2AP,0-17,Chemung,County,145,3,
3AP,18+,Greene,County,263,0,
2AP,0-17,Staten Island,County,155,5,
2AP,18+,Wayne,County,30,7,
3AP,18+,Schuyler,County,13,0,
3AP,18+,Bronx,County,15045,71,
2AP,18+,Bronx,County,15480,1613,
2AP,0-17,Wyoming,County,41,1,
2AP,18+,Schoharie,County,124,11,
2AP,18+,Staten Island,OMH STATE PC NETWORK,480,107,YES
2AP,0-17,Bronx,ASTOR SERVICES FOR CHILDREN & FAMILIES,134,1,NO
2AP,0-17,Montgomery,County,136,6,
3AP,18+,Westchester,NORTHERN WESTCHESTER HOSPITAL CENTER,81,1,
3AP,18+,Westchester,MENTAL HLTH ASSOC  MH,44,1,
3AP,18+,Manhattan,MOUNT SINAI D&T CENTER,90,0,NO
2AP,18+,Cortland,County,227,8,
2AP,18+,Onondaga,"ACCESSCNY, INC.",27,8,
2AP,0-17,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,45,1,
2AP,18+,Dutchess,County,1286,146,
2AP,18+,Ulster,PROJECT SAMARITAN HLTH SVCS I,82,2,
2AP,0-17,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",187,3,NO
3AP,0-17,Oneida,"THE NEIGHBORHOOD CENTER, INC.",108,0,
2AP,18+,Orange,County,1417,191,
3AP,0-17,Erie,County,624,1,
3AP,18+,Queens,SERVICES FOR THE UNDERSERVED,97,0,NO
2AP,0-17,Delaware,County,28,2,
3AP,18+,Region,Region,37681,162,
2AP,0-17,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,51,2,
2AP,0-17,Albany,UCP ASSN OF THE CAPITAL DIST,64,6,
2AP,18+,Brooklyn,HEARTSHARE HUMAN SVCS MR AI,35,3,NO
3AP,18+,Oneida,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",41,0,
2AP,18+,Brooklyn,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",267,49,YES
3AP,18+,Schenectady,County,766,5,NO
2AP,18+,Otsego,County,754,65,
2AP,18+,Brooklyn,County,11601,1271,
3AP,18+,Columbia,County,220,0,
3AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",22,1,NO
2AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,21,4,
2AP,18+,Dutchess,County,1286,146,
2AP,18+,Wyoming,County,142,11,
3AP,18+,Brooklyn,"BRIDGING ACCESS TO CARE, INC.",85,1,
2AP,0-17,Onondaga,County,597,23,
3AP,18+,Broome,County,866,3,NO
2AP,18+,Manhattan,AREBA CASRIEL INSTITUTE,310,28,NO
3AP,18+,Queens,SAMARITAN VILLAGE         INC,23,0,NO
2AP,18+,Queens,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",35,14,YES
2AP,0-17,Essex,County,25,0,
3AP,18+,Montgomery,County,544,2,
3AP,0-17,Saratoga,THE SARATOGA HOSPITAL,37,0,NO
3AP,18+,Herkimer,HERKIMER COUNTY COMMUNITY SERVICES BOARD,41,0,
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",248,18,NO
3AP,18+,Ulster,County,1071,4,
2AP,18+,Sullivan,County,1822,240,
2AP,18+,Dutchess,County,1255,152,
3AP,18+,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,3672,15,
3AP,18+,Otsego,TRI TOWN REGIONAL HEALTHCARE,32,0,NO
2AP,18+,Manhattan,County,6,0,
3AP,0-17,Jefferson,SAMARITAN MEDICAL CENTER,46,0,NO
2AP,18+,Brooklyn,"BROOKLYN CENTER FOR PSYCHOTHERAPY, INC.",97,8,
2AP,18+,Albany,"FEDCAP REHABILITATION SERVICES, INC.",29,5,NO
3AP,0-17,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",36,0,
2AP,0-17,Madison,County,84,3,
2AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",56,11,NO
2AP,18+,Monroe,"GHRS, LLC",21,2,
3AP,18+,Rockland,OMH STATE PC NETWORK,114,2,
2AP,0-17,Rockland,County,137,4,
3AP,18+,Schuyler,County,68,0,
3AP,18+,Seneca,County,130,3,
2AP,0-17,Oneida,"ROME MEMORIAL HOSPITAL, INC.",61,0,NO
2AP,0-17,Albany,County,1219,40,
2AP,0-17,Delaware,County,27,0,
2AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",41,1,NO
2AP,0-17,Ulster,County,289,10,
2AP,0-17,Washington,ADIRONDACK HEALTH INSTITUTE INC,21,0,
3AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,109,1,
3AP,18+,Lewis,County,104,1,
2AP,18+,Manhattan,NYC-HHC RENAISSANCE DIAGNOSTIC & TREATMENT CE,45,7,
2AP,18+,Westchester,UNIVERSITY BEHAVIORAL ASSOCIATES IN,630,68,NO
2AP,18+,Manhattan,"PALLADIA, INC.",22,1,
2AP,0-17,Albany,ALBANY MEDICAL COLLEGE OF UNI,58,4,
2AP,18+,Bronx,MONTEFIORE MEDICAL CENTER,1895,190,
2AP,18+,Sullivan,SDTC THE CENTER FOR DISCOVERY,98,16,NO
3AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,27,0,
3AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",50,0,
2AP,0-17,Manhattan,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,97,3,
2AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,26,4,
2AP,18+,Chenango,County,163,10,
2AP,18+,Saint Lawrence,County,535,45,
2AP,18+,Greene,County,277,21,
2AP,18+,Sullivan,County,1469,186,
3AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,34,0,
3AP,18+,Bronx,"ARMS ACRES, INC.",42,0,NO
3AP,18+,Westchester,SOUND SHORE MEDICAL CENTER,64,0,NO
2AP,0-17,Bronx,BRONX-LEBANON HOSPITAL CENTER,261,7,NO
2AP,0-17,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,145,22,
3AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSPITAL D&TC,106,1,
2AP,18+,Rockland,County,1016,267,YES
2AP,0-17,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,60,4,
2AP,0-17,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",64,4,
2AP,18+,Rensselaer,County,2,0,
2AP,18+,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",149,22,NO
2AP,18+,Albany,VISITING NURS SVC/SCHTD & SAR CNTY,82,6,
2AP,18+,Manhattan,"METROPOLITAN CENTER FOR MENTAL HEALTH, INC.",160,11,
3AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,41,0,NO
3AP,18+,Manhattan,N Y EYE AND EAR INFIRMARY,354,1,
3AP,18+,Lewis,County,65,0,NO
3AP,18+,Westchester,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",27,0,NO
2AP,18+,Bronx,MONTEFIORE NEW ROCHELLE HOSP,89,10,NO
2AP,0-17,Region,Region,1120,48,
3AP,0-17,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,41,0,
3AP,0-17,Suffolk,"FAMILY SERVICE LEAGUE, INC.",88,0,NO
3AP,0-17,Bronx,"STEINWAY CHILD AND FAMILY SERVICES, INC.",60,0,NO
3AP,18+,Orange,County,1406,10,
3AP,0-17,Suffolk,HUDSON RIVER HEALTH CARE,69,0,
2AP,18+,Rockland,GOOD SAMARITAN HOSPITAL,203,30,NO
3AP,18+,Oswego,ST. JOSEPH'S HOSPITAL HEALTH CENTER,40,0,NO
2AP,0-17,Queens,County,723,29,
2AP,0-17,Cattaraugus,County,26,1,
2AP,0-17,Staten Island,County,185,2,
2AP,18+,Warren,County,763,63,
2AP,18+,Albany,OFFICE MENTAL HEALTH MH,103,38,
2AP,18+,Nassau,ADVANTAGE CARE D AND T CTR,163,17,
2AP,18+,Orleans,County,20,4,
2AP,18+,Schoharie,County,20,4,
2AP,18+,Westchester,ST. BARNABAS HOSPITAL,93,5,
2AP,18+,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",249,36,
2AP,0-17,Fulton,County,113,4,
3AP,18+,Rensselaer,County,813,7,
3AP,0-17,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,102,0,NO
2AP,18+,Manhattan,RYAN/CHELSEA CLINTON COMM H C,144,24,
2AP,18+,Oneida,County,1636,151,
2AP,18+,Dutchess,THE INSTITUTE FOR FAMILY HEALTH,146,26,
2AP,0-17,Albany,County,1474,59,
2AP,18+,Montgomery,County,492,35,
2AP,18+,Manhattan,County,2888,434,
2AP,18+,Broome,County,1109,89,
2AP,0-17,Cattaraugus,County,107,2,
3AP,0-17,Yates,County,44,0,NO
2AP,18+,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,74,4,
3AP,18+,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",320,1,
3AP,18+,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,551,2,
2AP,0-17,Niagara,KALEIDA HEALTH,118,6,
2AP,0-17,Oswego,County,110,0,
3AP,18+,Rockland,COMMUNITY MEDICAL AND DENTAL CARE INC.,169,0,
2AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,77,13,NO
2AP,18+,Erie,NORTHWEST BUFFALO COMM H C,134,12,NO
2AP,0-17,Schuyler,County,17,1,
3AP,18+,Westchester,County,3639,9,
2AP,0-17,Ulster,County,121,3,NO
3AP,18+,Brooklyn,NY COMMUNITY HOSP OF BROOKLYN,119,0,
2AP,0-17,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,27,0,NO
3AP,18+,Dutchess,"FAMILY SERVICES, INC.",476,2,
3AP,18+,Manhattan,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",233,1,
3AP,18+,Manhattan,County,23913,79,
3AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,1034,3,NO
3AP,18+,Washington,County,119,0,
3AP,18+,Greene,County,261,0,
2AP,18+,Cayuga,County,267,28,
2AP,18+,Manhattan,ISABELLA VISITING CARE INC TBI,22,3,
2AP,0-17,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",59,1,
3AP,0-17,Fulton,NATHAN LITTAUER HOSPITAL,39,0,NO
2AP,18+,Manhattan,"QUEENS COORDINATED CARE PARTNERS, LLC",1707,240,
2AP,18+,Staten Island,NORTHWELL HEALTH NETWORK,412,29,
2AP,18+,Bronx,"COMUNILIFE, INC.",34,1,
2AP,0-17,Chenango,County,72,2,
2AP,0-17,Schoharie,County,20,1,NO
3AP,18+,Staten Island,ST. JOSEPH'S MEDICAL CENTER,41,0,NO
3AP,18+,Franklin,County,446,2,
3AP,18+,Schuyler,County,77,0,
2AP,18+,Brooklyn,DIGESTIVE DISEASES D AND T CTR,81,11,
2AP,18+,Westchester,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",273,48,
2AP,18+,Chautauqua,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",58,14,YES
3AP,0-17,Delaware,County,11,0,
2AP,0-17,Ontario,F F THOMPSON HOSPITAL,60,3,
2AP,18+,Manhattan,"METROPOLITAN CENTER FOR MENTAL HEALTH, INC.",188,9,NO
2AP,18+,Nassau,ADVANTAGE CARE D AND T CTR,226,27,
2AP,18+,Westchester,"UNION COMMUNITY HEALTH CENTER, INC.",41,3,
2AP,0-17,Orange,County,238,8,
3AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,23,0,
2AP,18+,Clinton,County,285,28,
2AP,18+,Queens,"THE BRIDGE, INC.",158,19,NO
3AP,18+,Region,Region,17,0,
3AP,18+,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,1541,6,
2AP,0-17,Fulton,"THE FAMILY COUNSELING CENTER, INC.",78,3,NO
2AP,18+,Steuben,County,377,38,
3AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,372,3,NO
3AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,30,0,
3AP,18+,Queens,EPISCOPAL HEALTH SERVICES INC.,52,0,
3AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",757,3,NO
3AP,0-17,Bronx,"SOUTH BRONX MENTAL HEALTH COUNCIL, INC.",60,0,NO
3AP,0-17,Albany,ALBANY MEDICAL CENTER,186,0,
3AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,79,0,NO
3AP,18+,Manhattan,"PROJECT HOSPITALITY, INC.",65,0,
2AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,63,7,NO
2AP,0-17,Saratoga,County,312,4,
3AP,18+,Queens,JOSEPH P ADDABBO FAMILY HLTH,95,1,
3AP,18+,Manhattan,"THE NEW YORK GRACIE SQUARE HOSPITAL, INC.",72,0,
2AP,18+,Westchester,County,9902,1229,
3AP,0-17,Steuben,"ST. JAMES MERCY HEALTH SYSTEM, INC.",25,0,NO
2AP,0-17,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,155,5,
2AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",48,3,
2AP,18+,Manhattan,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",77,4,
2AP,18+,Tompkins,County,350,23,
2AP,18+,Otsego,County,738,67,
2AP,18+,Bronx,"PIBLY RESIDENTIAL PROGRAMS, INC.",51,15,YES
2AP,0-17,Nassau,County,482,16,
2AP,0-17,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,24,0,
3AP,18+,Orange,ST LUKES CORNWALL,255,0,
3AP,18+,Westchester,"ACCESS: SUPPORTS FOR LIVING, INC.",97,1,
2AP,0-17,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",47,0,NO
3AP,18+,Queens,"PSCH, INC. DBA WELLLIFE NETWORK",60,0,
2AP,18+,Brooklyn,NYU LANGONE HOSPITALS,764,72,
2AP,18+,Otsego,County,655,50,
2AP,18+,Region,Region,39617,4477,
2AP,18+,Bronx,County,15013,1542,
2AP,18+,Ulster,COMMUNITY CARE MANAGEMENT PARTNERS,31,1,
2AP,18+,Manhattan,GAY MENS HLTH CRISIS AIDS AI,95,11,NO
3AP,0-17,Nassau,NORTHWELL HEALTH NETWORK,213,0,
2AP,18+,Rensselaer,County,429,47,
2AP,18+,Chautauqua,UPMC CHAUTAUQUA AT WCA,42,6,
3AP,0-17,Herkimer,County,53,0,NO
2AP,18+,Staten Island,COMMUNITY HEALTH ACTION OF SI,55,5,
2AP,0-17,Franklin,County,101,3,
2AP,0-17,Schuyler,County,16,0,
3AP,18+,Orange,County,291,1,
3AP,0-17,Dutchess,County,344,0,
3AP,18+,Albany,SAMARITAN HOSPITAL,980,7,
3AP,18+,Bronx,CONCOURSE MEDICAL CENTER INC,58,0,
3AP,0-17,Nassau,County,482,1,
2AP,18+,Franklin,County,391,31,
3AP,0-17,Cattaraugus,County,118,0,
2AP,18+,Tompkins,County,401,33,
2AP,18+,Wyoming,County,153,17,
2AP,18+,Greene,County,259,21,
2AP,0-17,Saratoga,"FW OF SARATOGA, INC.",225,8,NO
3AP,18+,Oneida,MCPIKE ADDICTION TREATMENT CENTER,44,0,
3AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,26,0,NO
3AP,0-17,Rensselaer,County,61,0,NO
2AP,0-17,Madison,County,85,3,
3AP,18+,Madison,County,301,0,
3AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,89,0,NO
3AP,18+,Manhattan,FAMILY SERVICES NETWORK NY AI,85,0,
2AP,18+,Oswego,County,398,30,
3AP,18+,Suffolk,SOUTHSIDE HOSPITAL,431,2,
2AP,18+,Fulton,County,300,24,
2AP,18+,Nassau,County,5289,576,
2AP,0-17,Albany,"REHABILITATION SUPPORT SERVICES, INC.",22,1,
3AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,97,0,NO
3AP,0-17,Manhattan,BETH ISRAEL MEDICAL CENTER,44,0,NO
3AP,0-17,Erie,MERCY HOSPITAL OF BUFFALO,41,0,
2AP,0-17,Fulton,County,116,4,
3AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,193,1,
3AP,0-17,Ulster,County,272,0,
3AP,0-17,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,23,0,
2AP,0-17,Monroe,ELMCREST CHILDREN'S CENTER,36,2,
3AP,18+,Manhattan,"QUEENS COORDINATED CARE PARTNERS, LLC",1663,7,
2AP,0-17,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,48,2,
3AP,18+,Nassau,SOUTH NASSAU COMMUNITIES HOSPITAL,387,2,NO
3AP,18+,Schoharie,County,122,1,
3AP,18+,Erie,MILLARD FILLMORE HOSPITALS,93,0,
2AP,18+,Otsego,AURELIA OSBORN FOX MEM HOSP,182,17,
2AP,0-17,Allegany,County,22,0,
2AP,18+,Warren,County,763,63,
2AP,18+,Rockland,OMH STATE PC NETWORK,114,36,
3AP,18+,Nassau,L I ASSOC FOR AIDS CARE AI,31,0,
2AP,0-17,Delaware,County,29,1,
3AP,18+,Albany,SAMARITAN HOSPITAL,372,3,
2AP,18+,Rockland,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",154,49,YES
3AP,18+,Schuyler,County,76,0,
2AP,18+,Manhattan,NEW YORK PSYCHIATRIC INSTITUTE,21,2,
3AP,18+,Rockland,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",40,0,NO
2AP,18+,Manhattan,"ODYSSEY HOUSE, INC.",26,1,
2AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,72,8,NO
2AP,18+,Warren,County,804,66,
2AP,18+,Orleans,ORLEANS COUNTY DEPARTMENT OF MENTAL HEALTH,34,3,NO
3AP,0-17,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",22,0,
2AP,18+,Wyoming,County,152,16,
3AP,18+,Erie,BUFFALO SURGERY CENTER LLC,61,0,
3AP,0-17,Monroe,ROCHESTER GENERAL HOSPITAL,170,0,
3AP,18+,Schenectady,PLANNED PTHD MOHAWK HUDSON,87,0,
2AP,0-17,Chautauqua,County,186,5,
3AP,18+,Manhattan,County,22463,80,
2AP,18+,Suffolk,"NEW HORIZON COUNSELING CENTER, INC., THE",23,2,
3AP,0-17,Westchester,WELLLIFE NETWORK INC.,28,0,
2AP,0-17,Rensselaer,County,165,4,
2AP,18+,Manhattan,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",145,25,NO
3AP,18+,Westchester,MONTEFIORE MEDICAL CENTER,1489,4,
2AP,0-17,Otsego,County,250,6,
2AP,18+,Queens,"SAMARITAN DAYTOP VILLAGE, INC.",772,81,
3AP,18+,Rockland,HUDSON RIVER HEALTH CARE,63,0,
3AP,18+,Westchester,County,8745,58,
3AP,18+,Hamilton,County,7,0,
2AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,210,18,
2AP,0-17,Albany,UCP ASSN OF THE CAPITAL DIST,82,2,NO
3AP,0-17,Yates,County,23,0,NO
2AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,243,7,
3AP,18+,Schenectady,County,446,3,
3AP,0-17,Monroe,ASTOR SERVICES FOR CHILDREN & FAMILIES,44,0,
3AP,18+,Ontario,CATH CHAR COMM & RES SVC AI M,76,0,NO
2AP,18+,Fulton,County,297,27,
2AP,18+,Otsego,BASSETT HEALTHCARE,188,9,NO
2AP,18+,Monroe,MONROE PLAN FOR MEDICAL CARE,182,13,
2AP,18+,Nassau,MERCY MEDICAL CENTER,204,26,NO
2AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",313,18,NO
3AP,18+,Schuyler,County,40,0,
2AP,18+,Ontario,County,698,71,
3AP,18+,Westchester,DOMINICAN SISTERS FAMILY LTHH,30,0,
3AP,18+,Washington,County,10,0,
2AP,18+,Staten Island,SILVER LAKE SUPPORT SERVICES,27,5,NO
3AP,18+,Queens,County,10056,59,
2AP,18+,Monroe,"EASTER SEALS NEW YORK, INC.",140,25,
2AP,0-17,Madison,COMMUNITY MEMORIAL HOSPITAL,21,1,
3AP,18+,Orange,County,1434,7,
3AP,18+,Ulster,County,1089,7,
2AP,18+,Lewis,County,48,4,
3AP,18+,Manhattan,"URBAN HEALTH PLAN, INC.",132,0,
2AP,0-17,Schenectady,County,284,16,
2AP,18+,Rensselaer,County,455,49,
3AP,18+,Niagara,NIAGARA COUNTY DEPARTMENT OF MENTAL HEALTH,180,1,
2AP,0-17,Bronx,NEW YORK CITY CHILDREN'S CENTER,23,1,
3AP,18+,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,194,1,NO
2AP,0-17,Saint Lawrence,County,116,0,
2AP,0-17,Otsego,County,243,4,
3AP,18+,Chautauqua,County,195,4,
2AP,18+,Columbia,County,230,27,
2AP,0-17,Livingston,County,79,0,
3AP,0-17,Schenectady,ELLIS HOSPITAL,223,0,
3AP,18+,Herkimer,County,276,0,
3AP,18+,Brooklyn,OMH STATE PC NETWORK,212,0,NO
2AP,0-17,Rockland,County,111,5,
2AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",78,0,
2AP,18+,Warren,County,843,69,
3AP,18+,Allegany,County,39,2,
2AP,18+,Niagara,"EASTERN NIAGARA HOSPITAL, INC.",76,5,NO
2AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,126,16,NO
3AP,18+,Hamilton,County,2,0,
3AP,18+,Albany,ALBANY MEDICAL COLLEGE,190,0,
3AP,18+,Staten Island,County,1863,10,
2AP,18+,Cattaraugus,County,376,49,
3AP,18+,Seneca,County,131,3,
2AP,18+,Niagara,County,1382,110,
2AP,0-17,Montgomery,County,163,2,NO
2AP,0-17,Essex,County,40,0,
3AP,18+,Nassau,L I ASSOC FOR AIDS CARE AI,24,0,NO
2AP,18+,Westchester,OPEN DOOR FAMILY MEDICAL CENTER INC,113,24,YES
2AP,18+,Albany,ALBANY MEDICAL CENTER,692,62,
2AP,18+,Region,Region,1005,73,
3AP,18+,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,165,1,
2AP,0-17,Tompkins,County,82,3,
3AP,0-17,Queens,"LIFELINE CENTER FOR CHILD DEVELOPMENT, INC.",26,0,NO
2AP,0-17,Cortland,County,60,1,
2AP,18+,Yates,RUSHVILLE HEALTH CENTER INC,60,0,
2AP,18+,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",568,39,NO
2AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",408,38,NO
2AP,18+,Steuben,CORNING HOSP,60,6,NO
3AP,18+,Columbia,County,222,2,
2AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",603,102,
2AP,18+,Nassau,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",331,42,
3AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,257,2,NO
3AP,18+,Putnam,PUTNAM HOSPITAL CENTER,23,0,
2AP,18+,Bronx,County,15045,1542,
2AP,0-17,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,143,7,
3AP,18+,Albany,ADDICTIONS CARE CTR OF ALBANY,21,0,NO
