CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
41156699,"WOOLWORTH TOWER KITCHEN, THE WOOLY PUBLIC",2125712930,American,16.0,Cycle Inspection / Initial Inspection,1001237501.0,MN24
50076806,JESUS TACO,2122343330,Tex-Mex,10.0,Pre-permit (Operational) / Initial Inspection,1020770029.0,MN04
41463532,CAPRI RISTORANTE PIZZERIA BAR,2126252332,Italian,4.0,Cycle Inspection / Reopening Inspection,1002367502.0,MN24
40402418,NEW YORK JR. LEAGUE,2122886220,Coffee/Tea,9.0,Cycle Inspection / Initial Inspection,1015080061.0,MN40
40380517,BARNEY GREENGRASS,2127244707,Jewish/Kosher,10.0,Cycle Inspection / Initial Inspection,1012170064.0,MN12
50011745,SAUCE N CHEESE,3474251450,Pizza,12.0,Cycle Inspection / Re-inspection,3014280001.0,BK60
50067183,DAISY PIZZA,7187867861,Pizza,18.0,Cycle Inspection / Initial Inspection,4003400049.0,QN70
40542205,MINI STAR RESTAURANT,7187289572,American,13.0,Cycle Inspection / Re-inspection,4006600048.0,QN70
50054957,BAKED BY MELISSA,2128420220,Bakery Products/Desserts,2.0,Pre-permit (Operational) / Initial Inspection,4142600001.0,QN98
50007119,FRANK AND JOE'S DELI,7188282858,Sandwiches,21.0,Cycle Inspection / Re-inspection,2054270005.0,BX52
50071524,GUAYACOS RESTAURANT,9173064085,Latin American,20.0,Cycle Inspection / Initial Inspection,4015060009.0,QN29
50068377,HELL'S CHICKEN,2127571120,Chicken,41.0,Cycle Inspection / Initial Inspection,1010740031.0,MN15
41314327,WEATHER UP,2029073372,American,13.0,Cycle Inspection / Re-inspection,3011380009.0,BK64
50067198,EL DORADO RESTAURANT,7184184035,Spanish,8.0,Cycle Inspection / Re-inspection,4034460035.0,QN20
50046048,UPTOWN BOURBON,6469186627,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,1020960034.0,MN04
50054185,LUCKYHE CHINESE RESTAURANT,7184135391,Chinese,20.0,Cycle Inspection / Initial Inspection,4106780019.0,QN34
41497405,COTTA BENE,7187227200,Italian,40.0,Cycle Inspection / Re-inspection,3004540013.0,BK37
50076782,QUEENS WILDLIFE CENTER (Kiosk),7187411426,Frozen Desserts,140.0,Pre-permit (Non-operational) / Initial Inspection,4020180001.0,QN99
50073323,TASTE OF COCHIN,7183473900,Indian,75.0,Pre-permit (Operational) / Re-inspection,4085610001.0,QN43
50090106,DOC HENNIGANS,9293082801,American,13.0,Pre-permit (Operational) / Initial Inspection,5003520031.0,SI07
50017444,MCFADDEN'S,2129861515,Irish,29.0,Cycle Inspection / Initial Inspection,1013357501.0,MN19
50002106,PYRAMIDS HOOKAH AND BAR,7187466524,American,17.0,Cycle Inspection / Re-inspection,4062880001.0,QN46
50018453,Radio City Pizza,2128433747,Pizza,7.0,Cycle Inspection / Initial Inspection,1010010055.0,MN17
50058469,MADMAN ESPRESSO,6467081111,Coffee/Tea,11.0,Cycle Inspection / Initial Inspection,1005670019.0,MN23
50065072,GO GO CURRY,6466785259,Japanese,23.0,Cycle Inspection / Initial Inspection,1013270015.0,MN19
41609414,PRIME AVENUE,3475649041,Jewish/Kosher,27.0,Cycle Inspection / Re-inspection,3012930001.0,BK63
41628418,KFC,7183819175,Chicken,5.0,Cycle Inspection / Re-inspection,3033450032.0,BK77
50043829,SETAGAYA,7182188508,Asian/Asian Fusion,13.0,Cycle Inspection / Re-inspection,3023800023.0,BK73
41232292,PIZZA CHEF,7187964500,Pizza,16.0,Cycle Inspection / Re-inspection,2057870158.0,BX29
41097313,LA FLOR DEL PARAISO RESTAURANT,7183812970,Spanish,25.0,Cycle Inspection / Initial Inspection,4034610053.0,QN20
41717852,DEAD RABBIT TAVERN,6464227906,Irish,20.0,Cycle Inspection / Initial Inspection,1000070027.0,MN25
41633655,WOODSIDE CAFE RESTAURANT,3476423445,Indian,13.0,Cycle Inspection / Re-inspection,,
50073662,"THE PHLUID PROJECT, RISE",2126550551,Coffee/Tea,40.0,Pre-permit (Operational) / Initial Inspection,1005310001.0,MN23
41444291,THINK COFFEE,2126146644,Coffee/Tea,11.0,Cycle Inspection / Initial Inspection,1005580005.0,MN22
40363945,DOMINO'S,2125010200,Pizza,13.0,Cycle Inspection / Initial Inspection,1011430049.0,MN14
41147913,SUBWAY,2125344676,Sandwiches,26.0,Cycle Inspection / Initial Inspection,1016540002.0,MN33
50087434,JOE & THE JUICE 1400 MADISON AVENUE,6094015056,"Juice, Smoothies, Fruit Salads",10.0,Pre-permit (Operational) / Initial Inspection,1016030014.0,MN33
41480022,LAVO NEW YORK,2127505588,Italian,11.0,Cycle Inspection / Initial Inspection,1012940046.0,MN17
50087858,PUSH FITNESS CLUB OF FRESH MEADOWS,7184647874,"Juice, Smoothies, Fruit Salads",5.0,Cycle Inspection / Re-inspection,4072660001.0,QN06
50060318,XIN XING 88 CHINESE RESTAURANT,7182172288,Chinese,4.0,Cycle Inspection / Re-inspection,4104430018.0,QN61
50102338,JUICE N SHAKE,3478241443,,,,4014897501.0,QN29
50049466,SWEETS BY CHLOE,2122908000,Bakery Products/Desserts,13.0,Cycle Inspection / Re-inspection,1005400043.0,MN23
41689018,COCORON,2129660800,Japanese,14.0,Cycle Inspection / Re-inspection,1004790026.0,MN24
50011926,BLACK IRON BURGER,6464763116,Hamburgers,10.0,Cycle Inspection / Initial Inspection,1007880024.0,MN17
41693205,M & O BAGELS,7183233100,American,12.0,Cycle Inspection / Initial Inspection,4090660030.0,QN53
50095793,EAT THAI,2126219112,Thai,35.0,Pre-permit (Operational) / Initial Inspection,1010360163.0,MN15
41621699,MI PASO CENTRO AMERICANO RESTAURANT,2129280866,Latin American,19.0,Cycle Inspection / Initial Inspection,1021420244.0,MN36
50109049,,9179724481,,,,4050080037.0,QN51
50048160,MANGO MANGO,9293376061,"Juice, Smoothies, Fruit Salads",6.0,Cycle Inspection / Re-inspection,3008170037.0,BK34
41524567,SWEETNESS USA,7184211150,Pakistani,9.0,Cycle Inspection / Re-inspection,3064980052.0,BK42
50008319,POULETTE,2129569488,Chicken,17.0,Cycle Inspection / Initial Inspection,1010430004.0,MN15
50041663,LIMA RESTAURANT,9178326682,Peruvian,26.0,Cycle Inspection / Initial Inspection,4014150045.0,QN28
41136985,GLACKEN'S BAR,7185857082,American,24.0,Cycle Inspection / Initial Inspection,2023520053.0,BX63
41459070,NEW WONG RESTAURANT,6468789474,Chinese,79.0,Cycle Inspection / Initial Inspection,1002820026.0,MN27
41359238,GT PARADISE CARIBBEAN CUISINE,7188561846,Caribbean,14.0,Cycle Inspection / Initial Inspection,3048960003.0,BK91
50042800,HIGH STREET ON HUDSON,9173883944,American,23.0,Cycle Inspection / Initial Inspection,1006277501.0,MN23
50054822,NO.1 WOK,7184028215,Chinese,4.0,Cycle Inspection / Initial Inspection,2025670006.0,BX39
41471226,MISSION DOLORES,3474575606,American,3.0,Cycle Inspection / Initial Inspection,3009580002.0,BK37
41600331,CONNOLLY'S,7184742374,Irish,5.0,Cycle Inspection / Initial Inspection,4161680072.0,QN10
40402397,THE RIVER CLUB,2127510100,American,71.0,Cycle Inspection / Initial Inspection,1013640022.0,MN19
50056274,MARLOW BISTRO,2126629020,Mediterranean,13.0,Cycle Inspection / Initial Inspection,1018810035.0,MN09
50038412,TWIN SISTER PAN,9173617189,Chinese,13.0,Cycle Inspection / Re-inspection,3057350001.0,BK34
40791096,POPEYES,7186584497,Chicken,12.0,Cycle Inspection / Initial Inspection,4096900009.0,QN61
50071161,ABAYA THAI CUISINE,2128683399,Thai,18.0,Cycle Inspection / Initial Inspection,1007590054.0,MN13
41574355,"MBJ CAFETERIA, LAGUARDIA COMMUNITY COLLEGE",7184825578,American,10.0,Cycle Inspection / Initial Inspection,4002780001.0,QN31
40394176,MOONSTRUCK EAST,2122131100,American,9.0,Cycle Inspection / Reopening Inspection,1009110061.0,MN20
41395526,CHASERS,7183262973,Irish,31.0,Cycle Inspection / Initial Inspection,4026980046.0,QN30
41700793,NEW CENTURY CHINESE RESTAURANT,7186498888,Chinese,12.0,Cycle Inspection / Initial Inspection,3081800010.0,BK50
41362043,BACK HOME BAKERY,7182873031,Caribbean,11.0,Cycle Inspection / Re-inspection,3048890010.0,BK91
41014003,STARBUCKS,2127048937,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,1010170029.0,MN17
50057504,JOE COFFEE,9176896042,Coffee/Tea,8.0,Cycle Inspection / Initial Inspection,1007020010.0,MN13
50044574,THE STRAND BISTRO,2125844000,American,8.0,Cycle Inspection / Re-inspection,1008390021.0,MN17
50073931,YAMADA CHIKARA NEW YORK,6469520364,Japanese,25.0,Cycle Inspection / Initial Inspection,1013230021.0,MN19
50057912,BLACK TAP,9176393089,American,13.0,Cycle Inspection / Re-inspection,1010070049.0,MN17
41704299,LOS VERDES,7182556600,Latin American,26.0,Cycle Inspection / Initial Inspection,4001530017.0,QN31
40399729,GLORY DELI & GROCERY,7184721113,Sandwiches,12.0,Cycle Inspection / Re-inspection,4000280046.0,QN31
50048506,BLOSSOM ICE CREAM,9293377595,Frozen Desserts,7.0,Cycle Inspection / Initial Inspection,3003020039.0,BK33
50044574,THE STRAND BISTRO,2125844000,American,13.0,Cycle Inspection / Initial Inspection,1008390021.0,MN17
41710320,M & J HONG KONG STYLE,7189398286,Chinese,,Administrative Miscellaneous / Initial Inspection,4064410025.0,QN62
50088892,CHIMI MUNDO LOUNGE,7188468636,Spanish,18.0,Cycle Inspection / Initial Inspection,4093060108.0,QN54
41687706,SAL'S PIZZA,7189393900,Italian,27.0,Cycle Inspection / Initial Inspection,4041720007.0,QN23
40384458,DREAM PIZZA,7189431599,Pizza,3.0,Cycle Inspection / Initial Inspection,4017590035.0,QN26
50005320,FU ZHOU WEI ZONG WEI,2124313555,Chinese,11.0,Cycle Inspection / Re-inspection,1002820044.0,MN27
40793030,UNION POOL,7186090484,American,7.0,Cycle Inspection / Re-inspection,3027510005.0,BK90
41582117,PANERA BREAD,2018184669,American,22.0,Cycle Inspection / Initial Inspection,4020807501.0,QN18
40733334,JOHN'S DONUT & COFFEE SHOP,7186380412,American,13.0,Cycle Inspection / Initial Inspection,3018900085.0,BK69
41265425,CHILI'S GRILL & BAR,7183664272,Tex-Mex,36.0,Cycle Inspection / Initial Inspection,4038100350.0,QN19
50034118,PHO MAC VIETNAMESE FOOD,7189829292,Southeast Asian,17.0,Cycle Inspection / Initial Inspection,5015440052.0,SI05
41198338,ROYALE,9177049412,American,47.0,Cycle Inspection / Initial Inspection,1003920032.0,MN28
41299392,STARBUCKS,2128671264,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,1013157501.0,MN19
41220085,MAGIC WOK,7183273570,Chinese,12.0,Cycle Inspection / Initial Inspection,4157100045.0,QN15
41695036,DELICIAS CALENAS 3,7186512342,Spanish,10.0,Cycle Inspection / Re-inspection,4017700096.0,QN26
50008477,ROAST KITCHEN,2123999100,American,23.0,Cycle Inspection / Initial Inspection,1010200036.0,MN17
41239831,SLATTERY'S MIDTOWN PUB,2126836444,American,26.0,Cycle Inspection / Initial Inspection,1008650067.0,MN20
50018514,INDIAN SPICE,7187687777,Indian,12.0,Cycle Inspection / Reopening Inspection,3010940009.0,BK37
50090415,CHICKENOW,3472231913,Chicken,,Administrative Miscellaneous / Re-inspection,2051410006.0,BX13
41629922,SOTTO 13,2126471001,Italian,13.0,Cycle Inspection / Initial Inspection,1006080019.0,MN23
50091036,PARIS OVEN,3475381240,Bakery Products/Desserts,23.0,Pre-permit (Operational) / Re-inspection,4006600045.0,QN70
50044978,EVENT LEVEL CLUB (DELTA SKY 360 BAR) BA5075,2124656273,American,5.0,Cycle Inspection / Initial Inspection,1007810001.0,MN17
41702826,NINOS 46,2127194015,Italian,87.0,Cycle Inspection / Initial Inspection,1012620019.0,MN17
50095264,TOPSAA,9174881888,Chinese,16.0,Pre-permit (Non-operational) / Initial Inspection,4041720007.0,QN23
41609204,KARVOUNA MEZZE,2123880052,American,25.0,Cycle Inspection / Initial Inspection,1004260015.0,MN27
50084011,TAQUERIA SANTA FE & GRILL,9174638750,Mexican,47.0,Pre-permit (Operational) / Initial Inspection,4013680137.0,QN27
41241636,MCDONALD'S,3472264150,Hamburgers,29.0,Cycle Inspection / Initial Inspection,1020700001.0,MN04
41490788,MIDWAY BAR,7185991969,American,,Smoke-Free Air Act / Initial Inspection,3023950002.0,BK73
41364122,CHECKERS,7188164382,Hamburgers,26.0,Cycle Inspection / Re-inspection,5016850046.0,SI12
41468267,ICHI UMI,2127251333,Japanese,53.0,Cycle Inspection / Initial Inspection,1008610072.0,MN17
50037950,CHINA EXPRESS INN,7189496525,Chinese,19.0,Cycle Inspection / Initial Inspection,4132670015.0,QN03
50062555,CELEBRATE SNUG HARBOR,7184422700,American,23.0,Cycle Inspection / Initial Inspection,5000760200.0,SI22
41554424,COYOTE BOHEMIO,7183868616,Mexican,7.0,Cycle Inspection / Re-inspection,4034510012.0,QN20
50046269,HAKI RESTAUANT,7183534006,Japanese,30.0,Cycle Inspection / Re-inspection,4053350064.0,QN51
50051480,WONDEE SIAM,2124599057,Thai,19.0,Cycle Inspection / Initial Inspection,1010430064.0,MN15
50017475,EL PARROQUENO RESTAURANT,7185650348,Latin American,26.0,Cycle Inspection / Re-inspection,4019780063.0,QN26
41696334,BXL ZOUTE,6466929282,Eastern European,46.0,Cycle Inspection / Initial Inspection,1008230070.0,MN13
50087893,DA PLACE CUISINE,7182218380,Caribbean,21.0,Cycle Inspection / Re-inspection,3014030001.0,BK61
41485450,SUBWAY,7184069292,Sandwiches,12.0,Cycle Inspection / Re-inspection,4001620042.0,QN31
41653951,MARIA'S MEXICAN RESTAURANT,7186271003,Pizza,11.0,Cycle Inspection / Re-inspection,3067580090.0,BK43
50065197,BAJEKO SEKUWA,3478088100,Indian,29.0,Cycle Inspection / Re-inspection,4001680031.0,QN31
50000810,Tower Diner,7184597000,American,12.0,Cycle Inspection / Initial Inspection,4021050001.0,QN17
50037517,SUBWAY,7185282838,Sandwiches,18.0,Cycle Inspection / Initial Inspection,4124950002.0,QN02
41178622,TASTEE PATTEE,7182301505,Caribbean,7.0,Cycle Inspection / Re-inspection,3018500036.0,BK75
41458571,WESTVILLE,2129242201,American,14.0,Cycle Inspection / Initial Inspection,1007670067.0,MN13
50061235,METRO FEAST,3476893295,Sandwiches,19.0,Cycle Inspection / Re-inspection,3001670003.0,BK38
50071035,JAMROCK BISTRO,3473841770,Caribbean,15.0,Pre-permit (Non-operational) / Initial Inspection,3045960043.0,BK96
40694122,TRACKSIDE,7188459610,American,14.0,Cycle Inspection / Initial Inspection,4117070041.0,QN55
40927017,OTTO ENOTECA PIZZERIA,2129959559,Pizza,10.0,Cycle Inspection / Reopening Inspection,1005500022.0,MN23
41450589,LA PERLA DEL ULUA RESTAURANT,7183669407,Spanish,56.0,Cycle Inspection / Initial Inspection,3031650027.0,BK77
50055885,COTTON BEAN,3472768749,Coffee/Tea,19.0,Cycle Inspection / Re-inspection,3012120051.0,BK61
40365098,FORLINIS RESTAURANT,2123496779,Italian,13.0,Cycle Inspection / Re-inspection,1001990007.0,MN27
41629235,SAO MAI VIETNAMESE CUISINE,2123588880,Southeast Asian,12.0,Cycle Inspection / Re-inspection,1004540042.0,MN22
50006613,EASTERN CHINESE RESTAURANT,7189466377,Chinese,7.0,Cycle Inspection / Initial Inspection,3064670001.0,BK27
50040583,AMAZURA,7182986760,Bottled Beverages,,Administrative Miscellaneous / Initial Inspection,4099840011.0,QN61
50000419,NATUREWORKS,2123333020,American,16.0,Cycle Inspection / Initial Inspection,1012710015.0,MN17
41609430,MAX'S ES-CA RESTAURANT AND BAR,7189805006,American,9.0,Cycle Inspection / Re-inspection,5008700017.0,SI24
41182288,MCDONALD'S,7182637281,Hamburgers,51.0,Cycle Inspection / Initial Inspection,4032070026.0,QN17
50006761,COSZCAL DE ALLENDE RESTAURANT,7189213523,Mexican,20.0,Cycle Inspection / Initial Inspection,3058620051.0,BK31
40850859,STARBUCKS,2123160374,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,1012420055.0,MN12
50080258,LA SORPRESA,7185617076,Spanish,43.0,Cycle Inspection / Re-inspection,2031910034.0,BX05
50054303,NEW HONG WONG SEAFOOD RESTAURANT,2122268778,Chinese,31.0,Cycle Inspection / Initial Inspection,1002390033.0,MN24
41144858,CAMP,7188528086,American,,Smoke-Free Air Act / Initial Inspection,3003910005.0,BK38
41630060,"DUNKIN',' BASKIN ROBBINS",7189181235,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,2038140046.0,BX59
50002057,GRITO MEXICAN GRILL,2127950700,Mexican,42.0,Cycle Inspection / Initial Inspection,1021680015.0,MN35
41664800,THE KING OF EMPANADAS,7188031699,Spanish,43.0,Cycle Inspection / Initial Inspection,4017780075.0,QN26
50081337,TIM HO WAN HELL'S KITCHEN,2122282802,Chinese,12.0,Pre-permit (Operational) / Re-inspection,1010340004.0,MN15
40397439,BEN'S KOSHER DELI & RESTAURANT,7182292367,Jewish/Kosher,10.0,Cycle Inspection / Initial Inspection,4059000024.0,QN47
50084649,FOUNDATION RESTAURANT & LOUNGE,7189752122,American,48.0,Cycle Inspection / Initial Inspection,3052090019.0,BK42
50044531,FAMOUS & FRESH 99Â¢ PIZZA,2125051200,Pizza,20.0,Cycle Inspection / Initial Inspection,1004327502.0,MN22
50093768,TAQUERIA DIANA,9292502460,Mexican,47.0,Cycle Inspection / Initial Inspection,3023460025.0,BK73
50054979,EXQUISITO DOMINICAN RESTAURANT,7184972228,Spanish,12.0,Cycle Inspection / Re-inspection,3033450021.0,BK77
50059578,EXCELLENT DUMPLING HOUSE,2129898885,Chinese,13.0,Cycle Inspection / Re-inspection,1007990008.0,MN13
41334037,TRIPLE A DINER,2124106950,American,26.0,Cycle Inspection / Initial Inspection,1016550028.0,MN33
40717386,SHEEPSHEAD BAY YACHT CLUB BAR,7188910991,American,10.0,Cycle Inspection / Initial Inspection,3088150065.0,BK17
41450971,GIOVANNI'S RESTAURANT,7188924340,Pizza,7.0,Cycle Inspection / Re-inspection,2042450020.0,BX10
40831075,MURPHY'S PUB & RESTAURANT,2127515400,Irish,11.0,Cycle Inspection / Re-inspection,1013250030.0,MN19
41699967,NEW KING HOUSE,7184467523,Chinese,33.0,Cycle Inspection / Initial Inspection,4017840127.0,QN26
40530630,NACIONAL BAKERY #1,7188930168,Bakery Products/Desserts,35.0,Cycle Inspection / Initial Inspection,2037380038.0,BX55
41551620,VAPIANO,2127779477,Italian,38.0,Cycle Inspection / Initial Inspection,1005640007.0,MN23
41715982,MUI KITCHEN & BAR,2122441900,Korean,7.0,Cycle Inspection / Re-inspection,1008330051.0,MN17
50075093,LING HU CHUN,6467093468,Asian/Asian Fusion,54.0,Pre-permit (Operational) / Re-inspection,3008340001.0,BK34
50048677,GOLDEN STEAMER ON 8,7188538588,Bakery Products/Desserts,9.0,Cycle Inspection / Re-inspection,3008100049.0,BK34
41546871,GOODFELLA'S,7188158500,Italian,10.0,Cycle Inspection / Initial Inspection,5003710061.0,SI07
41410071,RIMINI PASTRY SHOPPE,7182360644,Bakery Products/Desserts,17.0,Cycle Inspection / Re-inspection,3055800048.0,BK28
41286916,DUNKIN,7188423885,Donuts,12.0,Cycle Inspection / Re-inspection,2027240134.0,BX27
41542069,INSOMNIA COOKIES,2153831319,American,12.0,Cycle Inspection / Re-inspection,1012100001.0,MN12
50043399,KONEKO,6463705699,Japanese,12.0,Cycle Inspection / Initial Inspection,1003500041.0,MN28
41222245,CAFE GRUMPY,2122555511,Coffee/Tea,12.0,Cycle Inspection / Re-inspection,1007690052.0,MN13
50060771,HAPPY WOK,7189451202,Chinese,27.0,Cycle Inspection / Initial Inspection,4159130064.0,QN12
50006436,SEATTLE CAFE,7187840002,American,19.0,Cycle Inspection / Initial Inspection,4002497501.0,QN31
50041624,HOW GREEK IT IS,7182733200,Greek,23.0,Cycle Inspection / Initial Inspection,5036970014.0,SI45
50066689,TD BIG J DELI CORP.,7183922525,Latin American,13.0,Cycle Inspection / Re-inspection,4003110003.0,QN31
50040533,CHELSEA CREAMLINE,6464102040,American,12.0,Cycle Inspection / Initial Inspection,1007130001.0,MN13
50000153,THE BEST OF NEW YORK FOOD,2129521890,American,13.0,Cycle Inspection / Re-inspection,1000390012.0,MN25
50002380,KURANT,6463706928,American,10.0,Cycle Inspection / Initial Inspection,1013310124.0,MN19
50008233,MERRY LAND BUFFET,7189933608,Chinese,21.0,Cycle Inspection / Initial Inspection,2023310055.0,BX34
41615409,HOT KITCHEN,2122283090,Chinese,57.0,Cycle Inspection / Initial Inspection,1004480001.0,MN22
41242225,KOITO JAPANESE RESTAURANT,2124261216,Japanese,29.0,Cycle Inspection / Initial Inspection,1015550045.0,MN32
50010261,HUMBOLDT & JACKSON,7187028277,American,19.0,Cycle Inspection / Initial Inspection,3028750001.0,BK90
50000202,CHUNG CHUN KITCHEN,7188555921,Chinese,47.0,Cycle Inspection / Initial Inspection,3020720030.0,BK68
50073019,MOON & FLOWER HOUSE,7188867885,Sandwiches,26.0,Cycle Inspection / Re-inspection,4050190080.0,QN22
41543722,DOMINO'S,2127813700,Pizza,10.0,Cycle Inspection / Initial Inspection,1021760115.0,MN36
50100492,BAP JIP,7189614742,Korean,35.0,Pre-permit (Operational) / Re-inspection,4043430090.0,QN22
50069837,WASABI SUSHI & BENTO,6466494433,Japanese,,Administrative Miscellaneous / Initial Inspection,1007830070.0,MN17
41582631,TINY'S AND THE BAR UPSTAIRS,2123741137,American,,Trans Fat / Initial Inspection,1001470012.0,MN24
50086687,6915 BEST BAKERY,3473746995,Bakery Products/Desserts,9.0,Cycle Inspection / Initial Inspection,3061610004.0,BK28
41277564,DUNKIN,7187799249,Donuts,13.0,Cycle Inspection / Re-inspection,4014920009.0,QN29
50011127,MINT MASALA,2127772888,Indian,13.0,Cycle Inspection / Re-inspection,1005420053.0,MN23
50034910,DEWEY'S PUB,2126857781,American,31.0,Cycle Inspection / Initial Inspection,1008060013.0,MN17
41663033,EL ENCANTO CENTRO-AMERICANO RESTAURANT,7182629799,Spanish,5.0,Inter-Agency Task Force / Initial Inspection,4099970005.0,QN61
41611745,"BEACON THEATRE (ORCHESTRA BAR, MAIN FLOOR)",2123248015,American,9.0,Cycle Inspection / Initial Inspection,1011660035.0,MN12
50054294,BOUCHERIE,2128371616,French,15.0,Pre-permit (Operational) / Re-inspection,1005910017.0,MN23
41536484,ANITA'S LUNCHEONETTE,7182360796,American,30.0,Cycle Inspection / Initial Inspection,3055230038.0,BK28
50018008,PHO SAIGON,2126886888,Southeast Asian,23.0,Cycle Inspection / Initial Inspection,1013470023.0,MN19
41389314,TWIN DONUT,6463935450,Donuts,7.0,Cycle Inspection / Re-inspection,2032000020.0,BX30
41395399,"CITI FIELD SHAKE SHACK, STAND 139",7185958100,American,8.0,Cycle Inspection / Initial Inspection,4.0,
40391304,BAY RIDGE MANOR CATERING,7187488855,American,82.0,Cycle Inspection / Initial Inspection,3059510039.0,BK31
50109309,CROWN GRILL CHICKEN,3475533868,,,,3034890247.0,BK81
40367232,O'HANLON'S PUB,7187289619,Irish,,Administrative Miscellaneous / Initial Inspection,4008330013.0,QN72
50067439,A TASTE OF SEAFOOD,2124273663,American,10.0,Cycle Inspection / Initial Inspection,1016360039.0,MN33
41297316,CHIPOTLE MEXICAN GRILL,2127574312,Tex-Mex,9.0,Cycle Inspection / Initial Inspection,1010230002.0,MN17
50047861,LN 1380,7182799888,Chinese,18.0,Cycle Inspection / Re-inspection,4081290084.0,QN45
50047854,TAKUMEN,7183617973,Japanese,24.0,Cycle Inspection / Re-inspection,4000330045.0,QN31
50055033,SWEET BAKERY,9173002479,Bakery Products/Desserts,12.0,Cycle Inspection / Initial Inspection,4093270001.0,QN54
41696041,POTBELLY SANDWICH WORKS,9175951141,Sandwiches/Salads/Mixed Buffet,25.0,Cycle Inspection / Initial Inspection,1012610027.0,MN17
41641305,TASTEE JERK,7182850704,Caribbean,13.0,Cycle Inspection / Re-inspection,4109000032.0,QN07
50085082,FLAMING GRILL AND MODERN BUFFET,7186486888,Chinese/Japanese,4.0,Pre-permit (Operational) / Re-inspection,3074460001.0,BK17
50032939,HYATT PLACE NEW YORK MIDTOWN SOUTH,2122399100,Continental,17.0,Cycle Inspection / Initial Inspection,1008370074.0,MN17
41063300,CENTRE PIZZA,7182299879,Italian,6.0,Cycle Inspection / Re-inspection,4.0,
41382858,TACO VELOZ,9177755500,Tex-Mex,12.0,Cycle Inspection / Re-inspection,4015020006.0,QN29
50050182,SWEETGREEN,2124879030,Salads,,Calorie Posting / Re-inspection,1000270017.0,MN25
50010822,HUNAN HOUSE,2122132299,Chinese,40.0,Cycle Inspection / Re-inspection,1012710060.0,MN17
50077271,DELI GUATELINDA,9174562929,Mexican,58.0,Pre-permit (Operational) / Initial Inspection,3057540045.0,BK30
50034739,ELLINGTON IN THE PARK,9176805280,American,13.0,Cycle Inspection / Re-inspection,1.0,
50072357,HAPPY GARDEN,7188881109,Chinese,37.0,Cycle Inspection / Initial Inspection,4051027503.0,QN22
40399090,EUROPA CAFE,2125757272,Coffee/Tea,22.0,Cycle Inspection / Initial Inspection,1009980029.0,MN17
41362043,BACK HOME BAKERY,7182873031,Caribbean,12.0,Cycle Inspection / Initial Inspection,3048890010.0,BK91
50053225,TEMPLE COURT,2127800880,American,23.0,Cycle Inspection / Initial Inspection,1000907503.0,MN25
50034573,TAQUERIA EL PATRON MEXICAN GRILL,9178938733,Mexican,59.0,Cycle Inspection / Initial Inspection,3050240067.0,BK60
41130819,TARALLUCCI E VINO,2122285400,Italian,13.0,Cycle Inspection / Initial Inspection,1008470016.0,MN13
50060593,KING GARDEN,6463099956,Chinese,13.0,Pre-permit (Operational) / Re-inspection,4096900006.0,QN61
50072073,RICH RESTAURANT CHINESE FOOD,7186555063,Chinese,54.0,Cycle Inspection / Initial Inspection,2044770037.0,BX31
41111038,COLOMBIAN RESTAURANT & BAKERY,7184921485,Bakery Products/Desserts,27.0,Cycle Inspection / Re-inspection,3007740001.0,BK32
40376944,TOMOE SUSHI,2127779346,Japanese,27.0,Cycle Inspection / Initial Inspection,1005250035.0,MN23
41475322,TRUE COLORS BAR,7186727505,Latin American,11.0,Cycle Inspection / Re-inspection,4012900040.0,QN28
41713782,STUMPTOWN COFFEE ROASTERS,3474147802,Coffee/Tea,13.0,Cycle Inspection / Re-inspection,1005510019.0,MN23
50015372,EMPELLON AL PASTOR,6468337039,Tex-Mex,41.0,Cycle Inspection / Initial Inspection,1004350030.0,MN22
50000038,BARAWINE,6467564154,French,13.0,Cycle Inspection / Re-inspection,1017200001.0,MN11
40938424,KING'S CHEF,7189613388,Chinese,12.0,Cycle Inspection / Initial Inspection,4043670001.0,QN22
50052702,THE TANG,6466783092,Asian/Asian Fusion,12.0,Cycle Inspection / Initial Inspection,1004350002.0,MN22
50083618,SUPOKE BAR,6468633331,Asian/Asian Fusion,24.0,Cycle Inspection / Re-inspection,1008400004.0,MN17
50086978,CITY ISLAND SEAFOOD SHACK,9293713252,Seafood,13.0,Pre-permit (Operational) / Initial Inspection,2043060005.0,BX49
41458571,WESTVILLE,2129242201,American,21.0,Cycle Inspection / Initial Inspection,1007670067.0,MN13
41030244,FRANKIE'S COCKTAIL LOUNGE,7184699619,American,2.0,Cycle Inspection / Initial Inspection,3051370001.0,BK95
40396381,LA DINASTIA,2129286605,Chinese/Cuban,12.0,Cycle Inspection / Re-inspection,1021420030.0,MN36
50076388,LILY BLOOM,7182333888,Bakery Products/Desserts,7.0,Pre-permit (Non-operational) / Initial Inspection,3060450041.0,BK31
50013555,GRILL ON THE HILL,6468388879,American,13.0,Cycle Inspection / Initial Inspection,1020727501.0,MN04
