animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A569636,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-050444,LIC ALTERED,ADOPT,9.0,2015-11-13 00:00:00,2016-10-27 00:00:00,CURRENT
A580628,DOG,TOY,MALTESE,U16-005903,RABIES CERT,HLP SCAN,,2016-01-13 00:00:00,2016-11-18 00:00:00,RENEWED
A613100,DOG,TOY,DACHSHUND,L16-059729,LIC ALTERED,VET,10.0,2017-03-21 00:00:00,2017-12-29 00:00:00,CURRENT
A601496,DOG,TOY,PUG,R16-1237,RABIES CERT,RESQ,0.0,2016-10-11 00:00:00,2017-10-06 00:00:00,CURRENT
A572452,CAT,SHORTHAIR,DOMESTIC SH,L15-053468,LIC ALTERED,ADOPT,9.0,2015-12-22 00:00:00,2015-12-21 00:00:00,CURRENT
A552147,DOG,SETTER/RETRIEVE,LABRADOR RETR,982000363937651,MICROCHIP,PET WATCH,0.0,2015-09-03 00:00:00,2016-09-03 00:00:00,CURRENT
A607971,DOG,TERRIER,JACK RUSS TER,L17-013297,LIC ALTERED,ADOPT,10.0,2017-01-14 00:00:00,2018-01-13 00:00:00,CURRENT
A527702,DOG,TOY,CHIHUAHUA SH,L15-025917,LIC ALTERED,COUNTER,9.0,2015-06-30 00:00:00,2016-06-25 00:00:00,RENEWED
A552488,DOG,TOY,SHIH TZU,U16-006516,RABIES CERT,HLP IMPORT,,2016-02-08 00:00:00,2019-01-20 00:00:00,CURRENT
A552688,BIRD,FOWL,CHICKEN,,,,,,,
A194071,DOG,HOUND,ENG COONHOUND,L14-015322,LIC SR,MAIL,4.5,2014-05-09 00:00:00,2015-05-07 00:00:00,RENEWED
A533062,CAT,SHORTHAIR,DOMESTIC SH,L14-053396,LIC ALTERED,HLP SCAN,9.5,2014-07-28 00:00:00,2015-06-27 00:00:00,RENEWED
A556829,DOG,MASTIFF,ROTTWEILER,L17-029165,LIC ALTERED,COUNTER,10.0,2017-05-09 00:00:00,2018-05-07 00:00:00,CURRENT
A498973,DOG,HOUND,BEAGLE,L15-061606,LIC ALTERED,COUNTER,9.0,2015-10-16 00:00:00,2016-10-16 00:00:00,CURRENT
A260850,DOG,TERRIER,SCHNAUZER MIN,D07-050068,LIC ALTERED,,7.0,2006-09-22 00:00:00,2007-08-08 00:00:00,RENEWED
A569345,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A593184,CAT,SHORTHAIR,DOMESTIC SH,L16-016476,LIC SR,COUNTER,5.0,2016-06-28 00:00:00,2017-06-22 00:00:00,RENEWED
A629313,DOG,MASTIFF,PIT BULL,985113001317415,MICROCHIP ADO,HOME AGAIN,25.0,2017-11-15 00:00:00,2018-11-15 00:00:00,CURRENT
A595242,CAT,SHORTHAIR,DOMESTIC SH,L16-008642,LIC ALTERED,COUNTER,10.0,2016-09-17 00:00:00,2017-08-01 00:00:00,CURRENT
A558741,DOG,,,U15-001826,RABIES CERT,HLP SCAN,,2015-04-30 00:00:00,2018-03-29 00:00:00,CURRENT
A632369,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A581619,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A612656,CAT,SHORTHAIR,DOMESTIC SH,L17-012001,LIC ALTERED,ADOPT,10.0,2017-05-17 00:00:00,2018-03-28 00:00:00,CURRENT
A603443,CAT,SHORTHAIR,DOMESTIC SH,L16-009266,LIC ALTERED,VET,10.0,2016-11-02 00:00:00,2017-08-15 00:00:00,CURRENT
A608630,DOG,POODLE,POODLE STND,982000407817767,MICROCHIP,PET WATCH,0.0,2020-11-09 00:00:00,2023-11-09 00:00:00,CURRENT
A584132,DOG,HOUND,CATAHOULA,L16-036675,LIC ALTERED,HLP WEB,10.5,2016-02-26 00:00:00,2016-11-02 00:00:00,CURRENT
A627759,CAT,LONGHAIR,DOMESTIC LH,0A125B707,MICROCHIP,PET WATCH,0.0,2017-10-09 00:00:00,2018-10-09 00:00:00,CURRENT
A286667,DOG,SETTER/RETRIEVE,GOLDEN RETR,D13-023035,LIC ALTERED,VET,9.0,2013-05-03 00:00:00,2013-09-28 00:00:00,RENEWED
A581476,DOG,TOY,CHIHUAHUA SH,,,,,,,
A594247,CAT,SHORTHAIR,DOMESTIC SH,L17-022425,LIC ALTERED,HLP WEB,10.5,2017-10-29 00:00:00,2018-10-27 00:00:00,CURRENT
A576019,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A606232,DOG,SHEPHERD,GERM SHEPHERD,985170000440662,MICROCHIP,HOME AGAIN,0.0,2016-12-09 00:00:00,2017-12-09 00:00:00,CURRENT
A618909,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-042301,LIC ALTERED,HLP SCAN,10.0,2017-05-25 00:00:00,2018-02-20 00:00:00,CURRENT
A590197,DOG,SHEPHERD,GERM SHEPHERD,L16-039072,LIC ALTERED,HLP WEB,10.5,2016-05-12 00:00:00,2017-03-17 00:00:00,RENEWED
A625434,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A613742,DOG,TOY,PUG,,,,,,,
A629239,CAT,SHORTHAIR,DOMESTIC SH,L17-027317,LIC ALTERED,VET,10.0,2017-10-31 00:00:00,2018-07-27 00:00:00,CURRENT
A311773,DOG,POODLE,POODLE STND,D08-025935,LIC SR,,4.5,2007-12-14 00:00:00,2008-11-27 00:00:00,RENEWED
A549523,CAT,SHORTHAIR,DOMESTIC SH,L14-005391,LIC ALTERED,HLP SCAN,9.5,2014-12-31 00:00:00,2015-10-09 00:00:00,CURRENT
A561018,DOG,SPITZ,CHOW CHOW,L15-032369,LIC ALTERED,VET,9.0,2015-05-21 00:00:00,2016-04-16 00:00:00,CURRENT
A579609,DOG,MASTIFF,PIT BULL,985112006928472,MICROCHIP ADO,HOME AGAIN,25.0,2016-01-27 00:00:00,2017-01-27 00:00:00,CURRENT
A622286,DOG,TERRIER,JACK RUSS TER,N17-028824,LIC ALTERED,ADOPT,10.0,2017-08-05 00:00:00,2018-08-04 00:00:00,CURRENT
A570535,DOG,TOY,CHIHUAHUA SH,RAB9353867,RABIES CERT,VET,0.0,2016-08-31 00:00:00,2017-07-19 00:00:00,CURRENT
A623228,DOG,MASTIFF,PIT BULL,L17-028549,LIC ALTERED,ADOPT,10.0,2017-08-26 00:00:00,2018-08-24 00:00:00,CURRENT
A627500,DOG,TERRIER,CAIRN TERRIER,985113001193756,MICROCHIP ADO,HOME AGAIN,25.0,2017-10-12 00:00:00,2018-10-12 00:00:00,CURRENT
A563095,CAT,LONGHAIR,DOMESTIC MH,985112006050723,MICROCHIP ADO,HOME AGAIN,25.0,2015-08-07 00:00:00,2016-08-07 00:00:00,CURRENT
A581633,DOG,TOY,SHIH TZU,L16-017674,LIC ALTERED,HLP SCAN,10.0,2016-11-26 00:00:00,2017-10-03 00:00:00,CURRENT
A247197,DOG,TERRIER,SCHNAUZER MIN,L16-015698,LIC ALTERED,MAIL,10.0,2016-06-23 00:00:00,2017-06-21 00:00:00,RENEWED
A586190,DOG,HOUND,BLOODHOUND,,,,,,,
A452565,DOG,HOUND,BEAGLE,U16-006317,RABIES CERT,HLP SCAN,,2016-01-16 00:00:00,2016-09-24 00:00:00,RENEWED
A556027,DOG,TERRIER,JACK RUSS TERR,L16-033609,LIC ALTERED,MAIL,10.0,2016-09-19 00:00:00,2017-08-01 00:00:00,CURRENT
A561776,CAT,LONGHAIR,MAINE COON,L15-013314,LIC ALTERED,COUNTER,9.0,2015-06-01 00:00:00,2016-06-01 00:00:00,CURRENT
A578306,DOG,,UNKNOWN,982000364833529,MICROCHIP,HLP IMPORT,0.0,2015-12-10 00:00:00,,CURRENT
A458558,DOG,TOY,POMERANIAN,R16-3072,RAB VAC CERT.,RESQ,0.0,2016-07-08 00:00:00,2017-07-08 00:00:00,CURRENT
A553264,DOG,HOUND,BLOODHOUND,,,,,,,
A567432,DOG,SETTER/RETRIEVE,GOLDEN RETR,985112003311679,MICROCHIP,HLP WEB,0.0,2015-07-31 00:00:00,,CURRENT
A624263,DOG,TOY,CHIHUAHUA SH,,,,,,,
A141253,DOG,SHEPHERD,GERM SHEPHERD,D06-006268,LIC ALTERED,,7.0,2005-03-22 00:00:00,2006-03-04 00:00:00,RENEWED
A460802,DOG,TOY,PUG,L16-029196,LIC ALTERED,VET,10.0,2016-03-30 00:00:00,2017-02-23 00:00:00,RENEWED
A588836,DOG,TOY,SHIH TZU,,,,,,,
A633473,DOG,TERRIER,RAT TERRIER,L17-054096,LIC ALTERED,HLP SCAN,10.0,2018-01-04 00:00:00,2018-10-21 00:00:00,CURRENT
A581364,DOG,MIX,MIX,L17-022882,LIC ALTERED,HLP WEB,10.5,2017-11-20 00:00:00,2018-11-16 00:00:00,CURRENT
A602697,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-043177,LIC ALTERED,HLP WEB,10.5,2016-10-21 00:00:00,2017-10-17 00:00:00,RENEWED
A579089,DOG,POODLE,POODLE TOY,L15-035151,LIC SR,HLP SCAN,4.5,2015-12-17 00:00:00,2016-08-07 00:00:00,RENEWED
A588302,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A557378,DOG,SETTER/RETRIEVE,GOLDEN RETR,L15-002076,LIC ALTERED,HLP WEB,9.5,2015-04-07 00:00:00,2016-02-02 00:00:00,RENEWED
A401634,DOG,MASTIFF,AMERICAN STAFF,D09-064008,LIC ALTERED,,9.0,2009-12-29 00:00:00,2009-03-03 00:00:00,RENEWED
A575768,DOG,TOY,CHIHUAHUA SH,,,,,,,
A565412,DOG,TOY,PAPILLON,R15-1016,RAB VAC CERT.,RESQ,0.0,2015-07-15 00:00:00,2015-07-15 00:00:00,CURRENT
A627825,DOG,TOY,DACHSHUND,982000410960157,MICROCHIP,PET WATCH,0.0,2017-10-10 00:00:00,2018-10-10 00:00:00,CURRENT
A614505,DOG,HOUND,BASSET HOUND,U17-46651,RAB VAC CERT.,VET,0.0,2017-04-05 00:00:00,2018-03-04 00:00:00,CURRENT
A556307,DOG,POODLE,POODLE TOY,L17-034006,LIC ALTERED,VET,10.0,2017-03-01 00:00:00,2018-01-19 00:00:00,CURRENT
A593671,CAT,SHORTHAIR,SIAMESE,985112008099233,MICROCHIP,HOME AGAIN,0.0,2017-11-02 00:00:00,2018-11-02 00:00:00,CURRENT
A602034,CAT,SHORTHAIR,DOMESTIC SH,R16-4428,RAB VAC CERT.,ADOPT,0.0,2016-11-26 00:00:00,2017-10-18 00:00:00,CURRENT
A596506,DOG,MASTIFF,PIT BULL,,,,,,,
A611085,DOG,HOUND,BEAGLE,982000402879909,MICROCHIP,HLP SCAN,0.0,2017-02-16 00:00:00,,CURRENT
A251436,DOG,SPITZ,CHOW CHOW,L15-051564,LIC ALTERED,COUNTER,9.0,2015-08-07 00:00:00,2016-08-01 00:00:00,CURRENT
A568785,DOG,SETTER/RETRIEVE,BERNESE MTN DOG,L15-005674,LIC UNALTERED,HLP WEB,50.5,2015-08-17 00:00:00,2016-02-21 00:00:00,CURRENT
A601045,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A593490,DOG,TERRIER,FEIST,985112007782436,MICROCHIP ADO,ADOPT,25.0,2016-07-12 00:00:00,2017-07-12 00:00:00,CURRENT
A559378,DOG,POODLE,BICHON FRISE,L15-044654,LIC 3YSR,HLP SCAN,12.0,2015-05-04 00:00:00,2016-01-19 00:00:00,CURRENT
A599161,DOG,SETTER/RETRIEVE,GOLDEN RETR,RAB9126776,RABIES CERT,VET,0.0,2016-09-01 00:00:00,2017-07-08 00:00:00,CURRENT
A596005,CAT,SHORTHAIR,DOMESTIC SH,L16-007402,LIC SR,VET,5.0,2016-08-02 00:00:00,2017-04-13 00:00:00,CURRENT
A569496,DOG,SETTER/RETRIEVE,GOLDEN RETR,L15-016516,LIC ALTERED,VET,9.0,2015-08-27 00:00:00,2016-01-12 00:00:00,RENEWED
A574236,DOG,MASTIFF,PIT BULL,,,,,,,
A597641,CAT,SHORTHAIR,DOMESTIC SH,985112008099154,MICROCHIP ADO,HOME AGAIN,25.0,2016-10-22 00:00:00,2017-10-22 00:00:00,CURRENT
A597063,DOG,TOY,CHIHUAHUA SH,L16-056561,LIC 3Y,HLP SCAN,27.0,2016-08-11 00:00:00,2019-06-06 00:00:00,CURRENT
A570918,DOG,,UNKNOWN,L15-057817,LIC ALTERED,HLP IMPORT,9.5,2015-09-11 00:00:00,2016-04-21 00:00:00,CURRENT
A572755,DOG,TOY,CHIHUAHUA SH,982000365031773,MICROCHIP,HLP WEB,0.0,2016-04-11 00:00:00,,CURRENT
A580874,DOG,TOY,DACHSHUND,U16-006171,RABIES CERT,HLP IMPORT,,2016-01-14 00:00:00,2016-12-20 00:00:00,CURRENT
A572371,DOG,HOUND,RHOD RIDGEBACK,L16-027903,LIC ALTERED,COUNTER,10.0,2016-10-05 00:00:00,2017-08-27 00:00:00,CURRENT
A566234,DOG,SHEPHERD,GERM SHEPHERD,R15-1029,RAB VAC CERT.,RESQ,0.0,2015-07-31 00:00:00,2016-07-30 00:00:00,CURRENT
A589306,CAT,,TORTOISE-SHELL,U16-007670,RABIES CERT,HLP IMPORT,,2016-05-10 00:00:00,2017-04-01 00:00:00,CURRENT
A566917,DOG,MIX,MIX,L15-034453,LIC ALTERED,HLP SCAN,9.0,2015-07-28 00:00:00,2016-05-21 00:00:00,TEMPORARY
A484754,DOG,MASTIFF,AM PIT BULL TER,L14-022817,LIC ALTERED,VET,9.0,2014-03-06 00:00:00,2015-02-05 00:00:00,RENEWED
A575093,DOG,TOY,CHIHUAHUA SH,985112006049904,MICROCHIPSPOT,HOME AGAIN,15.0,2015-10-26 00:00:00,2016-10-26 00:00:00,CURRENT
A552449,DOG,SETTER/RETRIEVE,GOLDEN RETR,U15-000767,RABIES CERT,HLP IMPORT,,2015-02-05 00:00:00,2016-01-15 00:00:00,RENEWED
A562259,DOG,HOUND,BEAGLE,U15-002915,RABIES CERT,HLP IMPORT,,2015-06-05 00:00:00,2018-05-01 00:00:00,CURRENT
A602751,DOG,MASTIFF,STAFFORDSHIRE,L17-023351,LIC ALTERED,HLP WEB,10.5,2017-12-14 00:00:00,2018-12-08 00:00:00,CURRENT
A232553,CAT,SHORTHAIR,DOMESTIC SH,L14-000943,LIC ALTERED,MAIL,9.0,2014-03-21 00:00:00,2015-02-10 00:00:00,RENEWED
A559195,CAT,SHORTHAIR,DOMESTIC SH,L16-057208,LIC ALTERED,HLP SCAN,10.0,2016-05-11 00:00:00,2017-04-01 00:00:00,CURRENT
A615059,DOG,HOUND,BEAGLE,RAB0373732,RABIES CERT,VET,0.0,2017-04-11 00:00:00,2017-02-27 00:00:00,RENEWED
A622516,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A407960,DOG,POODLE,BICHON FRISE,D10-0053608,LIC ALTERED,,9.0,2010-03-27 00:00:00,2010-06-19 00:00:00,MOVED
A613823,DOG,TOY,SHIH TZU,985113000722529,MICROCHIP RTO,HOME AGAIN,25.0,2017-03-29 00:00:00,2018-03-29 00:00:00,CURRENT
A585764,DOG,TOY,BOSTON TERRIER,R16-0270,RAB VAC CERT.,RESQ,0.0,2016-03-30 00:00:00,2017-03-29 00:00:00,CURRENT
A579795,DOG,MASTIFF,PIT BULL,L16-044199,LIC 3Y,HLP WEB,27.5,2016-12-05 00:00:00,2019-12-01 00:00:00,CURRENT
A552133,CAT,LONGHAIR,DOMESTIC MH,L17-015521,LIC SR,HLP WEB,5.5,2017-01-27 00:00:00,2018-01-26 00:00:00,CURRENT
A564223,DOG,SPITZ,AMER ESKIMO,L16-028372,LIC ALTERED,HLP SCAN,10.0,2016-06-07 00:00:00,2017-04-22 00:00:00,MOVED JEFF
A570878,DOG,,UNKNOWN,982000365002802,MICROCHIP,HLP IMPORT,0.0,2015-09-11 00:00:00,,CURRENT
A591508,DOG,MASTIFF,ROTTWEILER,,,,,,,
A555510,DOG,TOY,SHIH TZU,U16-006954,RABIES CERT,HLP IMPORT,,2016-03-10 00:00:00,2019-02-20 00:00:00,CURRENT
A588094,DOG,SHEPHERD,GERM SHEPHERD,U16-007560,RABIES CERT,HLP SCAN,,2016-04-25 00:00:00,2017-03-25 00:00:00,RENEWED
A569543,DOG,TOY,PEKINGESE,L15-016551,LIC ALTERED,VET,9.0,2015-08-27 00:00:00,2016-01-31 00:00:00,RENEWED
A549781,DOG,HOUND,BEAGLE,L16-027948,LIC ALTERED,MAIL,10.0,2016-10-17 00:00:00,2017-10-12 00:00:00,RENEWED
A571678,DOG,HOUND,BEAGLE,L17-002869,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-08-08 00:00:00,CURRENT
A549394,DOG,MASTIFF,BOXER,L14-040976,LIC ALTERED,HLP SCAN,9.5,2014-12-31 00:00:00,2015-12-08 00:00:00,CURRENT
A208713,CAT,SHORTHAIR,DOMESTIC SH,L14-026063,LIC ALTERED,MAIL,9.0,2014-07-25 00:00:00,2015-06-15 00:00:00,DEAD
A556180,DOG,HOUND,BEAGLE,L17-027773,LIC ALTERED,HLP SCAN,10.0,2017-11-27 00:00:00,2018-09-29 00:00:00,CURRENT
A633036,DOG,SETTER/RETRIEVE,IRISH SETTER,U17-47464,RAB VAC CERT.,VET,0.0,2017-12-26 00:00:00,2018-11-21 00:00:00,CURRENT
A560826,DOG,POINTER,WEIMARANER,L17-036621,LIC ALTERED,HLP SCAN,10.0,2017-03-22 00:00:00,2018-02-06 00:00:00,CURRENT
A554672,DOG,TOY,POMERANIAN,L15-018831,LIC ALTERED,MAIL,9.0,2015-03-09 00:00:00,2016-03-04 00:00:00,RENEWED
A567148,CAT,SHORTHAIR,DOMESTIC SH,L16-012367VOID,LIC ALTERED,HLP SCAN,9.0,2015-07-30 00:00:00,2016-06-22 00:00:00,RENEWED
A627243,DOG,MASTIFF,BOXER,L17-010515,LIC ALTERED,HLP SCAN,10.0,2017-09-29 00:00:00,2018-06-22 00:00:00,CURRENT
A573462,GUINEA PIG,GUINEA PIG,GUINEA PIG,,,,,,,
A584657,DOG,SPANIEL,CAVALIER SPAN,98511200209961,MICROCHIP,HLP SCAN,0.0,2016-03-07 00:00:00,,CURRENT
A532842,DOG,TOY,DACHSHUND,982000363006785,MICROCHIP,PET WATCH,0.0,2015-04-27 00:00:00,2016-04-27 00:00:00,CURRENT
A558115,DOG,TERRIER,JACK RUSS TER,L15-057960,LIC ALTERED,HLP IMPORT,9.5,2015-12-10 00:00:00,2016-06-02 00:00:00,CURRENT
A578872,DOG,TOY,SHIH TZU,R15-1303,RAB VAC CERT.,RESQ,0.0,2015-12-30 00:00:00,2016-12-30 00:00:00,CURRENT
A630141,DOG,TOY,POMERANIAN,L17-003549,LIC ALTERED,VET,10.0,2017-11-09 00:00:00,2018-07-05 00:00:00,CURRENT
A559599,DOG,MIX,MIX,U15-002106,RABIES CERT,HLP IMPORT,,2015-05-07 00:00:00,2018-03-13 00:00:00,CURRENT
A576916,DOG,SETTER/RETRIEVE,GOLDEN RETR,981020013544788,MICROCHIP,HLP WEB,0.0,2015-11-10 00:00:00,,CURRENT
A426551,DOG,TERRIER,JACK RUSS TER,L17-043586,LIC SR,HLP SCAN,5.0,2017-03-28 00:00:00,2018-02-18 00:00:00,TEMPORARY
A573334,DOG,TOY,CHIHUAHUA SH,L15-021220,LIC ALTERED,HLP SCAN,9.5,2015-10-02 00:00:00,2016-06-04 00:00:00,RENEWED
A565173,DOG,TERRIER,SCHNAUZER MIN,L15-031403,LIC 3Y,VET,24.0,2015-07-07 00:00:00,2018-05-05 00:00:00,CURRENT
A560249,DOG,MIX,MIX,U15-002694,RABIES CERT,HLP SCAN,,2015-05-12 00:00:00,2016-03-31 00:00:00,CURRENT
A582022,CAT,SHORTHAIR,DOMESTIC SH,985112006884192,MICROCHIP ADO,HOME AGAIN,25.0,2016-03-25 00:00:00,2017-03-25 00:00:00,CURRENT
A597165,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A554519,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A573300,DOG,SHEPHERD,GERM SHEPHERD,L16-046138,LIC ALTERED,HLP SCAN,10.0,2016-08-30 00:00:00,2017-07-16 00:00:00,RENEWED
A594796,DOG,TERRIER,BORDER TERRIER,RAB-45731,RABIES CERT,VET,0.0,2016-07-14 00:00:00,2016-06-29 00:00:00,RENEWED
A600627,DOG,SHEPHERD,WELSH CORGI CAR,L16-015244,LIC ALTERED,VET,10.0,2016-09-20 00:00:00,2017-08-02 00:00:00,RENEWED
A423546,CAT,SHORTHAIR,DOMESTIC SH,D12-00476,LIC ALTERED,VET,9.0,2012-04-25 00:00:00,2012-02-03 00:00:00,RENEWED
A608781,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-023051,LIC ALTERED,VET,10.0,2017-01-25 00:00:00,2017-10-25 00:00:00,CURRENT
A585837,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-037495,LIC ALTERED,HLP WEB,10.5,2016-03-23 00:00:00,2017-02-05 00:00:00,RENEWED
A576353,DOG,COLLIE,AUST CATTLE DOG,L17-020948,LIC ALTERED,HLP WEB,10.5,2017-08-25 00:00:00,2018-07-06 00:00:00,CURRENT
A592215,DOG,TOY,BOSTON TERRIER,L16-016107,LIC ALTERED,MAIL,10.0,2016-06-14 00:00:00,2017-05-10 00:00:00,RENEWED
A610919,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-032244,LIC ALTERED,HLP SCAN,10.0,2017-11-27 00:00:00,2018-09-06 00:00:00,CURRENT
A607059,DOG,MASTIFF,PIT BULL,985112008458273,MICROCHIP ADO,HOME AGAIN,25.0,2017-01-06 00:00:00,2018-01-06 00:00:00,CURRENT
A260695,CAT,SHORTHAIR,SIAMESE,C08-011224,LIC ALTERED,,9.0,2007-11-12 00:00:00,2008-09-30 00:00:00,RENEWED
A603153,CAT,SHORTHAIR,DOMESTIC SH,L16-050886,LIC ALTERED,ADOPT,10.0,2017-01-03 00:00:00,2017-12-27 00:00:00,CURRENT
A593551,CAT,SHORTHAIR,DOMESTIC SH,985112007086718,MICROCHIP RTO,HOME AGAIN,25.0,2016-07-11 00:00:00,2017-07-11 00:00:00,CURRENT
A524975,DOG,TOY,BOSTON TERRIER,L16-025487,LIC ALTERED,HLP SCAN,10.0,2016-09-20 00:00:00,2017-08-30 00:00:00,CURRENT
A586982,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-038215,LIC ALTERED,HLP WEB,10.5,2016-04-12 00:00:00,2017-03-18 00:00:00,CURRENT
A631572,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A550283,DOG,MASTIFF,BOXER,L15-011632,LIC ALTERED,COUNTER,9.0,2015-04-17 00:00:00,2016-04-16 00:00:00,CURRENT
A576000,DOG,TOY,DACHSHUND,L15-007782,LIC ALTERED,HLP WEB,9.5,2015-11-07 00:00:00,2016-03-25 00:00:00,CURRENT
A442618,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-008766,LIC ALTERED,COUNTER,10.0,2016-08-20 00:00:00,2017-06-07 00:00:00,CURRENT
A569781,DOG,SETTER/RETRIEVE,LABRADOR RETR,0A131D7E08,MICROCHIP,HLP WEB,0.0,2015-08-30 00:00:00,,CURRENT
A553915,DOG,MASTIFF,PIT BULL,,,,,,,
A597637,DOG,SPANIEL,BRITTANY,L17-016228,LIC SR,HLP WEB,5.5,2017-02-25 00:00:00,2018-02-11 00:00:00,CURRENT
A534852,DOG,SETTER/RETRIEVE,GOLDEN RETR,L14-053479,LIC ALTERED,HLP SCAN,9.0,2014-10-08 00:00:00,2015-07-14 00:00:00,RENEWED
A577637,DOG,TOY,CHIHUAHUA SH,L15-070356,LIC UNALTERED,MAIL,50.0,2015-12-04 00:00:00,2016-12-04 00:00:00,CURRENT
A605791,CAT,SHORTHAIR,DOMESTIC SH,RAB9577803,RABIES CERT,VET,0.0,2016-11-30 00:00:00,2016-10-01 00:00:00,CURRENT
A301856,DOG,MASTIFF,BULLDOG,L16-031618,LIC ALTERED,HLP SCAN,10.0,2016-10-14 00:00:00,2017-09-22 00:00:00,RENEWED
A568513,DOG,TOY,SHIH TZU,L16-001785,LIC ALTERED,HLP SCAN,10.0,2016-07-30 00:00:00,2017-07-08 00:00:00,RENEWED
A629387,DOG,TOY,HAVANESE,L17-001925,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-05-12 00:00:00,CURRENT
A594760,CAT,SHORTHAIR,DOMESTIC SH,L17-042705,LIC ALTERED,VET,10.0,2017-06-19 00:00:00,2018-05-26 00:00:00,CURRENT
A597992,DOG,MASTIFF,BOXER,RAB9122263,RABIES CERT,VET,0.0,2016-08-24 00:00:00,2017-06-02 00:00:00,CURRENT
A602095,DOG,COLLIE,BORDER COLLIE,L17-020296,LIC 3Y,HLP WEB,27.5,2017-07-30 00:00:00,2020-07-20 00:00:00,CURRENT
A583174,DOG,TOY,MALTESE,RAB-45317,RAB VAC CERT.,VET,0.0,2016-02-11 00:00:00,2016-01-08 00:00:00,CURRENT
A608557,DOG,TERRIER,JACK RUSS TERR,L17-015384,LIC ALTERED,HLP WEB,10.5,2017-01-21 00:00:00,2018-01-21 00:00:00,CURRENT
A601262,DOG,MASTIFF,MASTIFF,L16-042593,LIC ALTERED,HLP WEB,10.5,2016-09-27 00:00:00,2017-09-27 00:00:00,CURRENT
A605808,DOG,MASTIFF,BOXER,985112008495879,MICROCHIP ADO,ADOPT,25.0,2016-12-02 00:00:00,2017-12-02 00:00:00,CURRENT
A611193,DOG,TOY,CHIHUAHUA SH,L17-042532,LIC ALTERED,VET,10.0,2017-02-22 00:00:00,2018-01-21 00:00:00,CURRENT
A579780,DOG,MASTIFF,BOXER,985112006925617,MICROCHIP ADO,HOME AGAIN,25.0,2016-01-13 00:00:00,2017-01-13 00:00:00,CURRENT
A607763,DOG,COLLIE,AUST SHEPHERD,L17-015052,LIC ALTERED,HLP WEB,10.5,2017-01-07 00:00:00,2018-09-02 00:00:00,CURRENT
A569379,DOG,MASTIFF,BOXER,L17-036641,LIC ALTERED,HLP SCAN,10.0,2017-04-09 00:00:00,2018-02-09 00:00:00,CURRENT
A615466,DOG,SHEPHERD,GERM SHEPHERD,,,,,,,
A554621,DOG,MASTIFF,PIT BULL,,,,,,,
A603876,DOG,TOY,SHIH TZU,RAB9584966,RABIES CERT,VET,0.0,2016-11-08 00:00:00,2016-09-30 00:00:00,CURRENT
A527026,DOG,TOY,CHIHUAHUA SH,L15-030200,LIC ALTERED,HLP SCAN,9.0,2015-05-21 00:00:00,2016-04-09 00:00:00,RENEWED
A576792,DOG,TOY,SHIH TZU,985112006337074,MICROCHIP,HLP IMPORT,0.0,2015-11-11 00:00:00,,CURRENT
A550146,DOG,,,U15-000404,RABIES CERT,HLP SCAN,,2015-01-09 00:00:00,2015-11-05 00:00:00,CURRENT
A622777,DOG,TOY,SHIH TZU,L17-041298,LIC ALTERED,VET,10.0,2017-08-03 00:00:00,2018-05-18 00:00:00,CURRENT
A598159,DOG,SPANIEL,BOYKIN SPAN,L16-014182,LIC UNALTERED,MAIL,60.0,2016-08-26 00:00:00,2017-07-25 00:00:00,DEAD
A511796,DOG,SHEPHERD,GERM SHEPHERD,L16-056366,LIC ALTERED,HLP SCAN,10.0,2016-04-22 00:00:00,2017-03-18 00:00:00,RENEWED
A571247,CAT,SHORTHAIR,DOMESTIC SH,L15-030887,LIC SR,VET,4.5,2015-09-15 00:00:00,2016-08-20 00:00:00,CURRENT
A507521,DOG,HOUND,RHOD RIDGEBACK,L15-026946,LIC ALTERED,HLP SCAN,9.0,2016-01-11 00:00:00,2016-10-19 00:00:00,CURRENT
