Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,1185,159,YES
3AP,18+,Washington,County,123,0,
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,39,2,NO
3AP,18+,Bronx,SOUND SHORE MEDICAL CENTER,73,0,NO
3AP,0-17,Staten Island,County,37,0,
2AP,18+,Montgomery,County,480,36,
2AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,104,1,NO
2AP,18+,Saint Lawrence,County,582,41,
2AP,0-17,Statewide,Statewide,9090,333,
3AP,18+,Queens,County,10056,59,
3AP,18+,Albany,County,6132,41,
3AP,18+,Monroe,CATHOLIC FAMILY CENTER,49,0,NO
2AP,18+,Monroe,County,2074,173,NO
2AP,0-17,Washington,County,53,0,
2AP,0-17,Rensselaer,County,162,6,
2AP,18+,Manhattan,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,422,59,NO
2AP,18+,Erie,County,4141,381,
3AP,18+,Bronx,PREMIER HEALTHCARE D & T CTR,359,8,
3AP,0-17,Manhattan,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,45,0,
3AP,0-17,Monroe,"ALBANY CTY DEPT FOR CHILDREN,YOUTH & FAMILIES",36,0,
2AP,18+,Albany,County,5221,855,
3AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,56,0,
3AP,18+,Suffolk,HUDSON VALLEY CARE COALITION,154,2,
2AP,18+,Cortland,County,231,7,
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,26,0,NO
2AP,18+,Brooklyn,County,11841,1328,
3AP,18+,Albany,ST. LAWRENCE PSYCHIATRIC CENTER,40,0,
3AP,0-17,Orange,"OCCUPATIONS, INC.",61,0,NO
2AP,18+,Queens,"GOODWILL INDUSTRIES OF GREATER NEW YORK, INC.",99,22,
3AP,0-17,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,217,0,
2AP,0-17,Madison,County,47,1,NO
3AP,0-17,Herkimer,LITTLE FALLS HOSPITAL,49,0,
2AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",89,11,
3AP,18+,Queens,County,10564,60,
2AP,18+,Columbia,County,230,26,
2AP,0-17,Genesee,County,40,1,
3AP,0-17,Staten Island,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,22,0,
3AP,18+,Ulster,PROJECT SAMARITAN HLTH SVCS I,62,0,
2AP,18+,Niagara,County,1348,104,
2AP,18+,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,1024,90,NO
3AP,18+,Westchester,"JULIA DYCKMAN ANDRUS MEMORIAL, INC.",25,0,NO
3AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",53,1,NO
2AP,0-17,Albany,ST. CATHERINE'S CENTER FOR CHILDREN,26,0,
3AP,18+,Manhattan,N Y EYE AND EAR INFIRMARY,381,3,NO
3AP,0-17,Queens,SCO FAMILY OF SERVICES,24,0,NO
2AP,0-17,Saint Lawrence,OMH STATE PC NETWORK,48,2,NO
3AP,18+,Onondaga,SUNY HEALTH SCIENCE CENTER-UNIVERSITY HOSPITA,208,1,NO
3AP,18+,Albany,ST. PETER'S HOSPITAL,378,1,
3AP,18+,Schoharie,County,118,1,
2AP,0-17,Montgomery,County,140,6,
3AP,18+,Onondaga,ELMIRA PSYCHIATRIC CENTER,29,0,
3AP,18+,Monroe,ANTHONY L. JORDAN HEALTH CENTER,52,0,
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,2623,272,
2AP,18+,Saratoga,County,610,61,
2AP,18+,Sullivan,County,889,112,
3AP,18+,Erie,County,4104,13,
3AP,18+,Suffolk,ALL MED & REHAB OF NEW YORK,248,1,
3AP,18+,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,295,2,
3AP,18+,Queens,NORTHWELL HEALTH NETWORK,1055,11,
2AP,18+,Tioga,County,60,16,
2AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,146,12,
3AP,0-17,Saratoga,"FW OF SARATOGA, INC.",151,0,
2AP,0-17,Niagara,County,258,7,
2AP,18+,Rockland,County,1067,190,
2AP,18+,Putnam,County,239,26,
2AP,0-17,Suffolk,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",24,2,
3AP,18+,Bronx,"BRONXWORKS, INC.",88,0,NO
3AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,135,0,
2AP,18+,Brooklyn,"SERVICES FOR THE UNDERSERVED, INC.",412,56,
2AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",96,8,NO
2AP,18+,Brooklyn,County,12432,1344,
3AP,0-17,Nassau,FAMILY AND CHILDREN'S ASSOCIATION,31,0,
3AP,18+,Westchester,"LONG ISLAND FQHC, INC.",90,2,
2AP,0-17,Bronx,County,1350,46,
3AP,18+,Erie,"HORIZON HEALTH SERVICES, INC.",612,0,
2AP,18+,Queens,County,10063,1321,
2AP,18+,Manhattan,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",64,2,
2AP,18+,Cattaraugus,County,404,50,
3AP,18+,Albany,CATHOLIC CHARITIES/ALBANY AI,35,0,
3AP,18+,Albany,ST. PETER'S HOSPITAL,111,1,
3AP,18+,Jefferson,County,384,2,
3AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",459,1,
2AP,0-17,Bronx,BRONXCARE HEALTH SYSTEM,199,5,
2AP,18+,Queens,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",43,7,
3AP,18+,Albany,KOINONIA PRIMARY CARE INC,39,0,
2AP,18+,Orange,County,1403,179,
2AP,0-17,Chenango,County,66,1,
2AP,18+,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,45,6,
3AP,18+,Queens,"ARISTA CENTER FOR PSYCHOTHERAPY, INC.",29,0,NO
2AP,18+,Franklin,County,369,29,
3AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,179,3,
2AP,0-17,Westchester,County,1170,51,
3AP,18+,Albany,THE MARY IMOGENE BASSETT HOSPITAL,56,0,
3AP,18+,Erie,"WNY INDEPENDENT LIVING, INC.",27,0,
3AP,0-17,Schuyler,County,13,0,
3AP,18+,Bronx,County,14862,71,
3AP,18+,Putnam,PUTNAM HOSPITAL CENTER,48,1,NO
2AP,0-17,Livingston,County,77,0,
2AP,18+,Manhattan,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,39,3,
3AP,18+,Rockland,ROCKLAND PSYCHIATRIC CENTER,351,2,NO
2AP,18+,Chautauqua,County,134,22,
3AP,0-17,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,89,0,
2AP,0-17,Broome,County,381,9,
3AP,18+,Orleans,County,121,0,NO
2AP,18+,Ulster,"GATEWAY COMMUNITY INDUSTRIES, INC.",42,15,YES
2AP,0-17,Brooklyn,BROOKDALE FAMILY CARE CTR INC,26,0,
2AP,18+,Bronx,County,15480,1613,
2AP,0-17,Schuyler,County,7,0,
2AP,18+,Brooklyn,BE WELL PRIMARY HLTH CARE CTR,67,10,
2AP,18+,Allegany,County,183,18,
2AP,0-17,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",134,10,NO
3AP,18+,Queens,COMMUNITY HLTHCARE NETWORK AI,212,3,NO
3AP,0-17,Orange,ST. LUKE'S CORNWALL HOSPITAL,32,0,NO
3AP,18+,Albany,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,95,0,
3AP,18+,Montgomery,ST. MARY'S HEALTHCARE,416,2,NO
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,44,0,NO
3AP,18+,Albany,ADDICTIONS CARE CTR OF ALBANY,23,0,NO
2AP,18+,Erie,"LIVING OPPORTUNITIES OF DEPAUL, INC.",47,9,NO
2AP,0-17,Dutchess,VASSAR BROTHERS MEDICAL CENTER,41,2,
2AP,0-17,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,42,1,
2AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,728,102,NO
3AP,18+,Clinton,County,354,1,
2AP,18+,Delaware,County,104,5,
3AP,0-17,Columbia,County,47,0,
2AP,18+,Brooklyn,DIGESTIVE DISEASES D AND T CTR,86,18,
3AP,18+,Putnam,County,254,0,
3AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,44,0,NO
3AP,0-17,Manhattan,County,3,0,
2AP,0-17,Broome,County,382,15,
2AP,0-17,Allegany,County,26,0,
2AP,18+,Oswego,County,428,32,
2AP,0-17,Queens,"HUDSON RIVER HEALTHCARE, INC.",32,1,
2AP,0-17,Chenango,County,68,5,
2AP,0-17,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,82,2,
2AP,18+,Putnam,"PUTNAM FAMILY AND COMMUNITY SERVICES, INC.",96,4,NO
3AP,0-17,Otsego,County,60,0,
2AP,0-17,Chenango,County,66,3,
2AP,18+,Nassau,FRANKLIN HOSPITAL MEDICAL CENTER,160,29,YES
2AP,0-17,Cattaraugus,County,117,2,
3AP,18+,Monroe,VALUE NETWORK IPA,44,0,
2AP,18+,Ulster,County,957,121,
2AP,18+,Nassau,County,1648,226,
2AP,18+,Bronx,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,743,56,
3AP,0-17,Ulster,THE INSTITUTE FOR FAMILY HEALTH,68,0,
2AP,0-17,Suffolk,County,350,10,
2AP,18+,Manhattan,"HAMILTON-MADISON HOUSE, INC.",36,5,
3AP,18+,Monroe,MONROE PLAN FOR MEDICAL CARE,78,0,
3AP,18+,Montgomery,County,498,1,
3AP,0-17,Brooklyn,BROOKDALE FAMILY CARE CTR INC,22,0,
3AP,18+,Suffolk,ECON OPP COUNCIL SUFFOLK AI,29,0,NO
2AP,0-17,Monroe,County,1274,43,
3AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,103,1,
3AP,18+,Rockland,County,1081,2,
3AP,0-17,Montgomery,ST. MARY'S HEALTHCARE,153,0,
3AP,18+,Rensselaer,"REHABILITATION SUPPORT SERVICES, INC.",29,0,
2AP,18+,Sullivan,County,1843,250,
3AP,18+,Wayne,County,212,0,
2AP,18+,Genesee,UNITED MEMORIAL MEDICAL CTR,236,10,
3AP,18+,Erie,SISTERS OF CHARITY HOSP,144,0,NO
2AP,18+,Hamilton,County,5,0,
2AP,18+,Montgomery,County,479,40,
3AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",62,0,
2AP,18+,Nassau,"MENTAL HEALTH ASSOCIATION OF NASSAU CO., INC.",110,10,NO
2AP,0-17,Erie,MERCY HOSPITAL OF BUFFALO,32,4,NO
3AP,18+,Schuyler,County,79,0,
2AP,18+,Westchester,County,9024,1237,
3AP,18+,Suffolk,NORTHWELL HEALTH NETWORK,1079,4,
3AP,18+,Ontario,County,45,0,
3AP,0-17,Greene,County,55,0,
2AP,18+,Warren,WARRENSBURG HEALTH CENTER,41,3,
3AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",53,0,NO
3AP,18+,Westchester,SAYVILLE PROJECT - SUNY STONYBROOK,81,1,
3AP,18+,Cortland,County,223,0,
2AP,18+,Putnam,County,268,32,
2AP,18+,Nassau,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",183,31,NO
2AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,9035,820,NO
2AP,0-17,Ulster,County,289,15,
2AP,18+,Ulster,County,1071,126,
3AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,684,0,NO
3AP,0-17,Saint Lawrence,UCPA OF THE NORTH COUNTRY,24,0,
2AP,18+,Albany,CREEDMOOR PSYCHIATRIC CENTER,287,98,
2AP,18+,Franklin,ADIRONDACK MEDICAL CENTER,59,4,
3AP,18+,Brooklyn,HOUSING WORKS E NY HIV 3 AADC,51,0,NO
3AP,18+,Albany,UPSTATE PHYSICIAN SERVICES PC,95,0,
2AP,18+,Sullivan,"REHABILITATION SUPPORT SERVICES, INC.",49,20,
2AP,0-17,Cayuga,County,129,4,
2AP,18+,Columbia,County,222,26,
2AP,18+,Bronx,GATEWAY COUNSELING CENTER,102,40,YES
3AP,18+,Monroe,UNITED CEREBRAL PALSY ROCH,39,0,
2AP,18+,Madison,County,297,23,
3AP,18+,Manhattan,UPPER ROOM AIDS MINISTRY AADC,188,0,NO
2AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,26,0,
2AP,18+,Putnam,County,254,27,
3AP,18+,Herkimer,County,279,0,
3AP,18+,Westchester,"OPTIONS FOR COMMUNITY LIVING, INC.",93,1,
3AP,18+,Brooklyn,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",121,0,
3AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,122,0,NO
2AP,18+,Suffolk,"PHOENIX HOUSES OF LONG ISLAND, INC.",35,7,
3AP,0-17,Bronx,MARTIN LUTHER KING HLTH CTR,79,0,
2AP,18+,Putnam,County,101,5,
2AP,18+,Saratoga,WARRENSBURG HEALTH CENTER,32,4,
3AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,52,0,NO
2AP,18+,Brooklyn,County,12029,1337,
2AP,0-17,Orange,County,253,12,
2AP,18+,Ulster,County,175,36,
2AP,0-17,Fulton,County,113,4,
2AP,18+,Putnam,"ST. CHRISTOPHER'S INN, INC.",35,0,
3AP,18+,Clinton,County,86,0,
2AP,18+,Queens,ST. JOSEPH'S MEDICAL CENTER,40,5,NO
2AP,18+,Brooklyn,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",129,16,
2AP,18+,Clinton,County,357,38,
2AP,18+,Staten Island,County,1561,265,
2AP,18+,Westchester,County,8946,1242,
3AP,0-17,Warren,County,262,0,
3AP,18+,Staten Island,County,42,0,
2AP,18+,Rockland,GOOD SAMARITAN HOSPITAL,141,33,YES
3AP,18+,Chautauqua,County,941,5,
3AP,18+,Nassau,NORTH SHORE-LIJ MEDICAL PC,25,0,
3AP,18+,Niagara,HEALTH HOME PARTNERS OF WNY LLC,54,1,
3AP,0-17,Columbia,COLUMBIA MEMORIAL HOSPITAL,23,0,NO
2AP,0-17,Erie,ERIE COUNTY MEDICAL CENTER,39,2,NO
2AP,18+,Suffolk,OUTREACH DEVELOPMENT CORP,23,2,NO
2AP,18+,Onondaga,OMH STATE PC NETWORK,242,68,YES
3AP,0-17,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",52,0,
2AP,18+,Schuyler,County,74,4,
2AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,117,7,
2AP,18+,Albany,County,5221,855,
3AP,18+,Albany,MANHATTAN PSYCHIATRIC CENTER,188,0,
2AP,0-17,Wyoming,County,34,1,
3AP,0-17,Niagara,CHHUNY LLC,41,0,
2AP,18+,Onondaga,County,2591,235,
2AP,0-17,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",45,1,NO
2AP,18+,Ontario,County,522,50,
2AP,18+,Manhattan,County,25787,2701,
2AP,18+,Orleans,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",22,2,NO
2AP,0-17,Fulton,County,116,4,
2AP,0-17,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,46,0,
3AP,18+,Staten Island,County,1594,10,
3AP,18+,Saint Lawrence,ST. LAWRENCE COUNTY COMMUNITY SERVICES BOARD,53,0,NO
3AP,0-17,Cayuga,AUBURN COMMUNITY HOSPITAL,45,0,NO
3AP,18+,Queens,"THE FLOATING HOSPITAL, INC.",44,0,
2AP,0-17,Monroe,"LIBERTY RESOURCES, INC.",33,5,
3AP,18+,Brooklyn,"ST. VINCENT'S SERVICES, INC. DBA HEARTSHARE S",61,0,NO
2AP,18+,Columbia,County,1,1,
2AP,18+,Yates,County,99,7,
3AP,18+,Bronx,County,14559,61,
2AP,18+,Washington,County,123,8,
3AP,18+,Washington,County,122,0,
2AP,18+,Schenectady,RIDGE HEALTH SERVICES INC,59,8,
2AP,18+,Brooklyn,OFFICE MENTAL HEALTH MH,40,3,NO
3AP,0-17,Monroe,VILLA OF HOPE,41,0,
3AP,18+,Manhattan,County,22463,80,
2AP,18+,Suffolk,COORDINATED BEHAVIORAL CARE INC,193,28,NO
2AP,18+,Brooklyn,NORTH CROWN HGHTS FAM OUTRCH,26,0,NO
2AP,0-17,Madison,FAMILY HLTH NETWRK CENTRAL NY,33,0,NO
2AP,18+,Cayuga,County,290,30,
2AP,0-17,Steuben,CHHUNY LLC,38,2,
3AP,18+,Lewis,LEWIS COUNTY COMMUNITY SERVICES,92,0,
3AP,0-17,Erie,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,152,0,
2AP,18+,Manhattan,County,25657,2691,
2AP,0-17,Onondaga,County,584,27,
3AP,18+,Hamilton,County,5,0,
2AP,18+,Albany,County,15,1,
3AP,18+,Sullivan,County,182,1,
3AP,18+,Brooklyn,LUTHERAN MEDICAL CENTER,540,3,NO
3AP,0-17,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,83,0,NO
2AP,18+,Seneca,County,131,22,
3AP,18+,Broome,County,204,0,
3AP,18+,Warren,County,801,0,
2AP,0-17,Nassau,ADVANTAGE CARE D AND T CTR,55,1,
2AP,18+,Ulster,County,627,76,NO
2AP,0-17,Washington,County,69,2,
3AP,18+,Jefferson,County,512,3,
2AP,18+,Hamilton,County,8,1,
2AP,18+,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,45,3,
3AP,18+,Essex,County,67,1,
2AP,18+,Staten Island,NORTHWELL HEALTH NETWORK,1059,181,
3AP,0-17,Washington,County,53,0,
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,56,0,
2AP,18+,Herkimer,County,286,23,
3AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,65,0,
2AP,0-17,Tompkins,County,80,3,
2AP,18+,Orleans,County,102,8,
3AP,18+,Brooklyn,COUNSELING SRV OF E D N Y INC,33,0,NO
2AP,0-17,Albany,PARSONS CHILD AND FAMILY CENTER,242,24,YES
3AP,18+,Westchester,BRONX-LEBANON HOSPITAL CENTER,33,0,
3AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,61,0,NO
2AP,18+,Westchester,BRONX PSYCHIATRIC CENTER,71,26,
2AP,0-17,Bronx,URBAN HEALTH PLAN INC,36,1,NO
3AP,18+,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,862,5,
3AP,18+,Herkimer,County,279,0,
3AP,18+,Erie,"BESTSELF BEHAVIORAL HEALTH, INC.",397,3,
2AP,18+,Putnam,County,243,23,
2AP,0-17,Steuben,"ST. JAMES MERCY HEALTH SYSTEM, INC.",28,1,NO
2AP,18+,Fulton,County,278,28,
2AP,18+,Steuben,County,377,38,
2AP,0-17,Albany,OFFICE MENTAL HEALTH MH,100,2,NO
2AP,18+,Staten Island,BRIGHTPOINT HEALTH,80,8,
2AP,18+,Manhattan,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,205,25,NO
3AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,92,0,
2AP,18+,Otsego,County,754,65,
3AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,30,0,NO
2AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",152,18,
3AP,18+,Albany,County,12,0,
2AP,18+,Oneida,County,1418,112,
2AP,18+,Madison,County,288,21,
3AP,0-17,Niagara,County,173,0,NO
3AP,18+,Genesee,County,149,0,
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,124,0,
3AP,18+,Ulster,County,1108,8,
3AP,18+,Queens,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,115,0,
3AP,18+,Manhattan,NEW YORK PSYCHIATRIC INSTITUTE,180,0,NO
2AP,18+,Niagara,County,1355,105,
2AP,18+,Brooklyn,County,12050,1299,
3AP,18+,Staten Island,ST. JOSEPH'S MEDICAL CENTER,40,1,NO
3AP,18+,Erie,MILLARD FILLMORE HOSPITALS,111,0,
2AP,18+,Saint Lawrence,County,540,40,
2AP,18+,Manhattan,County,23508,2538,
3AP,18+,Queens,County,61,1,
2AP,18+,Monroe,County,1819,91,
2AP,18+,Manhattan,LAFAYETTE MEDICAL APPROACH LLC,72,8,
2AP,0-17,Brooklyn,METRO COMMUNITY HEALTH CENTERS INC,35,2,
3AP,18+,Manhattan,KINGSBORO PSYCHIATRIC CENTER,23,0,
2AP,18+,Tioga,County,24,4,
2AP,18+,Schenectady,County,1611,113,
3AP,0-17,Saratoga,County,219,0,
2AP,18+,Livingston,TRI-COUNTY FAMILY MEDICINE,39,3,NO
2AP,18+,Oswego,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",31,2,
2AP,18+,Suffolk,"PEDERSON-KRAG CENTER, INC.",428,51,NO
2AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",122,7,
3AP,18+,Bronx,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,753,2,
2AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",99,17,
3AP,18+,Clinton,WARRENSBURG HEALTH CENTER,22,0,
3AP,18+,Saratoga,County,559,4,
2AP,0-17,Fulton,County,103,0,
3AP,18+,Sullivan,County,413,2,
2AP,0-17,Madison,County,75,6,
3AP,18+,Nassau,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",82,0,
2AP,18+,Chemung,County,590,74,
3AP,18+,Ulster,County,1089,7,
2AP,18+,Manhattan,"HERITAGE HEALTH AND HOUSING, INC",180,22,
3AP,18+,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,155,0,NO
2AP,18+,Wyoming,County,136,11,
2AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,56,4,
2AP,18+,Broome,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",40,3,NO
2AP,18+,Queens,County,10364,1357,
2AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",31,11,YES
3AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",24,0,NO
2AP,18+,Manhattan,PROJECT RENEWAL,171,4,NO
2AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,221,17,
2AP,18+,Bronx,SALVATION ARMY AI,145,20,
3AP,18+,Saint Lawrence,"GOUVERNEUR HOSPITAL, INC",78,0,
3AP,18+,Staten Island,County,1551,11,NO
3AP,0-17,Otsego,County,232,0,
2AP,18+,Albany,UPSTATE PHYSICIAN SERVICES PC,95,4,
3AP,18+,Queens,"SUS - MENTAL HEALTH PROGRAMS, INC.",23,0,NO
3AP,0-17,Montgomery,County,168,0,
2AP,18+,Erie,OMH STATE PC NETWORK,247,49,YES
3AP,18+,Westchester,"ACCESS: SUPPORTS FOR LIVING, INC.",122,0,NO
3AP,0-17,Lewis,County,37,0,
2AP,18+,Otsego,AURELIA OSBORN FOX MEM HOSP,96,8,NO
2AP,18+,Erie,OMH STATE PC NETWORK,52,11,
2AP,18+,Greene,County,264,15,
2AP,18+,Tompkins,County,377,31,
3AP,18+,Albany,BELVEDERE HEALTH SERVICES LLC,25,0,
3AP,18+,Erie,County,3963,16,
2AP,18+,Broome,County,1109,89,
3AP,18+,Queens,PREMIER HEALTHCARE D & T CTR,409,4,NO
2AP,18+,Niagara,County,2,0,
3AP,18+,Westchester,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",112,0,
3AP,18+,Albany,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,87,1,
2AP,18+,Manhattan,SOUTHWEST BROOKLYN HEALTH HOME LLC,416,31,
3AP,18+,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,340,2,
2AP,18+,Rensselaer,SAMARITAN HOSPITAL,516,55,NO
2AP,18+,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",249,35,
2AP,18+,Oswego,"OSWEGO HOSPITAL, INC.",258,28,NO
2AP,18+,Suffolk,County,4611,562,
3AP,18+,Brooklyn,"BROOKLYN CENTER FOR FAMILIES IN CRISIS, INC.",36,0,
3AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,362,1,
3AP,0-17,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,37,0,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,192,18,
2AP,18+,Herkimer,County,276,25,
2AP,18+,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",505,99,
2AP,0-17,Staten Island,County,160,5,
3AP,0-17,Delaware,County,29,0,
3AP,18+,Rockland,HUDSON RIVER HEALTH CARE,64,2,
2AP,0-17,Manhattan,THE CHILDREN'S AID SOCIETY,60,1,
2AP,0-17,Ontario,County,19,0,
2AP,18+,Manhattan,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,67,5,
3AP,18+,Erie,KENMORE MERCY HOSPITAL,316,1,
2AP,18+,Cayuga,County,269,25,
2AP,18+,Suffolk,HUNTINGTON HOSPITAL,109,9,NO
2AP,0-17,Dutchess,ASTOR SERVICES FOR CHILDREN & FAMILIES,163,4,
2AP,0-17,Monroe,HILLSIDE CHILDREN'S CENTER,172,5,
2AP,0-17,Niagara,County,307,9,
2AP,18+,Manhattan,"METROPOLITAN CENTER FOR MENTAL HEALTH, INC.",173,13,NO
3AP,18+,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",115,0,
3AP,0-17,Brooklyn,OMH STATE PC NETWORK,47,0,NO
3AP,0-17,Putnam,County,6,0,
2AP,18+,Putnam,County,250,21,NO
3AP,18+,Cattaraugus,OLEAN GENERAL HOSPITAL,58,0,
2AP,18+,Monroe,County,4309,347,
3AP,0-17,Albany,ALBANY MEMORIAL HOSPITAL,22,0,
3AP,18+,Queens,SAMARITAN VILLAGE         INC,42,0,NO
3AP,18+,Allegany,County,176,2,
3AP,18+,Cattaraugus,County,80,0,
3AP,18+,Delaware,County,104,0,
2AP,0-17,Nassau,County,314,17,NO
3AP,0-17,Broome,County,376,0,
3AP,18+,Chemung,ELMIRA PSYCH CTR PMHP,52,0,NO
2AP,0-17,Rensselaer,County,170,6,
2AP,0-17,Monroe,VILLA OF HOPE,62,0,
2AP,18+,Region,Region,2343,273,
3AP,18+,Rockland,"JAWONIO, INC.",72,0,NO
3AP,18+,Ontario,CLIFTON SPRINGS HOSPITAL AND CLINIC,36,0,
3AP,0-17,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,34,0,NO
2AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",113,15,
3AP,18+,Chemung,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",26,0,
2AP,0-17,Bronx,ST. DOMINIC'S HOME,92,6,NO
3AP,0-17,Onondaga,HILLSIDE CHILDREN'S CENTER,33,0,NO
3AP,18+,Chemung,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",56,0,
2AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",148,15,
2AP,0-17,Clinton,County,17,0,
3AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,175,1,NO
3AP,0-17,Monroe,HILLSIDE CHILDREN'S CENTER,252,0,
3AP,18+,Onondaga,DIGESTIVE DISEASE CTR CNTRL NY LLC,29,0,
3AP,18+,Onondaga,County,2668,13,
2AP,18+,Herkimer,"UPSTATE CEREBRAL PALSY, INC.",58,4,NO
