Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2000,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,197576.06
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,956.25
2012,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,10489.5
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,848.33
2018,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,29824.5
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,76412.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,788.5
2009,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,837.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1947.93
2014,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,45652.85
2002,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,2200.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,7616.0
2016,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,59698.63
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1341.67
2014,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,250.0
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,250.0
2016,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,1500.0
2006,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,36200.0
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,15743.75
2016,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2095.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,12610.63
2013,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,36645.69
2009,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2447.5
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,9498.84
2011,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,17545.0
2016,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1764.5
2010,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,51311.25
2002,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,8650.0
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2701.0
2013,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1703.5
2017,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3025.0
2012,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,4900.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2375.5
2012,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,500.0
2017,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,1500.0
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,211.67
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2010,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,9493.5
2015,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5387.5
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,175.25
2007,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,10500.0
2006,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,3138.5
2018,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1462.5
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,10117.5
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,162.5
2008,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,8750.0
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,211595.48
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,5034.0
2004,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,211602.5
2003,G,Grad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1188.99
2002,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,256.5
2010,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3581.5
2014,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,57701.8
2009,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,11450.0
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,750.0
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1121.0
2018,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1250.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1700.0
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,3340.0
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,5000.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1250.0
2014,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,16287.5
2017,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,18150.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,44246.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,7068.75
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2001,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,425.0
2009,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3593.0
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1069592.15
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,9954.75
2005,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,18377.89
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,99728.5
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,255.35
2010,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,97156.5
2016,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,2143.0
2018,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,4148.0
2008,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,39854.5
2007,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,32000.0
2005,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,110371.13
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2968.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1175.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,541.66
2013,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,250.0
2015,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,24176.5
2002,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,323.75
2007,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,4000.0
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,15880.19
2001,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,212.5
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2001,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,187651.75
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2750.0
2019,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,3323.17
2002,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,24343.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,333.34
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,166151.79
2004,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,19292.09
2001,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,412.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,3333.34
2009,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,14171.48
2015,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,433.5
2004,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,16750.0
2000,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1818.75
2006,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,750.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1158.33
2004,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,35418.75
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,216794.5
2011,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,77598.88
2019,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,177996.19
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,15416.68
2018,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1234.0
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,32902.78
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,15187.8
2001,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,110393.75
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,16390.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,10973.01
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,2809.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,1518.5
2004,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,6509.25
2011,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1003.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,284766.8
2010,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2007.0
2019,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1043.81
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5415.0
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5708.0
2013,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,134034.96
2012,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1250.0
2002,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,4256.95
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,510.7
2003,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Independent,3025.0
2009,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2559.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3474.99
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,38493.34
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3064.5
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1311.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,500.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,500.0
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,50378.0
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,275.0
2002,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,103056.77
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1000.0
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,736.5
2014,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,6103.25
2017,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,18077.5
2009,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,8333.34
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,19593.5
2014,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,5610.0
2000,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2308.5
2002,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3377.59
2001,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,297.0
2001,G,Grad,4-SUNY CC,age 22 - 25,Financial_Dependent,275.0
2006,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2012.5
2019,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,260.95
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,750.0
2008,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,152076.5
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,96958.85
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1250.0
2004,G,Grad,1-CUNY SR,age 26 - 35,Financial_Independent,262.5
2015,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2416.67
2001,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5618.0
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,10500.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3471.0
2002,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1500.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,10854.0
2003,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,17406.13
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,323531.96
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,750.0
2002,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,2159.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,35789.83
2001,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,449.5
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,422.5
2008,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,420.5
2004,U,5 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,15637.5
2000,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1520.0
2016,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1868.25
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2500.0
2019,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,260.95
2017,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,6928.67
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,425.0
2010,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1963.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,613.5
2015,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4188.25
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,43957.5
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1380.0
2004,G,Grad,5-INDEPENDENT,over age 50,Financial_Independent,1906.16
2002,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,7100.0
2017,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,11250.0
2006,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,19324.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5041.66
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,250.0
2011,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,250.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,31987.5
2010,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,17505.0
2009,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4941.0
2004,U,4 yr Undergrad,8-OTHER,under age 22,Financial_Independent,975.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,1364.0
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,8395.5
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,838.0
2019,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,81734.09
2000,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,42769.5
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,53656.5
2018,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,500.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,750.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,890.0
2012,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,5250.0
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1250.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,140213.25
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,2735.0
2019,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,60053.79
2007,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,982.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2609.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,65629.9
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2314.75
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,2159.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,250.0
2018,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,8380.0
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3492.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,25665.0
2007,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3230.0
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,500.0
2015,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1836.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,43402.05
2006,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,274642.5
2007,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,8700.0
2019,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,1876.22
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2525.51
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,13875.0
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,28473.3
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1750.0
2001,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1409.0
2007,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,947.25
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3830.0
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,500.0
2003,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,750.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1512.5
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,413.0
2008,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,4262.5
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,36050.5
2015,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1105.5
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,850.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5421.0
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,500.0
2007,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3060.0
2007,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,11515.75
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,375.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8127.0
2014,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2333.0
2008,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,5093.0
2005,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,125105.02
2012,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1175.0
2014,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,13162.5
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,9333.37
2008,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,833.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2572.0
2007,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,8227.5
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,21687.7
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,32443.75
2014,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,604326.81
2013,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,23768.25
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,163141.51
2016,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1910.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,3375.03
2014,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,250.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1840.5
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,250.0
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1000.0
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,625.0
2004,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,13900.0
2015,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,4951.0
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,149250.0
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,6000.0
2003,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2750.0
2017,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4679.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,86865.38
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,25513.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,10149.67
2013,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,6953.0
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1603795.55
2013,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1072.0
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,13125.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,3290.03
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,500.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,14413.5
2013,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4000.0
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4163.0
2016,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,15222.0
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,395.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,4253.5
2013,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4750.0
2016,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,28604.2
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,70210.91
2015,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1143.0
2011,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,13588.25
2012,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,757.5
2019,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,255.35
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,7042.02
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1916.67
2019,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,5173.38
2012,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3344.17
2014,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,250.0
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,41148.91
2008,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,23499.84
