Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Books  Newspapers & Publications,Business Support Directorate,Menzies Distribution Ltd t/a Jones Yarrell,123680,213.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4607520,215.74,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,919472,216.07,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4606846,217.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49753,218.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,49710,221.01,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4608935,223.17,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4611230,225.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Training,Patents Directorate,Business Language Services Ltd,10584,230.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,20/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49824,232.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,948304,232.84,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414673601001/06-APR-2011,234.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,27/04/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32482,235.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49792,236.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49754,236.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,20/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49829,236.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/04/2011,Training,International Policy Directorate,Catherine  Collins,IPO/FRE/SPEARSON/CC/2011-02,240.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49752,243.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/04/2011,Courier service,Patents Directorate,DHL International (UK) Ltd,3324163,244.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49843,247.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Total Security Protection Ltd,17496,250.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Other Stationery & General Supplies,Finance Directorate,Stanford Marsh,521755/1,259.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,27/04/2011,Training,Copyright and IP Enforcement Directorate,Forensic Telephone Communication Service,52233,260.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Finance Directorate,Carlson Wagonlit,4607556,260.57,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49850,261.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4607926,262.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49770,266.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49709,274.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,933223,275.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/04/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,AF308684,277.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49747,282.38,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4607741,282.51,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4611905,282.51,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4608982,283.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,49705,290.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/04/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,49834,292.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49851,295.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49852,297.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Training,Business Support Directorate,Certitec Ltd,3223,299.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Marketing and Publicity ,Innovation Directorate,JIK Software Ltd,27418,299.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Training,Business Support Directorate,Certitec Ltd,3223,300.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,49784,300.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4610909,302.98,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4610910,302.98,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,49725,307.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49855,308.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Courier service,Business Support Directorate,DHL International (UK) Ltd,3331893,310.32,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4605826,313.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4605900,313.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4605912,313.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4606510,313.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Training,Finance Directorate,Cardiff University,1020534,326.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Training,Finance Directorate,Cardiff University,1020535,326.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Training,Finance Directorate,Cardiff University,1020536,326.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,27/04/2011,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2882278,327.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,4612945,327.91,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,4612946,327.91,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,4612947,327.91,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,49697,329.59,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/04/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107781,330.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/04/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107783,330.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4610874,331.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49808,336.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/04/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,49798,336.29,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,4612948,337.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Law Reporting,Trade Marks Directorate,Mendip Media Group Ltd,49181,342.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4608577,350.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4608578,350.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40661,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,49847,351.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40652,Staff Counselling Services,Business Support Directorate,Companies House,S0000406175,357.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C16977,357.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Computer hardware and software,Business Support Directorate,Quest Software (UK) Ltd,4600003132,357.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49757,361.06,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49713,362.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,924956,368.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,927699,368.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,927701,368.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,933968,369.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49835,370.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,944110,373.57,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Maintenance of computers,Business Support Directorate,Gresham Computer Services Ltd,SIN049057,375.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Non - IT Contractors,Business Support Directorate,OutSec Ltd,1103118,380.64,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49838,383.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,49799,383.86,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,49727,385.73,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,920092,390.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90270760,399.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32395,403.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1374965,412.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00962997,412.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092102001/06-APR-2011,421.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16115,425.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4613320,426.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Entertainment,Copyright and IP Enforcement Directorate,Department For Business Innovation & Skills,10031642,429.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,49730,435.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Minor Buiding Works &Maintenance,Business Support Directorate,Springvale Weatherproofing Ltd,22977,447.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40653,Training,Copyright and IP Enforcement Directorate,Catherine  Collins,IPO/FRE/DEDWARDS/LP/2011-01,450.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Training,International Policy Directorate,Business Language Services Ltd,10584,450.38,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4611848,450.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Training,Business Support Directorate,St John Cymru-Wales,64932,472.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Entertainment,Chief Executive's Office,Personal expenses name witheld,49729,476.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Books  Newspapers & Publications,Patents Directorate,Swets Information Services,6700220049,477.59,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Entertainment,Patents Directorate,Chartered Institute of Patent Attorneys,50725,480.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-010,481.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Books  Newspapers & Publications,Patents Directorate,Swets Information Services,6700218363,494.16,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,67199,494.21,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00511256,505.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,49749,516.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40645,Training,International Policy Directorate,G Kaiser,IPO/FRE/LBASON/GK/2011-02,525.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Training,International Policy Directorate,L Purrini,IPO/FRE/DEDWARDS/LP/2011-02,525.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Other Stationery & General Supplies,Finance Directorate,Stanford Marsh,521755,539.64,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49774,540.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,49804,548.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,924955,550.81,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,218481,560.12,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Entertainment,Chief Executive's Office,Mitie Facilities Services Ltd,100/90270760,573.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,49714,583.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Training,Trade Marks Directorate,Chartered Quality Institute,168175,594.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Training,Trade Marks Directorate,Chartered Quality Institute,168514,594.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Training,Business Support Directorate,Certitec Ltd,3067,599.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Training,Business Support Directorate,Certitec Ltd,3067,599.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Treasury Solicitors,Patents Directorate,S Malynicz,SMALYNICZ14.03.11,600.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,49797,611.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Office Cleaning,Business Support Directorate,Caerphilly County Borough Council,82832356,618.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,218221,623.11,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49773,634.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,218022,645.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Training,Business Support Directorate,Cardiff & District Pre-Retirement Association,EMC/263,650.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Training,Patents Directorate,SMi Group Ltd,271403,658.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40661,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,49845,672.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Other,Business Support Directorate,On Your Bike,30690,680.98,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96491168,690.72,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49806,705.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,27453601,730.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4606874,739.69,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Online Bureau Charges,Innovation Directorate,STN International,9340205918,740.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00685360,747.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Training,Business Support Directorate,ICCM Professional Services Ltd,2959,750.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Office Supplies,Business Support Directorate,Healthy Workstations Ltd,20111,754.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,49836,792.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40653,IT Contractors,Business Support Directorate,Actica Consulting Ltd,3555,807.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49741,840.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40645,Training,Business Support Directorate,Testing Solutions GroupLtd,1650,850.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,49771,852.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,49708,868.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Overseas Patent Specifications,Patents Directorate,British Library,139644965,869.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,Postage,Business Support Directorate,Parcelforce Worldwide,9033549317,880.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,20048,928.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Other Stationery & General Supplies,Finance Directorate,Neopost Ltd,91123280,958.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092201001/06-APR-2011,961.72,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Marketing and Publicity ,Innovation Directorate,Business Growth Show,918,1000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40652,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,49822,1002.61,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40661,Telephone Rentals and Call Charges,Business Support Directorate,Opal,6282758,1028.02,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Other Stationery & General Supplies,Finance Directorate,Robert Horne Paper Company Ltd,PF1311,1044.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40659,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,67973,1071.61,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,383995,1072.44,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Technolgy Stratergy Board Support,Innovation Directorate,Cambridge Intellectual Property Ltd,246-11,1161.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,Fuel &Utilities,Business Support Directorate,Pulse 24 Ltd,SI0000708,1226.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Online Bureau Charges,Patents Directorate,IET Services Ltd,52005143,1267.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1025533,1276.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40645,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1050080,1314.72,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6025869,1319.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2753607,1346.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Training,Copyright and IP Enforcement Directorate,Informa (UK) Ltd,45161937,1373.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,20108,1398.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Online Bureau Charges,Patents Directorate,IET Services Ltd,52005140,1413.43,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C16978,1414.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS119737,1414.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,IT Contractors,Trade Marks Directorate,Sword,SWP/BRE/F1103066,1420.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96489463,1483.03,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,49712,1483.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Postage,Business Support Directorate,Royal Mail,9033500337,1512.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17647074/0008,1534.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40645,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA165495,1555.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40653,Marketing and Publicity ,Innovation Directorate,Birmingham Science Park Aston Ltd,36646,1565.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Postage,Business Support Directorate,Royal Mail,9033674236,1570.81,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Marketing and Publicity ,Innovation Directorate,Walsall Football Club,13084,1717.06,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40659,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA166539,1778.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40645,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA165494,1785.12,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA166179,1802.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M106625A/B,1840.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20016066,1848.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Fuel &Utilities,Business Support Directorate,Corona Energy,V5670974,1887.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,49740,1930.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Fuel &Utilities,Business Support Directorate,Corona Energy,V5670969,1982.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,67473,2039.22,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40659,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA166541,2047.84,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40659,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA166540,2231.46,Not known
