OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
12/08/2020,2020,999,Other/Miscellaneous,Unclassified Establishments,Walmart,Bentonville,AR,72716    
03/02/2017,2017,301,Failure To Deliver/Perform,Website Design,EBiz Innovations,Tukwila,WA,98138-2122
04/08/2015,2015,19,Inadequate Disclosure,Telecommunications,T-Mobile,Albuquerque,NM,87176    
09/16/2020,2020,998,Governement agency complaint,Government Agencies,City of Yelm,Yelm,WA,98597    
03/27/2020,2020,996,COVID-19,Health and Diet Clubs,LA Fitness/Fitness International,Irvine,CA,92612    
06/13/2018,2018,301,Failure To Deliver/Perform,Insurance,Sedgwick Claims Management Services Inc,Memphis,TN,38187-1865
02/05/2014,2014,999,Other/Miscellaneous,Financial Planning,,New York,NY,10004-1901
02/19/2019,2019,301,Failure To Deliver/Perform,Rental (Consumer Goods),TEMPO LLC/Why Not Lease It,Manchester,NH,03104    
02/23/2021,2021,998,Governement agency complaint,Health Care,Kaiser Permanente Washington,Seattle,WA,98124    
11/15/2018,2018,206,Right To Cancel,Health and Diet Clubs,,Seattle,WA,98144    
09/28/2015,2015,320,Unsatisfactory Repair/Service,Transit & ground passenger transportation,,Seattle,WA,98158    
09/20/2017,2017,300,Excessive Price or Charge,Motor Vehicle Towing,ET Towing and Recovery,Seattle,WA,98199    
01/22/2018,2018,303,Questionable Quality Product/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
11/30/2016,2016,600,Application screening,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/09/2015,2015,404,Collection Practices,Auto Sales,Sound Ford of Renton,Renton,WA,98055    
09/30/2015,2015,316,Billing Issues,Contractors,Pinky's Plumbing,Seattle,WA,98103    
01/27/2020,2020,206,Right To Cancel,Broadband Providers,DIRECTV,Dallas,TX,75202    
02/02/2016,2016,206,Right To Cancel,Water Transportation,,Fort  Lauterdale,FL,33311    
10/02/2017,2017,301,Failure To Deliver/Perform,Contractors,Home Tech Northwest,Tukwila,WA,98188    
09/18/2018,2018,999,Other/Miscellaneous,Unclassified Establishments,,Boston,MA,02205-5071
09/21/2018,2018,61,Phishing,Insurance,Kaiser Foundation Health Plan of Northwest,Portland,OR,97232-2099
01/14/2019,2019,610,"Health, safety or sanitation",Health and Diet Clubs,LA Fitness/Fitness International,Irvine,CA,92612    
02/24/2016,2016,641,Failed communication attempts,Commercial Banking,Sound Credit Union,Tacoma,WA,98402    
11/21/2016,2016,7,Warranty,Auto Sales,"Bud Clary Chevrolet, Oldsmobile, Cadillac, Suzuki",Longview,WA,98632    
03/25/2021,2021,203,Internet & Mobile device based transaction,Electronic Shopping,,Chicago,IL,60611    
06/14/2017,2017,316,Billing Issues,Commercial Banking,Comenity Bank,Columbus,OH,43218-2025
03/04/2020,2020,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Vital Records Online/vitalrecordsonline.com,Atlanta,GA,30308    
09/02/2020,2020,999,Other/Miscellaneous,Tech Support Scam,Unknown - Technical Support,,  ,         
01/25/2016,2016,2,Charitable Solicitation Issue,Charities,Foundation for American Veterans,West Bloomfield,MI,48322    
06/06/2018,2018,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",,Miami,FL,33134-5815
03/25/2015,2015,3,Contest/Sweepstakes advertising,Auto Sales,Bruce Titus Automotive Group,Olympia,WA,98502    
07/10/2019,2019,999,Other/Miscellaneous,Travel,Worldmark by Wyndham,Orlando,FL,32821    
06/14/2019,2019,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",Online Vital US/onlinevitalus.com,Barcelona Spain,  ,08005    
12/22/2014,2014,300,Excessive Price or Charge,Retail Sales,Foothills Family Furniture,Lakewood,WA,98499    
04/25/2016,2016,444,Foreclosure Issue,Mortgage Lending,Seterus,Hartford,CT,06143-1077
12/31/2018,2018,999,Other/Miscellaneous,Travel,Marriott Corporate Headquarters,,MD,         
12/23/2014,2014,28,Other Vulnerable Audience Exploitation,Broadband Providers,Comcast,Fife,WA,98424    
04/07/2021,2021,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/18/2017,2017,22,Failure To Adjust/Refund,Electronic Shopping,,Santa Ana,CA,92799-5380
06/26/2015,2015,998,Governement agency complaint,Government Agencies,Washington Healthcare Exchange/Washington Healthplan Finder/Washington Health Benefit Exchange,Olympia,WA,98501    
04/03/2014,2014,13,Misrepresentation of product or service,Unclassified Establishments,,Vancouver,WA,98682    
06/17/2019,2019,999,Other/Miscellaneous,Auto Sales,Autometrics,Yakima,WA,98901    
10/28/2020,2020,316,Billing Issues,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
02/18/2021,2021,443,Foreclosure Escalation,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
01/11/2018,2018,999,Other/Miscellaneous,Charities,,,  ,         
07/17/2013,2013,627,Privacy Issues,Electronic Shopping,,Farmington,NY,14425    
08/10/2018,2018,999,Other/Miscellaneous,Beauty Salons,,Seattle,WA,98101    
03/03/2017,2017,411,Notario Issue,Legal Services,,Bellevue,WA,98004    
01/04/2017,2017,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
04/30/2020,2020,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,Walmart.com,Bentonville,AR,72716    
09/19/2017,2017,402,Collections - Threatening behavior includes arrest,Collections,Unknown - Fraudulent Collection Agency,,  ,         
07/22/2019,2019,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",Online Vital US/onlinevitalus.com,Barcelona Spain,  ,08005    
08/23/2016,2016,7,Warranty,Computer Manufacturing,Dell,Round Rock,TX,78682    
02/07/2013,2013,999,Other/Miscellaneous,Auto Sales,Valley Auto Liquidators,Spokane Valley,WA,99216    
04/15/2014,2014,203,Internet & Mobile device based transaction,Retail Sales,,West Jordan,UT,84084-5674
05/08/2015,2015,206,Right To Cancel,Telemarketing,,New York,NY,10163    
07/15/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/13/2017,2017,629,General maintenance,MHU Use Only - MH landlord,,Phoenix,AZ,85024    
07/07/2016,2016,999,Other/Miscellaneous,Travel,Rodeway Inns & Suites,Spokane,WA,99212    
02/13/2018,2018,999,Other/Miscellaneous,Phishing,Unknown - Technical Support,,  ,         
11/25/2015,2015,61,Phishing,Software Publishers,Google Incorporated,Mountain View,CA,94043    
01/04/2021,2021,404,Collection Practices,Collections,Columbia Debt Recovery dba Genesis Credit Management LLC,Everett,WA,98203    
05/15/2014,2014,404,Collection Practices,Collections,Asset Management / Veldos,Woodstock,GA,30188    
08/03/2020,2020,203,Internet & Mobile device based transaction,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/06/2021,2021,999,Other/Miscellaneous,Auto Sales,Jerry Smith Automotive Team,Anacortes,WA,98221    
12/12/2017,2017,104,Non-Fulfillment,Financing,Coinbase Inc,San Francisco,CA,94104-5401
08/23/2013,2013,22,Failure To Adjust/Refund,Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
10/03/2019,2019,999,Other/Miscellaneous,Auto Repair,,Tumwater,WA,98501    
08/24/2020,2020,17,Imposter scam,Phishing,Washington First Mortgage Loan,Kirkland,WA,98033    
08/07/2017,2017,22,Failure To Adjust/Refund,"Food, beverage, tobacco, textiles, apparel Manufac",,Seattle,WA,98138    
04/09/2021,2021,303,Questionable Quality Product/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
10/27/2020,2020,521,Business Failure or Bankruptcy,Contractors,US Air Ducts & Sky Builders Inc/Ducts Tigers/DLM Services,Lynnwood,WA,98036    
02/26/2021,2021,999,Other/Miscellaneous,Insurance,First American Home Warranty,West Hills,CA,91309    
06/25/2014,2014,316,Billing Issues,Unclassified Establishments,,Auburn,WA,98071    
02/18/2021,2021,303,Questionable Quality Product/Service,Auto Sales,Green Pea Auto,Spanaway,WA,98387    
10/21/2019,2019,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
05/02/2017,2017,203,Internet & Mobile device based transaction,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
09/06/2018,2018,60,Unauthorized Debit,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/20/2017,2017,4,Prizes & Promotion Issue,Travel,Shell Vacations Club,Northbrook,IL,60062    
09/04/2020,2020,9,High Pressure Sales,Travel,,Seattle,WA,98104    
08/21/2020,2020,999,Other/Miscellaneous,Auto Sales,South Tacoma Honda,Tacoma,WA,98409    
12/06/2019,2019,627,Privacy Issues,Educational Services,,Bremerton,WA,98337-1699
12/07/2020,2020,203,Internet & Mobile device based transaction,Website Design,Webtronix Club,Fife,WA,98424-1045
05/15/2021,2021,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
08/04/2020,2020,996,COVID-19,Health and Diet Clubs,Canterwood Golf and Country Club,Gig Harbor,WA,98332    
08/17/2016,2016,999,Other/Miscellaneous,Parking Lots & Garages,Republic Parking,Seattle,WA,98119    
08/26/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
04/30/2020,2020,19,Inadequate Disclosure,Broadband Providers,Netflix.com,Los Gatos,CA,98032    
11/26/2019,2019,13,Misrepresentation of product or service,Books/Magazines & Directory Publishers,Thryv fka Dex YP,DFW Airport,TX,75261-9810
04/07/2014,2014,22,Failure To Adjust/Refund,Air Transportation,Allegiant Air,Las Vegas,NV,89113    
08/29/2016,2016,104,Non-Fulfillment,Travel,,Winthrop,WA,98862    
08/12/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
06/13/2018,2018,516,Failure To Provide Title/Registration,Auto Sales,Car Pros Tacoma Kia,Tacoma,WA,98409    
01/12/2015,2015,7,Warranty,Automobile Manufacturing,Fiat Chrysler Automobiles,Auburn Hills,MI,48321-8004
01/11/2019,2019,303,Questionable Quality Product/Service,Extended Service contract companies,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
12/16/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,,WA,         
03/31/2015,2015,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
08/17/2020,2020,403,Collection Activity (Fraudulent or mistaken ID),Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
12/26/2014,2014,203,Internet & Mobile device based transaction,Advance Fee Fraud,Tech Support Scam,,  ,         
10/13/2017,2017,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
02/19/2019,2019,999,Other/Miscellaneous,Retail Sales,Capital One Services,Richmond,VA,23285-5870
06/29/2018,2018,999,Other/Miscellaneous,Janitorial Services,Washington Cleaning Solutions,Seattle,WA,98188    
10/17/2017,2017,999,Other/Miscellaneous,Website Design,Alpha Technologies Group Inc,Renton,WA,98057    
09/11/2014,2014,303,Questionable Quality Product/Service,Auto Sales,Auto Quest,Seattle,WA,98108    
01/03/2018,2018,999,Other/Miscellaneous,Government Agencies,City of Seattle,Seattle,WA,98124    
07/24/2013,2013,7,Warranty,Insurance,,Islen,NJ,         
04/29/2019,2019,640,Fees,MHU Use Only - MH landlord,Cascade Park Village,Vancouver,WA,98660    
08/12/2013,2013,316,Billing Issues,"Automotive Rental & Leasing (includes cars, trucks",Jiffy Lube Corporate/Heartland Automotive Services,Irving,TX,75062    
01/03/2014,2014,316,Billing Issues,Utilities,Accurate Utility Management,Gig Harbor,WA,98335    
04/09/2018,2018,316,Billing Issues,Health Care,Swedish Hospital Medical Center,Seattle,WA,98122-4307
03/09/2020,2020,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
06/29/2020,2020,444,Foreclosure Issue,Mortgage Lending,LoanCare,Virginia Beach,VA,23450    
01/09/2018,2018,316,Billing Issues,"Admin. & support services (office admin., faciliti",,Encinitas,CA,92023    
08/26/2019,2019,999,Other/Miscellaneous,Auto Sales,,Burlington,WA,98233    
08/14/2014,2014,632,Rules & enforcement,MHU Use Only - MH landlord,Viking Park,Poulsbo,WA,98370    
09/17/2015,2015,320,Unsatisfactory Repair/Service,Gas Stations & Convenience Stores,Chevron & Texaco Corporation,San Ramon,CA,94583    
09/20/2013,2013,301,Failure To Deliver/Perform,Website Design,WebSource Marketing/Visible.net/Captures.com,Redmond,WA,98052    
11/28/2016,2016,13,Misrepresentation of product or service,Broadband Providers,Comcast,Fife,WA,98424    
04/22/2016,2016,203,Internet & Mobile device based transaction,"Admin. & support services (office admin., faciliti",,Hinsville ,GA,31313    
05/12/2021,2021,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
08/11/2014,2014,214,Crowdfunding,Software Publishers,,Seattle,WA,         
08/08/2014,2014,206,Right To Cancel,Financing,,Carrollton,TX,75006-5028
08/07/2019,2019,22,Failure To Adjust/Refund,Retail Sales,,,  ,         
01/02/2018,2018,317,Charge Above Estimate,Rental & leasing services,Hickory Hollow Rentals,Murfreesboro,TN,37133    
07/12/2017,2017,28,Other Vulnerable Audience Exploitation,Computer & office machine system repair & maintena,,Everett,WA,98203    
12/09/2016,2016,422,Credit/Financing,Retail Sales,Macy's Executive Office,Phoenix,AZ,85072-2184
07/17/2014,2014,320,Unsatisfactory Repair/Service,Retail Sales,,Bellingham,WA,98226    
02/10/2016,2016,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
06/06/2020,2020,999,Other/Miscellaneous,Computer & office machine system repair & maintena,,Seattle,WA,98115    
05/24/2019,2019,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Online Vital US/onlinevitalus.com,Barcelona Spain,  ,08005    
03/13/2017,2017,513,Bushing,Auto Repair,Dwayne Lane's Chrysler Jeep Dodge,Everett,WA,98204-3867
04/23/2020,2020,996,COVID-19,Government Agencies,,Friday Harbor,WA,98250    
11/12/2015,2015,320,Unsatisfactory Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
11/04/2016,2016,320,Unsatisfactory Repair/Service,Auto Sales,Bickford Ford,Snohomish,WA,98290    
04/08/2020,2020,999,Other/Miscellaneous,Health and Diet Clubs,Gold's Gym - Kirkland,Kirkland,WA,98033    
04/14/2021,2021,999,Other/Miscellaneous,Collections,Professional Service Bureau,Walla Walla,WA,99362    
05/08/2013,2013,22,Failure To Adjust/Refund,Credit Reporting & Related Activities,Experian Consumer Services/Experian Interactive/Consumer Info/AutoCheck,Allen,TX,75013    
08/14/2017,2017,17,Imposter scam,Books/Magazines & Directory Publishers, Unknown,,  ,         
10/27/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
09/21/2017,2017,998,Governement agency complaint,Rail Transportation,BNSF Railway,Fort Worth,TX,76131-2830
05/20/2019,2019,638,Utilities,MHU Use Only - MH landlord,Canyon Mobile Park,Kingston,WA,98346    
07/15/2020,2020,301,Failure To Deliver/Perform,Software Publishers,Intuit Inc/Intuit Software/Turbo Tax/PayCycle,Tucson,AZ,85726    
03/13/2014,2014,404,Collection Practices,Collections,AllianceOne,Gig Harbor,WA,98335-4449
08/08/2017,2017,301,Failure To Deliver/Perform,Financing,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
09/16/2016,2016,301,Failure To Deliver/Perform,Retail Sales,CVS Caremark,San Antonio,TX,78238    
01/06/2020,2020,303,Questionable Quality Product/Service,Auto Sales,Rairdon Chrysler Dodge Jeep Ram of Bellingham dba Rairdon's Hyundai,Bellingham,WA,98228    
12/01/2020,2020,22,Failure To Adjust/Refund,Retail Sales,Best Buy,Minneapolis,MN,55440    
01/10/2013,2013,301,Failure To Deliver/Perform,Extended Service contract companies,Target Stores,Minneapolis,MN,55440    
02/13/2018,2018,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
07/23/2013,2013,404,Collection Practices,Collections,Fairway Collection Services,Centralia,WA,98531-8930
12/12/2016,2016,7,Warranty,"Electronic Equip., Appliance & Component Mfg'ring ",LG Electronics,Huntsville,AL,35824    
02/05/2015,2015,323,Invoice - misleading or fraudulent,Books/Magazines & Directory Publishers,,Huntersville,NC,28078    
03/16/2017,2017,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
05/02/2016,2016,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
02/02/2017,2017,22,Failure To Adjust/Refund,Online Auctions,,Federal Way,WA,98003    
05/28/2020,2020,316,Billing Issues,Contractors,Sunergy Systems,Seattle,WA,98107    
08/27/2015,2015,421,Repossession,Auto Sales,Evergreen Sales & Lease,Federal Way,WA,98003    
05/11/2017,2017,521,Business Failure or Bankruptcy,Health Care,Young Smiles,Redmond,WA,98052    
02/29/2016,2016,444,Foreclosure Issue,Mortgage Lending,HSBC Mortgage Customer Resolution Department,Elmhurst,IL,60126-1050
12/20/2018,2018,303,Questionable Quality Product/Service,Security Systems (including locksmiths),Cencom Inc,Kirkland,WA,98033    
10/24/2013,2013,7,Warranty,Electronic Shopping,,,  ,         
03/11/2014,2014,222,Advance Fee Fraud,Advance Fee Fraud,Advance Fee Fraud/AFF,,  ,         
06/12/2014,2014,22,Failure To Adjust/Refund,Broadband Providers,Comcast,Fife,WA,98424    
08/26/2016,2016,207,Cramming,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
03/03/2014,2014,16,Identity Theft,Restaurants and Bars,,Spokane,WA,99201    
07/24/2013,2013,632,Rules & enforcement,MHU Use Only - MH landlord,Rainbow Haven Mobile Home Park,Kirkland,WA,98083    
03/29/2021,2021,999,Other/Miscellaneous,Mortgage Lending,Rushmore Loan Management Services,Irvine,CA,92619    
01/14/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Dish Network,Littleton,CO,80120    
04/15/2014,2014,404,Collection Practices,Website Design,Asset Recovery Group of Washington,Portland,OR,97293    
10/23/2019,2019,999,Other/Miscellaneous,Broadband Providers,Dish Network,Littleton,CO,80120    
04/27/2017,2017,999,Other/Miscellaneous,Mortgage Lending,Ocwen Loan Servicing LLC / Ocwen Financial Corporation,Orlando,FL,32878-5061
02/08/2021,2021,999,Other/Miscellaneous,Insurance,,Foster City,CA,94404    
08/28/2017,2017,303,Questionable Quality Product/Service,Insurance,,Seattle,WA,98101    
07/03/2013,2013,301,Failure To Deliver/Perform,Mortgage Lending,Bank of America NA,Newark,DE,19713    
07/08/2019,2019,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
04/25/2017,2017,19,Inadequate Disclosure,Auto Sales,Klein Honda,Everett,WA,98213    
01/22/2021,2021,996,COVID-19,Broadband Providers,Comcast,Fife,WA,98424    
01/29/2013,2013,58,Telemarketing,ADAD,Card Services/Credit Card Services/Card Member Services/Card Holder Services/Bankcard Services,,  ,         
07/10/2018,2018,403,Collection Activity (Fraudulent or mistaken ID),Collections,Cavalry Portfolio Services,Valhalla,NY,10595-1340
03/25/2014,2014,648,Rent receipts,MHU Use Only - MH landlord,Puget View Mobile Home Park,Silverdale,WA,98383    
03/14/2017,2017,303,Questionable Quality Product/Service,Auto Sales,Fife RV & Auto Center Inc,Fife,WA,98424    
07/30/2020,2020,999,Other/Miscellaneous,Auto Sales,Austin's Auto Sales,Edgewood,WA,98371-2107
02/21/2013,2013,301,Failure To Deliver/Perform,Auto Sales,Rich's Car Corner,Seattle,WA,98133-5654
03/01/2019,2019,443,Foreclosure Escalation,Mortgage Lending,LoanCare,Virginia Beach,VA,23450    
10/16/2017,2017,104,Non-Fulfillment,Auto Sales,My Town Motors,Auburn,WA,98002    
08/13/2019,2019,625,Notice of rent raise,MHU Use Only - MH landlord,My Place Mobile Estates,Ferndale,WA,98248    
04/19/2018,2018,320,Unsatisfactory Repair/Service,Contractors,Eneright Mechanical,Maple Valley,WA,98038    
05/09/2019,2019,316,Billing Issues,Health Care,UW Medicine,Seattle,WA,98145-5095
10/03/2017,2017,17,Imposter scam,Phishing,Unknown - IRS Phishing,,  ,         
12/21/2017,2017,998,Governement agency complaint,Government Agencies,,Mount Vernon,WA,98273    
08/09/2017,2017,444,Foreclosure Issue,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
05/31/2019,2019,301,Failure To Deliver/Perform,Taxi Service,Security Services Northwest,Sequim,WA,98382    
10/09/2015,2015,403,Collection Activity (Fraudulent or mistaken ID),Advance Fee Fraud,Cash Advance Inc,Corvalis,OR,97330    
03/18/2016,2016,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,New York,NY,10016    
12/04/2017,2017,316,Billing Issues,Electronic Shopping,Ageless Avila Skincare,Phoenix,AZ,85062    
04/25/2017,2017,22,Failure To Adjust/Refund,Auto Sales,MB Motors LLC,Ferndale,WA,98248    
05/04/2020,2020,996,COVID-19,Electronic Shopping,,,  ,         
12/16/2013,2013,307,Product Safety,Auto Sales,,Richland,WA,99352    
07/17/2017,2017,13,Misrepresentation of product or service,Auto Sales,Rairdon Chrysler Dodge Jeep Ram of Kirkland,Kirkland,WA,98034    
03/28/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
05/06/2014,2014,444,Foreclosure Issue,Mortgage Lending,"Select Portfolio Servicing aka SPS Portfolio Servicing, Inc.",Salt Lake City,UT,94119-3284
04/21/2020,2020,404,Collection Practices,Broadband Providers,DIRECTV,Dallas,TX,75202    
07/11/2017,2017,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
02/03/2014,2014,642,Landlord/Tenant - Residential,Residential Landlord,,Puyallup,WA,98374    
09/02/2020,2020,999,Other/Miscellaneous,Moving Companies,,Sacramento,CA,95815    
07/26/2018,2018,22,Failure To Adjust/Refund,Restaurants and Bars,Tully's Coffee,Seattle,WA,98134    
03/02/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,Circle J Manufactured Home Park,Coeur D'Alene,ID,83815    
09/07/2016,2016,404,Collection Practices,Collections,IQ Data International,Everett,WA,98213    
05/03/2017,2017,999,Other/Miscellaneous,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
09/22/2014,2014,320,Unsatisfactory Repair/Service,Financing,First Data,Coral Springs,FL,33065    
01/30/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
11/02/2018,2018,999,Other/Miscellaneous,Electronic & Precision Equip. Repair & Maintenance,NW Cell Phone Repair,Tacoma,WA,98409    
01/07/2015,2015,316,Billing Issues,Health Care,St Elizabeth Hospital,Enumclaw,WA,98022    
01/26/2021,2021,203,Internet & Mobile device based transaction,Insurance,,Redmond,WA,98007    
12/17/2014,2014,645,LL/T personality conflicts,Residential Landlord,Total Property Management,Edgewood,WA,98371    
08/11/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
06/20/2018,2018,316,Billing Issues,Health Care,,Lakewood,WA,98499    
04/27/2018,2018,999,Other/Miscellaneous,Health Care,,Wast Hollywood,CA,90046    
06/27/2017,2017,201,Unsolicited Mail,Broadband Providers,Comcast,Fife,WA,98424    
10/17/2016,2016,999,Other/Miscellaneous,Telecommunications,Metro PCS,Dallas,TX,75360    
06/29/2018,2018,999,Other/Miscellaneous,Travel,Worldmark by Wyndham,Orlando,FL,32821    
09/04/2014,2014,998,Governement agency complaint,Government Agencies,Pierce County Prosecuting Attorney,Tacoma,WA,98402-2171
05/24/2013,2013,640,Fees,MHU Use Only - MH landlord,,Kent,WA,98042    
05/19/2017,2017,2,Charitable Solicitation Issue,Civic & Social Organizations,,Port Angeles,WA,98368    
11/09/2018,2018,301,Failure To Deliver/Perform,Health Care,,Vancouver,WA,98662    
05/24/2021,2021,999,Other/Miscellaneous,Parking Lots & Garages,SP Plus Parking,Seattle,WA,98101    
07/30/2020,2020,7,Warranty,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/06/2019,2019,999,Other/Miscellaneous,Insurance,,Hartford ,CT,06199-0070
04/01/2020,2020,100,Misrepresentation of Terms,Electronic Shopping,Walmart.com,Bentonville,AR,72716    
10/30/2019,2019,323,Invoice - misleading or fraudulent,Parking Lots & Garages,Reef Parking fka Republic Parking Northwest,Seattle,WA,98119    
12/11/2014,2014,303,Questionable Quality Product/Service,Retail Sales,Costco,Issaquah,WA,98027    
07/08/2019,2019,515,Packing,Auto Sales,Burien Nissan,Burien,WA,98148    
06/25/2020,2020,999,Other/Miscellaneous,Auto Sales,Carson Cars,Lynnwood,WA,98087    
05/25/2018,2018,600,Application screening,Residential Landlord,,Seattle,WA,98103    
05/21/2015,2015,13,Misrepresentation of product or service,Telecommunications,Diamond Wireless - Sandy,Sandy,UT,84070    
07/29/2020,2020,999,Other/Miscellaneous,Mortgage Lending,Bank of America NA,Newark,DE,19713    
12/09/2020,2020,100,Misrepresentation of Terms,Telecommunications,Sprint Executive Services,Irving,TX,75016    
07/22/2020,2020,303,Questionable Quality Product/Service,Taxi Service,Lyft Inc,Olympia,WA,98501    
06/01/2020,2020,999,Other/Miscellaneous,Retail Sales,Costco,Issaquah,WA,98027    
12/11/2017,2017,999,Other/Miscellaneous,Software Publishers,Bungie,Bellevue,WA,98004    
08/24/2020,2020,996,COVID-19,Auto Sales,Performance Jeep-Eagle dba Performance Kia,Everett,WA,98204-2781
07/24/2020,2020,22,Failure To Adjust/Refund,Retail Sales,Home Depot,Atlanta,GA,30339    
04/30/2018,2018,303,Questionable Quality Product/Service,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
09/12/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,,Seattle,WA,98103    
11/15/2019,2019,301,Failure To Deliver/Perform,Books/Magazines & Directory Publishers,Home Advisor,Golden,CO,80401    
11/20/2019,2019,642,Landlord/Tenant - Residential,Residential Landlord,Seattle's Property Management,Seattle,WA,98115    
11/18/2015,2015,998,Governement agency complaint,Government Agencies,Whatcom County Executive Jack Louws,Bellingham,WA,98225-4082
04/23/2018,2018,60,Unauthorized Debit,Electronic Shopping,Monat Global,Doral,FL,33122    
10/17/2016,2016,22,Failure To Adjust/Refund,Auto Sales,Nice Cars,Bellingham,WA,98226    
04/01/2014,2014,301,Failure To Deliver/Perform,Personal Care Services,,Everett,WA,98208    
05/20/2013,2013,316,Billing Issues,Unclassified Establishments,,St Paul,MN,55126    
12/01/2014,2014,20,Negative Option,Government Agencies,Department of Licensing Driver's Services,Olympia,WA,98504-8001
08/19/2013,2013,22,Failure To Adjust/Refund,Books/Magazines & Directory Publishers,,Carpinteria,CA,93013    
01/10/2013,2013,320,Unsatisfactory Repair/Service,Auto Sales,Rainier Dodge,Olympia,WA,98502-1101
09/13/2019,2019,508,Unordered/Unsolicited Merchandise,Retail Sales,,Sherman Oaks,CA,91043    
02/19/2020,2020,25,Refund Policies,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/08/2013,2013,404,Collection Practices,Consumer Lending & Transfer Agents,,,IL,         
07/27/2020,2020,999,Other/Miscellaneous,Electronic & Precision Equip. Repair & Maintenance,,,WA,         
11/10/2016,2016,201,Unsolicited Mail,Insurance,Geico Insurance Agency Inc,Chevy Chase,MD,20815    
10/21/2014,2014,204,Unsolicited E-mail,Insurance,Gerber Life Insurance,Fremont,MI,49412    
10/04/2017,2017,999,Other/Miscellaneous,Electronic Shopping,,,NY,         
05/18/2021,2021,999,Other/Miscellaneous,Retail Sales,Home Depot,Atlanta,GA,30339    
10/11/2016,2016,999,Other/Miscellaneous,Auto Sales,Northwest Motorsports,Puyallup,WA,98371    
07/16/2014,2014,316,Billing Issues,Broadband Providers,DIRECTV,Dallas,TX,75202    
10/24/2019,2019,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
