Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Online Bureau Charges,Innovation Directorate,STN International,9340191092,477.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Training,International Policy Directorate,Leap Languages,IPO/FRE/ID/LP/2010-01,525,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Training,Business Support Directorate,McNeil  Robertson Associates,121,597.48,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00431371,672.92,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Training,Business Support Directorate,McNeil  Robertson Associates,122,697.48,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Agency Staff,International Policy Directorate,Acorn Recruitment Ltd,555196,762.39,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Training,International Policy Directorate,Acorn Recruitment Ltd,555196,762.39,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Security Guards,Business Support Directorate,Insolvency Service,647/2010,"2,106.00",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Security Guards,Business Support Directorate,Insolvency Service,648/2010,"2,106.00",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2538922,"2,392.42",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Computer hardware and software,Business Support Directorate,British Computer Society,1301947,"4,782.25",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/08/2010,Online Bureau Charges,Patents Directorate,STN International,9340190580,"12,963.54",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48488,25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1014678244,53.01,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Marketing and Publicity ,Innovation Directorate,Personal expenses name witheld,48470,79,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48486,98.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48489,100,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48487,158,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48490,202.77,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Minor Building Works & Maintenance,Business Support Directorate,Springvale Weatherproofing Ltd,22653,447.36,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48484,564.45,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA151979,"1,785.06",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,Corparate Membership,Business Support Directorate,Wales Quality Centre,8060,"1,850.63",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA151978,"1,865.37",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA151977,"6,927.33",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,QF-962204,-258.48,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,WW0674637,-31.68,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96416921,11.24,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9464466,17.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9466709,17.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Van Delivery Service,Business Support Directorate,Days Rental,1268048,195,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Machinery hire and maintenance,Business Support Directorate,Neopost Ltd,90905149,222.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,10657218,"2,568.14",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,VP02239170M103,"18,404.92",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF236798A,"33,401.20",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Postage,Business Support Directorate,Royal Mail,9030286118,305,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Postage,Business Support Directorate,Royal Mail,9030286119,305,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Postage,Business Support Directorate,Royal Mail,9030286120,305,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Training,International Policy Directorate,RADA Enterprise,4999,625,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Training,Business Support Directorate,Quadrilect Ltd,15794,995,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Non - IT Contractors,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,4873,"9,471.96",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Computer hardware and software,Business Support Directorate,Gartner UK Ltd,20063995,"16,215.00",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2010,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60E+13,"97,024.25",Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48500,27.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48499,37.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00433330,38.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,48495,40.99,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00433332,51.47,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,48498,75.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00433331,77.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48501,80,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48496,125,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48502,125,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48497,379.89,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,SABIP Research,SABIP,Laurence Kaye Solicitors,S8-1(25.08.10),667,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Computer hardware and software,Business Support Directorate,Midland Communications Co Ltd,67141,910.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2010,Marketing and Publicity ,Innovation Directorate,Press Association,3406,919.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48506,9.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48504,10.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48507,11.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Training,Innovation Directorate,Kingston University,S391321,50,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9471592,69.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9468101,74.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9475184,101.52,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9471593,109.98,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,48508,138.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Training,Business Support Directorate,British Red Cross,N653378,155,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Training,Business Support Directorate,British Red Cross,N653380,155,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,10661395,182.65,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48505,312.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Healthcare,Business Support Directorate,Connaught Compliance Services Ltd,OP/I277513,381.88,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,213043,523.51,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/08/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA152208,"5,461.76",Not recorded
