Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4515653,322.41,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4515662,322.41,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4515914,322.41,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4518503,322.41,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4520764,336.22,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,579223,336.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Training,Copyright and IP Enforcement Directorate,Trading Standards Institute,27510,345.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Training,Innovation Directorate,Chartered Institute of Public Relations,53610/102172,360.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Training,Finance Directorate,National School of Government,F438209,365.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,590550,365.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,591380,371.6,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100/90124729,406.55,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,581594,409.41,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47914,428.95,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,14058634,500.82,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4520191,615.23,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4520190,649.33,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9196221,658.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,601335,739.82,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,601378,739.82,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Overseas Patent Specifications,Patents Directorate,British Library,139609744,781.83,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4515149,949.08,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4517263,1225.53,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20013045,1326.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4517262,1364.14,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Training,Business Support Directorate,Leaders of Tomorrow Ltd,948,1800.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4518411,1861.52,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4519253,1912.51,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4519253,1912.51,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Training,Copyright and IP Enforcement Directorate,RISC,T/1305,2280.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20013037,2331.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4517103,3674.04,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4515678A,3805.32,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4518412,3872.41,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Overseas Patent Specifications,Patents Directorate,British Library,139609745,5892.64,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,2127062,8227.35,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,IT Contractors,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,4568,11866.31,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF201969,32904.82,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2010,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,12/0,44581.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Innovation support,Copyright and IP Enforcement Directorate,Companies House,163525461,20.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47917,23.4,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00388736,43.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00388732,45.92,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00388733,57.22,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00388731,84.37,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00387370,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00388728,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00388735,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103242,93.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103243,93.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,1.74E+11,101.86,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Travel and subsistence UK,Finance Directorate,Leasedrive Velo Rental Management Ltd,RHI00388734,155.08,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103244,186.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Postage,Business Support Directorate,Royal Mail,9029022358,305.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Law Reporting,Patents Directorate,Marten Walsh Cherer Ltd,72431,323.32,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103245,572.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Online Bureau Charges,Innovation Directorate,STN International,9340185958,713.12,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103239,1550.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,72431,1632.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,72381,1669.96,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Machinery hire and maintenance,Business Support Directorate,Siemens Financial Services Ltd,384/10/0094670,2408.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103241,2587.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103240,2650.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103246,2806.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Marketing and Publicity ,Innovation Directorate,Specialist Computer Centres Plc,OP/L144619,4836.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2010,Online Bureau Charges,Patents Directorate,STN International,9340185408,8463.15,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,95550CN,-5704.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,97722CN,-2685.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,96278CN,-2327.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,97040CN,-1087.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,93227CN,-708.4,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,98435CN,-260.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Entertainment,International Policy Directorate,Personal expenses name witheld,47837A,3.91,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Finance Directorate,Treasury Solicitors,97040,11.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Finance Directorate,Treasury Solicitors,97722,28.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Finance Directorate,Treasury Solicitors,96278,31.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1014091754,50.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA300895,86.98,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Entertainment,SABIP,Earls Caterers Ltd,25641,126.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Other,Business Support Directorate,TV Licensing,RENAWLNMP30/04/10,145.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Training,Business Support Directorate,British Red Cross,N639503,155.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Training,Business Support Directorate,Market Research Society (MRS),1000064838,175.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Training,Business Support Directorate,K Szulakowska,IPO4,239.15,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Training,Business Support Directorate,QA Ltd,I301423,366.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,98848,410.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,96278,440.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Training,Trade Marks Directorate,Cardiff University,1008845,479.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,B165714,728.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Postage,Business Support Directorate,Parcelforce Worldwide,9029138566,770.82,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Acorn Glass & Glazing,INV0065169,805.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,97040,865.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Training,Business Support Directorate,National School of Government,F438320,1000.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,97040,1087.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Telephone Rentals and Call Charges,Business Support Directorate,Nildram Ltd,SCI-02602818,1117.91,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9204091,1316.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146295,1568.86,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146294,1907.77,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,96278,2327.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,97722,2628.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Copyright and IP Enforcement Directorate,Treasury Solicitors,97722,2685.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Childcare costs,Business Support Directorate,Childcare Vouchers Ltd,IN028499008,4429.98,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Patents Directorate,Treasury Solicitors,98435,6032.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,14/05/2010,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,98435,8615.96,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96386214,7.89,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,47929,9.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,47920,10.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47919,14.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,47931,16.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96386213,16.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47930,17.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47899,17.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47921,24.96,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96386604,30.51,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47926,60.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,47922,125.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,47928,140.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47933,153.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47927,169.6,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2825818,243.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00389597,244.46,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96386556,279.84,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,47925,385.26,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Computer hardware and software,Trade Marks Directorate,Specialist Computer Centres Plc,OP/L145863,493.1,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96386212,861.24,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,Machinery hire and maintenance,Innovation Directorate,Morgana Systems Ltd,94613,3222.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146500,10955.27,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146296,14022.73,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Postage,Business Support Directorate,Royal Mail,9029162212,-178.45,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,47946,15.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,47944,16.55,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47940,17.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47949,27.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17286967,31.36,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Books Newspapers & Publications,Patents Directorate,Swets Information Services,6700182751,34.95,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47942,58.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47934,77.79,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,47936,100.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,47938,100.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Entertainment,Patents Directorate,Personal expenses name witheld,47943,109.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47941,110.85,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,47937,150.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47948,173.65,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47947,176.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47950,180.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17286966,196.03,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47939,214.85,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Law Reporting,Patents Directorate,Mendip Media Group Ltd,48424,230.1,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Law Reporting,Patents Directorate,Mendip Media Group Ltd,48426,320.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10125197,422.1,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Books Newspapers & Publications,Patents Directorate,Swets Information Services,6700182752,675.01,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,18863,688.55,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,18862,720.57,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00645447,747.33,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Postage,Business Support Directorate,Royal Mail,9029162209,1053.69,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Postage,Business Support Directorate,Royal Mail,9028784392,1496.18,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Treasury Solicitors,Trade Marks Directorate,Eversheds Solicitors LLP,90813618,7155.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,18/05/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00645447,11029.63,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47952,25.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96387047,53.42,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Online Bureau Charges,Patents Directorate,Lexis-Nexis UK,1004049335,55.08,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47953,55.95,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47953,55.95,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00391672,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00391673,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Seminars and Conferences,Innovation Directorate,Newport City Council,189814,150.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47958,174.4,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47956,213.65,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47955,219.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47954,222.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Wilson Chauffeur Services Ltd,1430,240.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Training,Business Support Directorate,Rosetta Stone UK Ltd,232719,419.35,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,47957,467.4,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Other,Business Support Directorate,Liftshare.com  Ltd,77761,987.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Telephone Rentals and Call Charges,Business Support Directorate,Nildram Ltd,SCI-02631531,1132.11,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Training,Trade Marks Directorate,Open University,348532,1200.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Seminars and Conferences,Copyright and IP Enforcement Directorate,Stanhope Hotel,22732/184187,1330.02,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20013029,1990.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Marketing and Publicity ,Innovation Directorate,ideas21 Ltd,5468,2000.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Training,Trade Marks Directorate,Open University,349162,2965.0,Not available
