Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1000.0
2011,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1170.0
2013,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,4903.0
2018,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1400.0
2014,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2424.0
2014,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,41950.0
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2637.76
2002,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,91149.0
2011,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,46521.0
2018,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,1840.0
2014,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,500.0
2013,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,618.75
2008,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,1333.35
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,46687.23
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,250.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5426.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,562.5
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,34946.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,5234.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4791.85
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1500.0
2004,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,54780.25
2019,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1141.93
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,660.0
2013,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,5996.5
2009,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,10901.7
2001,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,2857.0
2000,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,2337.5
2018,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,6102.0
2019,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,12716.77
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.01
2015,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,146610.5
2019,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,4175.25
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,13430.5
2007,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,36283.5
2004,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,897366.5
2003,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,6426.63
2014,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,2271.0
2003,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2766.5
2009,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2500.0
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2935.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,969.5
2018,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,86291.7
2010,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,47270.5
2002,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,399854.1
2018,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1000.0
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,13346.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,408813.17
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,3025.0
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1500.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,98224.63
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,39645.0
2012,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,60025.0
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,15562.5
2013,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,55442.0
2001,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,1912.5
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5369.22
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1500.0
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3972.0
2014,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,21520.85
2014,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,17535.5
2001,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,6839.0
2015,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,6050.0
2016,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1737.25
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1787.5
2002,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2002,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,28806.37
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,5250.0
2007,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,500.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,11144.0
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7512.5
2008,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3418.33
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,474870.25
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1416.5
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2639.0
2019,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,29074.68
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,17110.67
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,13053.0
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,20113.5
2003,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,10027.5
2009,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,25089.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,542.5
2016,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,43595.75
2016,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,108226.38
2019,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,260.95
2011,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2550.5
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2000.0
2011,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,166.67
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,625.5
2014,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,4752.0
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,3718.5
2007,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,21100.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1666.67
2011,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,690.0
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1000.0
2011,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,41947.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,16542.5
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3966.5
2007,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1378.5
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,6724.5
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1375.0
2009,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,3137.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,12272.63
2014,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,1556.0
2019,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,16184.25
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,50566.0
2004,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,707.5
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,200.0
2019,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,898.6
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,875.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2010,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,5005.25
2007,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,179.0
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,17338.5
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2125.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1893.75
2001,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1944.0
2000,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,207669.98
2017,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4290.0
2011,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,10901.5
2009,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,250.0
2019,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,929.57
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,63712.5
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,14563.0
2005,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1750.0
2008,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1657.0
2014,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8989.5
2005,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3953.0
2016,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,5916.68
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1750.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,166.67
2007,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,245228.32
2014,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1294.5
2001,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,75650.75
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,187576.75
2007,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,21392.5
2008,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,9885.5
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,725.0
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,4980.84
2018,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,3000.0
2011,U,5 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1789.0
2007,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2008,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,721.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,867.33
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,109408.22
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,20520.85
2002,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,250.0
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,551.21
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,114775.46
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1645.0
2017,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,24000.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,51693.75
2003,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,5375.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1475.0
2005,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,250.0
2013,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,963.5
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
2001,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,546.0
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,4141.5
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,6400.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,533.5
2004,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1750.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,19416.24
2003,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,8696.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,500.0
2005,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,375.0
2019,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,86673.51
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,6953.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,13950.0
2010,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,803.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,542.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,500.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1146.68
2014,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,34000.0
2006,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,21475.75
2004,U,5 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,2025.0
2003,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,10514.84
2013,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,93100.0
2017,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,172074.72
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,767228.29
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,16545.02
2009,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4065.75
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2925.25
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,10478.5
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,243.75
2006,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1910.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1133.34
2012,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2500.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,12712.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,30084.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,916.67
2004,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,44396.0
2008,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,212.5
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,403.5
2012,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,8687.5
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,93570.1
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,500.0
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,6285.0
2009,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,11965.25
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3007204.42
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,3025.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,333.34
2002,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,2475.0
2008,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,17125.0
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5848.5
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4925.0
2013,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1218.0
2014,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,13437.5
2016,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2000.0
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1000.0
2003,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1995.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,750.0
2011,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1959.0
2013,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1567.5
2003,G,Grad,3-SUNY SO,age 26 - 35,Financial_Dependent,5225.0
2004,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,48100.17
2007,G,Grad,1-CUNY SR,age 22 - 25,Financial_Dependent,267.5
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,58765.5
2001,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,18187.5
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3572.0
2005,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2066.5
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,6666.5
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,9273.0
2010,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1319.0
2009,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,43873.25
2015,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,46765.0
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,46762.5
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,12455.44
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1669.37
2004,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,4139.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1139.0
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,11647.5
2014,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,62108.52
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,4000.0
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,132658.5
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,13314.0
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2550.0
2014,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,31443.75
2005,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,3570.0
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2671.4
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,14167.13
2005,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,3900.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,7043.75
2001,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,143109.36
2008,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,750.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,8312.5
2002,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,40250.0
2005,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1295.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2014,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,11060.5
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2012.5
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,250.0
2004,G,Grad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2887.47
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,6509.0
2005,G,Grad,1-CUNY SR,age 26 - 35,Financial_Independent,3162.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,6707.5
2017,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Independent,5950.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,625.5
2008,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4487.5
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,21159.0
2007,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,196826.5
2001,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,262867.64
2018,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,58677.0
2011,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,939.0
2016,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,407.5
2013,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1612.5
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,31899.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,57450.03
2019,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,807.34
2018,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,47792.76
2014,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,28231.0
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,45098.25
2005,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4292.5
2010,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,4128.0
2002,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3829.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,14000.0
2009,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,268650.0
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,10495.0
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,6193.0
2007,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4928.0
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,14657.5
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2545.5
2001,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,16671.12
2003,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,5437.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,310674.01
2006,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,12841.0
2013,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,285.0
2000,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,12852.09
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,21901.25
2017,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,5822257.27
2014,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,1838.5
2004,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,350875.28
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,715.0
2007,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2005,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,25509.19
2006,G,Grad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,550.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1787.5
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1250.0
2017,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,647.43
2002,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1962.25
2013,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,3000.0
2014,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1512.5
