OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
03/18/2021,2021,201,Unsolicited Mail,Insurance,Integrity Admin Group Inc/Home Warranty Direct/Home Warranty Solutions,Costa Mesa,CA,92626    
04/21/2014,2014,13,Misrepresentation of product or service,Electronic Shopping,,Fairfield,NJ,07004    
05/04/2021,2021,404,Collection Practices,Parking Lots & Garages,Imperial Parking aka Impark,Seattle,WA,98111    
11/23/2015,2015,13,Misrepresentation of product or service,Broadband Providers,DIRECTV,Dallas,TX,75202    
07/18/2017,2017,518,Unregistered or Unlicensed Business,Insurance,USAA,San Antonio,TX,78288    
05/15/2021,2021,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/17/2021,2021,13,Misrepresentation of product or service,"Electronic Equip., Appliance & Component Mfg'ring ",Tiger Mountain Industrial,Bellingham,WA,98225    
02/08/2013,2013,404,Collection Practices,Collections,Student Assistance Corporation,Wilkes Barre,PA,18773    
10/17/2018,2018,316,Billing Issues,Travel,Thompson Seattle,Seattle,WA,98101    
09/01/2015,2015,320,Unsatisfactory Repair/Service,Legal Services,Northwest Legal Services,Tacoma,WA,98406    
05/19/2021,2021,7,Warranty,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
08/25/2015,2015,206,Right To Cancel,Extended Service contract companies,GWC Warranty,Wilkes-Barre,PA,18773    
10/07/2016,2016,320,Unsatisfactory Repair/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
07/06/2018,2018,61,Phishing,Collections,Portfolio Recovery Associates,Norfolk,VA,23513    
04/18/2018,2018,22,Failure To Adjust/Refund,Retail Sales,Andersen Windows Corp,Bayport,MN,55003-1096
08/16/2017,2017,999,Other/Miscellaneous,Auto Sales,Autos Only Inc,Burien,WA,98168    
02/22/2016,2016,999,Other/Miscellaneous,Radio & Television Broadcasting,,San Francisco,CA,94110    
12/24/2014,2014,301,Failure To Deliver/Perform,"Colleges, Universities & Professional Schools",Career Education Corporation,Schaumburg,IL,60173    
07/02/2020,2020,410,Discrimination,Government Agencies,,Stevenson,WA,98648-6447
03/26/2013,2013,521,Business Failure or Bankruptcy,Collections,"Universal Fidelity, LP",Houston,TX,77218    
03/07/2013,2013,301,Failure To Deliver/Perform,Automobile Manufacturing,Subaru Motors Finance,Ft Worth,TX,76101-2076
05/29/2015,2015,58,Telemarketing,"Duct Cleaning, Heating and Air-Conditioning",Evergreen Fresh Air,Seattle,WA,98144-2914
02/21/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,,  ,         
08/30/2013,2013,303,Questionable Quality Product/Service,Retail Sales,Barnes & Noble Inc,Lyndhurst,NJ,07071    
04/09/2020,2020,214,Crowdfunding,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
11/20/2017,2017,303,Questionable Quality Product/Service,"Electronic Equip., Appliance & Component Mfg'ring ",,Elmhurst,IL,60126    
02/26/2016,2016,316,Billing Issues,Health Care,,Deerfield,IL,60015    
03/02/2018,2018,302,Not As Ordered,Retail Sales,Kigi Nursery,Kelso,WA,98626    
08/05/2014,2014,322,Failure To provide estimate,Auto Repair,38th Street Service Center,Tacoma,WA,98409    
04/09/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/26/2021,2021,999,Other/Miscellaneous,Residential Landlord,GreyStar Property Management LLC,Seattle,WA,98104    
04/23/2018,2018,301,Failure To Deliver/Perform,Contractors,Oakridge Homes ,Gig Harbor,WA,98335    
04/09/2013,2013,22,Failure To Adjust/Refund,Exterminating & pest control Services,Terminix International,Memphis,TN,38120    
10/14/2015,2015,18,Service Representation,Broadband Providers,,New York,NY,10112    
06/19/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/06/2017,2017,999,Other/Miscellaneous,"Kitchen utensil manufacturing, includes pots, pans",Cuisinart,East Windsor,NJ,08520    
04/09/2020,2020,999,Other/Miscellaneous,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
05/13/2016,2016,13,Misrepresentation of product or service,Religious Organizations,Christian Prayer Center AKA Velorum Inc,Seattle,WA,98115    
12/06/2018,2018,414,Tech Support Scam,Charities,InterConnection.org,Seattle,WA,98013    
11/09/2018,2018,303,Questionable Quality Product/Service,Contractors,American Standard/Safety Tubs Co LLC,Grand Prairie,TX,75050    
03/15/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,,,NY,         
04/30/2014,2014,521,Business Failure or Bankruptcy,Travel,Discovery Tours,Centralia,WA,98531-9366
07/17/2018,2018,316,Billing Issues,Government Agencies,Seattle City Light,Seattle,WA,98124-4023
05/05/2020,2020,301,Failure To Deliver/Perform,Commercial Banking,Banner Bank - HQ,Walla Walla,WA,99362-0265
06/03/2019,2019,19,Inadequate Disclosure,Electronic Shopping,Ticket Fulfillment Services,Seaford,DE,19973    
05/19/2015,2015,5,Bait & Switch,Retail Sales,Fry's Electronics,San Jose,CA,95112    
11/14/2019,2019,316,Billing Issues,Credit Card Issuers,American Express,Sunrise,FL,33323    
12/12/2017,2017,999,Other/Miscellaneous,Collections,,Irvine,CA,92614    
12/14/2017,2017,203,Internet & Mobile device based transaction,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
04/14/2021,2021,999,Other/Miscellaneous,Marinas,Latitude Marine Services,LaConner ,WA,98257    
12/13/2019,2019,999,Other/Miscellaneous,Telecommunications,Sprint Executive Services,Irving,TX,75016    
11/05/2015,2015,100,Misrepresentation of Terms,Parking Lots & Garages,,,  ,         
01/12/2016,2016,300,Excessive Price or Charge,"Business, professional, labor, political & other organizations including PACs",,Longview,WA,98632    
08/10/2020,2020,999,Other/Miscellaneous,Unclassified Establishments,,,  ,         
09/29/2017,2017,404,Collection Practices,Collections,Evergreen Professional Recoveries,Bothell,WA,98011    
01/14/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,,Vancouver,BC,V5K4C-8   
05/04/2016,2016,301,Failure To Deliver/Perform,"Title Companies, Real Estate",,Seminole,OK,74868    
08/31/2017,2017,402,Collections - Threatening behavior includes arrest,Collections,Unknown - Fraudulent Collection Agency,,  ,         
12/09/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/24/2021,2021,410,Discrimination,Auto Sales,Larson Automotive Group,Fife,WA,98424    
03/26/2015,2015,422,Credit/Financing,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57117    
12/23/2016,2016,316,Billing Issues,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/02/2021,2021,301,Failure To Deliver/Perform,Unclassified Establishments,Brenda's Bostons,Graham,WA,98338    
04/14/2020,2020,999,Other/Miscellaneous,Insurance,,Fort Worth,TX,76113-2099
09/05/2019,2019,13,Misrepresentation of product or service,Telecommunications,CenturyLink,Spokane,WA,99208    
09/14/2018,2018,628,Rent raise,MHU Use Only - MH landlord,Pilchuck Mobile Home Park,Bellevue,WA,98005    
12/02/2019,2019,999,Other/Miscellaneous,Manufactured Home (Mobile Home) Manufacturing,Park Model Homes,Spokane Valley,WA,99037    
03/24/2020,2020,301,Failure To Deliver/Perform,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
12/13/2018,2018,301,Failure To Deliver/Perform,Electronic Shopping,,Hollywood,CA,         
05/09/2016,2016,999,Other/Miscellaneous,Gas Stations (only),Exxon Mobil Corporate Headquarters,Irving,TX,75039-2298
04/15/2015,2015,316,Billing Issues,Collections,North Shore Agency,Melville,NY,11747    
11/02/2017,2017,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
10/05/2020,2020,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
12/04/2019,2019,13,Misrepresentation of product or service,Broadband Providers,ViaSat / Wild Blue Internet Satellite Service / Exede,Engelwood,CO,80155    
09/22/2017,2017,516,Failure To Provide Title/Registration,Auto Sales,CARMAX,Puyallup,WA,98371    
02/11/2020,2020,999,Other/Miscellaneous,Automobile Manufacturing,Ford Motor Company,Melbourne,FL,32902    
12/27/2013,2013,206,Right To Cancel,"Electronic Equip., Appliance & Component Mfg'ring ",,,WA,         
08/17/2020,2020,999,Other/Miscellaneous,Charities,,Seattle,WA,98103    
05/20/2020,2020,997,Employment Issue,Contractors,,Carnation,WA,98014    
06/05/2018,2018,999,Other/Miscellaneous,Auto Sales,West One Autobody Inc dba Hertz Car Sales of Salem fka Hertz Rent a Car,Pasco,WA,98301-3943
12/21/2017,2017,999,Other/Miscellaneous,Automobile Manufacturing,Volkswagen of America,Auburn Hills,MI,48309    
12/08/2015,2015,61,Phishing,Phishing,Tech Support Scam,,  ,         
01/07/2019,2019,7,Warranty,Computer Manufacturing,Apple Inc,Cupertino,CA,95014    
09/23/2016,2016,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
01/25/2017,2017,301,Failure To Deliver/Perform,Commercial Banking,Bank of America NA,Newark,DE,19713    
04/26/2016,2016,22,Failure To Adjust/Refund,Auto Sales,Fife RV & Auto Center Inc,Fife,WA,98424    
07/18/2016,2016,204,Unsolicited E-mail,"Admin. & support services (office admin., faciliti",,Hanover,MD,21076    
10/30/2014,2014,300,Excessive Price or Charge,"Water, Sewage & Other Systems",Lakehaven Utility District,Federal Way,WA,98063    
11/17/2015,2015,316,Billing Issues,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/17/2017,2017,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
06/25/2018,2018,301,Failure To Deliver/Perform,Travel,Expedia,Seattle,WA,98119    
11/20/2017,2017,999,Other/Miscellaneous,Health Care,PeaceHealth,Vancouver,WA,98683    
10/23/2020,2020,104,Non-Fulfillment,Health Care,,Silverdale,WA,98383    
02/19/2015,2015,100,Misrepresentation of Terms,Auto Sales,Consumer Auto Liquidators dba CAL Cars,Airway Heights,WA,99001    
12/06/2019,2019,318,Charge:Service Not Performed/Product not delivered,"Admin. & support services (office admin., faciliti",Vital Records USA,,  ,         
08/20/2019,2019,22,Failure To Adjust/Refund,Retail Sales,Walmart,Bentonville,AR,72716    
10/21/2020,2020,999,Other/Miscellaneous,Collections,Columbia Debt Recovery dba Genesis Credit Management LLC,Everett,WA,98203    
05/21/2018,2018,22,Failure To Adjust/Refund,Auto Sales,Rairdon Chrysler Dodge Jeep Ram of Kirkland,Kirkland,WA,98034    
01/27/2015,2015,316,Billing Issues,Telecommunications,Frontier Communications,Everett,WA,98201    
10/16/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
04/03/2017,2017,61,Phishing,Unclassified Establishments, Unknown,,  ,         
12/21/2015,2015,301,Failure To Deliver/Perform,Couriers & Express Delivery Services,,Baltimore,MD,21214    
08/07/2014,2014,445,Forced Place Insurance,Commercial Banking,Bank of America NA,Newark,DE,19713    
03/19/2019,2019,27,Senior Exploitation,Electronic Shopping,Whatever Works,Chelmsford,MA,01082-4093
10/02/2014,2014,404,Collection Practices,Collections,IQ Data International,Everett,WA,98213    
07/25/2016,2016,16,Identity Theft,Courts,Kent Police Department,Kent,WA,98030    
03/03/2021,2021,999,Other/Miscellaneous,"Title Companies, Real Estate",,Newport Beach,CA,92660    
01/21/2021,2021,303,Questionable Quality Product/Service,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
12/02/2015,2015,403,Collection Activity (Fraudulent or mistaken ID),Collections,,,WA,         
02/12/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Seattle Times,Seattle,WA,98111    
08/24/2018,2018,999,Other/Miscellaneous,Auto Sales,Country Chevrolet Buick,Colville,WA,99114    
09/03/2015,2015,300,Excessive Price or Charge,Contractors,Clean Crawls,Marysville,WA,98271    
08/29/2017,2017,999,Other/Miscellaneous,Auto Sales,Mercedes-Benz of Bellevue,Bellevue,WA,98005    
01/28/2021,2021,999,Other/Miscellaneous,Securities,Robinhood Financial LLC,Menlo Park,CA,94025    
06/07/2019,2019,203,Internet & Mobile device based transaction,Unclassified Establishments, Unknown,,  ,         
11/20/2017,2017,58,Telemarketing,Telemarketing, Unknown,,  ,         
10/06/2017,2017,19,Inadequate Disclosure,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
01/18/2018,2018,999,Other/Miscellaneous,Real Estate Agents & Agencies,,Kent,WA,98030    
07/30/2020,2020,640,Fees,Broadband Providers,Frontier Communications ,,WA,         
05/28/2014,2014,301,Failure To Deliver/Perform,Contractors,,Seattle,WA,98103    
04/23/2014,2014,320,Unsatisfactory Repair/Service,Auto Sales,,Tacoma,WA,98409    
09/07/2018,2018,316,Billing Issues,"Water, Sewage & Other Systems",,Seattle,WA,98124-0809
02/21/2020,2020,15,Privacy Abuse,"Electronic Equip., Appliance & Component Mfg'ring ",,Wichita,KS,67202    
04/18/2016,2016,303,Questionable Quality Product/Service,Manufactured Home (Mobile Home) Manufacturing,Golden West Homes / Oakwood Homes / Marlette Homes,Maryville,TN,37804    
02/01/2017,2017,316,Billing Issues,Broadband Providers,DIRECTV,Dallas,TX,75202    
08/12/2014,2014,320,Unsatisfactory Repair/Service,Automobile Manufacturing,Toyota Motor Sales,Torrance,CA,90501    
02/18/2020,2020,999,Other/Miscellaneous,Rental (Consumer Goods),Bobcat Rentals,Tacoma,WA,98464    
01/07/2020,2020,18,Service Representation,Books/Magazines & Directory Publishers,QuickBooks Online,Tucson,AZ,85706    
10/11/2017,2017,316,Billing Issues,Utilities,,Sumner,WA,98390    
07/24/2013,2013,404,Collection Practices,Transit & ground passenger transportation,,Shoreline,WA,98106    
09/09/2019,2019,604,Permanent structures,MHU Use Only - MH landlord,Laurelwood Mobile Home Park,Los Altos,CA,94023-9051
08/02/2018,2018,22,Failure To Adjust/Refund,Retail Sales,The Children's Place,Secaucus,NJ,07094    
09/11/2020,2020,201,Unsolicited Mail,Health Care,Molina Healthcare of Washington,Long Beach,CA,90801    
07/10/2020,2020,999,Other/Miscellaneous,Commercial Banking,Hapo Community Credit Union,Richland,WA,99354    
10/27/2020,2020,998,Governement agency complaint,"Justice, Public Order & Safety",Mill Creek Police Department,Mill Creek,WA,98012    
02/06/2019,2019,999,Other/Miscellaneous,Health Care,,Seattle,WA,98116    
03/04/2013,2013,59,Automatic Dialing,Unclassified Establishments, Unknown,,  ,         
09/18/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
08/07/2018,2018,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/21/2021,2021,104,Non-Fulfillment,Spectator sports,,Seattle,WA,98122    
10/09/2018,2018,301,Failure To Deliver/Perform,Insurance,Nationwide,Columbus,OH,43215-2220
10/25/2013,2013,404,Collection Practices,Collections,AllianceOne,Gig Harbor,WA,98335-4449
09/15/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,scrpbk.co,,ZZ,         
08/11/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/12/2015,2015,999,Other/Miscellaneous,Real Estate Appraisers,,,  ,         
02/12/2020,2020,301,Failure To Deliver/Perform,Transit & ground passenger transportation,Paratransit Services,Bremerton,WA,98312    
02/21/2013,2013,58,Telemarketing,Telemarketing, Unknown,,  ,         
12/16/2016,2016,303,Questionable Quality Product/Service,Health Care,West Coast Weight Loss,Kirkland,WA,98034    
07/09/2020,2020,640,Fees,Broadband Providers,Frontier Communications ,,WA,         
11/21/2013,2013,58,Telemarketing,Broadband Providers,WebSource Marketing/Visible.net/Captures.com,Redmond,WA,98052    
06/06/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
05/01/2020,2020,895,Mortgage Servicing Issue,Mortgage Lending,AmeriHome Mortgage,Ewing,NJ,08628    
08/10/2020,2020,999,Other/Miscellaneous,Collections,Merchant Credit Services,Redmond,WA,98052    
08/12/2015,2015,316,Billing Issues,Photographic Services,License Compliance Services / Age Fotostock,Seattle,WA,98104    
07/16/2013,2013,25,Refund Policies,Retail Sales,Haggen Inc. dba Haggen/Top Foods,Bellingham,WA,98226    
03/02/2020,2020,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Vital Records Direct SL dba VitalrecordsCertificates.com,"Barcelona, Spain",  ,08005    
01/22/2021,2021,25,Refund Policies,Electronic Shopping,,Calhoun,GA,30701    
02/11/2020,2020,613,Landlord Prohibited Acts,MHU Use Only - MH landlord,Robin Hood Village,Olympia,WA,98506-6501
02/26/2021,2021,26,Advertising,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
04/01/2020,2020,999,Other/Miscellaneous,Auto Sales,,Priest River,ID,83856    
02/02/2021,2021,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
12/20/2013,2013,316,Billing Issues,Retail Sales,Nordstrom Inc,Seattle,WA,98101    
04/02/2014,2014,405,Credit Reporting Error,Credit Card Issuers,Credit One Bank NA,Las Vegas,NV,89193-8873
09/11/2019,2019,100,Misrepresentation of Terms,Broadband Providers,Comcast,Fife,WA,98424    
07/12/2018,2018,999,Other/Miscellaneous,Moving Companies,Bekins Northwest,Mountlake Terrace,WA,98043    
02/19/2013,2013,404,Collection Practices,Collections,Gila LLC dba Municipal Services Bureau,Austin,TX,78761    
03/25/2013,2013,16,Identity Theft,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
08/31/2020,2020,318,Charge:Service Not Performed/Product not delivered,"Business, professional, labor, political & other organizations including PACs",ASCAP,Nashville,TN,37203-9998
05/22/2018,2018,999,Other/Miscellaneous,Home and Condo owner associations,,,  ,         
08/22/2013,2013,999,Other/Miscellaneous,Advertising & Related Services (includes coupon bo,,Boise,ID,83702    
04/04/2017,2017,999,Other/Miscellaneous,Auto Sales,Clickit RV,Spokane,WA,99218    
05/12/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
12/13/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,London UK,  ,EC4A1-JQ  
02/21/2019,2019,999,Other/Miscellaneous,Funeral Homes,Mountain View Funeral Home & Memorial Park,Tacoma,WA,98499-0947
05/06/2021,2021,642,Landlord/Tenant - Residential,Residential Landlord,,Vashon,WA,98070    
01/22/2016,2016,301,Failure To Deliver/Perform,Credit Counseling,,Austin,TX,78708    
12/28/2017,2017,203,Internet & Mobile device based transaction,Website Design,Top Shelf Ecommerce LLC,Woodinville,WA,98072    
06/02/2020,2020,316,Billing Issues,Health Care,Multicare Health Systems,Tacoma,WA,98415    
03/10/2020,2020,999,Other/Miscellaneous,Credit Reporting & Related Activities,TransUnion Credit Reporting,Chester,PA,19022    
07/10/2018,2018,999,Other/Miscellaneous,Educational Services,FedLoan Servicing,Harrisburg,PA,17106-9184
09/19/2016,2016,206,Right To Cancel,Auto Sales,Rairdon Chrysler Dodge Jeep Ram of Bellingham dba Rairdon's Hyundai,Bellingham,WA,98228    
04/21/2014,2014,422,Credit/Financing,Credit Card Issuers,Capital One Services,Richmond,VA,23285-5870
07/02/2014,2014,19,Inadequate Disclosure,Broadband Providers,Comcast,Fife,WA,98424    
04/18/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
06/15/2018,2018,701,Homeowner/Condo Association complaint or concern,Home and Condo owner associations,,Lacey,WA,98516    
09/13/2017,2017,999,Other/Miscellaneous,Auto Repair,Ace Industrial Supply,Burbank,CA,91505    
06/10/2015,2015,513,Bushing,Auto Sales,Michael's Toyota,Bellevue,WA,98007    
02/22/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/22/2013,2013,22,Failure To Adjust/Refund,Travel,,Seatac,WA,98188    
11/23/2015,2015,404,Collection Practices,Collections,Rauch-Milliken International,Metairie,LA,70011    
04/03/2014,2014,58,Telemarketing,Charities,,Washington,DC,20201    
12/05/2013,2013,316,Billing Issues,Credit Card Issuers,Capital One Services,Richmond,VA,23285-5870
04/15/2013,2013,14,Product Representation/Used,Auto Sales,Bob Hall Honda,Yakima,WA,98901    
10/16/2017,2017,318,Charge:Service Not Performed/Product not delivered,Contractors,Mukesh Chavda dba Skil Design Build LLC,Lynnwood,WA,98037    
10/19/2018,2018,631,Road Maintenance,MHU Use Only - MH landlord,Calmor Cove Club,Bellingham,WA,98229    
09/02/2016,2016,61,Phishing,Phishing, Unknown,,  ,         
02/25/2021,2021,999,Other/Miscellaneous,Auto Sales,Tacoma RV,Fife,WA,98424    
04/04/2017,2017,999,Other/Miscellaneous,Contractors,J and J Fencing,Rochester,WA,98579    
04/11/2020,2020,300,Excessive Price or Charge,Restaurants and Bars,Taco Bell Corporate Office,Irvine,CA,92618    
10/22/2020,2020,15,Privacy Abuse,Travel,,Ciudad de Mexico,MX,05348    
10/01/2014,2014,13,Misrepresentation of product or service,Travel,Sumday Vacations,Kimberling City,MO,65686    
03/28/2017,2017,316,Billing Issues,Broadband Providers,Hughes Network Systems,Germantown,MD,20876    
08/29/2013,2013,301,Failure To Deliver/Perform,Personal Care Services,AutoSafe,Silverdale,WA,98383    
04/20/2020,2020,22,Failure To Adjust/Refund,Travel,UnCruise Adventures,Seattle,WA,98119    
04/16/2020,2020,996,COVID-19,Natural Gas Distribution,Shell,Houston,TX,77253    
12/20/2019,2019,307,Product Safety,Retail Sales,Walmart,Bentonville,AR,72716    
09/24/2014,2014,301,Failure To Deliver/Perform,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
03/22/2018,2018,998,Governement agency complaint,Residential Landlord,,Richland,WA,99354    
11/13/2013,2013,100,Misrepresentation of Terms,Auto Sales,Bill Pierre Chevrolet,Seattle,WA,98125    
06/06/2018,2018,320,Unsatisfactory Repair/Service,Auto Sales,Tacoma RV,Fife,WA,98424    
10/10/2018,2018,318,Charge:Service Not Performed/Product not delivered,Contractors,,Redmond,WA,98052    
10/13/2015,2015,404,Collection Practices,Collections,IQ Data International,Everett,WA,98213    
08/20/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,Virginia Beach,VA,         
06/10/2013,2013,320,Unsatisfactory Repair/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
05/07/2020,2020,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Gorge Amphitheatre,Quincy,WA,98848    
06/02/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
09/18/2018,2018,606,Deposits,MHU Use Only - MH landlord,,College Place,WA,98324    
12/13/2013,2013,7,Warranty,Auto Sales,Northwest Motorsport,Puyallup,WA,98371    
05/18/2017,2017,316,Billing Issues,Credit Card Issuers,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
05/26/2016,2016,999,Other/Miscellaneous,Health Care,Johnson & Johnson,New Brunswick,NJ,08933    
03/06/2018,2018,997,Employment Issue,Real Estate Agents & Agencies,Northlake Capital & Development LLC,Seattle,WA,98119    
08/01/2014,2014,316,Billing Issues,Collections,Chapman Financial Services,Spokane,WA,99212    
03/24/2016,2016,300,Excessive Price or Charge,Contractors,Lavergne Plumbing & Heating,Everson,WA,98247    
03/27/2014,2014,19,Inadequate Disclosure,Mortgage Lending,Citibank Presidential Communications,Sioux Falls,SD,57117    
09/10/2020,2020,999,Other/Miscellaneous,Broadband Providers,Hughes Network Systems,Germantown,MD,20876    
03/11/2020,2020,17,Imposter scam,Books/Magazines & Directory Publishers,Craigslist Inc,San Francisco,CA,94108-4460
03/13/2015,2015,521,Business Failure or Bankruptcy,Educational Services,Business Computer Training Institute/BCTI Gig Harbor,Gig Harbor,WA,98983    
11/03/2014,2014,13,Misrepresentation of product or service,Credit Counseling,,Corpus Christe,TX,78418    
06/20/2017,2017,405,Credit Reporting Error,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
08/21/2019,2019,7,Warranty,Automobile Manufacturing,Mazda North American Operations,Irvine,CA,92618-2922
03/19/2019,2019,999,Other/Miscellaneous,Motor Vehicle Towing,Rouse's Towing & Recovery,Spokane,WA,99202    
08/01/2017,2017,320,Unsatisfactory Repair/Service,Landscaping Services,,Yakima,WA,98902    
02/05/2016,2016,16,Identity Theft,"Justice, Public Order & Safety",Marysville Police Department,Marysville,WA,98270    
09/27/2017,2017,301,Failure To Deliver/Perform,Educational Services,Bates Technical College,Tacoma,WA,98405    
03/14/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/16/2017,2017,59,Automatic Dialing,Unclassified Establishments, Unknown,,  ,         
02/08/2013,2013,512,Forged or Altered Documents,Unclassified Establishments,,Gig Harbor,WA,98335    
06/02/2020,2020,999,Other/Miscellaneous,"Medical, Dental, Hospital Equipment Wholesalers ",Lincare Inc,Clearwater,FL,33764    
05/23/2016,2016,203,Internet & Mobile device based transaction,Amusement & Recreational Industries,Spotify USA,New York,NY,10011-4655
05/20/2020,2020,405,Credit Reporting Error,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
04/04/2017,2017,7,Warranty,Auto Sales,Clickit RV,Spokane,WA,99218    
10/11/2018,2018,999,Other/Miscellaneous,Contractors,,Port Orchard,WA,98366    
10/24/2016,2016,323,Invoice - misleading or fraudulent,Books/Magazines & Directory Publishers,Internet Renewal Services,Spokane Valley,WA,99037    
01/19/2016,2016,317,Charge Above Estimate,Auto Sales,Honda of Fife,Fife,WA,98424-1848
12/13/2013,2013,316,Billing Issues,Consumer Lending & Transfer Agents,,Seattle,WA,98133    
03/09/2020,2020,316,Billing Issues,Retail Sales,,Kennewick,WA,99336    
02/11/2020,2020,301,Failure To Deliver/Perform,Residential Landlord,Grays Harbor Property Management,Aberdeen,WA,98520    
04/19/2021,2021,104,Non-Fulfillment,Contractors,United Roofing Solutions,Olympia,WA,98513    
12/02/2013,2013,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/10/2019,2019,13,Misrepresentation of product or service,Consumer Lending & Transfer Agents,,San Mateo,CA,94402    
05/30/2014,2014,26,Advertising,Travel,,Itasca,IL,60143-9837
09/11/2019,2019,999,Other/Miscellaneous,Restaurants and Bars,,Tacoma,WA,98409    
06/26/2020,2020,999,Other/Miscellaneous,Auto Repair,,Spokane,WA,99208    
03/23/2015,2015,320,Unsatisfactory Repair/Service,Consumer Lending & Transfer Agents,Lease Finance Group,New York,NY,10001    
03/31/2016,2016,15,Privacy Abuse,Unclassified Establishments,,Greensboro,NC,27499-3876
10/31/2017,2017,104,Non-Fulfillment,Broadband Providers,Comcast,Fife,WA,98424    
08/03/2016,2016,203,Internet & Mobile device based transaction,Books/Magazines & Directory Publishers,Zillow Group Inc/Trulia Inc,Seattle,WA,98101    
11/04/2020,2020,999,Other/Miscellaneous,Insurance,State Farm Insurance,Bloomington,IL,61702    
05/10/2017,2017,999,Other/Miscellaneous,Government Agencies,United States Government,Seattle,WA,98101    
11/06/2018,2018,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
07/16/2018,2018,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
05/11/2020,2020,996,COVID-19,Health and Diet Clubs,,Federal Way,WA,98003    
12/11/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,,Seattle,WA,98102    
04/27/2015,2015,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
11/26/2018,2018,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
10/21/2013,2013,444,Foreclosure Issue,Mortgage Lending,US Bank Corporate Compliance,Minneapolis,MN,55402    
