CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50074198,TUSCANY GRILL,7189215633,Italian,12.0,Cycle Inspection / Re-inspection,3060430046.0,BK31
50084634,SHAXIAN DELICACIES (#9),9293008227,Chinese,5.0,Pre-permit (Operational) / Re-inspection,4049780004.0,QN22
50048969,ALIBI LOUNGE,6462023053,American,14.0,Cycle Inspection / Initial Inspection,1020240035.0,MN03
41504787,NO.1 KITCHEN,2125290539,Chinese,12.0,Cycle Inspection / Re-inspection,1009220022.0,MN21
50045812,TROPICAL GRILL,7184065398,Latin American,49.0,Cycle Inspection / Initial Inspection,1017890021.0,MN34
50067284,DON CHUCHO,9293640030,Mexican,29.0,Cycle Inspection / Initial Inspection,5003520047.0,SI07
50077586,RAMS PIZZA PLUS,3472087420,Pizza,13.0,Cycle Inspection / Initial Inspection,2030670048.0,BX06
50067763,MAYA TAQUERIA,7183986292,Mexican,12.0,Cycle Inspection / Initial Inspection,3009490044.0,BK37
50069252,72 CIBAO RESTAURANT,2123889824,Latin American,40.0,Cycle Inspection / Initial Inspection,1003440173.0,MN28
50037966,FRESH FRUTII,3472718932,Latin American,25.0,Cycle Inspection / Initial Inspection,2031730037.0,BX40
50017143,3 IN 1 FS&H JAMAICAN RESTAURANT,3476320767,Caribbean,19.0,Cycle Inspection / Initial Inspection,4135490001.0,QN05
41619938,BAREBURGER,7182047167,Hamburgers,9.0,Cycle Inspection / Re-inspection,4008350037.0,QN72
50069420,QIU'S HOUSE CHINESE & JAPANESE RESTURANT,9176013221,Chinese/Japanese,30.0,Pre-permit (Operational) / Initial Inspection,3065530067.0,BK29
41699332,BELLA PIZZA,7184344445,Pizza,25.0,Cycle Inspection / Initial Inspection,3067000002.0,BK43
41594796,EXTRA BAR CAFE,7182660107,Coffee/Tea,21.0,Cycle Inspection / Initial Inspection,3070980042.0,BK29
41392668,KENNY'S BAKERY,2125698414,Bakery Products/Desserts,27.0,Cycle Inspection / Initial Inspection,1021740056.0,MN35
41580782,GOGO-GI,2125430922,Korean,28.0,Cycle Inspection / Initial Inspection,1021220058.0,MN36
40375369,OZONE PIZZERIA,7188459555,Pizza,11.0,Cycle Inspection / Initial Inspection,4091190035.0,QN56
41337043,CARVEL,7189348173,Frozen Desserts,18.0,Cycle Inspection / Initial Inspection,3072040110.0,BK19
41668300,GIRELLO,2129410109,Italian,7.0,Cycle Inspection / Re-inspection,1001890034.0,MN24
50003435,THE UNCOMMONS,9176393446,Coffee/Tea,8.0,Cycle Inspection / Initial Inspection,1005370012.0,MN23
50086740,6 AVENUE CAFE,7189255268,Chinese,30.0,Cycle Inspection / Initial Inspection,3007930008.0,BK34
41707470,VINO VOLO,7189958466,Italian,32.0,Cycle Inspection / Initial Inspection,4142600001.0,QN98
50078609,CHOI FOOK RESTAURANT,7189752818,Seafood,24.0,Cycle Inspection / Re-inspection,3063760045.0,BK28
40402717,THE WEBSTER APARTMENTS,2125943966,American,9.0,Cycle Inspection / Initial Inspection,1007320025.0,MN13
50045324,CARIDAD CHINA RESTAURANT,7183021102,Latin American,11.0,Cycle Inspection / Initial Inspection,3030890006.0,BK78
50078809,NAZCA PERUVIAN RESTAURANT,7183224322,Peruvian,13.0,Pre-permit (Operational) / Re-inspection,4113540022.0,QN56
50052060,GEORGE'S PIZZA,2125686891,Pizza,29.0,Cycle Inspection / Initial Inspection,1021760119.0,MN36
40373888,IL MULINO,2126733783,Italian,44.0,Cycle Inspection / Initial Inspection,1005390017.0,MN23
40365789,PATSY'S ITALIAN RESTAURANT,2122473491,Italian,55.0,Cycle Inspection / Initial Inspection,1010270057.0,MN17
50084408,FALAFEL KING,3477191900,Vegetarian,10.0,Cycle Inspection / Initial Inspection,3071360001.0,BK25
50103962,KANAL ART KAFE,3478619152,,,,2023400040.0,BX39
50082037,SHM BAGEL COFFEE SHOP,9175620573,American,11.0,Cycle Inspection / Initial Inspection,3029230026.0,BK90
41587161,SUN HING RESTAURANT,7183454215,Chinese,9.0,Cycle Inspection / Initial Inspection,3038050046.0,BK85
50072947,LOS PANCHOS,6463097225,Mexican,24.0,Cycle Inspection / Re-inspection,1007380008.0,MN13
50088398,HOLE IN THE WALL RESTAURANT,6468581101,Latin American,28.0,Pre-permit (Operational) / Initial Inspection,1016430052.0,MN34
50073715,LIKE CAFE,7189752188,Chinese,43.0,Cycle Inspection / Re-inspection,3055330008.0,BK28
50089902,AL-IMAN GRILL AND BAKERY,3472976332,African,,Administrative Miscellaneous / Initial Inspection,2029640038.0,BX75
41555424,BEST DELI,7187683289,American,10.0,Cycle Inspection / Re-inspection,3007160037.0,BK32
41395496,"CITI FIELD TWO BOOTS, STAND 318",7185958100,American,0.0,Cycle Inspection / Initial Inspection,4.0,
41021766,SORRENTO'S PIZZERIA,7188287810,Pizza,21.0,Cycle Inspection / Re-inspection,2043070028.0,BX49
50088494,FATHER & SONS WOOD FIRE OVEN PIZZA,7189757577,Pizza,33.0,Pre-permit (Operational) / Initial Inspection,3062720010.0,BK28
41302692,ARMANDO'S POLLO RICO RESTAURANT,7184418441,Latin American,21.0,Cycle Inspection / Re-inspection,4093000081.0,QN54
50111191,,7183746858,,,,1001460011.0,MN24
40368632,NEW PARKWAY RESTAURANT,7187454371,American,13.0,Cycle Inspection / Initial Inspection,3062210039.0,BK30
50000726,BILL'S BAR AND BURGER DOWNTOWN,2128943800,American,13.0,Cycle Inspection / Re-inspection,1000550016.0,MN25
50001192,88 CAFE,7183963888,Bakery Products/Desserts,29.0,Cycle Inspection / Initial Inspection,4015610034.0,QN29
50089388,WILLIAM GREENBERG JR DESSERTS,2128611340,Other,12.0,Pre-permit (Operational) / Initial Inspection,1007027501.0,MN13
50063305,LUANNE'S WILD GINGER,7186268663,Vegetarian,16.0,Pre-permit (Operational) / Re-inspection,3011560057.0,BK61
40384920,VICTORY SWEET SHOP,7182742087,Bakery Products/Desserts,47.0,Cycle Inspection / Re-inspection,4007970006.0,QN72
50066352,THE ASSEMBLAGE,6468499861,American,12.0,Cycle Inspection / Re-inspection,1008800082.0,MN21
50018356,BRICKTOWN BAGELS & CAFE,7183612428,Bagels/Pretzels,14.0,Cycle Inspection / Re-inspection,4000340048.0,QN31
50046499,MARIACHI'S RESTAURANT,2125283175,Mexican,40.0,Cycle Inspection / Initial Inspection,1001370028.0,MN24
50062648,T.G.I. FRIDAY'S,7186480891,American,30.0,Cycle Inspection / Initial Inspection,3088410500.0,BK17
41531373,POPEYES,3475911570,Chicken,20.0,Cycle Inspection / Initial Inspection,2023680048.0,BX35
50033540,SHAO BIN ZHENG,7189831111,Asian/Asian Fusion,27.0,Cycle Inspection / Initial Inspection,5015440100.0,SI05
50072177,SHISHITO,7186686838,Japanese,7.0,Pre-permit (Operational) / Re-inspection,5032940006.0,SI36
50040490,SLICE,7189375423,Pizza,39.0,Cycle Inspection / Initial Inspection,4000440104.0,QN31
50062365,H-YARD GOURMET DELI,2128372896,Sandwiches,20.0,Pre-permit (Operational) / Compliance Inspection,1007590001.0,MN13
40371614,LA BARAKA RESTAURANT,7184281461,French,12.0,Cycle Inspection / Initial Inspection,4081390049.0,QN45
41199571,BAR BELLY,6465969142,American,25.0,Cycle Inspection / Initial Inspection,1.0,MN27
50070654,JOE & THE JUICE,9179240079,"Juice, Smoothies, Fruit Salads",16.0,Cycle Inspection / Initial Inspection,1013960051.0,MN40
41302692,ARMANDO'S POLLO RICO RESTAURANT,7184418441,Latin American,69.0,Cycle Inspection / Initial Inspection,4093000081.0,QN54
50045254,JUE LAN CLUB,6465247409,Asian/Asian Fusion,11.0,Cycle Inspection / Re-inspection,1008220001.0,MN13
41647192,PACKARD CAFE,7183922323,American,30.0,Cycle Inspection / Initial Inspection,4004140041.0,QN68
50068253,ICE CREAM HOUSE ON 36,7189720222,Frozen Desserts,18.0,Cycle Inspection / Re-inspection,3053490084.0,BK88
50073979,LECHONERA POLLO SABROSO RESTAURANT,3475977110,Latin American,11.0,Cycle Inspection / Re-inspection,2027270045.0,BX27
41316692,FAJITAS SUNRISE RESTAURANT,7184180967,Mexican,41.0,Cycle Inspection / Initial Inspection,4035870019.0,QN20
41714097,GANDHI INDIAN RESTAURANT,7182827012,Indian,29.0,Cycle Inspection / Initial Inspection,3050550059.0,BK60
40667358,COPPOLA'S,2126790070,Italian,7.0,Cycle Inspection / Re-inspection,1008830045.0,MN21
50013885,SBARRO,7183790719,Pizza,8.0,Cycle Inspection / Initial Inspection,2051410006.0,BX13
50018892,NEW HO WAH CHINESE,7189561849,Chinese,26.0,Cycle Inspection / Initial Inspection,4006920008.0,QN70
41620607,CAFE ONE,2126900060,American,13.0,Cycle Inspection / Initial Inspection,1020570029.0,MN04
50049783,SIMPLYLIFE BAKERY CAFE INC,7182562138,Chinese,12.0,Cycle Inspection / Initial Inspection,3062140013.0,BK28
50049514,BRASS RIZ & GRILL EXPRESS,9175570106,Creole,65.0,Cycle Inspection / Initial Inspection,4.0,
50084432,ROSS CODE LOUNGE,9174687437,American,7.0,Pre-permit (Non-operational) / Initial Inspection,4094530022.0,QN54
50078590,RED MANGO,3472570893,Frozen Desserts,25.0,Pre-permit (Operational) / Re-inspection,4071170004.0,QN41
50053337,INDIAN KITCHEN,7182187600,Indian,27.0,Cycle Inspection / Initial Inspection,3027830038.0,BK90
41411423,BEST PIZZA,7185992210,Pizza,7.0,Cycle Inspection / Initial Inspection,3023230004.0,BK73
50060968,NEPALI BHANCHHA GHAR,3477614223,Asian/Asian Fusion,76.0,Cycle Inspection / Initial Inspection,4012850004.0,QN28
41176438,LAS CAMELIAS BAR & RESTAURANT,7187941827,Latin American,13.0,Cycle Inspection / Initial Inspection,2037640033.0,BX55
50057976,VIVA FELIZ 365 (Herbalife),3478136851,"Juice, Smoothies, Fruit Salads",,Administrative Miscellaneous / Initial Inspection,4014660035.0,QN28
50038483,SUBWAY,7185070980,Sandwiches,29.0,Cycle Inspection / Re-inspection,4014850035.0,QN29
50086101,PERFECT PICNIC,2122282884,Sandwiches,30.0,Pre-permit (Operational) / Re-inspection,1018360029.0,MN12
41083735,PLAZA TULCINGO RESTAURANT,7186815020,Mexican,33.0,Cycle Inspection / Initial Inspection,2028390005.0,BX63
50001362,TONE AUTHENTIC GEORGIAN BAKERY & CUISINE,7183328082,Eastern European,9.0,Cycle Inspection / Initial Inspection,3072620001.0,BK19
41689119,CITY TECH CAFE,7185788748,American,10.0,Cycle Inspection / Initial Inspection,3000970002.0,BK38
50016815,Lyric Theatre,2125564719,American,9.0,Cycle Inspection / Re-inspection,1010140039.0,MN17
41337465,CAFE SELECT,2129259322,Eastern European,40.0,Cycle Inspection / Initial Inspection,1004820031.0,MN24
50005340,ASIAN GOURMET,7183212226,Asian/Asian Fusion,21.0,Cycle Inspection / Initial Inspection,4064010013.0,QN62
41386380,FRANK'S,7182540327,American,19.0,Cycle Inspection / Initial Inspection,3004700001.0,BK33
41250710,HIGHLINE BALLROOM,2124145994,American,18.0,Cycle Inspection / Initial Inspection,1007140016.0,MN13
50070925,PAPA JOHN'S PIZZA,2129967272,Pizza,12.0,Cycle Inspection / Re-inspection,1016800030.0,MN33
50002562,EXQUISITO RESTAURANT,7187843505,Spanish,52.0,Cycle Inspection / Initial Inspection,4003480019.0,QN68
40364576,TOUT VA BIEN,2122650190,French,28.0,Cycle Inspection / Initial Inspection,1010420125.0,MN15
41394680,LA BAGUETTE SHOP,7184682525,Bakery Products/Desserts,14.0,Cycle Inspection / Re-inspection,4104470001.0,QN07
41589950,BARBONCINO,7184838834,Pizza,15.0,Cycle Inspection / Initial Inspection,3012520010.0,BK61
41243472,KLIMAT,9172140589,Polish,9.0,Cycle Inspection / Initial Inspection,1004490043.0,MN22
41686208,CHANG PAI,7182918222,Chinese,12.0,Cycle Inspection / Re-inspection,4098180062.0,QN61
50034756,THE LATE LATE,6468613342,American,21.0,Cycle Inspection / Initial Inspection,1004170018.0,MN27
40386569,SAL AND CARMINE PIZZA,2126637651,Pizza,0.0,Cycle Inspection / Reopening Inspection,1018730052.0,MN12
50045947,SPRINGBONE KITCHEN,6463689192,American,14.0,Cycle Inspection / Re-inspection,1005390014.0,MN23
50014885,CAMPANIA COAL FIRED PIZZA,7182273286,Italian,14.0,Cycle Inspection / Re-inspection,5053230031.0,SI01
40716299,CHUCK E. CHEESE'S,7184941395,Pizza,27.0,Cycle Inspection / Initial Inspection,5028000037.0,SI05
40604442,LA LECHONERA RESTAURANT,7182726038,Latin American,17.0,Cycle Inspection / Re-inspection,3040930001.0,BK82
50038483,SUBWAY,7185070980,Sandwiches,20.0,Cycle Inspection / Re-inspection,4014850035.0,QN29
50048227,THE FARM ON ADDERLEY,7182873101,American,33.0,Cycle Inspection / Initial Inspection,3051540004.0,BK42
40423819,ALFONSO'S PASTRY SHOPPE,7182738802,Bakery Products/Desserts,36.0,Cycle Inspection / Initial Inspection,5003780185.0,SI07
40994221,MANGIA,2126470287,Italian,20.0,Cycle Inspection / Initial Inspection,1008240051.0,MN13
41690872,STUMPY'S SPOT,3472406300,Caribbean,27.0,Cycle Inspection / Initial Inspection,3035690006.0,BK81
50037684,ROUND K,9174751423,Coffee/Tea,48.0,Cycle Inspection / Initial Inspection,1004140021.0,MN27
50060315,WEI WILLIAMSBURGH,7183601908,Chinese,17.0,Cycle Inspection / Re-inspection,3024110017.0,BK73
41581283,MUGI BAKERY,7188868328,Bakery Products/Desserts,10.0,Cycle Inspection / Initial Inspection,4051860001.0,QN22
50072526,PANINO RUSTICO OF STATEN ISLAND,7183510100,Italian,16.0,Pre-permit (Non-operational) / Initial Inspection,5035780009.0,SI45
41542018,PICK & EAT,2127950054,American,12.0,Cycle Inspection / Initial Inspection,1021420194.0,MN36
40938384,MOCA BAR & LOUNGE,2126658081,American,14.0,Cycle Inspection / Initial Inspection,1019250001.0,MN11
50049403,KINGS COUNTY DISTILLERY,3476894180,Coffee/Tea,17.0,Cycle Inspection / Initial Inspection,3020230001.0,BK99
41647370,BAHARY FISH MARKET,6465412151,Mediterranean,10.0,Cycle Inspection / Re-inspection,3058730044.0,BK31
50010073,LA EXCELENCIA EMPANADAS MONUMENTAL,2125675241,Spanish,23.0,Cycle Inspection / Initial Inspection,1022220025.0,MN01
41542304,JUNOON,2124902100,Indian,22.0,Cycle Inspection / Initial Inspection,1008260019.0,MN13
50013473,RED LOBSTER,7186714223,Seafood,20.0,Cycle Inspection / Re-inspection,2051410800.0,BX13
50038023,TEUTA QEBAPTORE,6464020405,Mediterranean,13.0,Cycle Inspection / Re-inspection,2030730036.0,BX06
41678381,MOTI MAHAL DELUX,2123713535,Indian,48.0,Cycle Inspection / Re-inspection,1014370030.0,MN31
41087519,REDEMPTION,2123194545,American,28.0,Cycle Inspection / Initial Inspection,1013270021.0,MN19
41387014,MALAY BAKERY,7182562626,Chinese,19.0,Cycle Inspection / Re-inspection,3061580038.0,BK28
40568880,PIER 72 RESTAURANT,2127991019,American,83.0,Cycle Inspection / Initial Inspection,1011630061.0,MN14
50076792,COFFEE & GREEN,7186068414,American,17.0,Cycle Inspection / Initial Inspection,4003480019.0,QN68
40510439,LA ISLA RESTAURANT,2125340002,Latin American,7.0,Cycle Inspection / Initial Inspection,1016540001.0,MN33
50050922,LETICIAS RESTAURANT,7185778180,Latin American,17.0,Cycle Inspection / Initial Inspection,4019740020.0,QN26
41653556,AWASH ETHIOPIAN RESTAURANT,7182432151,Ethiopian,15.0,Cycle Inspection / Re-inspection,3003120032.0,BK33
40939817,"DUNKIN',' BASKIN ROBBINS",7187484610,Donuts,2.0,Cycle Inspection / Re-inspection,3058200040.0,BK34
50077169,SERENDIPITY 3,2128383531,American,26.0,Pre-permit (Operational) / Initial Inspection,1014150112.0,MN31
41511573,BETTER GOURMET HEALTH KITCHEN,7186680400,American,29.0,Cycle Inspection / Initial Inspection,5036170001.0,SI45
50007475,BHATTI INDIAN GRILL,2126834229,Indian,13.0,Cycle Inspection / Initial Inspection,1008830020.0,MN21
50069583,PHO BEST,9173618878,Southeast Asian,20.0,Cycle Inspection / Re-inspection,4051357502.0,QN22
50077247,PLANT MILK DELI STORE,7183262036,American,5.0,Cycle Inspection / Re-inspection,4026700030.0,QN30
40760795,BARNES & NOBLE CAFE,7182464996,Coffee/Tea,,Administrative Miscellaneous / Initial Inspection,3002700001.0,BK09
41453957,CHIPOTLE MEXICAN GRILL,2122600641,Tex-Mex,18.0,Cycle Inspection / Initial Inspection,1008707501.0,MN21
41106321,BARZOLA'S RESTAURANT III,7182056900,Latin American,27.0,Cycle Inspection / Initial Inspection,4014800006.0,QN28
41008043,SUNSET DELI,7184387244,Sandwiches,24.0,Cycle Inspection / Initial Inspection,3007290010.0,BK32
50042418,CHILPANCINGO RESTAURANT,3479126392,Mexican,5.0,Cycle Inspection / Re-inspection,2033310043.0,BX43
41377107,CAFE CON LECHE,7184574967,Coffee/Tea,22.0,Cycle Inspection / Initial Inspection,4017700053.0,QN26
41272088,ANTONIO'S TRATTORIA,7187336630,Italian,,Administrative Miscellaneous / Initial Inspection,2030740037.0,BX06
50018049,COMBITE CREOLE,3473505547,Creole,13.0,Cycle Inspection / Initial Inspection,3051730026.0,BK95
41375603,CACHAPAS Y MAS,2123042224,Latin American,40.0,Cycle Inspection / Initial Inspection,1022170051.0,MN01
50040703,BEBE FRITAY,7186761636,Creole,10.0,Cycle Inspection / Re-inspection,3051040095.0,BK95
41544857,PANDA DELIGHT CHINESE RESTAURANT,7184887540,Chinese,23.0,Cycle Inspection / Initial Inspection,3001880006.0,BK38
50048985,SUSHI MESHUGA,7186769485,Japanese,0.0,Cycle Inspection / Re-inspection,3067800066.0,BK44
50061356,EL ROCHE LEBANON,7182676222,Middle Eastern,14.0,Cycle Inspection / Initial Inspection,4006540084.0,QN70
41341336,MIRACALI BAKERY #1,7184828840,Bakery Products/Desserts,17.0,Cycle Inspection / Initial Inspection,4001650024.0,QN31
40573507,NICOLA'S RESTAURANT,2122499850,Italian,13.0,Cycle Inspection / Initial Inspection,1015120049.0,MN40
50073164,NEW KAM SHENG,7185495511,Chinese,10.0,Cycle Inspection / Re-inspection,2057700078.0,BX29
50034681,CROWN FRIED CHICKEN,3474046066,Chicken,19.0,Cycle Inspection / Initial Inspection,3015530003.0,BK79
50062657,PERIZIA KOSHER PIZZA,7185134900,Pizza,11.0,Cycle Inspection / Initial Inspection,3067780015.0,BK44
50079898,SUBWAY,7184415340,Sandwiches,8.0,Pre-permit (Operational) / Initial Inspection,4093800001.0,QN54
50010805,CAFE AU LEE,7183842379,Jewish/Kosher,0.0,Cycle Inspection / Initial Inspection,3022260004.0,BK72
50013794,FUEL FEVER,7182598448,American,22.0,Cycle Inspection / Initial Inspection,3063690039.0,BK28
41685457,JIN FENG FISH BALL,7188646288,Chinese,21.0,Cycle Inspection / Re-inspection,4050420040.0,QN22
41582872,SLEEP NO MORE AT THE MCKITTRICK HOTEL,2129041883,American,7.0,Cycle Inspection / Re-inspection,1006980054.0,MN13
50077663,PALACE FRIED CHICKEN,9174365666,Chicken,46.0,Pre-permit (Operational) / Initial Inspection,4092890001.0,QN54
50001896,LA BROCHETTE STEAKHOUSE.,2129722200,Jewish/Kosher,11.0,Cycle Inspection / Re-inspection,1008950022.0,MN20
50015252,BANGLA GARDEN RESTAURANT,9178222207,Bangladeshi,12.0,Cycle Inspection / Initial Inspection,2037670051.0,BX55
41420319,OCEANA,2127595941,Seafood,19.0,Cycle Inspection / Initial Inspection,1010010029.0,MN17
50011080,AZOGUENITA BAKERY & RESTAURANT,7184262900,Spanish,13.0,Cycle Inspection / Re-inspection,4019740018.0,QN26
50056843,LIBERTY TAVERN,7184428121,American,37.0,Cycle Inspection / Initial Inspection,5002520006.0,SI35
50015953,GREEK GRILL,7188439000,Greek,12.0,Cycle Inspection / Re-inspection,4139570012.0,QN57
50079488,JOE & THE JUICE GREENWICH ST,9179721892,Coffee/Tea,61.0,Cycle Inspection / Initial Inspection,1001377502.0,MN24
50086126,WATCHES OF SWITZERLAND COCKTAIL LOUNGE,6469733363,American,0.0,Pre-permit (Operational) / Reopening Inspection,1004857502.0,MN24
50034665,ELORA'S MEXICAN AND SPANISH RESTAURANT,7187886190,Mexican,33.0,Cycle Inspection / Initial Inspection,3008700044.0,BK40
50039280,LEAF ROOFTOP LOUNGE,7188658158,Chinese,20.0,Cycle Inspection / Re-inspection,4049737501.0,QN22
41231342,ANTHONY & JOE'S PIZZA,7183789577,Pizza,12.0,Cycle Inspection / Initial Inspection,2029600073.0,BX17
41475367,TOMMY PIZZERIA,7189456054,Pizza,30.0,Cycle Inspection / Initial Inspection,4153140010.0,QN10
40750285,CROSSROADS (MARRIOTT MARQUIS),2123981900,American,19.0,Cycle Inspection / Re-inspection,1010170029.0,MN17
50006705,FIVE STAR FISH & CHIPS,9179665500,American,0.0,Cycle Inspection / Re-inspection,3043470030.0,BK82
50073403,EL TEQUILAZO RESTAURANT & BAR,6462584663,Mexican,5.0,Cycle Inspection / Re-inspection,4098440101.0,QN06
50066748,"BUTTER BEANS,",9179221672,Other,27.0,Cycle Inspection / Initial Inspection,4020180001.0,QN99
40522190,KINGS CARRIAGE HOUSE,2127345490,American,17.0,Cycle Inspection / Initial Inspection,1015280120.0,MN32
50075077,TU TIPICO DOMINICANO,7186007197,Spanish,12.0,Pre-permit (Operational) / Re-inspection,5001980139.0,SI22
41434693,SANSIMIAN JAMAICAN WEST INDIAN RESTAURANT,7182588009,Caribbean,49.0,Cycle Inspection / Initial Inspection,3078080028.0,BK58
41322554,RMR CAFE (BOWLING ALLEY),7187633333,American,9.0,Cycle Inspection / Initial Inspection,3084701110.0,BK45
50060054,SBARRO,7182583869,Pizza,9.0,Cycle Inspection / Initial Inspection,3084700055.0,BK45
50073086,RICO'S CHICKEN POLLOS A LA BRASA,7188861491,Latin American,13.0,Cycle Inspection / Initial Inspection,4052050003.0,QN52
41720069,D'ANGELO'S PIZZA,7182615900,Pizza,13.0,Cycle Inspection / Re-inspection,4022700013.0,QN17
50067635,CAFFEINE UNDERGROUND,7184844806,Coffee/Tea,24.0,Cycle Inspection / Initial Inspection,3033760010.0,BK78
50069047,MELA PIZZA,7187775533,Pizza,9.0,Cycle Inspection / Re-inspection,4006190023.0,QN71
50055139,TIGER BOX,6463201177,Korean,11.0,Cycle Inspection / Initial Inspection,3020310055.0,BK68
41205309,JOE G RESTAURANT (DA VINCI HOTEL),2127653160,Italian,57.0,Cycle Inspection / Initial Inspection,1010270060.0,MN17
50105625,RUMBA BAR & GRILL,2018936413,,,,1003940041.0,MN28
41589248,POTBELLY SANDWICH WORKS,6462894201,Sandwiches,24.0,Cycle Inspection / Initial Inspection,1000690006.0,MN25
50077271,DELI GUATELINDA,9174562929,Mexican,48.0,Pre-permit (Operational) / Re-inspection,3057540045.0,BK30
50058932,COCOA GRINDER,3475174561,American,13.0,Cycle Inspection / Re-inspection,3060340007.0,BK31
41691247,RAMINI ESPRESSO BAR,3479070343,Coffee/Tea,7.0,Cycle Inspection / Initial Inspection,1007870001.0,MN17
50086076,LA CHOLITA MEXICANA,7182565646,Mexican,16.0,Cycle Inspection / Initial Inspection,3057480025.0,BK30
41399771,MAREA RESTAURANT,2125825100,Italian,13.0,Cycle Inspection / Initial Inspection,1010300058.0,MN17
50032967,EL TORITO MEXICAN RESTAURANT,7182392228,Mexican,20.0,Cycle Inspection / Initial Inspection,2042880035.0,BX49
50070785,XI TOP BBQ,9172852790,Chinese,96.0,Pre-permit (Operational) / Initial Inspection,4050290037.0,QN51
50093774,I HEART MAC AND CHEESEE,3478368720,Sandwiches/Salads/Mixed Buffet,7.0,Pre-permit (Operational) / Initial Inspection,4062900005.0,QN46
50091666,CHICKEN HOT POT,3476446767,Chinese,16.0,Pre-permit (Operational) / Initial Inspection,4051830001.0,QN22
41234610,TARA ROSE,2127254110,American,13.0,Cycle Inspection / Initial Inspection,1008830048.0,MN21
50064881,SEAWALK RESTAURANT,2125689014,Caribbean,12.0,Cycle Inspection / Re-inspection,1022470001.0,MN01
50002562,EXQUISITO RESTAURANT,7187843505,Spanish,81.0,Cycle Inspection / Initial Inspection,4003480019.0,QN68
40384528,VESELKA RESTAURANT,2122289682,Eastern European,33.0,Cycle Inspection / Initial Inspection,1004500008.0,MN22
41251243,CAFE ROMA PIZZERIA,2128758972,Jewish/Kosher,15.0,Cycle Inspection / Initial Inspection,1018730035.0,MN12
50062367,NEW HAPPY JOY CHINESE KITCHEN,2123075215,Chinese,9.0,Cycle Inspection / Initial Inspection,1010610063.0,MN15
50084420,THE HIVE,9176240213,American,12.0,Pre-permit (Operational) / Re-inspection,3023250008.0,BK73
41251661,KREYOL FLAVOR,7182580509,Creole/Cajun,10.0,Cycle Inspection / Compliance Inspection,3075980035.0,BK58
50033076,LA ESQUINA DEL SABOR RESTAURANT,7184047351,Latin American,21.0,Cycle Inspection / Initial Inspection,4014290044.0,QN27
41611929,DOTORI (ON ROOSEVELT AVE),7188865978,Korean,10.0,Cycle Inspection / Initial Inspection,4052680019.0,QN51
41348322,YUMMY TACO BROOKLYN,7182820588,Tex-Mex,,Administrative Miscellaneous / Initial Inspection,3049530002.0,BK91
50085636,ZONA TRIBECA MEZCALERIA,5164505097,Mexican,61.0,Cycle Inspection / Initial Inspection,1001800025.0,MN24
41395492,CITI FIELD HYUNDAI CLUB STAND 117,7185958100,American,7.0,Cycle Inspection / Initial Inspection,4.0,
50051746,PENG'S NOODLE FOLK,2123482878,Asian/Asian Fusion,24.0,Cycle Inspection / Initial Inspection,1015490024.0,MN32
50035344,RADHUNI SWEETS & RESTAURANT,7189720072,Bangladeshi,24.0,Cycle Inspection / Initial Inspection,3053530089.0,BK41
50043744,CARIBBEAN COFFEE SHOP,7189752301,Caribbean,13.0,Cycle Inspection / Re-inspection,3043470030.0,BK82
50001038,EL GRAN VALLE RESTAURANT,7182944222,Latin American,23.0,Cycle Inspection / Initial Inspection,2028510001.0,BX41
50059256,THE PIZZA PARLOR,7183564233,Pizza,20.0,Cycle Inspection / Re-inspection,5062440015.0,SI01
50056770,ESSEN,2122901515,American,37.0,Cycle Inspection / Initial Inspection,1007590045.0,MN13
50067198,EL DORADO RESTAURANT,7184184035,Spanish,17.0,Cycle Inspection / Re-inspection,4034460035.0,QN20
41643705,ZEN FUSION CUISINE,7185915555,Asian/Asian Fusion,13.0,Cycle Inspection / Re-inspection,4068170020.0,QN37
41653556,AWASH ETHIOPIAN RESTAURANT,7182432151,Ethiopian,18.0,Cycle Inspection / Re-inspection,3003120032.0,BK33
50057332,ANTICA,6464392460,American,10.0,Cycle Inspection / Re-inspection,1002110029.0,MN24
41030615,SERAFINA BROADWAY,2123151700,Italian,13.0,Cycle Inspection / Re-inspection,1010260041.0,MN17
40364920,RIZZO'S FINE PIZZA,7187219862,Pizza,22.0,Cycle Inspection / Initial Inspection,4006800044.0,QN70
50045738,KENNEDY FRIED CHICKEN,7185158990,Chicken,17.0,Cycle Inspection / Initial Inspection,2047590042.0,BX03
41435037,SALIMAR,9179815492,Latin American,24.0,Cycle Inspection / Re-inspection,2023010042.0,BX39
41059016,BAIRES BAKERY,7186724046,Bakery Products/Desserts,16.0,Cycle Inspection / Initial Inspection,4014780040.0,QN28
50055322,GOURMET TO GO,3472025883,American,9.0,Cycle Inspection / Initial Inspection,2051410500.0,BX13
41387224,B AND B RESTAURANT,6464298174,African,33.0,Cycle Inspection / Initial Inspection,1008020006.0,MN17
50083260,DAI HACHI SUSHI,7182556260,Japanese,10.0,Cycle Inspection / Initial Inspection,4000270001.0,QN31
41005946,MIKE'S OAKWOOD DINER,7186681570,American,11.0,Cycle Inspection / Re-inspection,5044720001.0,SI54
50048245,"DUNKIN', 'BASKIN ROBBINS",3474589074,Donuts,10.0,Cycle Inspection / Initial Inspection,3033000003.0,BK77
