CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
41512587,KAFF KAFE,Brooklyn,5320,16 AVENUE,11204.0,7184360808,Jewish/Kosher,U,06A,Cycle Inspection / Initial Inspection,BK88
50071901,FRANK'S BAY PIZZA,Staten Island,200,CANAL STREET,10304.0,7187201900,Pizza,F,06C,Pre-permit (Operational) / Initial Inspection,SI37
41597770,INTERNATIONAL CATERERS,Bronx,3243,AMPERE AVENUE,10465.0,7188922989,American,D,10F,Cycle Inspection / Initial Inspection,BX10
40891446,HOTEL CARLYLE,Manhattan,35,EAST   76 STREET,10021.0,2127441600,American,D,02G,Cycle Inspection / Initial Inspection,MN40
50001038,EL GRAN VALLE RESTAURANT,Bronx,1846,JEROME AVENUE,10453.0,7182944222,Latin American,P,08A,Cycle Inspection / Initial Inspection,BX41
41293203,STARBUCKS,Manhattan,2690,BROADWAY,10025.0,2125318204,Coffee/Tea,F,02G,Cycle Inspection / Initial Inspection,MN12
41660639,"CAFETAL SOCIAL CLUB, CHACHIS",Manhattan,285,MOTT STREET,10012.0,2129661259,Italian,F,16A,Trans Fat / Re-inspection,MN24
41491151,TINY'S GIANT SANDWICH SHOP,Manhattan,129,RIVINGTON STREET,10002.0,2122284919,Sandwiches,F,08A,Cycle Inspection / Initial Inspection,MN27
40664744,STARBUCKS,Manhattan,424,PARK AVENUE SOUTH,10016.0,2127250637,Coffee/Tea,D,10F,Cycle Inspection / Re-inspection,MN17
41498611,MUSSELS & MORE,Brooklyn,510,80 STREET,11209.0,7186803390,Seafood,D,04C,Cycle Inspection / Re-inspection,BK31
50064708,CESCA,Manhattan,166,WEST   75 STREET,10023.0,2127586300,Italian,D,10B,Cycle Inspection / Initial Inspection,MN12
40365075,MCSORLEY'S OLD ALE HOUSE,Manhattan,15,EAST    7 STREET,10003.0,2122542570,Irish,D,10C,Cycle Inspection / Initial Inspection,MN22
41205254,"DUNKIN',' BASKIN ROBBINS",Bronx,1167,WEBSTER AVENUE,10456.0,7185887232,Donuts,F,20F,Administrative Miscellaneous / Initial Inspection,BX14
41299987,DUNKIN,Bronx,209,WEST  231 STREET,10463.0,7184322741,Donuts,D,04L,Cycle Inspection / Initial Inspection,BX29
50071902,FINN'S BAGELS,Manhattan,477,10 AVENUE,10018.0,2122730700,Coffee/Tea,D,06C,Pre-permit (Operational) / Re-inspection,MN13
41629759,PL LOUNGE RESTAURANT,Queens,38123816,65 STREET,,6463265165,Latin American,F,15E2,Smoke-Free Air Act / Initial Inspection,
40926353,LA VIGNA,Queens,10011,METROPOLITAN AVENUE,11375.0,7182684264,Italian,D,10F,Cycle Inspection / Re-inspection,QN17
40391498,PEKING RESTAURANT,Queens,5811,WOODSIDE AVENUE,11377.0,7186721414,Chinese,P,06F,Cycle Inspection / Initial Inspection,QN63
50001174,POPEYES,Queens,85-15,ROCKAWAY BEACH BOULEVARD,11693.0,7189452815,American,D,04L,Cycle Inspection / Initial Inspection,QN12
50053623,GOLDEN KING BAKERY,Manhattan,90,BOWERY,10013.0,2126800138,Bakery Products/Desserts,P,04L,Cycle Inspection / Initial Inspection,MN24
50037295,BLACKSTAR BAKERY CAFE,Brooklyn,595,METROPOLITAN AVENUE,11211.0,7187820060,Coffee/Tea,D,06A,Cycle Inspection / Initial Inspection,BK90
50007352,RACINES,Manhattan,94,CHAMBERS STREET,10007.0,2122273400,French,D,10B,Cycle Inspection / Initial Inspection,MN24
50033077,BAO BAO CAFE,Manhattan,61,LEXINGTON AVE,10010.0,3478605005,Chinese,F,06B,Cycle Inspection / Initial Inspection,MN21
50042946,BAKE SHOP,Brooklyn,995,FLUSHING AVENUE,11206.0,3472369131,American,D,10F,Cycle Inspection / Re-inspection,BK78
50000551,WOLFNIGHTS,Manhattan,99,RIVINGTON STREET,10002.0,6466698070,American,F,08A,Cycle Inspection / Initial Inspection,MN27
41476932,POPBAR,Manhattan,5,CARMINE STREET,10014.0,2122554874,Frozen Desserts,D,08A,Cycle Inspection / Initial Inspection,MN23
40400544,THE ARCH DINER,Brooklyn,1866,RALPH AVENUE,11236.0,7185313718,American,F,10F,Cycle Inspection / Initial Inspection,BK58
41546745,MI SABOR CAFE,Brooklyn,920,BROADWAY,11206.0,7186026160,Latin American,F,02B,Cycle Inspection / Initial Inspection,BK35
50093945,L.Q. PALACE (KTV KARAOKE),Queens,4116,FULLER PL,11355.0,2123003888,Chinese,F,15A1,Smoke-Free Air Act / Initial Inspection,QN22
50107481,BAYA BAR,Brooklyn,1609,AVENUE Z,11235.0,6466201507,,,,,BK17
41094277,JIMBO'S HAMBURGER PLACE,Bronx,690,MELROSE AVENUE,10455.0,7182928032,Hamburgers,D,10F,Cycle Inspection / Re-inspection,BX34
50090778,FORTUNE CAFE AND BAKERY,Brooklyn,4106,18 AVENUE,11218.0,7186846433,Turkish,D,06C,Pre-permit (Non-operational) / Initial Inspection,BK41
50008310,DESI GALLI,Manhattan,101,LEXINGTON AVENUE,10016.0,2126832292,Indian,U,02G,Cycle Inspection / Re-inspection,MN21
50010888,THE BEAN,Brooklyn,101,BEDFORD AVENUE,11211.0,7183871871,Coffee/Tea,F,04L,Cycle Inspection / Re-inspection,BK73
41297769,BROTHERS FISH MARKET,Manhattan,3845,BROADWAY,10032.0,2127811899,Seafood,G,04H,Cycle Inspection / Initial Inspection,MN36
50049563,KENNEDY FRIED CHICKEN,Bronx,67,WEST KINGSBRIDGE ROAD,10468.0,7184322961,Chicken,U,02C,Cycle Inspection / Initial Inspection,BX28
41437033,KING'S PIZZA,Brooklyn,1688,EAST   16 STREET,11229.0,7186278434,Pizza,F,08A,Cycle Inspection / Initial Inspection,BK44
41549472,FEI TENG RESTAURANT,Manhattan,68,EAST BROADWAY,10002.0,2122748659,Chinese,P,10F,Cycle Inspection / Initial Inspection,MN27
40868161,NEW CROWN CHICKEN & BISCUIT,Brooklyn,507,PENNSYLVANIA AVENUE,11207.0,7185667469,Chicken,U,04L,Cycle Inspection / Initial Inspection,BK85
50004836,MITOUSHI SUSHI ASIAN FUSION,Brooklyn,2478,CONEY ISLAND AVENUE,11223.0,7183360003,Asian/Asian Fusion,D,06D,Cycle Inspection / Re-inspection,BK25
41687397,GOLDEN IMPERIAL SEAFOOD RESTAURANT,Brooklyn,618,62 STREET,11220.0,7188333777,Chinese,U,04N,Cycle Inspection / Re-inspection,BK34
40398899,KNAPP ST PIZZA II,Brooklyn,261,AVENUE X,11223.0,7183760174,Pizza,F,04L,Cycle Inspection / Initial Inspection,BK26
50045048,HANAMICHI,Manhattan,28,WEST   32 STREET,10001.0,2127365393,Asian/Asian Fusion,F,04K,Cycle Inspection / Initial Inspection,MN17
50017047,JUST SALAD,Manhattan,2056,BROADWAY,10023.0,6463551849,Salads,P,02G,Cycle Inspection / Initial Inspection,MN14
50011690,MEXICUE,Manhattan,1440,BROADWAY,10018.0,6466197495,Mexican,S,22A,Administrative Miscellaneous / Re-inspection,MN17
41612260,TROPICAL RESTAURANT,Queens,8818,JAMAICA AVENUE,11421.0,7188468816,Mediterranean,F,04H,Cycle Inspection / Initial Inspection,QN53
50008977,MOKBAR,Manhattan,75,9 AVENUE,10011.0,6469645963,Korean,F,10B,Cycle Inspection / Initial Inspection,MN13
40368824,DOUBLES CLUB,Manhattan,783,5 AVENUE,10022.0,2127519595,American,S,22C,Administrative Miscellaneous / Re-inspection,MN40
41160209,PAPA JOHN'S,Brooklyn,1016,CONEY ISLAND AVENUE,11230.0,7183387272,Pizza,U,02G,Cycle Inspection / Initial Inspection,BK42
41383189,DUNKIN,Queens,3723,DITMARS BOULEVARD,11105.0,7182040115,Donuts,E,16E,Calorie Posting / Initial Inspection,QN72
50083799,FUJI HIBACHI,Manhattan,321,WEST   42 STREET,10036.0,2127571820,Japanese,F,08A,Cycle Inspection / Initial Inspection,MN15
40662196,LUCIEN RESTAURAUNT,Manhattan,14,1 AVENUE,10009.0,2122606481,French,D,10H,Cycle Inspection / Re-inspection,MN22
40600619,BURGER KING,Manhattan,16,BEAVER STREET,10004.0,2124831051,Hamburgers,F,06C,Cycle Inspection / Initial Inspection,MN25
41534086,LA PIZZA & CONVENIENCE,Brooklyn,887,MANHATTAN AVENUE,11222.0,7183830666,Pizza,D,04L,Cycle Inspection / Initial Inspection,BK76
50049997,AAHAR,Manhattan,10,MURRAY STREET,10007.0,6466493374,Indian,F,10F,Cycle Inspection / Initial Inspection,MN24
40567158,CAFFE NAPOLI,Manhattan,191,HESTER STREET,10013.0,2122268705,Italian,F,10B,Cycle Inspection / Initial Inspection,MN24
41699414,SBARRO,Queens,90-15,QUEENS BOULEVARD,11373.0,7182710681,American,D,10B,Cycle Inspection / Re-inspection,QN29
41215420,POPEYES,Bronx,119,WEST KINGSBRIDGE ROAD,10468.0,7185483010,Chicken,U,08A,Cycle Inspection / Re-inspection,BX28
41244358,COCO MOKA CAFE,Manhattan,2,PENN PLAZA,10121.0,2127142777,American,F,08A,Cycle Inspection / Initial Inspection,MN17
41531476,ANGIE'S BREAKFAST SPOT,Brooklyn,1637,BROADWAY,11207.0,7185737765,Latin American,D,03G,Cycle Inspection / Re-inspection,BK78
41501681,SUBWAY,Manhattan,11,BROADWAY,10004.0,2122692830,Sandwiches,U,02G,Cycle Inspection / Initial Inspection,MN25
50010102,DAIRY QUEEN GRILL & CHILL,Manhattan,54,WEST   14 STREET,10011.0,2129291440,Sandwiches,F,04N,Cycle Inspection / Re-inspection,MN23
50071440,Mitad Del Mundo Bar Restaurant,Queens,10410,ROOSEVELT AVE,11368.0,7184461900,Latin American,F,04H,Pre-permit (Operational) / Initial Inspection,QN26
50074779,EL MANABA,Queens,341,SAINT NICHOLAS AVENUE,11385.0,3472277506,Latin American,P,04H,Pre-permit (Operational) / Initial Inspection,QN20
40829150,SOCIETY OF ILLUSTRATORS,Manhattan,128,EAST   63 STREET,10065.0,2128382560,American,D,10F,Cycle Inspection / Initial Inspection,MN40
50066744,THIP OSHA,Brooklyn,795,GRAND STREET,11211.0,7183887787,Thai,D,02G,Cycle Inspection / Re-inspection,BK90
50078312,KATHY'S DUMPLING,Brooklyn,7924,3 AVENUE,11209.0,7188337000,Chinese,F,10F,Cycle Inspection / Initial Inspection,BK31
50074036,BURGER JOINT,Queens,JFK,INTERNATIONAL AIRPORT,11430.0,6312353498,Hamburgers,D,10F,Pre-permit (Operational) / Re-inspection,QN98
50084089,WINGSTOP,Brooklyn,700,UTICA AVENUE,11203.0,7182459464,Chicken,D,02H,Pre-permit (Operational) / Initial Inspection,BK96
41208965,NIRVANA,Brooklyn,2340,CONEY ISLAND AVENUE,11223.0,7183762500,Middle Eastern,U,08A,Cycle Inspection / Re-inspection,BK25
50054233,KORYODANG BAKERY & CAFE,Queens,4106,163RD ST,11358.0,3477324301,Bakery Products/Desserts,D,06B,Cycle Inspection / Re-inspection,QN51
50062384,JOHN & TONY'S PIZZA,Manhattan,1097,1 AVENUE,10065.0,2123714965,Pizza,F,04K,Cycle Inspection / Initial Inspection,MN31
41412577,GENKI SUSHI,Staten Island,262,ARDEN AVENUE,10312.0,7182277375,Japanese,P,10F,Cycle Inspection / Initial Inspection,SI48
41225392,BAYARD'S ALEHOUSE,Manhattan,533,HUDSON STREET,10014.0,2129890313,American,F,10F,Cycle Inspection / Initial Inspection,MN23
50013433,BALVANERA,Manhattan,152,STANTON STREET,10002.0,2125333348,Spanish,D,10F,Cycle Inspection / Re-inspection,MN27
40366222,KILLARNEY ROSE,Manhattan,80,BEAVER STREET,10005.0,2124221486,Irish,F,08A,Cycle Inspection / Initial Inspection,MN25
50100804,GLAZEY DAYS DONUTS,Manhattan,1802,65 ST TRANSVERSE,,4433064066,Donuts,D,10F,Pre-permit (Operational) / Initial Inspection,
41564527,THE ORIGINAL CULPEPPERS RESTAURANT,Brooklyn,1082,NOSTRAND AVENUE,11225.0,7189404122,Caribbean,G,08A,Cycle Inspection / Re-inspection,BK60
50006794,TABLE 87,Brooklyn,473,3 AVENUE,11215.0,7189658400,Pizza,F,20F,Administrative Miscellaneous / Initial Inspection,BK37
50060391,THE OX TAVERN,Brooklyn,1301,NEWKIRK AVENUE,11230.0,7182840005,American,U,04L,Cycle Inspection / Initial Inspection,BK42
50084686,BLINKS DELI & PIZZA,Queens,4301,35TH ST,11101.0,7183926155,Sandwiches/Salads/Mixed Buffet,D,10F,Cycle Inspection / Initial Inspection,QN31
40747820,HURLEY'S SALOON,Manhattan,232,WEST   48 STREET,10036.0,2127658981,Irish,D,08A,Cycle Inspection / Re-inspection,MN17
50053112,MODERN LOVE,Brooklyn,317,UNION AVENUE,11211.0,5034811766,Vegan,D,10D,Cycle Inspection / Re-inspection,BK73
50053144,XIN,Brooklyn,8324,3 AVENUE,11209.0,3476626222,Chinese,D,10A,Cycle Inspection / Re-inspection,BK31
40609678,BURGER KING,Staten Island,2800,HYLAN BOULEVARD,10306.0,7189801528,Hamburgers,P,10F,Cycle Inspection / Initial Inspection,SI25
41110540,PIZZA CENTRAL OF BROOKLYN,Brooklyn,941,MCDONALD AVENUE,11218.0,7186330600,Pizza,F,04C,Cycle Inspection / Initial Inspection,BK88
50012335,THE BAO,Manhattan,13,SAINT MARKS PLACE,10003.0,2123889238,Chinese,D,05D,Cycle Inspection / Re-inspection,MN22
41599164,DEL FRISCO'S GRILLE,Manhattan,60,ROCKEFELLER PLAZA,10020.0,2127670371,American,U,10F,Cycle Inspection / Initial Inspection,MN17
50005029,GASOLINE ALLEY COFFEE,Manhattan,154,GRAND STREET,10013.0,2129330113,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN24
41167580,POCO LOCO BAR,Staten Island,8,VANDUZER STREET,10301.0,3478258858,Latin American,D,10B,Cycle Inspection / Initial Inspection,SI37
41574370,GOLDEN SANDS CAFE,Brooklyn,1924,AVENUE U,11229.0,7186488898,Bakery Products/Desserts,P,04L,Cycle Inspection / Initial Inspection,BK44
50017674,CAOBA BROOKLYN BISTRO,Brooklyn,100,JAMAICA AVENUE,11207.0,3474046886,Latin American,D,10F,Cycle Inspection / Initial Inspection,BK83
50074371,EL BUEN GUSTO RESTAURANT,Brooklyn,5201,4 AVENUE,11220.0,7184926001,Spanish,O,10F,Cycle Inspection / Reopening Inspection,BK32
50069385,GOLDEN BIRD CHINESE RESTAURANT,Brooklyn,1669,NOSTRAND AVENUE,11226.0,7186938810,Chinese,D,10F,Cycle Inspection / Re-inspection,BK95
50012694,SARKU JAPAN,Bronx,200,BAYCHESTER AVENUE,10475.0,7183201500,Japanese,D,10F,Cycle Inspection / Re-inspection,BX13
41233598,ALACHI MASALA INDIAN RESTAURANT,Manhattan,488,AMSTERDAM AVENUE,10024.0,2128740737,Indian,D,06D,Cycle Inspection / Re-inspection,MN12
41399360,NEW RONG HANG RESTAURANT,Manhattan,38,ELDRIDGE STREET,10002.0,2126258999,Chinese,D,04M,Cycle Inspection / Re-inspection,MN27
50070793,AMITUOFO VEGAN CUISINE,Brooklyn,19,BOGART STREET,11206.0,7183662288,Vegan,D,10I,Cycle Inspection / Initial Inspection,BK78
41010433,LONDEL'S SUPPER CLUB,Manhattan,2620,FREDERICK DOUGLASS BOULEVARD,,2122346114,American,D,04L,Cycle Inspection / Re-inspection,
50094127,TACO WOW,Brooklyn,8612,4 AVENUE,11209.0,3474575060,Tex-Mex,U,02H,Cycle Inspection / Initial Inspection,BK31
50007098,MANAA SOULFOOD RESTAURANT,Brooklyn,478,ROCKAWAY AVENUE,11212.0,7189222744,Soul Food,F,06F,Cycle Inspection / Initial Inspection,BK81
50039683,PICK UP SIX FRESH FAST ASIAN KITCHEN,Bronx,221,WEST  230 STREET,10463.0,7186011168,Asian/Asian Fusion,U,08A,Cycle Inspection / Re-inspection,BX29
41672537,SWEETLEAF,Queens,1093,JACKSON AVENUE,11101.0,9178326726,Coffee/Tea,P,08A,Cycle Inspection / Initial Inspection,QN31
50042783,DUNKIN,Queens,16601,NORTHERN BLVD,11358.0,5166748200,Donuts,P,09C,Cycle Inspection / Initial Inspection,QN51
50001322,BIERGARTEN,Queens,NKA,LAGUARDIA AIRPORT,11369.0,6466961478,German,D,10F,Cycle Inspection / Initial Inspection,QN98
50088919,TEN ZEN ASIAN CUISINE,Queens,6703,AUSTIN ST,11375.0,7189971188,Asian/Asian Fusion,D,06C,Pre-permit (Operational) / Initial Inspection,QN17
41363896,MARIO'S PIZZA,Bronx,79,EAST GUN HILL ROAD,10467.0,7182313086,Pizza,D,10F,Cycle Inspection / Initial Inspection,BX43
50099781,NAPOLI PIZZA,Staten Island,1206,VICTORY BOULEVARD,10301.0,7187275353,Pizza,D,04H,Pre-permit (Operational) / Initial Inspection,SI07
41013755,RUMOURS,Manhattan,933,8 AVENUE,10019.0,2127572373,American,P,10F,Cycle Inspection / Initial Inspection,MN15
41555440,KATONAH PIZZA & PASTA,Bronx,4307,KATONAH AVENUE,10470.0,7189948337,Pizza,F,02G,Cycle Inspection / Initial Inspection,BX62
41709840,THE DAKOTA BAR,Manhattan,53,WEST   72 STREET,10023.0,2127870700,American,U,04H,Cycle Inspection / Re-inspection,MN14
50042550,GLOBAL KITCHEN,Manhattan,1290,AVE AMERICAS,,2125813200,American,D,09A,Cycle Inspection / Re-inspection,
50015880,DUNKIN,Brooklyn,267,AVENUE X,11223.0,7189752325,Donuts,D,06C,Cycle Inspection / Initial Inspection,BK26
50079419,GRACE'S,Manhattan,252,WEST   14 STREET,10011.0,6468700333,Irish,U,06D,Cycle Inspection / Initial Inspection,MN23
50081337,TIM HO WAN HELL'S KITCHEN,Manhattan,610,9 AVENUE,10036.0,2122282802,Chinese,F,10F,Pre-permit (Operational) / Initial Inspection,MN15
41494383,LEMON LIFE,Manhattan,255,EAST  110 STREET,10029.0,2123692886,Japanese,D,10B,Cycle Inspection / Re-inspection,MN34
41633054,"TASTE OF TACO, YUMMY CHINA",Queens,6841,MYRTLE AVE,11385.0,7184564062,Tex-Mex,F,06F,Cycle Inspection / Initial Inspection,QN19
50081492,SWEET ROSIE,Brooklyn,3512,AVENUE S,11234.0,7188124770,Frozen Desserts,D,10F,Cycle Inspection / Initial Inspection,BK45
40393038,METROSTAR CAFE,Brooklyn,369,JAY STREET,11201.0,7188525894,American,D,06E,Cycle Inspection / Initial Inspection,BK38
50038951,GIOVANNIS TRATTORIA,Staten Island,3800,RICHMOND AVENUE,10312.0,7182273914,Italian,P,02G,Cycle Inspection / Initial Inspection,SI01
41629130,CHINA TOKYO RESTAURANT,Brooklyn,5908,AVENUE N,11234.0,7185318811,Chinese/Japanese,P,06D,Cycle Inspection / Initial Inspection,BK58
50081577,PENGUIN ICE CREAM,Manhattan,196,CANAL STREET,10013.0,6462883386,Frozen Desserts,U,06D,Cycle Inspection / Initial Inspection,MN27
41436019,TAQUERIA EL FOGON,Brooklyn,1050,FLUSHING AVENUE,11237.0,7184977445,Mexican,F,04N,Cycle Inspection / Initial Inspection,BK77
41545743,HAPPY STAR BAKERY,Manhattan,160,EAST BROADWAY,10002.0,2126088899,Bakery Products/Desserts,U,10B,Cycle Inspection / Initial Inspection,MN28
50059975,SEAFOOD ISLAND,Brooklyn,769,57 STREET,11220.0,7184391108,Chinese,F,06C,Cycle Inspection / Re-inspection,BK34
41703627,Q KACHAPA RESTAURANT,Bronx,5625,BROADWAY,10463.0,7184320002,Spanish,P,04N,Cycle Inspection / Initial Inspection,BX29
50048590,JANE STREET,Manhattan,250,VESEY STREET,10281.0,6462344469,American,D,04H,Cycle Inspection / Initial Inspection,MN25
41558982,GOLDEN EAGLE RESTAURANT,Bronx,97579,MORRIS PARK AVENUE,,7188634028,American,P,02B,Cycle Inspection / Initial Inspection,
41098073,STOUT,Manhattan,133,WEST   33 STREET,10001.0,2126296191,American,F,02H,Cycle Inspection / Initial Inspection,MN17
50092539,NEW DAY SEAFOOD,Brooklyn,6202,18 AVENUE,11204.0,7182368118,Chinese,F,09C,Pre-permit (Operational) / Initial Inspection,BK28
41069367,PAPHOS DINER,Brooklyn,2501,FULTON STREET,11207.0,7183462301,American,F,02G,Cycle Inspection / Initial Inspection,BK79
41557884,KASBAH BBQ & GRILL,Manhattan,251,WEST   85 STREET,10024.0,2124961500,Jewish/Kosher,P,10B,Cycle Inspection / Initial Inspection,MN12
50071013,FRIED CHICKEN WITH THE SAUCE EXPRESS,Brooklyn,4605,CHURCH AVENUE,11203.0,7184841560,Caribbean,P,06F,Pre-permit (Operational) / Initial Inspection,BK91
41678706,TITOS EMPANADAS Y MAS,Bronx,1221,JEROME AVENUE,10452.0,9178193056,Latin American,F,08A,Cycle Inspection / Initial Inspection,BX26
50110288,,Brooklyn,560,MANHATTAN AVENUE,11222.0,9177235743,,,,,BK76
50056401,DIG INN,Manhattan,1297,LEXINGTON AVENUE,10128.0,2122536176,American,P,02B,Pre-permit (Operational) / Initial Inspection,MN40
40554349,LA FAMILIA RESTAURANT,Brooklyn,938,4 AVENUE,11232.0,7188327568,Latin American,D,09C,Cycle Inspection / Initial Inspection,BK32
50053100,NEW TUNG HING,Brooklyn,5224,4 AVENUE,11220.0,9176370007,Chinese,D,06D,Cycle Inspection / Initial Inspection,BK32
50044190,"SIX PANS, CREAMLINE",Manhattan,180,7 AVENUE,10011.0,9734955250,American,P,08A,Cycle Inspection / Initial Inspection,MN13
41231284,WESTVILLE,Manhattan,173,AVENUE A,10009.0,2126772033,American,F,08A,Cycle Inspection / Initial Inspection,MN22
50055398,URBANA,Brooklyn,1305,53 STREET,11219.0,7184384448,Jewish/Kosher,O,04N,Cycle Inspection / Reopening Inspection,BK88
41609414,PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,3475649041,Jewish/Kosher,D,06E,Cycle Inspection / Initial Inspection,BK63
50050373,MARGARITA ISLAND,Brooklyn,1105,BOWERY STREET,11224.0,7184491284,Bottled Beverages,D,15F6,Smoke-Free Air Act / Initial Inspection,BK21
50058944,SINBAD,Brooklyn,7721,5 AVENUE,11209.0,7184915600,Egyptian,F,20F,Administrative Miscellaneous / Initial Inspection,BK31
41604710,LITTLE CAESARS,Bronx,2537,DECATUR AVENUE,10458.0,3475908980,Pizza,D,10F,Cycle Inspection / Initial Inspection,BX05
41573305,WOK & ROLL,Queens,0,JFK INT'L AIRPORT,11430.0,7187511999,Chinese,D,10F,Cycle Inspection / Initial Inspection,QN98
50044795,MONTESPINO RESTAURANT,Bronx,1309A,BRONX RIVER AVENUE,10472.0,9174718991,Latin American,U,04N,Cycle Inspection / Re-inspection,BX08
50055119,MOTORINO,Manhattan,510,COLUMBUS AVENUE,10024.0,9176757581,Pizza,D,10F,Cycle Inspection / Initial Inspection,MN12
41710099,INDIGO MURPHY'S,Brooklyn,7102,FORT HAMILTON PARKWAY,11228.0,7189211013,American,D,10B,Cycle Inspection / Initial Inspection,BK30
50060215,SHAKING CRAB,Manhattan,2869,BROADWAY,10025.0,6172564211,Seafood,U,02G,Cycle Inspection / Initial Inspection,MN09
50038218,COFFEE SHOP ON 8TH AVE,Brooklyn,5408,8 AVENUE,11220.0,7188539888,Bakery Products/Desserts,D,08C,Cycle Inspection / Initial Inspection,BK34
50072849,"DUN HUANG UPPER WEST SIDE, MELLOW TEA",Manhattan,1268,AMSTERDAM AVENUE,10027.0,6464764549,Chinese,U,10B,Cycle Inspection / Initial Inspection,MN09
40369954,VOLARE RESTAURANT,Manhattan,147,WEST FOURTH STREET,10012.0,2127772849,Italian,P,08A,Cycle Inspection / Initial Inspection,MN23
50082718,BIVE,Manhattan,95,ORCHARD STREET,10002.0,6467070911,Frozen Desserts,F,10F,Pre-permit (Operational) / Initial Inspection,MN27
41663033,EL ENCANTO CENTRO-AMERICANO RESTAURANT,Queens,14912,JAMAICA AVENUE,11435.0,7182629799,Spanish,D,04L,Cycle Inspection / Re-inspection,QN61
41449587,CASK BAR & KITCHEN,Manhattan,167,EAST   33 STREET,10016.0,2123004924,American,D,10B,Cycle Inspection / Initial Inspection,MN20
40943583,THE PRESS BOX,Manhattan,932,2 AVENUE,10022.0,2123171826,American,P,02G,Cycle Inspection / Initial Inspection,MN19
50051372,CARNEGIE CUP CAFE,Manhattan,1080,PARK AVE,10128.0,6465901395,Coffee/Tea,U,04A,Cycle Inspection / Re-inspection,MN40
41096516,PLANET WINGS,Staten Island,2220,FOREST AVENUE,10303.0,7182737575,Chicken,E,16D,Calorie Posting / Re-inspection,SI12
50004333,SABI SUSHI,Manhattan,1,WEST   58 STREET,10019.0,6467553230,Japanese,D,02B,Cycle Inspection / Initial Inspection,MN17
50050022,ESSEX TAQUERIA,Manhattan,123,ESSEX STREET,10002.0,2122608226,Mexican,G,08A,Cycle Inspection / Initial Inspection,MN27
40391808,IHOP,Queens,25402,ROCKAWAY BOULEVARD,11422.0,7189786689,Pancakes/Waffles,D,04L,Cycle Inspection / Initial Inspection,QN05
40814142,STARBUCKS,Manhattan,150,VARICK STREET,10013.0,6462309816,Coffee/Tea,D,08A,Cycle Inspection / Initial Inspection,MN24
50011892,ROBUSTA ESPRESSO BAR,Manhattan,50,WEST   47 STREET,10036.0,2123020242,Coffee/Tea,P,04L,Cycle Inspection / Initial Inspection,MN17
41604732,KING'S CHEF,Queens,15327,CROSS ISLAND PARKWAY,11357.0,7187678100,Chinese,D,06B,Cycle Inspection / Re-inspection,QN49
40393905,GRANDSTAND TAVERN,Queens,8535,GRAND AVENUE,11373.0,7184789633,Irish,D,10F,Cycle Inspection / Initial Inspection,QN50
50058366,CAFE 86,Manhattan,2350,BROADWAY,10024.0,2124964004,Sandwiches,F,06D,Cycle Inspection / Initial Inspection,MN12
50038716,SUBWAY,Manhattan,834,2 AVENUE,10017.0,2123004159,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,MN19
50070759,Kennedy Chicken,Queens,21619,LINDEN BLVD,11411.0,7182246030,Chicken,D,02G,Cycle Inspection / Re-inspection,QN33
50062458,NY BAKERY CAFE,Queens,3206,30TH AVE,11102.0,7182671010,Bakery Products/Desserts,D,06D,Cycle Inspection / Initial Inspection,QN70
50078508,GITANO,Manhattan,76,VARICK STREET,10013.0,9175382328,American,G,06C,Pre-permit (Operational) / Re-inspection,MN24
40382802,PARNELL'S PUB,Manhattan,350,EAST   53 STREET,10022.0,2127531761,Irish,U,06D,Cycle Inspection / Re-inspection,MN19
50037193,THE JUICE SHOP,Manhattan,7,PENN PLZ,10001.0,9175878888,"Juice, Smoothies, Fruit Salads",D,06D,Cycle Inspection / Initial Inspection,MN17
50033955,CROWN CHICKEN & BISCUIT,Brooklyn,152,ROCKAWAY AVENUE,11233.0,7183460088,Chicken,D,04L,Cycle Inspection / Re-inspection,BK79
50033724,CHECKERS,Bronx,711,EAST TREMONT AVENUE,10457.0,3478798756,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BX17
41671851,MARTHA'S COUNTRY BAKERY,Queens,7028,AUSTIN ST,11375.0,7185440088,Bakery Products/Desserts,D,06C,Cycle Inspection / Initial Inspection,QN17
50095304,VALIENTES RESTAURANT,Queens,19-21,MOTT AVENUE,11691.0,7188680609,Spanish,F,10F,Pre-permit (Operational) / Initial Inspection,QN15
41648461,TROPIC POLLO,Queens,9059,CORONA AVENUE,11373.0,7185921868,Latin American,G,06C,Cycle Inspection / Initial Inspection,QN29
50043509,5 NAPKIN,Manhattan,1325,2 AVENUE,10021.0,2122490777,American,D,08A,Cycle Inspection / Initial Inspection,MN31
50039305,BIN 5,Staten Island,1233,BAY STREET,10305.0,7183094224,Italian,U,22A,Administrative Miscellaneous / Initial Inspection,SI37
41558918,ROGER WILLIAMS HOTEL,Manhattan,131,MADISON AVENUE,10016.0,2124487000,American,D,10F,Cycle Inspection / Re-inspection,MN17
