OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
02/08/2017,2017,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
07/09/2019,2019,300,Excessive Price or Charge,Contractors,,Renton,WA,98055    
08/02/2018,2018,999,Other/Miscellaneous,Golf Courses & Country Clubs,,Orlando,FL,32819    
11/01/2017,2017,104,Non-Fulfillment,Auto Sales,Autos Only - Burien,Burien,WA,98168    
07/17/2017,2017,404,Collection Practices,Commercial Banking,Comenity Bank,Columbus,OH,43218-2025
07/23/2015,2015,997,Employment Issue,Health Care,Providence Health and Services,Seattle,WA,98138-9672
12/21/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/30/2015,2015,7,Warranty,Auto Sales,,Kennewick,WA,99336    
05/26/2016,2016,405,Credit Reporting Error,Mortgage Lending,"Nationstar Mortgage, LLC dba Mr. Cooper ",Dallas,TX,75261    
09/18/2017,2017,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
01/08/2014,2014,58,Telemarketing,Unclassified Establishments, Unknown,,  ,         
03/18/2020,2020,997,Employment Issue,Employment Placement Agencies,,Troy,MI,48084-4782
01/06/2015,2015,206,Right To Cancel,Broadband Providers,Exede,Englewood,CO,80112    
10/09/2017,2017,100,Misrepresentation of Terms,Parking Lots & Garages,Reef Parking fka Republic Parking Northwest,Seattle,WA,98119    
02/05/2016,2016,25,Refund Policies,Electronic Shopping,Health Center,Las Vegas,NV,89119    
01/03/2020,2020,999,Other/Miscellaneous,Health Care,Multicare Health Systems,Tacoma,WA,98415    
07/14/2020,2020,993,COVID Mask Compliance,Retail Sales,Old Navy - Silverdale,Silverdale,WA,98383    
04/18/2020,2020,996,COVID-19,Unclassified Establishments,Biltmore Hotel,Lakewood,WA,98499    
02/24/2021,2021,203,Internet & Mobile device based transaction,Travel,Holland America Lines,Seattle,WA,98119    
09/06/2016,2016,206,Right To Cancel,Broadband Providers,Dish Network,Littleton,CO,80120    
10/11/2016,2016,316,Billing Issues,Parking Lots & Garages,Reef Parking fka Republic Parking Northwest,Seattle,WA,98119    
06/06/2018,2018,999,Other/Miscellaneous,Veterinary Services,Banfield Pet Hospital,Vancouver,WA,98687-7586
08/28/2018,2018,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
12/16/2013,2013,316,Billing Issues,Personal Care Services,Massage Envy - Renton,Renton,WA,98055    
07/25/2016,2016,303,Questionable Quality Product/Service,Charities,,Seattle,WA,98194    
01/31/2019,2019,13,Misrepresentation of product or service,"Electronic Equip., Appliance & Component Mfg'ring ",LG Electronics,Huntsville,AL,35824    
01/11/2021,2021,301,Failure To Deliver/Perform,Financing,Bittrex,Redmond,WA,98052-6970
04/10/2013,2013,18,Service Representation,Automobile Manufacturing,Volkswagen of America,Auburn Hills,MI,48309    
07/01/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
09/04/2020,2020,301,Failure To Deliver/Perform,Auto Sales,Harris Ford,Lynnwood,WA,98036-5906
03/23/2021,2021,895,Mortgage Servicing Issue,Mortgage Lending,LoanCare,Virginia Beach,VA,23450    
03/13/2017,2017,303,Questionable Quality Product/Service,Retail Sales,,Tukwilla,WA,98188    
10/27/2017,2017,999,Other/Miscellaneous,Auto Sales,DeTray's Custom Housing,Puyallup,WA,98374    
10/22/2020,2020,993,COVID Mask Compliance,Religious Organizations,,Spokane,WA,99205    
06/05/2018,2018,888,Spanish Language Complaints,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
09/08/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
06/13/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
02/12/2016,2016,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
04/11/2018,2018,999,Other/Miscellaneous,Travel,,Seattle,WA,98118    
04/06/2021,2021,998,Governement agency complaint,Unclassified Establishments, Unknown,,  ,         
12/09/2019,2019,13,Misrepresentation of product or service,Auto Sales,,Tacoma,WA,98444    
01/29/2021,2021,999,Other/Miscellaneous,Travel,,Bellevue,WA,98005    
03/11/2021,2021,61,Phishing,Phishing,,,WA,         
07/24/2014,2014,320,Unsatisfactory Repair/Service,Auto Repair,McCord's Vancouver Toyota,Vancouver,WA,98662    
05/25/2017,2017,316,Billing Issues,Insurance,Kaiser Foundation Health Plan of Northwest,Portland,OR,97232-2099
05/13/2021,2021,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
04/30/2019,2019,612,Duties of Landlord,MHU Use Only - MH landlord,Laurel Park Estates,Seattle,WA,98109-4018
11/21/2016,2016,203,Internet & Mobile device based transaction,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
04/14/2020,2020,100,Misrepresentation of Terms,Health Care,Multicare Health Systems,Tacoma,WA,98415    
03/03/2014,2014,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
09/08/2017,2017,999,Other/Miscellaneous,Auto Sales,Blue Dog RV,Post Falls,ID,83854    
01/06/2015,2015,206,Right To Cancel,Telecommunications,T-Mobile,Albuquerque,NM,87176    
01/14/2016,2016,26,Advertising,"Kitchen utensil manufacturing, includes pots, pans",,Fairfield,NJ,07004    
03/31/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
03/19/2018,2018,204,Unsolicited E-mail,Unclassified Establishments, Unknown,,  ,         
11/13/2018,2018,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
04/19/2017,2017,203,Internet & Mobile device based transaction,Software Publishers,Intuit Inc/Intuit Software/Turbo Tax/PayCycle,Tucson,AZ,85726    
10/17/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/26/2021,2021,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
07/23/2019,2019,303,Questionable Quality Product/Service,Auto Repair,,Oshkosh,WI,54901    
04/06/2021,2021,623,Rental agreements,MHU Use Only - MH landlord,Glenwood Mobile Estates,Seattle,WA,98105    
05/22/2020,2020,999,Other/Miscellaneous,Health Care,CityMD,New York,NY,10105    
10/04/2018,2018,13,Misrepresentation of product or service,Travel,Grupo Vidanta dba Collection Vacation Club,,  ,63735    
01/17/2019,2019,301,Failure To Deliver/Perform,Telecommunications,AT&T Mobility,Dallas,TX,75202    
02/20/2014,2014,320,Unsatisfactory Repair/Service,Couriers & Express Delivery Services,UPS / United Parcel Service,Atlanta,GA,30328    
06/13/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
01/24/2013,2013,320,Unsatisfactory Repair/Service,Auto Sales,Car Pros Tacoma Kia,Tacoma,WA,98409    
09/11/2014,2014,59,Automatic Dialing,ADAD,Card Services/Credit Card Services/Card Member Services/Card Holder Services/Bankcard Services,,  ,         
12/21/2018,2018,318,Charge:Service Not Performed/Product not delivered,Retail Sales,Lowe's Home Improvement,Wilkesboro,NC,28697    
01/12/2018,2018,998,Governement agency complaint,Government Agencies,Skagit County Sheriff,Mount Vernon,WA,98273    
09/17/2018,2018,518,Unregistered or Unlicensed Business,Residential Landlord,,Lakewood,WA,98498    
12/05/2016,2016,421,Repossession,Auto Repair,Roy Y Auto Wrecking,Spanaway,WA,98387    
08/14/2014,2014,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
05/14/2013,2013,316,Billing Issues,Books/Magazines & Directory Publishers,Local Business Yellow Pages,Bethesda,MD,20814    
10/21/2015,2015,320,Unsatisfactory Repair/Service,Telecommunications,AT&T Mobility,Dallas,TX,75202    
08/19/2019,2019,316,Billing Issues,Restaurants and Bars,,Bellevue,WA,98007    
08/20/2019,2019,203,Internet & Mobile device based transaction,Auto Sales,Jaguar Land Rover of Seattle,Lynnwood,WA,98036    
03/20/2018,2018,605,Closing community,MHU Use Only - MH landlord,Firs Mobile Home Park,SeaTac,WA,98198    
09/01/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,,Newark,DE,19711    
04/22/2021,2021,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/02/2019,2019,444,Foreclosure Issue,Mortgage Lending,Specialized Loan Servicing/SLS,Littleton,CO,80163    
08/25/2020,2020,999,Other/Miscellaneous,Auto Sales,Harris Ford,Lynnwood,WA,98036-5906
04/08/2020,2020,301,Failure To Deliver/Perform,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
09/03/2020,2020,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
08/18/2020,2020,999,Other/Miscellaneous,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
03/06/2014,2014,19,Inadequate Disclosure,Mortgage Lending,MERS/Mortgage Electronic Registration System,Reston,VA,20190    
05/07/2020,2020,61,Phishing,Unclassified Establishments,Unknown - Utility Scam,,  ,         
12/26/2013,2013,316,Billing Issues,Health Care,,Newcastle,WA,98056    
12/24/2014,2014,301,Failure To Deliver/Perform,Contractors,,Battle Ground,WA,98604    
12/06/2017,2017,999,Other/Miscellaneous,Courts,Clark County Superior Court,Vancouver,WA,98661    
08/18/2020,2020,301,Failure To Deliver/Perform,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
07/17/2014,2014,521,Business Failure or Bankruptcy,Computer & office machine system repair & maintena,WKA Innovations,Spokane Valley,WA,99037    
01/10/2017,2017,999,Other/Miscellaneous,Financing,Expect Payment Solutions,Vancouver,WA,98682    
04/15/2019,2019,3,Contest/Sweepstakes advertising,Auto Sales,Renton Chrysler Dodge Jeep Ram,Renton,WA,98057    
06/25/2020,2020,303,Questionable Quality Product/Service,Retail Sales,,Costa Mesa ,CA,92626    
02/20/2018,2018,22,Failure To Adjust/Refund,Contractors,,Bellingham,WA,98226    
05/23/2018,2018,303,Questionable Quality Product/Service,Contractors,,Kingston,WA,98346    
02/17/2021,2021,300,Excessive Price or Charge,Contractors,Roto Rooter,Cincinnati,OH,45202    
10/14/2013,2013,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Seattle City Light,Seattle,WA,98124-4023
11/30/2018,2018,515,Packing,Auto Sales,Rairdon Nissan of Auburn,Auburn,WA,98002    
03/15/2019,2019,610,"Health, safety or sanitation",Retail Sales,Fred Meyer,Portland,OR,97242    
12/01/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,,WA,         
06/03/2020,2020,999,Other/Miscellaneous,Mortgage Lending,,City of Industry,CA,91716    
07/13/2020,2020,999,Other/Miscellaneous,Retail Sales,Lowe's Home Improvement,Wilkesboro,NC,28697    
12/15/2016,2016,206,Right To Cancel,Broadband Providers,Dish Network,Littleton,CO,80120    
02/24/2020,2020,999,Other/Miscellaneous,Unclassified Establishments,,,  ,         
09/24/2020,2020,999,Other/Miscellaneous,Collections,Armada Corporation,Olympia,WA,98507-1397
08/15/2013,2013,100,Misrepresentation of Terms,Mortgage Lending,,Puyallup,WA,98366    
03/09/2021,2021,22,Failure To Adjust/Refund,Electronic Shopping,,Grand Prairie,TX,75052    
03/18/2014,2014,606,Deposits,Commercial Banking,Columbia Bank,Gig Harbor,WA,98335    
08/27/2019,2019,58,Telemarketing,Phishing,,Renton,WA,         
06/24/2014,2014,26,Advertising,Books/Magazines & Directory Publishers,Tacoma News Tribune,Tacoma,WA,98405-2817
06/13/2017,2017,999,Other/Miscellaneous,Mortgage Lending,Umpqua Bank,Hillsboro,OR,97124-7104
02/01/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/09/2018,2018,301,Failure To Deliver/Perform,Software Publishers,Skype,San Jose,CA,95125    
04/15/2019,2019,301,Failure To Deliver/Perform,Contractors,,,WA,         
07/24/2018,2018,301,Failure To Deliver/Perform,Electronic Shopping,Zaycon Foods LLC dba Zaycon Fresh,Spokane,WA,99201    
07/29/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,Real Property Mangement,Puyallup,WA,98373    
07/24/2014,2014,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
08/15/2018,2018,403,Collection Activity (Fraudulent or mistaken ID),Collections,,,WA,         
02/25/2021,2021,999,Other/Miscellaneous,Health Care,WhidbeyHealth Medical Center,Coupeville,WA,98239    
02/07/2017,2017,302,Not As Ordered,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/05/2020,2020,22,Failure To Adjust/Refund,Mortgage Lending,Bank of America NA,Newark,DE,19713    
08/27/2013,2013,304,Questionable Quality/Used,Automobile Manufacturing,Volkswagen of America,Auburn Hills,MI,48309    
02/05/2013,2013,206,Right To Cancel,Broadband Providers,DIRECTV,Greenwood,CO,80155-6550
12/08/2015,2015,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,,AZ,         
04/07/2014,2014,316,Billing Issues,Waste Management Services,Harold LeMay Enterprises Inc,Tacoma,WA,98446    
09/02/2016,2016,999,Other/Miscellaneous,Auto Sales,Northwest Motorsports,Puyallup,WA,98371    
07/25/2019,2019,999,Other/Miscellaneous,Social Advocacy Organizations,AARP,Washington,DC,20004    
12/04/2018,2018,22,Failure To Adjust/Refund,Contractors,,Bellevue,WA,98006    
05/03/2013,2013,629,General maintenance,MHU Use Only - MH landlord,Robin Lane Mobile Home Park,Mercer Island,WA,98040    
10/19/2020,2020,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",,Denver,CO,80211    
09/04/2014,2014,639,Non-payment of rent,MHU Use Only - MH landlord,Shiloh Mobile Home Park,Buckley,WA,98321    
08/15/2014,2014,640,Fees,Electronic Shopping,Sur La Table,Seattle,WA,98108    
09/14/2020,2020,999,Other/Miscellaneous,Legal Services,Northwest Justice Project,Seattle,WA,98104    
12/09/2020,2020,22,Failure To Adjust/Refund,Financial Planning,Hannes Financial Services Inc,Spokane,WA,99202    
06/02/2017,2017,999,Other/Miscellaneous,Telecommunications,Sprint Executive Services,Irving,TX,75016    
04/08/2014,2014,22,Failure To Adjust/Refund,Legal Services,,Tacoma,WA,98402    
10/04/2016,2016,444,Foreclosure Issue,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
10/23/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Lightinthebox.com,Seattle,WA,98101    
07/05/2016,2016,201,Unsolicited Mail,"Admin. & support services (office admin., faciliti",Taxpayer Advocate Service,Seattle,WA,98174    
01/10/2014,2014,206,Right To Cancel,Unclassified Establishments,ViaSat,Carlsbad,CA,92009    
09/12/2017,2017,999,Other/Miscellaneous,Credit Reporting & Related Activities,,Atlanta,GA,30348    
08/03/2016,2016,61,Phishing,Phishing,,,  ,         
09/27/2016,2016,300,Excessive Price or Charge,Auto Repair,,Spokane,WA,99202    
07/16/2019,2019,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
10/21/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
03/02/2016,2016,319,Unauthorized Repair/Service,Books/Magazines & Directory Publishers,National Publishers Magazines,Phoenix,AZ,85066    
10/08/2019,2019,412,Alleged criminal activity,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
06/01/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,,Edison,NJ,08817    
10/03/2016,2016,100,Misrepresentation of Terms,Auto Sales,Brotherton Cadillac Buick GMC,Renton,WA,98057    
04/25/2020,2020,100,Misrepresentation of Terms,"Admin. & support services (office admin., faciliti",,Tacoma,WA,98420    
05/20/2016,2016,403,Collection Activity (Fraudulent or mistaken ID),Collections, Unknown,,  ,         
12/14/2017,2017,999,Other/Miscellaneous,Auto Sales,South Sound Trucks,Chehalis,WA,98532    
03/11/2014,2014,22,Failure To Adjust/Refund,Dating Clubs and Social Networking,Events and Adventures,Gilbert,AZ,85234    
04/01/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Evergreen Sales & Lease,Federal Way,WA,98003    
02/10/2014,2014,320,Unsatisfactory Repair/Service,Contractors,,Woodinville,WA,98072    
06/25/2015,2015,405,Credit Reporting Error,Government Agencies,Washington State Department of Social and Health Services,Olympia,WA,98504-4513
03/25/2021,2021,518,Unregistered or Unlicensed Business,Contractors,,,WA,         
01/22/2018,2018,402,Collections - Threatening behavior includes arrest,Collections,,,WA,         
06/17/2014,2014,23,Scare Tactics,Extended Service contract companies,Endurance Dealer Services/EWS Vehicle Division,Northbrook,IL,60062    
09/30/2016,2016,316,Billing Issues,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
02/22/2013,2013,206,Right To Cancel,Telecommunications,My Family Mobile,,  ,         
02/27/2017,2017,999,Other/Miscellaneous,Restaurants and Bars,Starbucks,Seattle,WA,98134    
05/01/2017,2017,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
03/25/2014,2014,447,Property Preservation,Online Auctions,Auction.com,Irvine,CA,92618    
06/30/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Peninsula Subaru,Bremerton,WA,98312    
08/28/2017,2017,11,Service Protection Plan Issue,Broadband Providers,Comcast,Fife,WA,98424    
09/15/2016,2016,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
07/09/2020,2020,998,Governement agency complaint,Government Agencies,United States Postal Service,Washington,DC,20260    
06/30/2020,2020,999,Other/Miscellaneous,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
12/19/2017,2017,17,Imposter scam,Phishing, Unknown,,  ,         
10/24/2017,2017,999,Other/Miscellaneous,Charities,,Milwaukee,WI,53225    
09/10/2013,2013,404,Collection Practices,Collections,AllianceOne,Gig Harbor,WA,98335-4449
03/06/2020,2020,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
04/24/2015,2015,320,Unsatisfactory Repair/Service,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
07/22/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
01/25/2021,2021,999,Other/Miscellaneous,Residential Landlord,GFS Chateau LLC dba Arbor Pointe Apartments,Lakewood,WA,98498    
04/30/2013,2013,316,Billing Issues,Mortgage Lending,"Nationstar Mortgage, LLC dba Mr. Cooper ",Dallas,TX,75261    
01/09/2015,2015,203,Internet & Mobile device based transaction,Electronic Shopping,,Santa Ana,CA,92704    
07/12/2019,2019,301,Failure To Deliver/Perform,Moving Companies,,Kent,WA,98031    
01/23/2020,2020,301,Failure To Deliver/Perform,Financing,PayPal,Lavista,NE,68128    
01/19/2016,2016,628,Rent raise,MHU Use Only - MH landlord,Lone Pine Mobile Home Park,San Francisco,CA,94080    
05/08/2019,2019,999,Other/Miscellaneous,Retail Sales,,Friday Harbor,WA,98250    
11/06/2013,2013,316,Billing Issues,Telecommunications,TransUnion Credit Reporting,Chester,PA,19022    
04/16/2014,2014,316,Billing Issues,Broadband Providers,Hughes Network Systems,Germantown,MD,20876    
09/15/2017,2017,203,Internet & Mobile device based transaction,Broadband Providers,,Fife,WA,98424    
12/26/2018,2018,998,Governement agency complaint,"Justice, Public Order & Safety",Lakewood Police,Lakewood,WA,98499    
09/30/2019,2019,13,Misrepresentation of product or service,Contractors,,Woodinville,WA,98072    
02/02/2015,2015,998,Governement agency complaint,Government Agencies,,Mount Vernon,WA,98273    
08/19/2014,2014,628,Rent raise,MHU Use Only - MH landlord,Shenandoah Forest Manufactured Home Park,Spokane,WA,99202    
08/12/2020,2020,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
11/09/2018,2018,104,Non-Fulfillment,Contractors,,Mercer Island,WA,98040    
02/27/2015,2015,203,Internet & Mobile device based transaction,Electronic Shopping,Ammunition Supply Company,Everson,WA,98247-9349
09/22/2016,2016,998,Governement agency complaint,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
05/10/2019,2019,18,Service Representation,Telecommunications,CenturyLink,Spokane,WA,99208    
03/10/2016,2016,59,Automatic Dialing,ADAD,Card Services/Credit Card Services/Card Member Services/Card Holder Services/Bankcard Services,,  ,         
04/13/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
01/29/2019,2019,414,Tech Support Scam,Tech Support Scam,Unknown - Technical Support,,  ,         
03/11/2021,2021,999,Other/Miscellaneous,Legal Services,Libre by Nexus,,  ,         
12/11/2019,2019,999,Other/Miscellaneous,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
05/19/2021,2021,316,Billing Issues,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
07/17/2019,2019,999,Other/Miscellaneous,Travel,Timeshare Exit Team aka Reed Hein & Associates LLC,Bellevue,WA,98005    
07/08/2014,2014,644,Trees ,MHU Use Only - MH landlord,Fran-Mar Villa,Bellevue,WA,98005    
08/12/2016,2016,2,Charitable Solicitation Issue,Charities,Seattle Union Gospel Mission,Seattle,WA,98118    
09/27/2013,2013,322,Failure To provide estimate,Travel,,Norwalk,CT,06854    
09/21/2015,2015,27,Senior Exploitation,Books/Magazines & Directory Publishers,,,WA,         
02/04/2014,2014,641,Failed communication attempts,Electronic Shopping,The Swanx,Puyallup,WA,98375    
07/21/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
10/18/2019,2019,300,Excessive Price or Charge,Moving Companies,,Miami,FL,33185    
08/27/2018,2018,300,Excessive Price or Charge,Website Design,Kreative Inc,Bothell,WA,98021    
10/23/2020,2020,999,Other/Miscellaneous,Retail Sales,,Burlington,WA,98233    
01/17/2014,2014,999,Other/Miscellaneous,Telemarketing, Unknown,,  ,         
07/16/2019,2019,320,Unsatisfactory Repair/Service,Exterminating & pest control Services,Edge Pest Control and Lawn Care,Orem,UT,84059    
10/02/2018,2018,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
08/13/2014,2014,19,Inadequate Disclosure,Credit Reporting & Related Activities,TransUnion Credit Reporting,Chester,PA,19022    
01/07/2019,2019,612,Duties of Landlord,MHU Use Only - MH landlord,North Creek Mobile Park,Duvall,WA,98019    
06/01/2020,2020,999,Other/Miscellaneous,Phishing,Unknown - Utility Scam,,  ,         
07/14/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
11/26/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/21/2014,2014,444,Foreclosure Issue,Mortgage Lending,Flagstar Bank,Bellevue,WA,98004    
12/22/2014,2014,300,Excessive Price or Charge,Retail Sales,Foothills Family Furniture,Lakewood,WA,98499    
07/19/2016,2016,999,Other/Miscellaneous,Retail Sales,,Redwood City,CA,94063    
03/09/2015,2015,301,Failure To Deliver/Perform,Consumer Lending & Transfer Agents,,Bellevue,WA,98006    
08/05/2014,2014,445,Forced Place Insurance,Mortgage Lending,PNC Mortgage,Pittsburgh,PA,15219    
07/02/2020,2020,999,Other/Miscellaneous,Auto Repair,,Los Angeles,CA,90066    
01/21/2021,2021,300,Excessive Price or Charge,Electronic Shopping,Walmart.com,Bentonville,AR,72716    
08/17/2016,2016,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
07/07/2015,2015,997,Employment Issue,Health Care,Brookdale Kenmore,Kenmore,WA,98028    
05/07/2021,2021,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
10/30/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,Capital One Services,Richmond,VA,23285-5870
11/20/2018,2018,303,Questionable Quality Product/Service,Contractors,Breaking Ground Contracting LLC,Spokane,WA,99223    
12/19/2018,2018,316,Billing Issues,Electronic Shopping,,Venice,CA,90291    
06/06/2016,2016,998,Governement agency complaint,Retail Sales,Walmart,Bentonville,AR,72716    
09/06/2016,2016,516,Failure To Provide Title/Registration,Real Estate Agents & Agencies,Berkshire Hathaway HomeServices Northwest Real Estate,Portland,OR,97225    
05/15/2015,2015,22,Failure To Adjust/Refund,Electronic Shopping,,La Vernia,TX,78121    
05/07/2020,2020,999,Other/Miscellaneous,Insurance,Freedom Home Warranty,Ogden,UT,84403    
03/06/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
02/10/2020,2020,999,Other/Miscellaneous,Government Agencies,US Government,,  ,         
10/26/2018,2018,628,Rent raise,MHU Use Only - MH landlord,Calmor Cove Club,Bellingham,WA,98229    
07/22/2014,2014,301,Failure To Deliver/Perform,Travel,,Mount Dora,FL,32757-5547
04/10/2014,2014,405,Credit Reporting Error,Broadband Providers,Comcast,Fife,WA,98424    
01/21/2014,2014,61,Phishing,Phishing,Phishing,,  ,         
07/13/2017,2017,316,Billing Issues,Health Care,,Shelton,WA,98584    
09/16/2013,2013,316,Billing Issues,Books/Magazines & Directory Publishers,Gulf Coast Readers,Cape Coral,FL,33904    
07/26/2016,2016,999,Other/Miscellaneous,Moving Companies,PODS Enterprises,Clearwater,FL,33762    
08/27/2014,2014,61,Phishing,Phishing,Card Services/Credit Card Services/Card Member Services/Card Holder Services/Bankcard Services,,  ,         
05/28/2019,2019,26,Advertising,Retail Sales,KMart/K-Mart  ,Hoffman Estates,IL,60179    
06/22/2020,2020,999,Other/Miscellaneous,Mortgage Lending,Quicken Loans,Detroit,MI,48226    
09/30/2019,2019,522,Bankruptcy,Collections,Puget Sound Collections,Tacoma,WA,98401-3011
03/09/2020,2020,11,Service Protection Plan Issue,Broadband Providers,Comcast,Fife,WA,98424    
07/07/2014,2014,320,Unsatisfactory Repair/Service,Contractors,,Woodinville,WA,98077    
03/06/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
10/04/2018,2018,999,Other/Miscellaneous,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
07/30/2019,2019,316,Billing Issues,Contractors,,Mead,WA,99021    
06/03/2020,2020,303,Questionable Quality Product/Service,Personal Care Services,,Longview,WA,98632    
05/26/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
07/09/2020,2020,999,Other/Miscellaneous,Broadband Providers,Frontier Communications ,,WA,         
04/30/2020,2020,62,Price Gouging,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/14/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,         
09/15/2020,2020,2,Charitable Solicitation Issue,Amusement & Recreational Industries,,Edmonds,WA,98026    
04/10/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/16/2014,2014,316,Billing Issues,Broadband Providers,Clear aka Clearwire Wireless Broadband,Irving,TX,75016-9014
03/11/2021,2021,303,Questionable Quality Product/Service,Commercial Banking,,Kennewick,WA,99336    
09/17/2019,2019,303,Questionable Quality Product/Service,Amusement & Recreational Industries,The Landing at Shilshole,Seattle,WA,98107    
01/15/2020,2020,999,Other/Miscellaneous,Mortgage Lending,Caliber Home Loans,Oklahoma City,OK,73124    
07/13/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Frontier Communications ,,WA,         
12/28/2018,2018,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
06/23/2020,2020,996,COVID-19,Air Transportation,Aer Lingus,Jericho,NY,11753    
07/25/2018,2018,642,Landlord/Tenant - Residential,Residential Landlord,,Medical Lake,WA,99022    
02/05/2016,2016,303,Questionable Quality Product/Service,Auto Sales,,Spokane ,WA,99201    
