Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2001,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,125783.35
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,250.0
2008,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,30250.0
2008,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,30871.76
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,15113.5
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3139.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7968.75
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1945.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1592.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2545.84
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,23000.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,3226.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2344.38
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2019,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,8881.49
2019,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4436.14
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,105956.91
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,16641.5
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,325.0
2012,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,50633.33
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,275.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,48249.05
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,517779.89
2016,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,433991.88
2002,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,29055.0
2002,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,14137.5
2008,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,7167.5
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,16277.0
2009,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2300.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2250.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,12666.68
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,552530.35
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,8749.19
2008,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2725.0
2007,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,250.0
2003,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2013,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,473.5
2003,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,4819.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,120168.75
2001,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4987.5
2014,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,34583.0
2014,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1242.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,29397.92
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2695.0
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2004,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4181.0
2004,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,54128.51
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1883.0
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,856.5
2003,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4025.0
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2447909.49
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Independent,2402.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,17354.5
2008,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,22494.5
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2119.5
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,112247.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,305.67
2009,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1250.0
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,246903.87
2009,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4461.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3840.75
2000,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,106.25
2001,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1630.5
2008,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,3000.5
2004,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Independent,2398.0
2008,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1358.0
2010,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,146725.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,954.5
2008,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,593.7
2011,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,6050.0
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2149.0
2007,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,9398.0
2006,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2000.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,11328.0
2003,U,5 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2430.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1543.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,500.0
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2743014.0
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,412.5
2018,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,860.5
2017,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,669.5
2018,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,872.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,14775.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,14269.0
2000,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,62867.0
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,10067.75
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,7450.0
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,29831.15
2009,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,18000.03
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2019,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,5065.49
2017,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,500.0
2007,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,19394.0
2006,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,13003.5
2018,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,7424.15
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2350.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2112.5
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,5250.0
2007,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,5362.5
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1766.0
2005,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,7252.0
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,15959.33
2004,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,30000.0
2005,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,2779.0
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2072.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1333.34
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,86283.15
2003,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,681.0
2012,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4618.0
2009,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,28569.5
2006,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,5641.5
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,187.5
2013,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,17970.5
2004,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4030.0
2003,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2014,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,5250.22
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2876.5
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,24433.31
2013,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1452196.71
2015,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1918.75
2018,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2019,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,6018.08
2014,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,88848.0
2008,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,14081.91
2013,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5093.5
2001,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,895.5
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,586.24
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,6281.84
2012,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,73945.5
2001,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2975.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2469.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,44433.34
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1574.0
2008,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,28868.5
2006,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4073.0
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,12191.5
2018,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,382182.25
2009,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2019,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1526.58
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,40386.26
2014,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,18170.0
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,64188.0
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,7257.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,13546.34
2010,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,148630.5
2012,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,546.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1994.0
2013,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,4849.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4971.5
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5788.0
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5500.0
2003,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,2848.68
2018,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1158.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,500.0
2001,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,325.0
2010,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3601.63
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,5524.5
2001,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,336.25
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,750.0
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,12166.68
2011,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,4384.0
2001,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1158.0
2017,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,9989.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,30527.33
2002,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,3010.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,987.5
2015,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,25094.5
2010,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,12188.5
2008,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,166.67
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,356.75
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,7833.37
2008,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,469965.0
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,14232.35
2016,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,9889.0
2012,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,22243.5
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,35255.0
2009,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1059953.75
2018,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,110605.83
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,5658.5
2004,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,18291.99
2012,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,6384.0
2002,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,750.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1237.34
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,11800.0
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2184.5
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,804.17
2006,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,108272.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3767.5
2004,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,14503.5
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2899.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1500.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2305.5
2006,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1002.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,859349.91
2009,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,250.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,500.0
2003,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,8662.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,9046.16
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,280.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,425.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,12500.02
2004,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1058740.87
2000,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,637.5
2017,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,19792.5
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,3954.15
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,39102.0
2002,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1612.5
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,21211.0
2003,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,8774.5
2018,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,174467.84
2010,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2398.0
2011,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,11313.5
2004,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,6324.5
2019,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,3693.9
2004,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1336166.91
2008,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2002,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,438.5
2003,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,1299.5
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2008,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,23375.0
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5732.5
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,70394.88
2004,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,8383.5
2007,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1006.25
2006,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,250.0
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5280.5
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,13047.4
2019,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,256.77
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,250.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,78680.0
2013,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,896.5
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,532.66
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,425.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,318.75
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,877.71
2001,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,783.33
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,23293.75
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,425.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,8204.49
2006,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,783.0
2004,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,6526.5
2007,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,4613.5
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,905512.62
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,375.0
2005,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,48954.5
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,99981.25
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,375.0
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,80747.5
2006,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,5391.0
2011,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,427589.48
2004,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,847.5
2011,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,8775.0
2002,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,24500.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,3124.5
2014,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1249.5
2008,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,789.5
2002,G,Grad,5-INDEPENDENT,under age 22,Financial_Dependent,1758.5
2006,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3314.5
2013,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,9845.83
2016,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,108395.9
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,156943.17
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2452.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,318092.29
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,2000.0
2002,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1750.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,500.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,947.33
2014,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1643.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,10683.34
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,3302.21
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,18537.27
2010,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,14088.99
2013,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,500.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2018,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,13000.0
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1319.14
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,46132.75
2013,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,39448.0
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,637.5
2001,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,18300.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,650.0
2004,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,166999.32
2017,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1250.0
2000,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1358.7
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4000.0
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3000.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,243337.5
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,23116.18
2002,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,25500.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1500.0
2007,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,10558.0
2006,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,7208.5
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4000.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,272003.55
2009,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,10501.09
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,6406.67
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,157725.01
2011,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2925.0
2005,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,924.5
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,59392.14
