OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
03/31/2020,2020,623,Rental agreements,MHU Use Only - MH landlord,Mountain Green Mobile Home Park,San Francisco,CA,94080    
09/05/2018,2018,641,Failed communication attempts,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
06/12/2018,2018,316,Billing Issues,Commercial Banking,Boeing Employees Credit Union / BECU,Seattle,WA,98124-9750
03/19/2021,2021,203,Internet & Mobile device based transaction,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
07/23/2013,2013,444,Foreclosure Issue,Mortgage Lending,Bank of America NA,Newark,DE,19713    
12/16/2020,2020,100,Misrepresentation of Terms,Electronic Shopping,Groupon,Chicago,IL,60654    
11/17/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
01/07/2020,2020,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
02/08/2013,2013,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
08/16/2019,2019,60,Unauthorized Debit,Electronic Shopping,,,WA,         
05/10/2016,2016,58,Telemarketing,Telemarketing,,,WA,         
08/25/2014,2014,628,Rent raise,MHU Use Only - MH landlord,Picnic Pines Resort,Medical Lake,WA,99022    
04/23/2020,2020,316,Billing Issues,Commercial Banking,Boeing Employees Credit Union / BECU,Seattle,  ,98124-9750
04/22/2013,2013,13,Misrepresentation of product or service,Retail Sales,Walmart,Bentonville,AR,72716    
01/24/2014,2014,22,Failure To Adjust/Refund,Health Care,Kaiser Permanente Washington,Seattle,WA,98124    
01/26/2015,2015,508,Unordered/Unsolicited Merchandise,Books/Magazines & Directory Publishers,Guns & Ammo Magazine,Palm Coast,FL,32142-1125
01/30/2020,2020,104,Non-Fulfillment,General Freight Trucking,,Bellevue,WA,98007    
11/01/2016,2016,999,Other/Miscellaneous,Courts,Spokane County Courthouse,Spokane,WA,99201    
12/24/2014,2014,12,Price or Savings Claim,Telecommunications,T-Mobile,Albuquerque,NM,87176    
10/28/2020,2020,999,Other/Miscellaneous,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
05/10/2016,2016,60,Unauthorized Debit,Books/Magazines & Directory Publishers,Intelius,Seattle,WA,98101    
11/03/2020,2020,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
04/23/2018,2018,22,Failure To Adjust/Refund,"Breeders, Stables and Livestock Boarding",,Auburn,WA,98092    
05/18/2015,2015,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
01/09/2018,2018,316,Billing Issues,Parking Lots & Garages,International Parking Management Inc,Seattle,WA,98104    
05/28/2014,2014,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
05/18/2020,2020,301,Failure To Deliver/Perform,Electronic Shopping,ContextLogic Inc dba Wish.com,San Francisco,CA,94104    
10/22/2014,2014,323,Invoice - misleading or fraudulent,Books/Magazines & Directory Publishers,Country Living,Harlan,IA,51593-5523
07/06/2018,2018,22,Failure To Adjust/Refund,Auto Repair,,Maple Valley,WA,98038    
12/14/2018,2018,999,Other/Miscellaneous,"Business, professional, labor, political & other organizations including PACs",,Seattle,WA,98109    
09/12/2014,2014,402,Collections - Threatening behavior includes arrest,Collections, Unknown,,  ,         
10/09/2018,2018,999,Other/Miscellaneous,Insurance,Regence Blue Shield,Seattle,WA,98101-1314
08/24/2016,2016,999,Other/Miscellaneous,Auto Sales,Wendle Ford,Spokane,WA,99218    
12/13/2018,2018,648,Rent receipts,MHU Use Only - MH landlord,,Bellingham,WA,98225    
01/14/2014,2014,320,Unsatisfactory Repair/Service,Travel,Timeshares by Owner,Orlando,FL,32819    
06/17/2015,2015,13,Misrepresentation of product or service,Books/Magazines & Directory Publishers,Dex One AKA Dex Media,Bristol,TN,37620    
05/21/2021,2021,999,Other/Miscellaneous,Auto Sales,Pierre Money Mart,Seattle,WA,98125    
02/09/2015,2015,316,Billing Issues,"Colleges, Universities & Professional Schools",Columbia Basin College,Pasco,WA,99301    
09/03/2019,2019,422,Credit/Financing,Consumer Lending & Transfer Agents,Zoca Loans dba Rosebud Lending LZO,Mission,SD,57555    
07/22/2015,2015,203,Internet & Mobile device based transaction,Electronic Shopping,,Sedro-Woolley,WA,98284-7611
04/13/2021,2021,422,Credit/Financing,Mortgage Lending,AAG Reverse Mortgage aka HECM Home Equity Reverse Mortgage aka Celink,Austin,TX,78758    
05/25/2016,2016,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
07/14/2015,2015,997,Employment Issue,"Electronic Equip., Appliance & Component Mfg'ring ",Vintage Hardware & Lighting,Port Townsend,WA,98368    
04/22/2021,2021,621,Eviction Issues,Residential Landlord,,Seattle,WA,98109    
07/10/2020,2020,999,Other/Miscellaneous,Commercial Banking,Hapo Community Credit Union,Richland,WA,99354    
02/02/2021,2021,320,Unsatisfactory Repair/Service,Insurance,,Olympia,WA,98654-0256
12/07/2020,2020,60,Unauthorized Debit,Broadband Providers,DIRECTV,Dallas,TX,75202    
11/05/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,,Mukilteo,WA,         
05/19/2016,2016,203,Internet & Mobile device based transaction,Telecommunications,CenturyLink,Spokane,WA,99208    
05/01/2013,2013,999,Other/Miscellaneous,Pyramid Scheme (Chain distributorship scheme),,The Woodlands,TX,77385    
09/12/2014,2014,301,Failure To Deliver/Perform,Legal Services,,Seattle,WA,         
07/27/2016,2016,301,Failure To Deliver/Perform,Retail Sales,Rite Aid,Harrisburg,PA,17105    
08/29/2016,2016,19,Inadequate Disclosure,Financing,,St Louis,MO,63141    
10/05/2018,2018,13,Misrepresentation of product or service,Telecommunications,CenturyLink,Spokane,WA,99208    
03/27/2014,2014,627,Privacy Issues,Religious Organizations,Archdiocese of Seattle,Seattle,WA,98104    
11/02/2018,2018,886,ADA (Americans w/Disabilities Act),Restaurants and Bars,Starbucks,Seattle,WA,98134    
10/16/2014,2014,204,Unsolicited E-mail,Retail Sales,Best Buy,Minneapolis,MN,55440    
05/25/2021,2021,17,Imposter scam,Advance Fee Fraud,,,  ,         
01/04/2021,2021,999,Other/Miscellaneous,Health Care,,Seattle,WA,98118    
02/13/2017,2017,204,Unsolicited E-mail,Telecommunications,Sweetwater Media Group LLC dba Sweetwater Satellite,Fillmore,NY,14735    
03/16/2020,2020,997,Employment Issue,"Accounting, Tax Preparation Bookkeeping & Payroll ",Shannon Escrow,Bellevue,WA,98004    
12/13/2018,2018,894,Reverse Mortgage Issue,Consumer Lending & Transfer Agents,Ditech Holding Corporation,Houston,TX,77014    
05/26/2017,2017,999,Other/Miscellaneous,Utilities,Snohomish County Public Utility District,Everett,WA,98201    
06/26/2020,2020,318,Charge:Service Not Performed/Product not delivered,Telecommunications,CenturyLink,Spokane,WA,99208    
02/12/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
05/25/2017,2017,999,Other/Miscellaneous,Air Transportation,Alaska Airlines,Seattle,WA,98124    
02/26/2019,2019,999,Other/Miscellaneous,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
06/06/2019,2019,301,Failure To Deliver/Perform,Couriers & Express Delivery Services,,Fort Lauderdale,FL,33329    
05/22/2014,2014,26,Advertising,Retail Sales,Rite Aid,Harrisburg,PA,17105    
12/04/2019,2019,638,Utilities,MHU Use Only - MH landlord,Millar's Villa Mobile Home Park,Seattle,WA,98133    
12/12/2014,2014,206,Right To Cancel,Dating Clubs and Social Networking,eHarmony.com,Santa Monica,CA,90404    
06/29/2017,2017,303,Questionable Quality Product/Service,Janitorial Services,,Edgewood,WA,98372    
06/17/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,,CA,99201    
03/11/2019,2019,104,Non-Fulfillment,Cemeteries & Crematories,Neptune Society,Plantation,FL,33324    
12/30/2020,2020,104,Non-Fulfillment,Consumer Lending & Transfer Agents,American General Life Insurance / AIG Life & Retirement,Amarillo ,TX,79105-0871
07/28/2016,2016,303,Questionable Quality Product/Service,Employment Placement Agencies,,Weston,MA,02493    
09/25/2015,2015,16,Identity Theft,Unclassified Establishments,Identity Theft,,  ,         
08/29/2018,2018,319,Unauthorized Repair/Service,Landscaping Services,,Camas,WA,98607    
05/14/2015,2015,206,Right To Cancel,Telecommunications,Magic Jack LP / Ymax Communications,West Palm Beach,FL,33405    
12/14/2018,2018,203,Internet & Mobile device based transaction,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
11/17/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
05/24/2019,2019,301,Failure To Deliver/Perform,Broadband Providers,Z57 Internet Solutions,San Diego,CA,92121    
11/04/2020,2020,996,COVID-19,Health and Diet Clubs,425 Fitness,Bothell,WA,98012    
02/11/2015,2015,316,Billing Issues,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
05/27/2020,2020,222,Advance Fee Fraud,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
06/14/2018,2018,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
06/01/2017,2017,19,Inadequate Disclosure,Retail Sales,Super Supplements,Redmond,WA,98052    
01/15/2015,2015,404,Collection Practices,Collections,MCM/Midland Credit Management/Midland Funding/Encore Capital Group,San Diego,CA,92108    
12/20/2018,2018,999,Other/Miscellaneous,Social Assistance,Hope Link Transportation,Redmond,WA,98073-3577
09/25/2015,2015,316,Billing Issues,Retail Sales,Walmart,Bentonville,AR,72716    
10/12/2020,2020,58,Telemarketing,Charities, Unknown,,  ,         
04/18/2017,2017,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",KitchenAid,Benton Harbor,MI,49022    
10/17/2017,2017,316,Billing Issues,Other accounting services - including billing offi,Ballard Emergency Physicians,Dallas,TX,75374    
12/20/2013,2013,58,Telemarketing,Books/Magazines & Directory Publishers,International Telcom aka Kallback,Seattle,WA,98119    
09/01/2020,2020,303,Questionable Quality Product/Service,Commercial Banking,Bank of America NA,Newark,DE,19713    
06/10/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
06/25/2020,2020,301,Failure To Deliver/Perform,Retail Sales,,Yakima,WA,98953    
04/29/2020,2020,999,Other/Miscellaneous,Health Care,Swedish Hospital Medical Center,Seattle,WA,98122-4307
06/22/2020,2020,58,Telemarketing,Contractors,,Seattle,WA,98104    
06/26/2018,2018,303,Questionable Quality Product/Service,Auto Sales,Smart Motorz,Kent,WA,98032    
02/02/2021,2021,999,Other/Miscellaneous,Insurance,,Olympia,WA,98654-0256
06/26/2017,2017,999,Other/Miscellaneous,"Automotive Rental & Leasing (includes cars, trucks",Alamo Rent a Car,St Louis,MO,63105    
06/09/2016,2016,315,Failure To Return Goods/Part,Retail Sales,,Bothell,WA,98011    
01/21/2020,2020,206,Right To Cancel,Broadband Providers,Comcast,Fife,WA,98424    
03/03/2020,2020,996,COVID-19,Government Agencies,Harborview Medical Center,Seattle,WA,98104-2499
06/05/2018,2018,316,Billing Issues,Health and Diet Clubs,NutriSystem,Fort Washington,PA,19034    
09/24/2018,2018,999,Other/Miscellaneous,Charities,,New York,NY,10010    
04/25/2018,2018,999,Other/Miscellaneous,Telecommunications,Q Link Wireless LLC,Dania,FL,33004    
09/17/2014,2014,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
04/02/2014,2014,404,Collection Practices,Collections,Check Systems LLC,Buffalo,NY,14201    
02/18/2014,2014,301,Failure To Deliver/Perform,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
01/30/2019,2019,624,Nature of fees,MHU Use Only - MH landlord,Liberty Village Mobile Home Park,Seattle,WA,98105    
06/23/2020,2020,999,Other/Miscellaneous,Auto Sales,Northwest Motorsports,Puyallup,WA,98371    
06/02/2015,2015,316,Billing Issues,Commercial Banking,Bank of America NA,Newark,DE,19713    
07/15/2020,2020,996,COVID-19,Charities,,,WA,         
12/04/2018,2018,301,Failure To Deliver/Perform,Auto Sales,Austin's Auto Sales,Edgewood,WA,98371-2107
07/05/2017,2017,26,Advertising,Health and Diet Clubs,,Fort Lauderdale,FL,33306    
05/11/2020,2020,303,Questionable Quality Product/Service,Broadband Providers,Comcast,Fife,WA,98424    
03/22/2019,2019,18,Service Representation,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
05/13/2019,2019,301,Failure To Deliver/Perform,Internet Search Engines,Oath Holdings Inc fka Yahoo! Inc,Sunnyvale,CA,94089    
08/28/2018,2018,999,Other/Miscellaneous,Contractors,,Pasco,WA,99301    
02/14/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
06/15/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
02/03/2016,2016,316,Billing Issues,Utilities,,Longview ,WA,98632    
07/26/2016,2016,300,Excessive Price or Charge,Auto Repair,All Transmissions & Automotive,Tacoma,WA,98409-4714
05/12/2014,2014,203,Internet & Mobile device based transaction,Online Auctions,InfiniteXStudio,Issaquah,WA,98029-5401
09/03/2014,2014,58,Telemarketing,Health Care,,San Jose,CA,95134    
12/23/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Governor,Olympia,WA,98504-0002
06/01/2017,2017,303,Questionable Quality Product/Service,Auto Sales,Toyota of Olympia,Olympia,WA,98512-7364
12/10/2020,2020,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",,Wilmington,DE,19808    
08/29/2018,2018,22,Failure To Adjust/Refund,Travel,"Vacation Internationale dba VI Resorts, Vacation Ownership Sales",Bellevue,WA,98004    
05/29/2020,2020,201,Unsolicited Mail,Collections,,New York,NY,10170    
06/24/2016,2016,9,High Pressure Sales,Books/Magazines & Directory Publishers,,Burlington,WA,98233    
05/02/2019,2019,10,Pyramid Schemes,Electronic Shopping,LuLaRoe,Corona,CA,92879    
09/01/2020,2020,203,Internet & Mobile device based transaction,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/16/2013,2013,404,Collection Practices,Retail Sales,Inland Empire Industrial Tool & Supply,Riverside,CA,92503    
01/11/2021,2021,203,Internet & Mobile device based transaction,Electronic Shopping,GoldTaku LLC,Tacoma,WA,98409    
03/11/2014,2014,61,Phishing,Phishing,,,WA,         
09/10/2019,2019,316,Billing Issues,Advertising & Related Services (includes coupon bo,Bench Craft Company,Portland,OR,97228    
10/20/2014,2014,316,Billing Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
09/08/2015,2015,213,Free to Pay,Beauty Salons,,Mayfield Heights,OH,44124    
12/30/2013,2013,206,Right To Cancel,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/24/2015,2015,320,Unsatisfactory Repair/Service,"Colleges, Universities & Professional Schools",,Martinsburg,WV,25404    
05/28/2014,2014,318,Charge:Service Not Performed/Product not delivered,Personal Care Services,,Seattle,WA,98103    
06/13/2016,2016,999,Other/Miscellaneous,Restaurants and Bars,,Monroe,WA,98272    
11/13/2018,2018,301,Failure To Deliver/Perform,Couriers & Express Delivery Services,FedEx Customer Relations,Memphis,TN,38116    
03/22/2018,2018,302,Not As Ordered,Broadband Providers,Comcast,Fife,WA,98424    
03/25/2019,2019,323,Invoice - misleading or fraudulent,Broadband Providers,,Garner,NC,27529    
07/15/2019,2019,622,One year term - no waiver,MHU Use Only - MH landlord,Parkwood Mobile Manor,Burlington,WA,98233    
10/23/2013,2013,22,Failure To Adjust/Refund,"Breeders, Stables and Livestock Boarding",,Oak Harbor,WA,98277-8817
07/10/2014,2014,303,Questionable Quality Product/Service,Auto Sales,Blade Chevrolet,Mount Vernon,WA,98273-9634
08/21/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,TicketNetwork,South Windsor,CT,06074-3202
08/22/2016,2016,206,Right To Cancel,Security Systems (including locksmiths),Brinks Home Security fka Monitronics/Moni Smart Security,Dallas,TX,75381-4530
04/30/2018,2018,303,Questionable Quality Product/Service,Educational Services,FBA Stores LLC aka FBA Distributors LLC aka AWS LLC ,Braintree,MA,12184    
09/28/2018,2018,999,Other/Miscellaneous,Residential Landlord,Senior Housing Assistance Group aka SHAG,Puyallup,WA,98374    
10/27/2017,2017,999,Other/Miscellaneous,Auto Sales,Titus Will Motors - Tacoma,Tacoma,WA,98409    
06/05/2013,2013,208,Partial Performance,Retail Sales,,Niles,IL,60714-1322
04/11/2013,2013,301,Failure To Deliver/Perform,Retail Sales,Discount Gun Sales,Kirkland,WA,98034    
03/22/2013,2013,22,Failure To Adjust/Refund,Auto Repair,,Seattle,WA,98116    
12/18/2017,2017,446,Third-Party Loan Modification Issue,Mortgage Lending,Rushmore Loan Management Services LLC,Irvine,CA,92619    
02/20/2018,2018,999,Other/Miscellaneous,Retail Sales,Walmart,Bentonville,AR,72716    
07/11/2013,2013,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
08/21/2017,2017,19,Inadequate Disclosure,Insurance,Kaiser Foundation Health Plan of Northwest,Portland,OR,97232-2099
12/12/2017,2017,999,Other/Miscellaneous,Retail Sales,Walmart,Bentonville,AR,72716    
08/12/2015,2015,100,Misrepresentation of Terms,Auto Sales,Nissan Karmart,Burlington,WA,98233    
11/16/2018,2018,303,Questionable Quality Product/Service,Travel,Bluegreen Vacations Corporation,Boca Raton,FL,33431-3311
01/17/2018,2018,104,Non-Fulfillment,Landscaping Services,,Bellingham,WA,98226    
06/23/2017,2017,642,Landlord/Tenant - Residential,Residential Landlord,,Tampa,FL,33619    
05/25/2018,2018,203,Internet & Mobile device based transaction,Residential Landlord,,Seattle,WA,98103    
09/11/2013,2013,58,Telemarketing,Telemarketing,,Kirkland,WA,         
02/05/2021,2021,316,Billing Issues,Financing,,,  ,         
04/14/2014,2014,27,Senior Exploitation,Security Systems (including locksmiths),Vivint,Provo,UT,84604-5816
05/06/2020,2020,62,Price Gouging,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
01/02/2013,2013,300,Excessive Price or Charge,Broadband Providers,Dish Network,Littleton,CO,80120    
07/20/2020,2020,999,Other/Miscellaneous,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
09/12/2019,2019,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
08/19/2020,2020,999,Other/Miscellaneous,Insurance,,Glendale,AZ,85306    
02/26/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,Sherman Oaks,CA,91403    
03/14/2017,2017,316,Billing Issues,Travel,Best Western Plus Skagit Valley Inn and Convention Center,Mt. Vernon,WA,98273    
07/18/2018,2018,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
12/05/2016,2016,203,Internet & Mobile device based transaction,Retail Sales,,Mesa,AZ,85204    
08/31/2018,2018,320,Unsatisfactory Repair/Service,Contractors,,Vancouver,WA,98687    
01/02/2015,2015,320,Unsatisfactory Repair/Service,Contractors,,Warren,OR,97053    
10/06/2020,2020,999,Other/Miscellaneous,"Business, professional, labor, political & other organizations including PACs",WinRed Technical Services LLC/Winred.com,Arlington,VA,22209    
09/22/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,eBay,San Jose,CA,95125-9855
04/14/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
04/25/2020,2020,100,Misrepresentation of Terms,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/17/2017,2017,404,Collection Practices,Collections,AllianceOne,Gig Harbor,WA,98335-4449
08/08/2017,2017,301,Failure To Deliver/Perform,Financing,PayPal,Lavista,NE,68128    
09/18/2019,2019,999,Other/Miscellaneous,Rental & leasing services,VRBO / HomeAway,Austin,TX,78703    
05/14/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,Seattle,WA,98104    
09/22/2016,2016,27,Senior Exploitation,Landscaping Services,Cutting Edge Tree Service,Federal Way,WA,98003    
08/21/2020,2020,301,Failure To Deliver/Perform,Auto Sales,Coach Corral,Mount Vernon,WA,98274    
07/12/2017,2017,201,Unsolicited Mail,"Admin. & support services (office admin., faciliti",SD Reply Center,Rockwall,TX,75087-9973
04/03/2013,2013,26,Advertising,"Automotive Rental & Leasing (includes cars, trucks",Advantage Rent A Car,Seatac,WA,98180    
04/17/2019,2019,203,Internet & Mobile device based transaction,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
09/16/2013,2013,303,Questionable Quality Product/Service,Auto Sales,Michael's Toyota,Bellevue,WA,98007    
03/17/2020,2020,999,Other/Miscellaneous,Health and Diet Clubs,LA Fitness/Fitness International,Irvine,CA,92612    
06/14/2018,2018,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
03/10/2015,2015,521,Business Failure or Bankruptcy,Health and Diet Clubs,LA Fitness / Fitness International,Irvine,CA,92612    
01/06/2021,2021,104,Non-Fulfillment,Contractors,,Buckley,WA,98321    
12/16/2020,2020,204,Unsolicited E-mail,"Business, professional, labor, political & other organizations including PACs",Donald J Trump for President Inc,New York,NY,10022    
11/20/2018,2018,999,Other/Miscellaneous,Contractors,,Bremerton,WA,98337    
02/27/2017,2017,13,Misrepresentation of product or service,Computer & office machine system repair & maintena,,Niagara Falls,NY,14303    
03/27/2014,2014,301,Failure To Deliver/Perform,Legal Services,,Wilkes Barre,PA,18701    
01/20/2017,2017,19,Inadequate Disclosure,Electronic Shopping,,Durham,NC,27713    
04/14/2021,2021,999,Other/Miscellaneous,Air Transportation,Alaska Airlines,Seattle,WA,98168    
05/15/2020,2020,415,Unemployment Fraud,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
04/25/2017,2017,26,Advertising,Amusement & Recreational Industries,,,WA,         
03/02/2016,2016,317,Charge Above Estimate,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
11/24/2014,2014,303,Questionable Quality Product/Service,Retail Sales,Smart Start,Fife,WA,98424    
03/26/2018,2018,320,Unsatisfactory Repair/Service,Auto Repair,,Seattle,WA,98168    
02/03/2017,2017,315,Failure To Return Goods/Part,Auto Repair,,Fife,WA,98424    
01/23/2013,2013,320,Unsatisfactory Repair/Service,Security Systems (including locksmiths),Redmond Locksmith,,WA,         
05/05/2021,2021,999,Other/Miscellaneous,Retail Sales,,Mill Creek,WA,98012    
04/27/2016,2016,301,Failure To Deliver/Perform,Insurance,Progressive Insurance,Bothell,WA,98011-8242
09/21/2016,2016,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
01/26/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/30/2017,2017,7,Warranty,Auto Sales,RnR RV - Spokane,Spokane,WA,99208    
05/24/2019,2019,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Vital Records Online/vitalrecordsonline.com,Atlanta,GA,30308    
06/26/2020,2020,412,Alleged criminal activity,Taxi Service,Rasier LLC dba Uber,San Francisco,CA,94103    
05/01/2013,2013,60,Unauthorized Debit,Collections,Suttell & Hammer PS fka Suttell Hammer & White PS,Bellevue,WA,98009    
10/02/2018,2018,615,Restriction/choice of goods or services,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
11/22/2016,2016,7,Warranty,Insurance,,St Louis,MO,63017    
10/02/2019,2019,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/17/2014,2014,203,Internet & Mobile device based transaction,Retail Sales,Walmart,Bentonville,AR,72716    
01/03/2018,2018,301,Failure To Deliver/Perform,"Electronic Equip., Appliance & Component Mfg'ring ",Glowforge,Seattle,WA,98134    
12/09/2020,2020,404,Collection Practices,Collections,,Seattle,WA,98122    
12/02/2020,2020,301,Failure To Deliver/Perform,Couriers & Express Delivery Services,FedEx Customer Relations,Memphis,TN,38116    
05/20/2015,2015,61,Phishing,Phishing,Phishing,,  ,         
06/04/2020,2020,214,Crowdfunding,Electronic Shopping,Warmwood LLC,Shoreline,WA,98155    
06/07/2017,2017,104,Non-Fulfillment,Contractors,Stanbrooke Custom Homes,Fife,WA,98424    
04/29/2015,2015,320,Unsatisfactory Repair/Service,Travel,,,WA,         
08/31/2017,2017,998,Governement agency complaint,"Justice, Public Order & Safety",,Bonney Lake,WA,98391    
09/05/2018,2018,301,Failure To Deliver/Perform,Financing,PayPal,Lavista,NE,68128    
04/24/2014,2014,19,Inadequate Disclosure,Retail Sales,Live Career Inc,San Francisco,CA,94102    
01/25/2018,2018,412,Alleged criminal activity,Contractors,,Rochester,WA,98579    
05/25/2021,2021,412,Alleged criminal activity,Broadband Providers,YouTube LLC,San Bruno,CA,94066    
01/14/2021,2021,999,Other/Miscellaneous,Electronic Shopping,GoldTaku LLC,Tacoma,WA,98409    
02/21/2020,2020,26,Advertising,Auto Sales,Epic Ford,Everett,WA,98203    
12/04/2020,2020,996,COVID-19,Travel,Stay Alfred,Spokane,WA,99201    
09/29/2020,2020,993,COVID Mask Compliance,Retail Sales,Fred Meyer,Portland,OR,97242    
01/24/2013,2013,518,Unregistered or Unlicensed Business,Contractors,,Federal Way,WA,98023    
08/10/2020,2020,999,Other/Miscellaneous,Social Advocacy Organizations,,Vancouver,WA,98684    
05/06/2019,2019,301,Failure To Deliver/Perform,Educational Services,Art Institute of Seattle,,WA,         
07/13/2020,2020,999,Other/Miscellaneous,Golf Courses & Country Clubs,,Mount Vernon,WA,98274    
05/11/2020,2020,301,Failure To Deliver/Perform,Electronic Shopping,,,  ,         
10/06/2016,2016,11,Service Protection Plan Issue,Broadband Providers,Comcast,Fife,WA,98424    
04/16/2020,2020,999,Other/Miscellaneous,Auto Repair,McLees Automotive Repair,Olympia,WA,98506    
12/06/2016,2016,301,Failure To Deliver/Perform,Contractors,Cedar Ridge Industries LLC,Chehalis,WA,98532    
04/18/2018,2018,22,Failure To Adjust/Refund,Electronic Shopping,,Seattle,WA,98104    
09/07/2018,2018,316,Billing Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
04/09/2020,2020,214,Crowdfunding,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
09/30/2013,2013,304,Questionable Quality/Used,Auto Sales,Carson Cars,Lynnwood,WA,98087    
01/15/2019,2019,631,Road Maintenance,MHU Use Only - MH landlord,Oaks Mobile & RV Court,Vancouver,WA,98683    
11/08/2017,2017,999,Other/Miscellaneous,"Medical, Dental, Hospital Equipment Wholesalers ",Apria Health Care,Jackson,TN,38301    
04/05/2019,2019,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
07/15/2013,2013,404,Collection Practices,Collections,RPM / Receivables Performance Management,Lynnwood,WA,98036    
10/31/2014,2014,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
04/02/2021,2021,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/04/2018,2018,203,Internet & Mobile device based transaction,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
11/16/2017,2017,444,Foreclosure Issue,Mortgage Lending,LoanCare,Virginia Beach,VA,23450    
09/04/2014,2014,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
02/06/2020,2020,301,Failure To Deliver/Perform,Auto Sales,Lithia Chrysler Dodge Jeep Ram Fiat of Spokane,Medford,OR,97501-6032
07/15/2013,2013,641,Failed communication attempts,Retail Sales,Albertsons,Bellevue,WA,98005    
05/03/2019,2019,999,Other/Miscellaneous,Retail Sales,Home Depot,Atlanta,GA,30339    
04/28/2021,2021,999,Other/Miscellaneous,Religious Organizations,,Vancouver,WA,98682    
