Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17647061/0002,588.86,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,3,1462.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V5238733,1661.93,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V5238739,1919.97,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17647061/0005,3659.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Hi Reach,Maurice 460,346.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 463,231.47,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,CPD,Maurice 464,427.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Notetop,Maurice 465,87.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 466,9.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Maurice 467,104.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 468,249.34,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,TLC,Maurice 469,747.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Maurice 470,527.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 473,450.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 475,450.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Airdale,Maurice 476,77.93,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Maurice 479,41.06,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 480,449.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Maurice 481,34.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 482,272.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Maurice 483,24.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Contral Instrument Services Ltd,Maurice 484,257.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,CPD,yjohn374,320.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,CPD,ethib 266,89.37,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Rajapack,ethib 270,103.04,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Travis Perkins,ethib 271,7.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,B & Q,ethib 272,24.98,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,121562479,-217.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105531,-65.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105532,444.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105536,49.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105534,74.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105535,74.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105526,186.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Acorn Glass & Glazing,INV0069360,230.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15845,250.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105531,440.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105530,460.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105527,496.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105528,770.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Gwent Memorials,1150,825.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105529,892.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Applied Products,510015,1042.23,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105533,1128.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,121562479,1459.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105525,2475.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105524,2700.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,101226,3872.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M105523,4138.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2010,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,B166557,18793.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2010,Postage,Business Support Directorate,Parcelforce Worldwide,9031740693,369.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/11/2010,Postage,Business Support Directorate,Parcelforce Worldwide,9031366120,662.78,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/11/2010,Postage,Business Support Directorate,Royal Mail,9031396437,1150.53,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/11/2010,Postage,Business Support Directorate,Royal Mail,9031596147,1717.84,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/11/2010,Postage,Business Support Directorate,Neopost Ltd,705614-25/11/10,10000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/11/2010,Courier service,Copyright and IP Enforcement Directorate,DHL International (UK) Ltd,3278774,400.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR6132761,-400.86,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR6169372,3789.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Van Delivery Service,Business Support Directorate,Tesco Petrol  Station,Maurice 485,55.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Van Delivery Service,Business Support Directorate,Days Rental,1279182,364.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Van Delivery Service,Business Support Directorate,Government Car and Despatch Agency,331418,6556.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2,TTHOM0911,699.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2,TTHOM0911,141.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2,TTHOM0912,41.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2,TTHOM0912,100.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,MeetingZone,ROMOU289,524.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,16689531,-471.89,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,17029403,-259.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,16687965,-241.84,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,18117390,-1.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,19853836,0.01,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,17029404,2.73,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,17584973,8.73,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,18490248,8.93,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701001/08NOV10,45.82,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701-08/10/10,49.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,56881823,63.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,4.15E+11,104.64,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414781801/001,107.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414673601/001,229.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092102/001,412.43,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,17583432,427.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-005,441.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,18488808,476.23,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092201/001,492.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,19468951,527.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Opal,5490301,1159.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Opal,5203770,1176.97,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,Opal,5344638,1176.97,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,KPN B.V.,1377-90164872,6304.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,IPLC/1010/0192,7468.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,IPLC/1007/0200,16010.09,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Printing ,Patents Directorate,Xerox Business Services,900069902A,-198228.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Printing ,Patents Directorate,Xerox Business Services,900069904,-177868.22,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Printing ,Patents Directorate,Xerox Business Services,900072399,5330.29,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Printing ,Patents Directorate,Xerox Business Services,900069905,177868.22,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Printing ,Patents Directorate,Xerox Business Services,900069903,198228.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Books  Newspapers & Publications,Patents Directorate,Mitie Facilities Services Ltd,100/90207014,25.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/11/2010,Books  Newspapers & Publications,Patents Directorate,Swets Information Services,6700201050,227.02,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Business Support Directorate,Amazon.co.uk,TARTH060,36.01,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Finance Directorate,BPP Training,ROMOU287,8.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Finance Directorate,Amazon,MHUMP40,22.09,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Finance Directorate,Project Manager Today,MHUMP41,15.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Business Support Directorate,Amazon ,ss025,54.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Business Support Directorate,Amazon ,ss026,29.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Stationery Office ,SGILES,74.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Stationery Office ,SGILES,74.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Amazon.co.uk,fduts,15.69,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Books  Newspapers & Publications,Innovation Directorate,Waterstone's,56007329,16.69,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2010,Books  Newspapers & Publications,Finance Directorate,Personal expenses name witheld,48843,16.71,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2010,Books  Newspapers & Publications,Finance Directorate,Personal expenses name witheld,48844,27.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Books  Newspapers & Publications,Finance Directorate,Personal expenses name witheld,48940,36.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Books  Newspapers & Publications,Business Support Directorate,Mitie Facilities Services Ltd,100/90207014,21.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Books  Newspapers & Publications,Business Support Directorate,Menzies Distribution Ltd t/a Jones Yarrell,113799,177.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Scientific) Ltd,R960811-655232,44.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2010,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Scientific) Ltd,R964690-657514,71.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Overseas Patent Specifications,Patents Directorate,British Library,139629970,194.77,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Overseas Patent Specifications,Patents Directorate,British Library,139629971,7320.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9627870,60.28,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9702994,101.44,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9625581,249.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9653565,1250.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9720531,1316.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/11/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9686643,1334.57,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/11/2010,Paper,Finance Directorate,Antalis McNaughton Ltd,JR9660385,1561.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,Paper,Finance Directorate,Xerox Office Supplies Ltd,15000930/37,1603.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Other Stationery & General Supplies,Innovation Directorate,Amazon,ANBEC121,14.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Other Stationery & General Supplies,Finance Directorate,Computacenter,RMOUtoners,5229.01,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Other Stationery & General Supplies,Trade Marks Directorate,officestationery,SAROG01,126.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,61215,24.16,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,61239,24.16,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,61414,24.16,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA303673,84.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Other Stationery & General Supplies,Finance Directorate,Antalis McNaughton Ltd,JR9625581,96.44,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2010,Other Stationery & General Supplies,Finance Directorate,Antalis McNaughton Ltd,JR9702994,96.44,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/11/2010,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,31792,128.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,31745,152.22,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/11/2010,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,31695,300.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/11/2010,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,287504,542.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,289471,834.37,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,287294,1023.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,61124,2158.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,289631,4504.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,61123,5170.71,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,Protectahome,Maurice 471,178.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,ETI,Maurice 472,238.82,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,H & G Promotions,Maurice 474,105.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,HSE,Maurice 478,5.58,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,Notetop,yjohn365,10.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,Rajapack,yjohn371,426.06,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,Post Office,yjohn373,4.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,HW,ethib 267,94.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,HW,ethib 268,340.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Office Supplies,Business Support Directorate,Amazon,ethib 273,22.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Office Supplies,Business Support Directorate,Smart Soil Ltd,1097,995.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF260755,33.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96443907,53.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2010,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2622776,2028.06,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Machinery hire and maintenance,Business Support Directorate,Siemens Financial Services Ltd,384/11/0003144,2408.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2600956,2795.82,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96442955,7.89,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96444975,11.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96442954,16.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF268091,19.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96443453,30.51,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96443406,279.84,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96442953,861.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,CIMS Printing,Patents Directorate,Xerox (UK) Ltd,AF261179,9455.09,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Maintenance of computers,Business Support Directorate,Patronsoft ,TTHOM0913,592.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/11/2010,Maintenance of computers,Business Support Directorate,Bottomline Technologies Europe,MINV108837,541.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2010,Maintenance of computers,Business Support Directorate,Gresham Computer Services Ltd,SIN048908,2379.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1308760,3346.66,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Maintenance of computers,Business Support Directorate,2e2 UK Limited,PRI022992,17576.59,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Online Bureau Charges,Innovation Directorate,STN International,9340197650,959.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2010,Online Bureau Charges,Patents Directorate,European Patent Office,XPAIP DATABASE,122.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/11/2010,Online Bureau Charges,Patents Directorate,STN International,9340197131,10096.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Online Bureau Charges,Patents Directorate,STN International,9310003408/9340195440,10340.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/11/2010,Online Bureau Charges,Patents Directorate,Elsevier BV,SD114512,10527.32,Not known
