CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50001807,MONARCH,Manhattan,960,6 AVENUE,10001.0,2126309993,American,F,16B,Trans Fat / Initial Inspection,MN17
41464140,AU BON PAIN,Staten Island,1,BAY STREET,10301.0,7184200846,Soups/Salads/Sandwiches,D,10F,Cycle Inspection / Initial Inspection,SI22
50064506,THE GRAND,Queens,3701,30TH AVE,11103.0,7188061504,Mediterranean,U,04M,Cycle Inspection / Initial Inspection,QN70
50051668,JOE & SAL'S PIZZERIA,Brooklyn,842,FRANKLIN AVENUE,11225.0,7184848732,Pizza,U,10H,Cycle Inspection / Re-inspection,BK63
50004596,OST CAFE,Manhattan,511,GRAND STREET,10002.0,9176990614,Coffee/Tea,D,04L,Cycle Inspection / Re-inspection,MN28
50087061,EARNEST TEA CAFE,Brooklyn,6008,8 AVENUE,11220.0,3474575888,Coffee/Tea,D,06C,Pre-permit (Operational) / Re-inspection,BK34
41396663,STAND 321,Bronx,1,EAST  161 STREET,10451.0,9172843260,American,D,10F,Cycle Inspection / Initial Inspection,BX63
50033938,R & J LOUNGE,Manhattan,109,EAST  116 STREET,10029.0,6467855832,Mexican,U,06F,Cycle Inspection / Initial Inspection,MN34
41286260,ZAYTOONS RESTAURANT,Brooklyn,594,VANDERBILT AVENUE,11238.0,7182303200,Middle Eastern,F,10F,Cycle Inspection / Re-inspection,BK64
50073969,BESITO RESTUARANT & BAR,Brooklyn,50,5 AVENUE,11217.0,7182301703,Spanish,F,06C,Cycle Inspection / Initial Inspection,BK37
50069363,JI XING RESTAURANT,Bronx,3650,BAILEY AVENUE,10463.0,7187968888,Chinese,D,10F,Cycle Inspection / Initial Inspection,BX28
50089033,151 JB BAR,Manhattan,2823,FREDERICK DOUGLASS BOULEVARD,,9143544662,,,,,
40854950,RISTORANTE SETTEPANI,Manhattan,196,LENOX AVENUE,10026.0,9174924806,Italian,D,08A,Cycle Inspection / Initial Inspection,MN11
50038180,HUMMUS MARKET,Brooklyn,361,GRAHAM AVENUE,11211.0,7185995600,Middle Eastern,D,10H,Cycle Inspection / Re-inspection,BK90
50018443,VILLAS LOUNGE 2,Manhattan,130,AUDUBON AVENUE,10032.0,6465770726,Latin American,P,05D,Cycle Inspection / Initial Inspection,MN36
50006796,LA PARADA II RESTAURANT,Brooklyn,5911,4 AVENUE,11220.0,7184396200,Latin American,D,06D,Cycle Inspection / Re-inspection,BK32
41394975,LA FONTANA,Staten Island,2879,AMBOY ROAD,10306.0,7186674343,Italian,D,10B,Cycle Inspection / Re-inspection,SI25
50065145,FAMILY COFFEE SHOP,Bronx,219,WEST  230 STREET,10463.0,3479479358,Sandwiches,U,06E,Cycle Inspection / Initial Inspection,BX29
40699907,GIGINO AT WAGNER PARK,Manhattan,20,BATTERY PLACE,10004.0,2125282228,Italian,D,10F,Cycle Inspection / Initial Inspection,MN25
41658466,FISH N TING RESTAURANT,Bronx,4063,BOSTON ROAD,10466.0,7188816116,Caribbean,D,08A,Cycle Inspection / Re-inspection,BX03
41376524,KAFFE 1668,Manhattan,275,GREENWICH STREET,10007.0,2126933750,Coffee/Tea,P,09A,Cycle Inspection / Initial Inspection,MN24
41689204,DINING ROOM,Brooklyn,56,WILLOUGHBY STREET,11201.0,7184888901,American,F,08A,Cycle Inspection / Re-inspection,BK38
50068980,NUEVO TULCINGO AZTECA,Bronx,134,EAST  170 STREET,10452.0,7185880803,Mexican,D,08C,Cycle Inspection / Re-inspection,BX63
50041154,FAHR FRESH AND HOT PIZZA,Manhattan,117,ORCHARD STREET,10002.0,6319439514,Pizza,G,04L,Cycle Inspection / Initial Inspection,MN27
41017954,EL PANADERO BAKERY,Manhattan,1380,ST NICHOLAS AVENUE,10033.0,2129236610,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,MN36
50085690,TOWNPLACE SUITES BREAKFAST,Manhattan,324,WEST   44 STREET,10036.0,2122654000,American,F,05F,Pre-permit (Operational) / Initial Inspection,MN15
50001571,THE SANDWICH SHOP,Brooklyn,658A,GRAND STREET,11211.0,7183600737,Sandwiches,P,08A,Cycle Inspection / Initial Inspection,BK90
50011738,GRANDMA'S DIM SUM,Queens,4024,COLLEGE POINT BLVD,11354.0,7188883326,Chinese,P,10B,Cycle Inspection / Initial Inspection,QN22
40998001,KOMBIT KREYOL,Brooklyn,279,FLATBUSH AVENUE,11217.0,7183992000,Caribbean,F,02G,Cycle Inspection / Initial Inspection,BK64
41657408,BUBBA'S BISTRO,Queens,3113,DITMARS BLVD,11105.0,7187282227,Creole/Cajun,F,02G,Cycle Inspection / Initial Inspection,QN72
50079786,JERUSALEM 2,Brooklyn,5502,18 AVENUE,11204.0,7184174992,Pizza,U,04N,Pre-permit (Operational) / Re-inspection,BK88
41476399,BUNDU KHAN KABAB HOUSE,Queens,253-19,UNION TURNPIKE,11004.0,7183430666,Indian,D,04A,Cycle Inspection / Re-inspection,QN44
50054551,"BURGER KING, POPEYES",Bronx,217,EAST FORDHAM ROAD,10458.0,3473446815,Hamburgers,P,05D,Cycle Inspection / Initial Inspection,BX05
41601321,KATOU FINE RESTAURANT,Brooklyn,5012,AVENUE M,11234.0,7186180920,Creole,D,04L,Cycle Inspection / Initial Inspection,BK58
40956726,EAST MEETS WEST,Queens,421A,BEACH  129 STREET,11694.0,7184745999,Chinese,D,06C,Cycle Inspection / Initial Inspection,QN10
41249600,GEORGES FAMILY RESTAURANT,Bronx,3000,BUHRE AVENUE,10461.0,7189189807,American,F,08C,Cycle Inspection / Initial Inspection,BX10
50066747,MATTER,Brooklyn,7604,3 AVENUE,11209.0,7186503030,Coffee/Tea,F,05D,Pre-permit (Operational) / Initial Inspection,BK31
41570413,DAWAT,Manhattan,210,EAST   58 STREET,10022.0,2123557555,Indian,D,02H,Cycle Inspection / Initial Inspection,MN19
40553443,DISTILLED,Manhattan,211,WEST BROADWAY,10013.0,2124310700,American,U,10F,Cycle Inspection / Initial Inspection,MN24
40534067,BURGER KING,Queens,3707,82 STREET,11372.0,7185077366,Hamburgers,F,04N,Cycle Inspection / Initial Inspection,QN28
41620301,TACO VELOZ VIP,Bronx,359,EAST  138 STREET,10454.0,3479189466,Tex-Mex,P,08A,Cycle Inspection / Initial Inspection,BX39
50072745,DEJA VU,Staten Island,297,PORT RICHMOND AVENUE,10302.0,9178567068,Mexican,F,10J,Pre-permit (Operational) / Initial Inspection,SI28
41542651,EL GIRASOL BAKERY,Brooklyn,3362,FULTON STREET,11208.0,7186472098,Bakery Products/Desserts,U,06C,Cycle Inspection / Initial Inspection,BK83
50016142,LECHONERA LA ISLA,Manhattan,254,EAST  125 STREET,10035.0,2129961972,Latin American,D,09C,Cycle Inspection / Re-inspection,MN34
41639326,ALIADA,Queens,2919,BROADWAY,11106.0,7189322240,Greek,D,06C,Cycle Inspection / Re-inspection,QN70
41272136,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,872,UTICA AVENUE,11203.0,7182825027,Caribbean,B,,Administrative Miscellaneous / Re-inspection,BK96
50005543,LAS PALMAS RESTAURANT,Manhattan,3891,BROADWAY,10032.0,9175210349,Mexican,F,04M,Cycle Inspection / Initial Inspection,MN36
50001837,"THE PENINSULA NEW YORK, CLEMENT/ THE GOTHAM LOUNGE/ SALON DE NING",Manhattan,700,FIFTH AVENUE,10019.0,2129562888,American,P,04N,Cycle Inspection / Initial Inspection,MN17
50043999,CRESCENT KITCHEN,Queens,2342,30TH AVE,11102.0,6465330110,Greek,D,09C,Cycle Inspection / Re-inspection,QN71
50044140,BOULE & CHERIE,Manhattan,170,AMSTERDAM AVENUE,10023.0,6467526297,Coffee/Tea,F,08A,Cycle Inspection / Initial Inspection,MN14
50052702,THE TANG,Manhattan,120,1 AVENUE,10009.0,6466783092,Asian/Asian Fusion,F,04L,Cycle Inspection / Initial Inspection,MN22
50047362,CAFE HONG KONG,Manhattan,51,BAYARD STREET,10013.0,2126085359,Chinese,D,08A,Cycle Inspection / Re-inspection,MN27
50068226,GEORGE'S FOOD STAND,Manhattan,655,WEST   34 STREET,10001.0,2122164747,Hotdogs,D,02G,Cycle Inspection / Initial Inspection,MN13
41697115,GOLD MINE CAFE,Bronx,5578,BROADWAY,10463.0,7185490622,Greek,D,06D,Cycle Inspection / Initial Inspection,BX29
41691644,TAQUERIA EL BUEN GUSTO,Brooklyn,277,NEPTUNE AVENUE,11235.0,7187690307,Mexican,D,06F,Cycle Inspection / Initial Inspection,BK19
50059778,EMMY SQUARED,Brooklyn,364,GRAND STREET,11211.0,7183604535,Pizza,U,04L,Cycle Inspection / Initial Inspection,BK73
41425805,NEW FRESCO TORTILLAS,Manhattan,63,READE STREET,10007.0,2127912438,Tex-Mex,D,10B,Cycle Inspection / Initial Inspection,MN24
50006002,LUCKY CAT,Manhattan,232,EAST   53 STREET,10022.0,2128385333,Japanese,U,06F,Cycle Inspection / Initial Inspection,MN19
40397775,BAMBOO GARDEN,Queens,10704,ATLANTIC AVENUE,11416.0,7188491611,Caribbean,U,06B,Cycle Inspection / Initial Inspection,QN54
40512617,ZARO'S BREAD BASKET,Manhattan,89,EAST   42 STREET,10017.0,2122920163,Bakery Products/Desserts,U,04N,Cycle Inspection / Initial Inspection,MN19
50056993,CIVIC DELI,Manhattan,111,WORTH STREET,10013.0,2126192721,American,U,02G,Cycle Inspection / Re-inspection,MN24
41610749,MUDSPOT,Manhattan,307,EAST    9 STREET,10003.0,2125298766,American,F,04M,Cycle Inspection / Initial Inspection,MN22
41678386,CORKY'S DINER,Bronx,2535,GRAND CONCOURSE,10468.0,7189332484,American,F,08A,Cycle Inspection / Re-inspection,BX05
41197199,AMC THEATRES,Manhattan,2310,BROADWAY,10024.0,2127216023,American,U,10F,Cycle Inspection / Initial Inspection,MN12
50066049,BLUE BOTTLE COFFEE,Manhattan,10,EAST   53 STREET,10022.0,5102470471,Coffee/Tea,D,06D,Cycle Inspection / Re-inspection,MN17
40946956,B-SIDE,Manhattan,204,AVENUE B,10009.0,2124754600,American,D,10F,Cycle Inspection / Initial Inspection,MN22
41698723,FLORIDITA RESTAURANT,Manhattan,2276,12 AVENUE,10027.0,2126620090,Latin American,P,08A,Cycle Inspection / Initial Inspection,MN06
41606171,IHOP,Manhattan,235237,EAST   14 STREET,,2123881499,Pancakes/Waffles,D,08A,Cycle Inspection / Re-inspection,
50052874,PALM COURT RESTAURANT & LOUNGE,Queens,17116,HILLSIDE AVE,11432.0,7182986500,Caribbean,F,04H,Cycle Inspection / Re-inspection,QN61
41478586,JJ'S COFFEE SHOP AND RESTAURANT FRITAILLE,Brooklyn,4021,GLENWOOD ROAD,11210.0,3476362850,Caribbean,D,10F,Cycle Inspection / Initial Inspection,BK91
40593844,THE ORIGINAL PIZZA OF 4TH AVE,Brooklyn,6823,4 AVENUE,11220.0,7188368055,Pizza,D,06C,Cycle Inspection / Initial Inspection,BK31
50084943,PARTNERS COFFEE ROASTER,Brooklyn,8,WILSON AVENUE,11237.0,3474258815,Coffee/Tea,F,06C,Pre-permit (Operational) / Re-inspection,BK78
50054369,CHEESEBOAT,Brooklyn,80,BERRY STREET,11249.0,9292958401,Eastern European,P,02G,Cycle Inspection / Initial Inspection,BK73
40917497,ESSENCE BAR & RESTAURANT,Brooklyn,1662,ATLANTIC AVENUE,11213.0,7184673300,American,F,04L,Cycle Inspection / Initial Inspection,BK61
50077093,THAI HOUSE,Queens,11207,JAMAICA AVE,11418.0,9292189913,Thai,F,05D,Cycle Inspection / Initial Inspection,QN54
41664437,BOCADO CAFE,Manhattan,1297,LEXINGTON AVENUE,10128.0,2122899004,American,D,04M,Cycle Inspection / Initial Inspection,MN40
50075788,FLIGHT 151,Manhattan,151,8TH AVE,10011.0,2122291868,American,F,10F,Cycle Inspection / Initial Inspection,MN13
41537509,SPRITZENHAUS,Brooklyn,63,GUERNSEY STREET,11222.0,3618773019,American,F,06B,Cycle Inspection / Initial Inspection,BK76
40516149,AZUSA OF JAPAN,Manhattan,3,EAST   44 STREET,10017.0,2126810001,Japanese,P,09B,Cycle Inspection / Initial Inspection,MN17
41389501,PLAY SPORTS BAR,Staten Island,2,SNEDEN AVENUE,10312.0,7189843700,American,F,04N,Cycle Inspection / Initial Inspection,SI01
40694767,NEW YORK LUNCHEONETTE,Manhattan,135,EAST   50 STREET,10022.0,2128380165,American,P,06C,Cycle Inspection / Initial Inspection,MN19
50045140,AUNTIE GUAN'S KITCHEN 108,Manhattan,108,WEST   14 STREET,10011.0,2122068388,Chinese,P,02B,Cycle Inspection / Initial Inspection,MN23
50071914,LA CABANA PERUANA RESTAURANT,Queens,9117,ROCKAWAY BEACH BLVD,11693.0,7187342259,Latin American,F,03A,Cycle Inspection / Initial Inspection,QN12
50066221,BEAUBOURG,Manhattan,225,LIBERTY STREET,10280.0,2129818500,French,F,04H,Cycle Inspection / Initial Inspection,MN25
50001769,ZEN VEGETARIAN HOUSE,Brooklyn,773,FLATBUSH AVENUE,11226.0,7182822255,Vegetarian,D,06B,Cycle Inspection / Initial Inspection,BK60
41459923,DUNKIN,Manhattan,2083,LEXINGTON AVENUE,10035.0,6463685906,Donuts,D,10F,Cycle Inspection / Initial Inspection,MN34
50072006,PATSY'S PIZZERIA OF BAY RIDGE,Brooklyn,8814,3 AVENUE,11209.0,7187453003,Pizza,D,06D,Cycle Inspection / Initial Inspection,BK31
50070083,WEEKENDS,Brooklyn,155,SOUTH    4 STREET,11211.0,3479873558,American,D,10F,Pre-permit (Operational) / Re-inspection,BK73
50057006,ARTICHOKE BASILLE'S PIZZA,Brooklyn,18,WYCKOFF AVENUE,11237.0,7183860333,Pizza,P,06D,Cycle Inspection / Initial Inspection,BK77
41248228,SUBWAY,Manhattan,1171,2 AVENUE,10065.0,2122073771,Sandwiches,D,02G,Cycle Inspection / Initial Inspection,MN31
41399601,CHEUNG LEE,Brooklyn,108,KINGSTON AVENUE,11213.0,7184939321,Chinese,D,02B,Cycle Inspection / Re-inspection,BK61
41657037,CHECKERS,Bronx,1058,SOUTHERN BOULEVARD,10459.0,7182209000,Hamburgers,P,10F,Cycle Inspection / Initial Inspection,BX27
50086793,FISHERMAN'S COVE,Brooklyn,66,BROOKLYN TERMINAL MARKET,11236.0,7184444434,Caribbean,D,22G,Pre-permit (Operational) / Initial Inspection,BK50
40976973,EL PASILLO,Queens,3769,103 STREET,11368.0,7184268738,Latin American,F,04H,Inter-Agency Task Force / Initial Inspection,QN26
41302692,ARMANDO'S POLLO RICO RESTAURANT,Queens,110-02,JAMAICA AVENUE,11418.0,7184418441,Latin American,D,02G,Cycle Inspection / Re-inspection,QN54
50015103,NEW TASTY HOUSE,Queens,44-14,KISSENA BOULEVARD,11355.0,7188861608,Chinese,D,09C,Cycle Inspection / Re-inspection,QN22
50043779,CAFFE BENE,Manhattan,208,AVENUE A,10009.0,2125107957,Coffee/Tea,P,10F,Cycle Inspection / Initial Inspection,MN22
41199482,"THE CHERRY TREE BAR, SOUTH BROOKLYN PIZZA",Brooklyn,65,4 AVENUE,11217.0,7183991353,American,F,02B,Cycle Inspection / Re-inspection,BK37
41305836,ST JOHN'S UNIVERSITY LAW SCHOOL,Queens,8000,UTOPIA PARKWAY,11432.0,7189901627,American,D,08A,Cycle Inspection / Initial Inspection,QN38
41546775,MURPHY'S TAVERN,Manhattan,6,STONE STREET,10004.0,2124251700,American,F,04M,Cycle Inspection / Initial Inspection,MN25
50043744,CARIBBEAN COFFEE SHOP,Brooklyn,527,STANLEY AVENUE,11207.0,7189752301,Caribbean,F,06A,Cycle Inspection / Initial Inspection,BK82
41722492,CHIPOTLE MEXICAN GRILL,Manhattan,4009,BROADWAY,10032.0,6464125429,Tex-Mex,D,04N,Cycle Inspection / Initial Inspection,MN36
41703928,SEL RROSE,Manhattan,1,DELANCEY STREET,10002.0,2122261685,French,U,08A,Cycle Inspection / Initial Inspection,MN27
40376029,MOMS LUNCHEONETTE,Queens,10102,103 AVENUE,11417.0,7187389553,American,D,04L,Cycle Inspection / Initial Inspection,QN54
50009999,MEXICAN GRILL,Bronx,341,HUNTS POINT TERMINAL MARKET,10474.0,9179391258,Mexican,U,04A,Cycle Inspection / Re-inspection,BX27
50077207,CHAMPION PIZZA,Manhattan,2,WEST   14 STREET,10011.0,2128989898,Pizza,F,10F,Pre-permit (Operational) / Initial Inspection,MN23
41047941,SWEETWATER RESTAURANT,Brooklyn,105,NORTH    6 STREET,11249.0,7189630608,American,U,04N,Cycle Inspection / Re-inspection,BK73
40799210,JOYA,Brooklyn,215,COURT STREET,11201.0,7182223484,Thai,F,06D,Cycle Inspection / Initial Inspection,BK38
50034635,CHOCOLATERIA,Brooklyn,228,7 AVENUE,11215.0,7184994080,Coffee/Tea,D,06D,Cycle Inspection / Re-inspection,BK37
50076073,LA ABUELITA,Queens,9006,JAMAICA AVE,11421.0,7188058000,Mexican,G,06C,Cycle Inspection / Initial Inspection,QN53
41374456,LUCKY'S QUEENS,Queens,100-11,ASTORIA BOULEVARD,11369.0,7185072900,Chinese,D,09C,Cycle Inspection / Initial Inspection,QN27
40923055,D'OASIS BAR RESTAURANT,Queens,54-20,FLUSHING AVENUE,11378.0,7188217683,Latin American,D,10F,Cycle Inspection / Initial Inspection,QN30
41443460,CASA NOVA,Staten Island,3555,VICTORY BOULEVARD,10314.0,7186821331,Italian,D,02B,Cycle Inspection / Re-inspection,SI05
41516689,THE JUICE BAR,Staten Island,2655,RICHMOND AVENUE,10314.0,7188099253,"Juice, Smoothies, Fruit Salads",U,06C,Cycle Inspection / Initial Inspection,SI24
41218581,V J HOT BAGELS,Brooklyn,1506,ELM AVENUE,11230.0,7189982302,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,BK43
41713701,TROPICAL ROTISSERIE CHICKEN,Bronx,2701,SEDGWICK AVENUE,10468.0,3477446863,Chicken,U,02B,Cycle Inspection / Initial Inspection,BX28
40961653,FLOR DE MAYO RESTAURANT,Manhattan,2651,BROADWAY,10025.0,2126635520,Chinese/Cuban,F,02H,Cycle Inspection / Initial Inspection,MN12
50005642,BAGELS AND MORE,Manhattan,1585,3 AVENUE,10128.0,2123484395,Bagels/Pretzels,P,02G,Cycle Inspection / Initial Inspection,MN32
50087336,FRESCA PIZZA,Bronx,560,EAST  149 STREET,10455.0,7185851494,Pizza,D,10F,Cycle Inspection / Initial Inspection,BX39
50033767,FEAST ON US,Manhattan,645,HUDSON STREET,10014.0,2122428231,American,F,08A,Cycle Inspection / Initial Inspection,MN23
41633091,KING GRILL RESTAURANT,Bronx,855,EAST  169 STREET,10459.0,3476347063,Latin American,U,04H,Cycle Inspection / Initial Inspection,BX35
50044956,BARRY'S BOOTCAMP,Manhattan,1216,2 AVENUE,10065.0,9173883635,"Juice, Smoothies, Fruit Salads",U,10F,Cycle Inspection / Initial Inspection,MN31
50081606,CROWN FRIED CHICKEN,Queens,168-29,HILLSIDE AVENUE,11432.0,7185235359,Chicken,F,02B,Pre-permit (Operational) / Re-inspection,QN35
50014069,RED LOBSTER,Manhattan,261,WEST  125 STREET,10027.0,2122801930,Seafood,G,06D,Cycle Inspection / Initial Inspection,MN11
50075402,MENYA JIRO,Brooklyn,306,GOLD STREET,11201.0,7188550988,Japanese,F,04A,Cycle Inspection / Initial Inspection,BK38
50070957,PAPA JOHN'S PIZZA,Queens,4304,NATIONAL ST,11368.0,7186723773,Pizza,D,08A,Cycle Inspection / Re-inspection,QN26
41148107,HIDDEN CITY CAFE,Manhattan,145,EAST   23 STREET,10010.0,2129796161,American,U,10B,Cycle Inspection / Re-inspection,MN21
41653607,CHOP'T,Manhattan,18,EAST   23 STREET,10010.0,6467557837,Salads,G,10B,Cycle Inspection / Initial Inspection,MN13
41548686,ABA TURKISH RESTAURANT,Manhattan,325,WEST   57 STREET,10019.0,2129691782,Turkish,U,04L,Cycle Inspection / Re-inspection,MN15
50033970,DOMINO'S,Queens,9614,METROPOLITAN AVE,11375.0,7187932024,Pizza,D,10F,Cycle Inspection / Initial Inspection,QN17
50045803,PUNJABI KABAB AND GYRO,Queens,10803,101ST AVE,11416.0,7187099919,Indian,F,05D,Cycle Inspection / Initial Inspection,QN54
41418789,THE ORIGINAL EMILIO'S PIZZA,Bronx,3843,EAST TREMONT AVENUE,10465.0,7184090929,Pizza,F,16B,Trans Fat / Initial Inspection,BX52
50015343,BOWERY MEAT COMPANY,Manhattan,9,EAST    1 STREET,10003.0,2124605255,American,F,08A,Cycle Inspection / Initial Inspection,MN22
50036006,PUERTA DEL SOL RESTAURANT,Brooklyn,1550,BAY RIDGE AVENUE,11219.0,3474924488,Spanish,F,04N,Cycle Inspection / Re-inspection,BK28
41572121,LUKE'S PIZZA,Bronx,1226,SOUTHERN BOULEVARD,10459.0,7186187053,Pizza,D,10B,Cycle Inspection / Re-inspection,BX35
41279509,THE HAPPIEST HOUR,Manhattan,121,WEST   10 STREET,10011.0,2122432827,American,F,08A,Cycle Inspection / Initial Inspection,MN23
40401445,IHOP,Brooklyn,2101,RALPH AVENUE,11234.0,7182512262,Pancakes/Waffles,P,10F,Cycle Inspection / Initial Inspection,BK45
50009888,SPICE GRILL,Manhattan,48,WEST   48 STREET,10036.0,2122213005,Indian,D,02B,Cycle Inspection / Initial Inspection,MN17
50046334,KEZI 88,Brooklyn,316,KINGS HIGHWAY,11223.0,3477024213,Chinese,D,06C,Cycle Inspection / Initial Inspection,BK29
50053520,BLACK GAL SEAFOOD,Bronx,1930,PATTERSON AVENUE,10473.0,3475776533,Seafood,U,02B,Cycle Inspection / Initial Inspection,BX09
41443460,CASA NOVA,Staten Island,3555,VICTORY BOULEVARD,10314.0,7186821331,Italian,O,10B,Cycle Inspection / Reopening Inspection,SI05
41086967,IL SOLE,Manhattan,229233,DYCKMAN STREET,,2125440406,Italian,P,04K,Cycle Inspection / Initial Inspection,
41076314,MELBA'S,Manhattan,300,WEST  114 STREET,10026.0,2128647777,American,F,02G,Cycle Inspection / Initial Inspection,MN11
41250834,IL NOCELLO RISTORANTE ITALIANO,Queens,1427,150 STREET,11357.0,7187679890,Italian,P,08C,Cycle Inspection / Initial Inspection,QN49
50044787,VICTOR BAR AND RESTAURANT,Queens,6701,FOREST AVE,11385.0,3476085313,Eastern European,U,02H,Cycle Inspection / Re-inspection,QN20
40796717,ANYWAY CAFE & BAR,Brooklyn,1602,GRAVESEND NECK ROAD,11229.0,7189345988,Russian,F,08C,Cycle Inspection / Initial Inspection,BK17
50082359,EMMY SQUARED,Manhattan,83,1 AVENUE,10003.0,9174633737,Pizza,P,04L,Pre-permit (Operational) / Initial Inspection,MN22
50068060,TASTE OF PUNJAB,Queens,9504,VAN WYCK EXPY,11419.0,3479268534,Indian,O,10I,Cycle Inspection / Reopening Inspection,QN54
41632272,BOCA JUNIORS STEAKHOUSE,Queens,8108,QUEENS BOULEVARD,11373.0,7184292077,Steakhouse,D,06D,Cycle Inspection / Initial Inspection,QN50
50045739,AKDENIZ MEDITERRANEAN CUISINE,Manhattan,19,WEST   46 STREET,10036.0,2125752307,Turkish,U,04L,Cycle Inspection / Re-inspection,MN17
50075268,ORIGINAL PITA GRILL,Manhattan,441,3 AVENUE,10016.0,2126833008,Mediterranean,O,10F,Cycle Inspection / Reopening Inspection,MN20
50058969,CAFE CREOLE,Brooklyn,1366,FLATBUSH AVENUE,11210.0,7184341366,Creole,U,08A,Cycle Inspection / Re-inspection,BK42
50063183,SIENA CAFE,Manhattan,1580,3 AVENUE,10128.0,2124105588,Italian,D,04L,Cycle Inspection / Re-inspection,MN40
50004837,CHUCK E. CHEESE'S,Bronx,700,EXTERIOR STREET,10451.0,7182924337,Pizza,D,10B,Cycle Inspection / Initial Inspection,BX63
41221138,DOUBLE DOWN SALOON,Manhattan,14,AVENUE A,10009.0,2129820543,American,D,06D,Cycle Inspection / Initial Inspection,MN22
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413.0,7183411600,Caribbean,O,04L,Cycle Inspection / Reopening Inspection,QN03
50056715,LEGEND OF TASTE,Queens,2002,UTOPIA PKWY,11357.0,9178422955,Chinese,D,08A,Cycle Inspection / Initial Inspection,QN47
40819558,JAKE'S STEAKHOUSE,Bronx,6031,BROADWAY,10471.0,7185810182,Steakhouse,D,02H,Cycle Inspection / Re-inspection,BX22
40388901,EL CASTILLO DE JAGUA REST,Manhattan,113,RIVINGTON STREET,10002.0,2129826412,Latin American,D,04K,Cycle Inspection / Initial Inspection,MN27
50006175,LA VUE,Brooklyn,3202,EMMONS AVENUE,11235.0,7185136004,French,P,10H,Cycle Inspection / Initial Inspection,BK17
50044727,LE TURTLE,Manhattan,177,CHRYSTIE STREET,10002.0,6469187189,American,F,10I,Cycle Inspection / Initial Inspection,MN27
50073659,FAMOUS 99 C PIZZA,Manhattan,159,LUDLOW STREET,10002.0,3472133313,Pizza,B,20D,Administrative Miscellaneous / Initial Inspection,MN27
41678381,MOTI MAHAL DELUX,Manhattan,1149,1 AVENUE,10065.0,2123713535,Indian,C,10F,Cycle Inspection / Compliance Inspection,MN31
41453983,CHIPOTLE MEXICAN GRILL,Manhattan,501,7 AVENUE,10018.0,2128400486,Tex-Mex,U,08A,Cycle Inspection / Initial Inspection,MN17
50017475,EL PARROQUENO RESTAURANT,Queens,10203A,44TH AVENUE,11368.0,7185650348,Latin American,U,04N,Cycle Inspection / Initial Inspection,QN26
50045844,HOT SPOT NABE,Brooklyn,7204,18 AVENUE,11204.0,7183311818,Chinese/Japanese,P,04M,Cycle Inspection / Initial Inspection,BK28
50055362,DUNKIN,Manhattan,625,8 AVENUE,10018.0,2125631031,Donuts,D,10F,Cycle Inspection / Initial Inspection,MN15
40396381,LA DINASTIA,Manhattan,4059,BROADWAY,10032.0,2129286605,Chinese/Cuban,F,10F,Cycle Inspection / Re-inspection,MN36
41666656,JOY CURRY & TANDOOR,Manhattan,32,WEST   39 STREET,10018.0,6465597527,Indian,D,10F,Cycle Inspection / Initial Inspection,MN17
40826271,FRONT STREET PIZZA,Brooklyn,80,FRONT STREET,11201.0,7188753700,Pizza,P,04L,Cycle Inspection / Initial Inspection,BK38
41570932,STELLA'S COFFEE SHOP,Queens,22213,JAMAICA AVENUE,11428.0,7182649820,American,U,04H,Cycle Inspection / Initial Inspection,QN34
50001777,AU BON PAIN,Queens,,JFK AIRPORT,11430.0,7189176430,Soups/Salads/Sandwiches,D,04N,Cycle Inspection / Initial Inspection,
50073418,CACHAPA CACHAPA,Bronx,1903,BATHGATE AVENUE,10457.0,3473290673,Latin American,D,06C,Cycle Inspection / Re-inspection,BX01
50047464,MIRCH,Queens,17227,HILLSIDE AVE,11432.0,7182628100,Indian,D,10F,Cycle Inspection / Re-inspection,QN06
40383003,COBBLESTONE PUB,Queens,11718,QUEENS BOULEVARD,11375.0,7182639754,American,D,06C,Cycle Inspection / Initial Inspection,QN17
50071051,DOMINO'S,Manhattan,1396,1 AVENUE,10021.0,3475995065,Pizza,U,08A,Cycle Inspection / Initial Inspection,MN31
41071907,LENOX FAST FOOD,Manhattan,657,LENOX AVENUE,10037.0,2122815812,American,G,04N,Cycle Inspection / Initial Inspection,MN03
50019029,AMMOS ESTIATORIO,Manhattan,52,VANDERBILT AVENUE,10017.0,2129229999,Greek,U,08A,Cycle Inspection / Initial Inspection,MN17
41383548,BOQUERIA,Manhattan,171,SPRING STREET,10012.0,2123434255,Spanish,D,02B,Cycle Inspection / Initial Inspection,MN24
50058772,A & R FOOD SERVICE BLDG 14,Queens,,JFK INTERNATIONAL AIRPORT,11430.0,7185532091,American,D,06D,Pre-permit (Non-operational) / Re-inspection,
