Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,4718.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3204.99
2001,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,23704.26
2000,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,3255.0
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,250.0
2016,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,250.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,250.0
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,18882.0
2009,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1000.0
2017,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,3016.82
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1250.0
2014,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,5010.5
2008,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,5875.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,14256.66
2006,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,12175.0
2000,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1200.0
2008,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,3025.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,21335.5
2011,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2679850.67
2005,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,321761.55
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4255.0
2014,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,36000.0
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,19850.0
2005,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2764.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,42357.12
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,47822.59
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,9206.5
2009,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4941.0
2016,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1500.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,275.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1773.0
2013,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,7201.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,101771.5
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,412.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,500.0
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1750.0
2013,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,316.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,7597.5
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,875.0
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,611.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1640.0
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,4625.0
2000,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,162.5
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4440.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2983.0
2012,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,131584.5
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,184864.5
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,124816.75
2001,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,2332.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,4360.42
2004,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,33530.64
2006,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,6228.0
2001,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,325.0
2003,G,Grad,1-CUNY SR,over age 50,Financial_Independent,93.75
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,8135.5
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,40309.04
2008,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,41668.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5846.0
2010,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,2355.5
2018,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,25996.75
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,962.0
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,625.5
2005,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,71043.48
2001,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2471.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1691.5
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4314.67
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3650.33
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2012.5
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,20659.67
2002,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,8874.0
2016,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2775.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,5666.67
2004,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,1748874.63
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,19804.0
2002,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,750.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,325.0
2014,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,140599.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,509641.54
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,10738.4
2019,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,510.7
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,9765.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,126024.45
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3067.5
2012,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,16684.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,670.33
2007,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,36033.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,10259.67
2010,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,64479.75
2010,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,36173.75
2009,G,Grad,1-CUNY SR,under age 22,Financial_Dependent,37.5
2012,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,26226.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,21666.49
2019,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,8174.75
2015,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1007392.17
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,250.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,15162.53
2011,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2250.0
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,25162.5
2009,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3672.0
2016,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1512.5
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,275.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2475.0
2009,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,99192.15
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,29369.75
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,2500.0
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,15397.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,64886.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,12250.03
2005,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,6691.5
2013,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3765.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,81049.3
2006,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,8084.75
2014,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1632.0
2002,G,Grad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,50.0
2005,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,500.0
2015,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1462.5
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,22132.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,12250.0
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,15000.0
2001,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,450.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,1432.5
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1121.34
2001,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1148.25
2018,U,5 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,5037.0
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,19138.0
2014,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,556.0
2015,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,11013.5
2011,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1023.5
2007,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,66431.25
2014,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,12000.0
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,33791.0
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2016,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,17863.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,68790.5
2001,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,94825.0
2000,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2425.0
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,9337.0
2012,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,5144.0
2019,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,91444.76
2008,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,750.0
2006,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,4250.0
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,2547.0
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,209351.75
2007,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2011,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1325.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,556820.88
2001,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,5850.0
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1947.5
2006,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,250.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5143.5
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,29175.49
2010,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,4767.5
2019,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,3914.3
2014,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,708.35
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2019,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2435.52
2010,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,212.5
2013,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,126105.8
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,77799.7
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3049.66
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1568.0
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,37009.25
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,515430.1
2005,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,7012.5
2009,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,24637.83
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,405573.5
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,5093.5
2014,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,12249.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,81288.0
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,750.0
2012,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,940.0
2005,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,3941.5
2003,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3417.0
2001,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3384.25
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,514.0
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,16152.57
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,566.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,250.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,10957.75
2001,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,2316.5
2018,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,17877.5
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,9056.25
2015,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,512.5
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,161125.0
2001,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,33144.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,80890.72
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,5602.08
2000,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1381.25
2002,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,55871.4
2014,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1376.5
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,70464.3
2003,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,15753.5
2004,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,416.68
2002,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,20623.75
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,7899.66
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,7968.75
2005,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1415.0
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5923.5
2013,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,250.0
2004,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,2841.0
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,956.25
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5050.0
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2005,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,800.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,14046.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1097.93
2002,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,4010.16
2008,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,91035.84
2010,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,7277.5
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,12641.17
2013,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,31850.0
2006,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,26645.0
2003,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1737.5
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,2369.0
2008,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,7350.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,8870.0
2008,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2187.5
2018,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,2925.0
2009,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,6062.0
2013,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,6000.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4894.0
2001,G,Grad,1-CUNY SR,age 26 - 35,Financial_Independent,243.75
2010,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,212.5
2017,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1266.25
2005,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3679.0
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,6569.75
2012,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,9075.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,18711.02
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,20180.0
2015,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,7042422.05
2010,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,1333.5
2009,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4895.0
2009,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1426573.97
2019,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,7811.14
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2396.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1844.0
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,167.5
2008,G,Grad,1-CUNY SR,age 26 - 35,Financial_Dependent,112.5
2016,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,18917.2
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,67079.42
2003,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,3705.18
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,118362.63
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,250.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1541.68
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,87787.5
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,875.0
2002,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,5750.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1250.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,11775.17
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2762.5
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,250.0
2002,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,1243.0
2013,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,974.5
2018,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,48767.5
2001,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2250.0
2012,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1410.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,250.0
2016,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,15395.0
2008,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,495430.38
2013,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4000.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1500.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2015,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,60757.68
2018,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,2097.35
2003,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,4294.0
2016,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,5065.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,20083.36
2006,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,18020.75
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,212.5
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,7437.0
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,72657.53
2007,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,2933.34
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4033.5
2004,G,Grad,1-CUNY SR,age 36 - 50,Financial_Independent,37.5
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,35275.5
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1168.66
2001,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1190.5
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,250.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7018.0
2013,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,23346.5
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1000.0
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1035.5
2008,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,250.0
2012,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2012,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,548.0
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2001,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,425.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,5801.0
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3194.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2015,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,71500.0
2005,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,450.5
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,56996.75
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,12639.0
2001,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,6462.5
2016,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,83520.91
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,158950.0
