Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2015,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1752.25
2008,G,Grad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,273.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4000.0
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2398.0
2015,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2013,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2975.0
2016,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,2877.5
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,24799.99
2009,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3000.0
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4462.5
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,9207.5
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,10583.34
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3687.5
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2416.69
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,18702515.22
2007,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,5052.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,9856.0
2017,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,1015958.0
2015,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,167250.0
2000,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,15729.25
2018,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,13612.5
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,17048.25
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,29535.33
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2298.5
2002,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,10075.0
2002,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,46927.09
2013,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,18050.0
2006,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,971760.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,20253.0
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,507.25
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3857.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,250.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1416.68
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1250.0
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,24206.09
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,500.0
2003,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,30771.5
2017,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2007,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,250.0
2018,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,500.0
2001,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,1333.34
2009,G,Grad,6-BUS. DEGREE,over age 50,Financial_Independent,1833.31
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,46859.49
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,46871.98
2000,G,Grad,5-INDEPENDENT,under age 22,Financial_Dependent,1903.5
2017,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2010,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1907.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1872.01
2006,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,5558.5
2005,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,129194.42
2016,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2006.5
2001,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,4850.0
2001,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,400.0
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,425.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,975.05
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,57503.49
2013,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1079.0
2008,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Dependent,5000.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
2007,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,225.0
2017,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3708.5
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,9107.0
2014,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,171841.0
2012,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1000.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2939.0
2000,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,850.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,500.0
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,16424.75
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,21588.9
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,966.91
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,55161.1
2007,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,261845.5
2019,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,8721.57
2002,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,12100.0
2009,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,148375.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1028.0
2007,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,4030802.0
2002,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,250.0
2002,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,3822.33
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,9597.5
2001,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,889.5
2006,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,2975.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,117945.77
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,12250.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,212.5
2007,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,5850.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8750.0
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,750.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1000.0
2002,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,27593.75
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,9004.0
2000,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,8707.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,7723.33
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,28506.41
2002,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,19371.36
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,31549.5
2013,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,88116.5
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,18375.04
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,34550.0
2005,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,7400.0
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3250.0
2000,U,4 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2798.8
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
2005,G,Grad,4-SUNY CC,age 22 - 25,Financial_Independent,71.0
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,52484.5
2018,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1692.0
2002,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1041.67
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2005,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,10000.0
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,19761.0
2018,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,20576.0
2002,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,625.0
2006,G,Grad,6-BUS. DEGREE,over age 50,Financial_Independent,266.01
2009,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,290375.3
2009,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1000.0
2019,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,20171.2
2008,G,Grad,3-SUNY SO,age 22 - 25,Financial_Dependent,1312.5
2012,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,3703.0
2000,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,661.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3375.0
2015,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3583.34
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,10260.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,637.5
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,200.5
2009,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,77400.7
2009,U,5 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,4748.0
2012,U,5 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2625.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,19983.0
2005,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,39153.5
2006,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1431.5
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,63151.96
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5679.0
2004,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,750.0
2002,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1558.5
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,12709.75
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,21900.0
2009,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,4328211.03
2008,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,2700.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,11500.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,28463.34
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1960.0
2014,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,27874.0
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,53288.5
2008,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,2340.0
2007,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5735.5
2001,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,577.0
2006,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,9411.5
2002,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2498.5
2006,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,50.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,73802.82
2008,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,781.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,33980.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,333.34
2001,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1512.0
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,166.67
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,25431.5
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,7370.5
2006,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,82291.5
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2500.0
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,255.35
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4522.0
2000,G,Grad,1-CUNY SR,age 26 - 35,Financial_Dependent,37.5
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,16711.5
2013,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,29595.83
2006,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,13756.5
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2817.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,275.0
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,9940.52
2009,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,216185.54
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,760.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,181748.33
2016,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,30200.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1333.34
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,9920.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,336391.66
2011,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,28890.16
2011,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,250.0
2009,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,9014.5
2004,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,75.0
2016,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,8158.0
2009,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,750.0
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,4950.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,4216.68
2002,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,23156.25
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8593.5
2005,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,86119.4
2002,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1021279.74
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,6796.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,10853.13
2005,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,806.25
2009,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,833.0
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2633.5
2003,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,250.0
2017,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1000.0
2004,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,145750.0
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,250.0
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,112647.75
2011,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,79702.5
2007,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,107045.5
2016,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,38415.5
2004,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2791.0
2019,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,5391.29
2014,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2049.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4375.01
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2609.06
2004,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,5850.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,166.67
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1750.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,15084.75
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,377226.86
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,9240.0
2008,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5000.0
2018,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1308.5
2010,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2478.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,289299.09
2008,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,6132.5
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2282.5
2000,G,Grad,1-CUNY SR,under age 22,Financial_Dependent,37.5
2000,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,6172710.12
2012,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,3656.0
2018,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,308380.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,8637.5
2012,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,633.5
2011,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Independent,2500.0
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,251745.5
2011,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,9006.0
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1824.08
2006,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,193986.5
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,4364.6
2015,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,7456.0
2007,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,894.5
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2900.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4364.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,41814.5
2015,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,250.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,283.34
2005,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4000.0
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,54361.0
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,4234.5
2012,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,19175.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1000.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1562.16
2006,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,655.33
2019,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,7980.78
2009,G,Grad,4-SUNY CC,age 26 - 35,Financial_Independent,150.0
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,33086.9
2011,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,113835.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,7562.5
2003,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,4108.5
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,159708.33
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,217312.5
2019,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2781.3
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,21461.0
2007,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1202.5
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1424.5
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1500.0
2016,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,10015.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,989.0
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,177816.3
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1462.48
2012,U,5 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,4900.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,415434.18
2011,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,14950.0
2004,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,5565.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,141.67
2017,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,690.5
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2006,G,Grad,6-BUS. DEGREE,over age 50,Financial_Independent,2199.96
2004,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,750.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,23458.0
2007,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2125.0
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,100055.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,742876.07
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1581.0
2002,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,750.0
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,828.0
2001,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,975.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,29865.83
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3221.34
2013,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5170.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1416.68
2019,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,66917.28
2015,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,167.5
2009,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,9265.5
2010,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,394.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,11737.5
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,166.67
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,70941.25
2017,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,500.0
2015,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2875.0
2002,G,Grad,5-INDEPENDENT,under age 22,Financial_Independent,12741.66
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3170.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1809.5
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2507.67
2016,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2406708.54
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,9896.5
2002,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2000,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,9775.0
2007,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2015,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,336151.3
