OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
05/03/2019,2019,999,Other/Miscellaneous,Retail Sales,Home Depot,Atlanta,GA,30339    
10/21/2020,2020,999,Other/Miscellaneous,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
08/14/2015,2015,303,Questionable Quality Product/Service,Health and Diet Clubs,,Woodinville,WA,98072-4002
02/21/2019,2019,999,Other/Miscellaneous,Natural Gas Distribution,Genesee Heating,Seattle,WA,98118    
06/22/2017,2017,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
03/26/2020,2020,301,Failure To Deliver/Perform,Commercial Banking,IQ Credit Union,Vancouver,WA,98660    
07/31/2017,2017,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
02/10/2017,2017,998,Governement agency complaint,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
01/21/2016,2016,22,Failure To Adjust/Refund,Retail Sales,Williamson Guns,Stanwood,WA,98292    
05/09/2017,2017,999,Other/Miscellaneous,Electronic Shopping,Groupon,Chicago,IL,60654    
08/29/2018,2018,316,Billing Issues,Parking Lots & Garages,International Parking Management Inc,Seattle,WA,98104    
01/02/2019,2019,999,Other/Miscellaneous,Auto Sales,Chrysler Dodge Jeep Ram of Seattle,Seattle,WA,98133    
03/19/2021,2021,60,Unauthorized Debit,Electronic Shopping,Wayfair.com,Boston,MA,02116    
12/20/2019,2019,412,Alleged criminal activity,General Freight Trucking,Proceed Shipping,Seattle,WA,98108    
02/10/2015,2015,316,Billing Issues,Mortgage Lending,Specialized Loan Servicing/SLS,Littleton,CO,80163    
05/03/2016,2016,701,Homeowner/Condo Association complaint or concern,Residential Landlord,,Seattle,WA,98178    
05/31/2019,2019,15,Privacy Abuse,Books/Magazines & Directory Publishers,,Boston,MA,02205-5071
03/05/2021,2021,61,Phishing,Unclassified Establishments, Unknown,,  ,         
05/31/2019,2019,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",Novomedia Ltd dba Vital US Records/vitalusrecords.com,Wilmington,DE,19801    
06/19/2018,2018,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
03/17/2020,2020,999,Other/Miscellaneous,Retail Sales,Office Depot / Office Max,Boca Raton,FL,33496-2434
07/08/2015,2015,25,Refund Policies,Retail Sales,Walmart,Bentonville,AR,72716    
08/29/2019,2019,320,Unsatisfactory Repair/Service,Personal Care Services,,Seattle,WA,98104    
03/16/2021,2021,628,Rent raise,MHU Use Only - MH landlord,,Seattle,WA,98105    
03/04/2014,2014,303,Questionable Quality Product/Service,Retail Sales,Barnes and Noble,Lyndhurst,NJ,07071    
04/10/2017,2017,999,Other/Miscellaneous,Government Agencies,Department of Licensing,Olympia,WA,98507-9030
08/22/2018,2018,446,Third-Party Loan Modification Issue,Mortgage Lending,LoanCare,Virginia Beach,VA,23450    
06/03/2013,2013,19,Inadequate Disclosure,Rental & leasing services,Enterprise Rent A Car,Renton,WA,98057    
01/22/2018,2018,999,Other/Miscellaneous,Auto Sales,Performance Jeep-Eagle dba Performance Kia,Everett,WA,98204-2781
03/20/2017,2017,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
05/04/2018,2018,999,Other/Miscellaneous,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
02/09/2016,2016,303,Questionable Quality Product/Service,Investigation Services,,University Place,WA,98467    
01/11/2017,2017,444,Foreclosure Issue,Mortgage Lending,NewRez Financial LLC ,Greenville,SC,29603    
09/16/2020,2020,999,Other/Miscellaneous,Government Agencies,United States Postal Service,Washington,DC,20260    
10/16/2015,2015,7,Warranty,Auto Sales,Westlie Ford,Washougal,WA,98671    
04/18/2013,2013,641,Failed communication attempts,Electronic & Precision Equip. Repair & Maintenance,TV Repair Time,Marysville,WA,98275    
03/16/2020,2020,100,Misrepresentation of Terms,Auto Sales,Renton Chrysler Dodge Jeep Ram,Renton,WA,98057    
05/27/2021,2021,999,Other/Miscellaneous,Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
03/12/2021,2021,999,Other/Miscellaneous,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
11/13/2015,2015,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/09/2016,2016,203,Internet & Mobile device based transaction,Broadband Providers,,Peoria,WA,85382    
02/20/2019,2019,303,Questionable Quality Product/Service,Broadband Providers,Hughes Network Systems,Germantown,MD,20876    
08/19/2019,2019,999,Other/Miscellaneous,Mortgage Lending,Freedom Mortgage,Mt Laurel,NJ,08054    
02/06/2014,2014,222,Advance Fee Fraud,Advance Fee Fraud,Advance Fee Fraud/AFF,,  ,         
07/18/2019,2019,25,Refund Policies,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
02/18/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,,WA,         
09/21/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,,Issaquah,WA,98027    
04/03/2017,2017,301,Failure To Deliver/Perform,Financing,PayPal,Lavista,NE,68128    
07/18/2019,2019,104,Non-Fulfillment,Contractors,,Maple Valley,WA,98038    
08/08/2013,2013,301,Failure To Deliver/Perform,Electronic & Precision Equip. Repair & Maintenance,Seattle TV Repair,Woodinville,WA,98072    
01/04/2018,2018,316,Billing Issues,Health Care,,Renton,WA,98055    
12/03/2014,2014,222,Advance Fee Fraud,Unclassified Establishments,,,WA,         
10/30/2017,2017,999,Other/Miscellaneous,Credit Card Issuers,Netspend Corporation,Austin,TX,78761    
12/22/2015,2015,214,Crowdfunding,Charities,,,WA,         
08/23/2017,2017,320,Unsatisfactory Repair/Service,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
04/11/2019,2019,999,Other/Miscellaneous,MHU Use Only - MH landlord,Meadow Verde,Maple Valley,WA,98038    
08/29/2016,2016,999,Other/Miscellaneous,Security Systems (including locksmiths),Red Safety,Tukwila,WA,98188    
09/16/2013,2013,320,Unsatisfactory Repair/Service,Auto Repair,,Smokey Point,WA,98223    
11/10/2020,2020,999,Other/Miscellaneous,Unclassified Establishments,,Spokane,WA,99202    
04/11/2014,2014,18,Service Representation,Travel,Compass Cooperative,Seattle,WA,98134    
03/12/2021,2021,61,Phishing,Unclassified Establishments, Unknown,,  ,         
05/18/2016,2016,999,Other/Miscellaneous,Auto Repair,Bel-Air Customs/aka Cowlitz River Customs/aka J&K Street Rods,Vancouver,WA,         
06/29/2016,2016,316,Billing Issues,Health Care,,Indianapolis,IN,46206    
05/04/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,Shepherdsville,KY,40165    
05/02/2019,2019,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/15/2014,2014,206,Right To Cancel,Dating Clubs and Social Networking,eHarmony.com,Santa Monica,CA,90404    
06/27/2016,2016,999,Other/Miscellaneous,Collections,Puget Sound Collections,Tacoma,WA,98464    
03/13/2018,2018,410,Discrimination,Lessors of Miniwarehouse & Self-Storage Units,Public Storage,Glendale,CA,91201    
05/03/2016,2016,600,Application screening,Residential Landlord,,Seattle,WA,98115    
02/24/2015,2015,402,Collections - Threatening behavior includes arrest,"Electronic Equip., Appliance & Component Mfg'ring ",American Lifeline Industries,Long Beach,CA,90805    
12/09/2020,2020,13,Misrepresentation of product or service,Auto Repair,,Vancouver,WA,98663    
08/19/2020,2020,999,Other/Miscellaneous,Auto Sales,Classic Car Addiction,Marysville,WA,98271    
05/23/2018,2018,22,Failure To Adjust/Refund,Software Publishers,,Patterson,NJ,07524    
07/03/2018,2018,999,Other/Miscellaneous,MHU Use Only - MH landlord,Country Mobile Estates,Gresham,OR,97080    
02/05/2020,2020,203,Internet & Mobile device based transaction,Books/Magazines & Directory Publishers,WhitePages Inc,Seattle,WA,98101    
10/16/2019,2019,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
04/14/2016,2016,444,Foreclosure Issue,Mortgage Lending,"Nationstar Mortgage, LLC dba Mr. Cooper ",Dallas,TX,75261    
05/21/2013,2013,12,Price or Savings Claim,Travel,Expedia,Seattle,WA,98119    
11/02/2015,2015,320,Unsatisfactory Repair/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
09/23/2019,2019,999,Other/Miscellaneous,Credit Card Issuers,MetaBank,Sioux Falls,SD,57108    
05/02/2018,2018,222,Advance Fee Fraud,Unclassified Establishments, Unknown,,  ,         
05/22/2013,2013,300,Excessive Price or Charge,Books/Magazines & Directory Publishers,American Readers,Pinellas Park,FL,33781    
12/28/2020,2020,999,Other/Miscellaneous,Government Agencies,Department of Transporation Good to Go Division,Seattle,WA,98103-9730
02/28/2014,2014,999,Other/Miscellaneous,Civic & Social Organizations,YWCA,Tacoma,WA,98402-3904
04/23/2015,2015,640,Fees,Consumer Lending & Transfer Agents,,,WA,         
05/22/2018,2018,315,Failure To Return Goods/Part,Broadband Providers,Comcast,Fife,WA,98424    
12/02/2020,2020,999,Other/Miscellaneous,Auto Sales,Tacoma Subaru,Tacoma,WA,98409    
03/10/2021,2021,999,Other/Miscellaneous,Health Care,Optum dba The Polyclinic,Denver,CO,80212    
10/21/2020,2020,22,Failure To Adjust/Refund,Residential Landlord,,Lakewood,WA,98499    
07/29/2013,2013,320,Unsatisfactory Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
03/05/2019,2019,999,Other/Miscellaneous,Amusement & Recreational Industries,,Seattle,WA,98101    
02/03/2017,2017,999,Other/Miscellaneous,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
02/26/2021,2021,999,Other/Miscellaneous,Health Care,Providence Health and Services,Seattle,WA,98138-9672
01/19/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient fka Sallie Mae,Wilkes-Barre,PA,18706    
08/06/2019,2019,222,Advance Fee Fraud,Travel,,Eastsound,WA,98245    
08/22/2019,2019,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",,,  ,         
04/09/2019,2019,104,Non-Fulfillment,Books/Magazines & Directory Publishers,Home Advisor,Golden,CO,80401    
11/20/2019,2019,303,Questionable Quality Product/Service,Auto Repair,Astro Auto Wrecking,Federal Way,WA,98003    
01/13/2021,2021,999,Other/Miscellaneous,Unclassified Establishments,,,WA,         
03/28/2016,2016,212,Spyware / Malware,Computer & office machine system repair & maintena,iYogi,New York,NY,10013    
09/05/2018,2018,999,Other/Miscellaneous,Mortgage Lending,Bank of America NA,Newark,DE,19713    
12/20/2018,2018,404,Collection Practices,Residential Landlord,,Auburn,WA,98002    
11/13/2020,2020,999,Other/Miscellaneous,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
05/05/2017,2017,999,Other/Miscellaneous,Rental (Consumer Goods),Rent A Center Corporate Office / RAC,Plano,TX,75024    
07/14/2020,2020,640,Fees,Broadband Providers,Frontier Communications ,,WA,         
01/24/2013,2013,22,Failure To Adjust/Refund,Travel,Priceline.com,Norwalk,CT,06854    
01/07/2015,2015,521,Business Failure or Bankruptcy,Retail Sales,Plum Chic,Bellingham,WA,98226    
02/10/2021,2021,999,Other/Miscellaneous,Contractors,At Your Service Plumbing,University Place,WA,98464    
02/10/2021,2021,412,Alleged criminal activity,Religious Organizations,Cascade Christian Schools,Puyallup,WA,98372    
06/28/2016,2016,323,Invoice - misleading or fraudulent,Books/Magazines & Directory Publishers,Global Publication Processing aka GPP,Bellingham,WA,98228    
07/18/2016,2016,316,Billing Issues,Mortgage Lending,Loan Care,Virginia Beach,VA,23450    
07/16/2015,2015,402,Collections - Threatening behavior includes arrest,Collections,,Two Harbors,MN,55616    
01/23/2018,2018,508,Unordered/Unsolicited Merchandise,Broadband Providers,Comcast,Fife,WA,98424    
02/26/2013,2013,999,Other/Miscellaneous,Telemarketing,Pacific Telecom Communications Group,,CA,         
03/01/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
08/13/2014,2014,320,Unsatisfactory Repair/Service,Contractors,,Vancouver,WA,98684    
08/20/2019,2019,405,Credit Reporting Error,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
01/19/2018,2018,100,Misrepresentation of Terms,Auto Sales,,Coeur D'Alene,ID,83815    
12/26/2017,2017,303,Questionable Quality Product/Service,Credit Card Issuers,RushCard,Cincinnati,OH,45242    
05/17/2017,2017,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
06/30/2016,2016,999,Other/Miscellaneous,Mortgage Lending,Chase Mortgage Banking Executive Office,Columbus,OH,43219    
09/11/2020,2020,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
09/08/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
09/09/2019,2019,412,Alleged criminal activity,Social Advocacy Organizations,,Sequim,WA,98382    
06/15/2020,2020,514,Odometer Tampering,Unclassified Establishments, Unknown,,  ,         
05/20/2020,2020,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",Rextaler Partners SL/vitalrecords-online.com,"Valencia, Spain",  ,46007    
12/07/2015,2015,998,Governement agency complaint,Government Agencies,Clallam County,Port Angeles,WA,98362    
04/21/2021,2021,998,Governement agency complaint,Government Agencies,Kentucky Office of Unemployment Insurance,Frankfort,KY,40601    
06/17/2015,2015,640,Fees,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
01/11/2016,2016,999,Other/Miscellaneous,Automobile Manufacturing,,Ontario,CA,91764    
11/18/2020,2020,999,Other/Miscellaneous,Waste Management Services,Recology Cleanscapes,Seattle,WA,98108    
07/02/2020,2020,996,COVID-19,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
11/14/2019,2019,104,Non-Fulfillment,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/04/2017,2017,300,Excessive Price or Charge,Restaurants and Bars,,Snoqualmie,WA,98065    
10/13/2016,2016,999,Other/Miscellaneous,Insurance,Premera Blue Cross,Portland,OR,97228    
03/26/2020,2020,62,Price Gouging,Gas Stations & Convenience Stores,,Winlock,WA,98596    
10/23/2020,2020,404,Collection Practices,Collections,Columbia Debt Recovery dba Genesis Credit Management LLC,Everett,WA,98203    
03/24/2014,2014,316,Billing Issues,Mortgage Lending,,Jackson,MS,39201    
11/21/2016,2016,320,Unsatisfactory Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
07/18/2017,2017,998,Governement agency complaint,Government Agencies,City of Seattle,Seattle,WA,98124    
04/08/2015,2015,58,Telemarketing,Telemarketing, Unknown,,  ,         
07/19/2019,2019,999,Other/Miscellaneous,Retail Sales,,Kirkland,WA,98034    
10/14/2020,2020,301,Failure To Deliver/Perform,Couriers & Express Delivery Services,Chowbus Inc,Chicago,IL,60604    
05/20/2016,2016,402,Collections - Threatening behavior includes arrest,Unclassified Establishments,,,  ,         
09/11/2018,2018,999,Other/Miscellaneous,Residential Landlord,,Spokane,WA,99208    
10/05/2018,2018,104,Non-Fulfillment,Exterminating & pest control Services,,Sammamish,WA,98074    
04/08/2020,2020,999,Other/Miscellaneous,Electronic Shopping,eBay,San Jose,CA,95125-9855
06/12/2017,2017,61,Phishing,Phishing, Unknown,,  ,         
01/23/2017,2017,13,Misrepresentation of product or service,"Medical, Dental, Hospital Equipment Wholesalers ",www.Assistdiabetics.com,Boca Raton,FL,33428-2618
06/06/2014,2014,58,Telemarketing,ADAD,Card Services/Credit Card Services/Card Member Services/Card Holder Services/Bankcard Services,,  ,         
10/07/2019,2019,999,Other/Miscellaneous,Residential Landlord,,Seattle,WA,98164    
03/27/2018,2018,999,Other/Miscellaneous,Insurance,,Chicago,IL,60601    
08/21/2014,2014,301,Failure To Deliver/Perform,Electronic Shopping,US Online/SuddenBlitz.com/SuddenValues.com,Wenatchee,WA,98801    
05/01/2019,2019,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",,,  ,         
06/08/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,,Spokane Valley,WA,99206    
11/21/2016,2016,16,Identity Theft,Electronic Shopping,Seventh Avenue,Monroe,WI,53566    
02/03/2020,2020,58,Telemarketing,Telecommunications, Unknown,,  ,         
06/11/2014,2014,9,High Pressure Sales,Auto Sales,,Bellevue ,WA,98005    
09/30/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
08/14/2020,2020,303,Questionable Quality Product/Service,Auto Sales,,Tacoma,WA,98444    
06/01/2018,2018,222,Advance Fee Fraud,Electronic Shopping,,Claudville,VA,24076    
04/19/2020,2020,203,Internet & Mobile device based transaction,Retail Sales,Walmart.com,Bentonville,AR,72716    
10/07/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
04/09/2021,2021,58,Telemarketing,Auto Sales,CarHop / UAC,Minnetonka,MN,55343    
03/21/2014,2014,2,Charitable Solicitation Issue,Charities,Self Starters Inc,Bradenton,FL,34211-7279
01/02/2013,2013,60,Unauthorized Debit,Unclassified Establishments,,Orlando,FL,32806    
06/17/2019,2019,999,Other/Miscellaneous,Auto Sales,Autometrics,Yakima,WA,98901    
03/12/2019,2019,104,Non-Fulfillment,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
03/13/2019,2019,414,Tech Support Scam,Computer & office machine system repair & maintena,iYogi,New York,NY,10013    
08/11/2020,2020,999,Other/Miscellaneous,Health and Diet Clubs,Columbia City Fitness Center,Seattle,WA,98144    
01/17/2014,2014,320,Unsatisfactory Repair/Service,Other accounting services - including billing offi,Verio,Greenwood Village,CO,80111    
08/12/2013,2013,404,Collection Practices,Collections,RPM / Receivables Performance Management,Lynnwood,WA,98036    
07/31/2020,2020,5,Bait & Switch,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
10/16/2019,2019,404,Collection Practices,Collections,Valley Empire Collections,Spokane Valley,WA,99214    
02/06/2013,2013,23,Scare Tactics,Unclassified Establishments, Unknown,,  ,         
06/12/2018,2018,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
03/30/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/23/2016,2016,623,Rental agreements,MHU Use Only - MH landlord,Firs Mobile Home Park,SeaTac,WA,98198    
07/17/2015,2015,403,Collection Activity (Fraudulent or mistaken ID),Consumer Lending & Transfer Agents,Ace Cash Express,Irving,TX,75038-9904
05/14/2015,2015,316,Billing Issues,Other accounting services - including billing offi,,Modesto,CA,95356    
08/31/2016,2016,104,Non-Fulfillment,Auto Sales,Rairdon Alfa Romeo and Fiat of Kirkland,Kirkland,WA,98034    
10/04/2018,2018,301,Failure To Deliver/Perform,Personal Care Services,,Longview,WA,98632    
01/18/2017,2017,203,Internet & Mobile device based transaction,Retail Sales,,Woodland,WA,98674    
02/26/2014,2014,13,Misrepresentation of product or service,Auto Sales,"Zein Automobiles Inc dba Zein Auto Group, Zag Auto Sales, Best Bet Auto Sales & Independence Auto Sales",Lynnwood,WA,98037    
07/14/2020,2020,999,Other/Miscellaneous,Real Estate Agents & Agencies,,Richland,WA,99354    
07/29/2019,2019,447,Property Preservation,Contractors,,Poulsbo,WA,98370    
07/31/2019,2019,319,Unauthorized Repair/Service,Auto Repair,Precision Transmission Plus LLC aka Bill Wright Transmissions ,Everett,WA,98201    
10/02/2020,2020,999,Other/Miscellaneous,Residential Landlord,Access Real Estate Services,Bellingham,WA,98227    
02/15/2019,2019,100,Misrepresentation of Terms,Retail Sales,Shopko Corp,Green Bay,WI,54307-9060
06/10/2020,2020,22,Failure To Adjust/Refund,Retail Sales,JC Penney Corporate Customer Relations,Plano,TX,75024-3698
08/05/2020,2020,999,Other/Miscellaneous,Financing,ADP Payroll Services,Bothell,WA,98011    
03/15/2021,2021,303,Questionable Quality Product/Service,Health Care,Everett Clinic,Everett,WA,98201    
02/13/2015,2015,302,Not As Ordered,Electronic Shopping,,,NV,         
11/08/2017,2017,998,Governement agency complaint,Courts,Snohomish County Superior Court,Everett,WA,98201    
08/11/2016,2016,999,Other/Miscellaneous,Securities,,Mountain View,CA,94043    
06/06/2018,2018,13,Misrepresentation of product or service,Travel,Booking.com,"Amsterdam, The Netherlands",  ,         
09/12/2018,2018,61,Phishing,Software Publishers,,North Brunswick,NJ,08902    
04/09/2018,2018,999,Other/Miscellaneous,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
08/20/2020,2020,22,Failure To Adjust/Refund,Travel,Go-today,Bothell,WA,98011    
08/04/2015,2015,405,Credit Reporting Error,Financing,PayPal,Lavista,NE,68128    
04/24/2014,2014,317,Charge Above Estimate,Health Care,,Seattle,WA,98118    
12/16/2020,2020,996,COVID-19,Government Agencies,US Immigration & Customs Enforcement,Washington,DC,20536    
08/02/2016,2016,320,Unsatisfactory Repair/Service,Contractors,,Kirkland,WA,98034    
03/12/2021,2021,999,Other/Miscellaneous,Health and Diet Clubs,Tough Mudder,Brooklyn,NY,11201    
05/13/2014,2014,320,Unsatisfactory Repair/Service,Financing,,Soap Lake,WA,98851    
06/21/2013,2013,646,Tenant to tenant dispute,MHU Use Only - MH landlord,Firwood Lane Mobile Home Park ,Kirkland,WA,98033    
01/02/2020,2020,412,Alleged criminal activity,"Justice, Public Order & Safety",San Diego County District Attorney,San Diego,CA,92112    
03/12/2015,2015,300,Excessive Price or Charge,Health Care,,Kennewick,WA,99336    
09/29/2016,2016,13,Misrepresentation of product or service,Auto Sales,Arrotta's Auto Max & RV,Spokane,WA,99208    
02/26/2015,2015,320,Unsatisfactory Repair/Service,Auto Repair,Jiffy Lube Corporate/Heartland Automotive Services,Irving,TX,75062    
12/31/2013,2013,999,Other/Miscellaneous,Gas Stations (only),Shell,Houston,TX,77253    
04/05/2017,2017,316,Billing Issues,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
09/10/2018,2018,999,Other/Miscellaneous,Insurance,"Sedgwick Claims Management Services, Inc",Memphis,TN,38187-1865
06/10/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
06/21/2018,2018,402,Collections - Threatening behavior includes arrest,Unclassified Establishments, Unknown,,  ,         
01/09/2013,2013,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
09/08/2016,2016,999,Other/Miscellaneous,Commercial Banking,Verity Credit Union,Seattle,WA,98175-0974
07/24/2013,2013,404,Collection Practices,Health and Diet Clubs,Hollystone Holdings dba Oregon Athletic Clubs aka Allstar Fitness,Seattle,WA,98726    
01/12/2021,2021,999,Other/Miscellaneous,Credit Card Issuers,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
04/06/2020,2020,996,COVID-19,MHU Use Only - MH landlord,,Seattle,WA,98105    
12/05/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
02/27/2020,2020,104,Non-Fulfillment,Software Publishers,Intuit Inc/Intuit Software/Turbo Tax/PayCycle,Tucson,AZ,85726    
10/12/2015,2015,301,Failure To Deliver/Perform,Contractors,JMI Exteriors,Puyallup,WA,98374    
10/16/2020,2020,25,Refund Policies,Electronic Shopping,eBay,San Jose,CA,95125-9855
03/26/2015,2015,301,Failure To Deliver/Perform,Telecommunications,Vonage,Homdel,NJ,07733    
11/13/2017,2017,999,Other/Miscellaneous,Retail Sales,,Chicago ,IL,68673-1278
01/02/2020,2020,999,Other/Miscellaneous,"Justice, Public Order & Safety",San Diego County District Attorney,San Diego,CA,92112    
10/12/2015,2015,61,Phishing,Phishing,,,CA,         
08/28/2020,2020,999,Other/Miscellaneous,"Chemical Manufacturing (incl. paint, adhesive, sea",Chevron & Texaco Corporation,San Ramon,CA,94583    
01/07/2014,2014,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
02/01/2021,2021,22,Failure To Adjust/Refund,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
05/21/2018,2018,999,Other/Miscellaneous,Collections,Columbia Recovery Group fka Columbia Debt Recovery,Bellevue,WA,98005    
06/26/2019,2019,999,Other/Miscellaneous,Educational Services,,Hampden,ME,04444    
07/28/2017,2017,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
08/03/2018,2018,999,Other/Miscellaneous,"Electric Power Generation, Transmission & Distribu",,Arlington,WA,98223    
02/08/2019,2019,999,Other/Miscellaneous,Health Care,Multicare Health Systems,Tacoma,WA,98415    
10/23/2013,2013,316,Billing Issues,Travel,Iron Springs Resort,Copalis Beach,WA,         
07/23/2019,2019,100,Misrepresentation of Terms,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/31/2018,2018,999,Other/Miscellaneous,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
06/22/2017,2017,301,Failure To Deliver/Perform,Auto Sales,,Liberty Lake,WA,99019    
09/10/2020,2020,13,Misrepresentation of product or service,Unclassified Establishments, Unknown,,  ,         
06/04/2020,2020,303,Questionable Quality Product/Service,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/04/2014,2014,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
04/11/2013,2013,301,Failure To Deliver/Perform,Personal Care Services,Renew Beauty Med Spa,Tukwila,WA,98188    
03/26/2020,2020,996,COVID-19,Residential Landlord,Windstone Apartments,Everett,WA,98204    
08/30/2016,2016,319,Unauthorized Repair/Service,Financing,,Vancouver,WA,98682    
01/02/2018,2018,404,Collection Practices,Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
01/08/2013,2013,321,Unnecessary Repair/Service,"Admin. & support services (office admin., faciliti",DNS Services,Vancouver,WA,98665    
03/03/2014,2014,323,Invoice - misleading or fraudulent,Parking Lots & Garages,Diamond Parking dba Parking Services Appeals Department,Spokane,WA,99201-7197
05/15/2018,2018,26,Advertising,Books/Magazines & Directory Publishers,,Granville,OH,43023    
01/30/2020,2020,303,Questionable Quality Product/Service,"Admin. & support services (office admin., faciliti",,,WA,         
05/13/2014,2014,320,Unsatisfactory Repair/Service,Telecommunications,,Richland,WA,99352    
12/10/2015,2015,303,Questionable Quality Product/Service,Moving Companies,,Seattle,WA,98063    
02/01/2013,2013,18,Service Representation,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/26/2019,2019,999,Other/Miscellaneous,Auto Sales,Lexus of Fife,Fife,WA,98034    
09/10/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
12/26/2018,2018,999,Other/Miscellaneous,Government Agencies,Washington State Department of Social and Health Services,Olympia,WA,98504-4513
05/07/2020,2020,13,Misrepresentation of product or service,Educational Services,FBA Stores LLC aka FBA Distributors LLC aka AWS LLC ,Braintree,MA,12184    
04/16/2020,2020,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
11/18/2019,2019,100,Misrepresentation of Terms,Broadband Providers,,Kennewick,WA,99336    
11/12/2020,2020,12,Price or Savings Claim,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
12/01/2014,2014,320,Unsatisfactory Repair/Service,Residential Landlord,TMJ Properties,Spokane,WA,99217    
04/01/2013,2013,222,Advance Fee Fraud,Unclassified Establishments,,Gainesville,GA,30504    
05/08/2019,2019,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",Vital Records Online/vitalrecordsonline.com,Atlanta,GA,30308    
03/04/2020,2020,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
