CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50048297,CAFE GOURMET,7182220090,American,12.0,Cycle Inspection / Initial Inspection,3001610027.0,BK38
50001125,AMBY'S RESTAURANT,7188130707,Latin American,36.0,Cycle Inspection / Initial Inspection,3016380050.0,BK35
41322705,FISHERMAN'S COVE,7188591580,Caribbean,2.0,Cycle Inspection / Reopening Inspection,3052360012.0,BK42
50012654,MINAMOTO KITCHOAN,2124893747,Japanese,2.0,Cycle Inspection / Initial Inspection,1012880051.0,MN17
50006474,GOLDEN EAGLE DINER,3478515318,American,25.0,Cycle Inspection / Initial Inspection,2043320024.0,BX49
41601137,SANTOS RESTAURANT,7184847029,Mexican,11.0,Cycle Inspection / Initial Inspection,3055230064.0,BK28
50001649,THE EAST POLE,2122492222,American,21.0,Cycle Inspection / Initial Inspection,1014000114.0,MN40
41308105,EMILIO'S PIZZA,7185633665,Pizza,11.0,Cycle Inspection / Re-inspection,2.0,
41275941,KORZO,7184991199,German,15.0,Cycle Inspection / Initial Inspection,3008850004.0,BK37
50095648,WOK WOK RESTAURANT,7188822434,Chinese,3.0,Pre-permit (Operational) / Re-inspection,2033270080.0,BX43
40922818,EL TAPATIO MEXICAN RESTAURANT,2128763055,Mexican,26.0,Cycle Inspection / Re-inspection,1016660006.0,MN34
50076774,PELICANA CHICKEN,7183492172,Korean,33.0,Cycle Inspection / Initial Inspection,3025500041.0,BK76
41387108,NEW SHAMA RESTAURANT,7183681721,Pakistani,24.0,Cycle Inspection / Initial Inspection,3086670746.0,BK19
41350966,THE BELL HOUSE,7186436510,American,8.0,Cycle Inspection / Initial Inspection,3009910068.0,BK37
50035310,DANTE,2129825275,Italian,25.0,Cycle Inspection / Initial Inspection,1005260028.0,MN23
50070943,PAPA JOHN'S PIZZA,2122817272,Pizza,21.0,Pre-permit (Operational) / Initial Inspection,1020590061.0,MN04
40395239,CAFE CARDINI,7183432728,Italian,10.0,Cycle Inspection / Initial Inspection,4086740013.0,QN44
40821987,MILANES SPANISH RESTAURANT,2122439797,Spanish,13.0,Cycle Inspection / Initial Inspection,1008000076.0,MN13
41708524,REICHENBACH HALL,2123027744,German,13.0,Cycle Inspection / Re-inspection,1008390034.0,MN17
41427508,KING OF TANDOOR,3475336811,Indian,65.0,Cycle Inspection / Initial Inspection,3050260150.0,BK60
50012014,KENNEDY CHICKEN & PIZZA,2122892596,Chicken,19.0,Cycle Inspection / Re-inspection,1017880026.0,MN34
50092628,TASTE OF GUILIN,7188338806,Chinese,40.0,Pre-permit (Operational) / Initial Inspection,3057350001.0,BK34
50065427,UPTOWN JUICE BAR,6465967569,"Juice, Smoothies, Fruit Salads",10.0,Cycle Inspection / Initial Inspection,1020320030.0,MN03
41270972,PEACHES HOTHOUSE-FORT GREENE,7187971011,Barbecue,10.0,Cycle Inspection / Initial Inspection,3021160012.0,BK68
50000268,JAMAICA BREEZE RESTAURANT,3478948049,Caribbean,20.0,Cycle Inspection / Re-inspection,4131600030.0,QN66
41660507,HARRY'S ITALIAN,2126081007,Italian,14.0,Cycle Inspection / Re-inspection,1000167512.0,MN25
41657340,RETRO FITNESS,7183845367,"Juice, Smoothies, Fruit Salads",7.0,Cycle Inspection / Initial Inspection,3023517501.0,BK73
50062750,OVENLY,3476300527,Coffee/Tea,5.0,Pre-permit (Operational) / Initial Inspection,3009310023.0,BK37
41396673,STAND 107,9172843260,Sandwiches,11.0,Cycle Inspection / Initial Inspection,2024930001.0,BX63
41015947,MORRIS YACHT & BEACH CLUB,7188851596,American,16.0,Cycle Inspection / Re-inspection,2056240010.0,BX10
50073698,MIZNON,9178177600,Mediterranean,12.0,Cycle Inspection / Re-inspection,1007130001.0,MN13
50011620,MARABELLAS PIZZERIA,7187864635,Pizza,7.0,Cycle Inspection / Re-inspection,4001960001.0,QN31
50047172,CHECKERS,9293350272,Hamburgers,11.0,Cycle Inspection / Initial Inspection,4.0,QN61
41169998,"TONY'S PIZZA, JERK CHICKEN AND FISH",7187744440,Caribbean,16.0,Cycle Inspection / Initial Inspection,3014020044.0,BK61
40717234,PINE BAR & GRILL,7183190900,Italian,10.0,Cycle Inspection / Re-inspection,2040810021.0,BX37
40364449,GOTTSCHEER HALL,7183663030,German,9.0,Cycle Inspection / Initial Inspection,4034850001.0,QN20
40634937,TRATTORIA I MALATESTA,2127411207,Italian,17.0,Cycle Inspection / Re-inspection,1006300001.0,MN23
41686535,NANKING,7183233555,Indian,17.0,Cycle Inspection / Re-inspection,4117010007.0,QN55
40424418,TYME & PATIENCE BAKERY & GRILL,7184349816,Caribbean,119.0,Cycle Inspection / Initial Inspection,3075570086.0,BK42
40947919,DOS CAMINOS SOHO,2122774300,Mexican,12.0,Cycle Inspection / Re-inspection,1005150013.0,MN24
41247555,AU BON PAIN,7186392891,Soups/Salads/Sandwiches,10.0,Cycle Inspection / Initial Inspection,4009260001.0,QN98
41621317,GRACE KITCHEN,7185295850,Chinese,10.0,Cycle Inspection / Re-inspection,4116390038.0,QN55
41331446,CAFE JONNY'S LOUNGE,7182562200,Mediterranean,9.0,Cycle Inspection / Re-inspection,3065970003.0,BK29
50072863,PRODIGY COFFEE,2124144142,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,1005860032.0,MN23
40388091,MASAWA,2126630505,Ethiopian,42.0,Cycle Inspection / Initial Inspection,1019630030.0,MN09
41014673,PARISCIEN BAKERY,7183340063,Bakery Products/Desserts,34.0,Cycle Inspection / Initial Inspection,4014290034.0,QN27
41189470,CARRO CAFE,7183489406,Latin American,7.0,Cycle Inspection / Initial Inspection,3041520029.0,BK83
40644030,STEVE'S BAKERY,7183670677,Bakery Products/Desserts,5.0,Cycle Inspection / Initial Inspection,2031880029.0,BX40
50044310,SWEET RICE,7183661976,Chinese,10.0,Cycle Inspection / Re-inspection,4038310001.0,QN19
41580782,GOGO-GI,2125430922,Korean,6.0,Cycle Inspection / Initial Inspection,1021220058.0,MN36
50105211,Little River,9176968738,,,,1009627502.0,MN20
41548070,POPEYES,7182056024,Chicken,7.0,Cycle Inspection / Initial Inspection,2.0,
40362264,P & S DELI GROCERY,2129323030,American,13.0,Cycle Inspection / Compliance Inspection,1012260029.0,MN12
41572565,LUKE'S LOBSTER,2127471700,Seafood,19.0,Cycle Inspection / Initial Inspection,1000290086.0,MN25
50017967,PROSPERITY NOODLE,9176831622,Chinese,21.0,Cycle Inspection / Re-inspection,3006970007.0,BK32
41720707,EL GRAN CANARIO II RESTAURANT,7184411113,Spanish,29.0,Cycle Inspection / Initial Inspection,4092250060.0,QN54
41717742,ACCRA RESTAURANT,6469825616,African,17.0,Cycle Inspection / Initial Inspection,1019080001.0,MN11
50053072,RUBY'S CAFE,9177058363,Australian,12.0,Cycle Inspection / Initial Inspection,1008860048.0,MN20
40395140,TONY'S PIZZERIA & RESTAURANT,7184449651,Pizza,4.0,Cycle Inspection / Initial Inspection,3079550044.0,BK58
40364179,SPOONBREAD TOO,2128656744,Soul Food,24.0,Cycle Inspection / Re-inspection,1018450003.0,MN09
50043559,HAINA RESTAURANT,3472695549,Spanish,37.0,Cycle Inspection / Initial Inspection,2028760102.0,BX36
40402428,DOWN TOWN ASSOCIATION,2124221982,American,12.0,Cycle Inspection / Re-inspection,1000410015.0,MN25
50016444,SHAARE ZION CATERERS,7189754880,Jewish/Kosher,21.0,Cycle Inspection / Re-inspection,3071080018.0,BK25
41304210,TOMPKINS SQUARE BAR,2126149798,American,17.0,Cycle Inspection / Initial Inspection,1004027501.0,MN22
50000210,LA PICCOLA CUCINA,2128661336,Italian,7.0,Cycle Inspection / Initial Inspection,1018790031.0,MN09
41197758,CURRY LEAVES RESTAURANT,7187629313,Southeast Asian,12.0,Cycle Inspection / Re-inspection,4050360144.0,QN22
40695260,KEW GARDENS CINEMAS,7184413002,American,19.0,Cycle Inspection / Initial Inspection,4033380018.0,QN60
50057272,11 HANOVER GREEK,2127854000,Greek,74.0,Cycle Inspection / Initial Inspection,1000280012.0,MN25
41703747,M2N BUFFET,7188032488,American,53.0,Cycle Inspection / Initial Inspection,4014920012.0,QN29
50039436,PIG N WHISTLE,9176393864,American,11.0,Cycle Inspection / Initial Inspection,1009980053.0,MN17
50045602,POLKA DOT,7183492884,Polish,9.0,Cycle Inspection / Initial Inspection,3026200046.0,BK76
50099031,NEW ESTRELLA DEL MAR RESTAURANT,7184567496,Spanish,10.0,Pre-permit (Operational) / Initial Inspection,4034370029.0,QN20
50099859,CHIP,6468580229,Coffee/Tea,11.0,Pre-permit (Operational) / Initial Inspection,1005880028.0,MN23
41563707,PIZZERIA GIOVE,3472860635,Italian,20.0,Cycle Inspection / Initial Inspection,5042190049.0,SI45
41376831,SEBA-SEBA BAKERY,7183354548,Bakery Products/Desserts,29.0,Cycle Inspection / Initial Inspection,4014130044.0,QN28
41510816,OUTBACK STEAKHOUSE,2129893122,Steakhouse,8.0,Cycle Inspection / Initial Inspection,1008240011.0,MN13
41611709,EQUESTRIS,7182153308,American,22.0,Cycle Inspection / Initial Inspection,4115430002.0,QN55
41673993,GLAZE TERIYAKI GRILL,2124209400,Japanese,13.0,Cycle Inspection / Initial Inspection,1005590009.0,MN22
40980062,TOKYO SUSHI JAPANESE RESTAURANT,7187271771,Japanese,11.0,Cycle Inspection / Initial Inspection,5007070016.0,SI07
40381210,SYMPOSIUM GREEK RESTAURANT,2128651011,Greek,21.0,Cycle Inspection / Initial Inspection,1018840052.0,MN09
50063280,ENZO'S OF ARTHUR AVE,7187334455,Italian,55.0,Cycle Inspection / Re-inspection,,
50073006,STAX NYC,6469983560,American,17.0,Cycle Inspection / Initial Inspection,1014320021.0,MN31
40705411,LINDENWOOD DINER,7182356343,American,11.0,Cycle Inspection / Re-inspection,3044970001.0,BK82
41700337,TASTE OF LAHORE,7187796700,Pakistani,9.0,Cycle Inspection / Re-inspection,4012460001.0,QN28
41702610,THE STRAND SMOKE HOUSE,7184403231,Barbecue,0.0,Cycle Inspection / Initial Inspection,4005790005.0,QN70
41586283,DOS TOROS TAQUERIA,2126272051,Mexican,43.0,Cycle Inspection / Initial Inspection,1005890046.0,MN23
50087314,SAUCE PIZZERIA,9176757240,Pizza,21.0,Cycle Inspection / Initial Inspection,1004160069.0,MN27
41265805,BLEND,7187292800,Latin American,21.0,Cycle Inspection / Initial Inspection,4000290046.0,QN31
41291373,QUARTER,7187880989,American,11.0,Cycle Inspection / Initial Inspection,3006400036.0,BK32
41570461,ROSARITO FISH SHACK & SHELTER PIZZA,7183888833,Mexican,23.0,Cycle Inspection / Initial Inspection,3023250018.0,BK73
41387444,FAVELA CUBANA,2127776500,Latin American,12.0,Cycle Inspection / Re-inspection,1005330010.0,MN23
41202221,THE COFFEE INN,2122493909,Coffee/Tea,3.0,Cycle Inspection / Initial Inspection,1014650001.0,MN31
40698807,MAMA MIA 44 SW,2123154582,Italian,18.0,Cycle Inspection / Initial Inspection,1010530036.0,MN15
50075643,DOS TOROS,2124142560,Mexican,5.0,Cycle Inspection / Initial Inspection,1012830064.0,MN17
41720316,EAST MEETS WEST CHINESE RESTAURANT,7183230600,Chinese,20.0,Cycle Inspection / Initial Inspection,4140480078.0,QN57
40382057,DYKER BEACH GOLF (GRILL ROOM),7188369722,American,16.0,Cycle Inspection / Re-inspection,3.0,BK99
50034283,CINCO DE MAYO,7186769444,Mexican,13.0,Cycle Inspection / Re-inspection,2023817501.0,BX35
50041720,GRILL 21,2124735950,Filipino,25.0,Cycle Inspection / Initial Inspection,1009267501.0,MN21
41168216,BENTO NOUVEAU,2127470994,Japanese,12.0,Cycle Inspection / Initial Inspection,1000220017.0,MN25
41710571,BLACKTHORN 51,9179153181,American,12.0,Cycle Inspection / Initial Inspection,4024720002.0,QN50
50035492,BROOKLYN BLEND,7184842247,"Juice, Smoothies, Fruit Salads",10.0,Cycle Inspection / Initial Inspection,3.0,BK75
50011242,SUBWAY,7188468200,Sandwiches,9.0,Cycle Inspection / Re-inspection,4092720001.0,QN60
50080343,GINO'S PASTRY SHOP & CAFE,7185843558,Bakery Products/Desserts,10.0,Pre-permit (Operational) / Re-inspection,2030650040.0,BX06
40661616,SESSION 73,2125174445,American,25.0,Cycle Inspection / Re-inspection,1014470030.0,MN31
50032969,GOOD TASTE 360 INC,2127223388,Chinese,7.0,Cycle Inspection / Initial Inspection,1016870030.0,MN34
41196536,STARBUCKS,7183723573,Coffee/Tea,2.0,Cycle Inspection / Initial Inspection,3069970115.0,BK21
50003625,PEPE ROSSO SOCIAL,2122190019,Italian,13.0,Cycle Inspection / Re-inspection,1004710043.0,MN24
40611479,JOE'S OF AVE U,7184494285,Italian,13.0,Cycle Inspection / Initial Inspection,3071030042.0,BK29
50085102,FIRE AND WATER,2127772017,Vegetarian,18.0,Cycle Inspection / Initial Inspection,1004350045.0,MN22
50064139,FURMAN'S COFFEE,7186383780,Coffee/Tea,22.0,Cycle Inspection / Re-inspection,3018670004.0,BK61
50072311,SILVER KRUST,7186292884,Caribbean,13.0,Cycle Inspection / Re-inspection,4136140001.0,QN05
40929938,RENAISSANCE,7182744590,American,10.0,Cycle Inspection / Re-inspection,4005390039.0,QN71
41023651,MCDONALD'S,7188218769,Hamburgers,11.0,Cycle Inspection / Re-inspection,4026390007.0,QN20
41688644,MY JUICE SPOT AT ZUCCA BUCA FROZEN YOGURT,7184798229,Frozen Desserts,12.0,Cycle Inspection / Initial Inspection,4072660001.0,QN06
50058238,WANG EASTERN OF ZHANG,7185850915,Chinese,2.0,Cycle Inspection / Re-inspection,2026680021.0,BX35
41482610,VAMOS AL TEQUILA,7183830808,Mexican,13.0,Cycle Inspection / Initial Inspection,3025500002.0,BK76
41495866,SUBWAY,7183787040,Sandwiches,38.0,Cycle Inspection / Initial Inspection,2027200073.0,BX33
41651736,CARIDAD RESTAURANT,2129279729,Latin American,40.0,Cycle Inspection / Initial Inspection,1021530068.0,MN35
50054868,COFFEE RX,3477293317,Coffee/Tea,20.0,Cycle Inspection / Initial Inspection,3060610136.0,BK31
41640400,KUMO SUSHI,2123660808,Japanese,13.0,Cycle Inspection / Initial Inspection,1005870024.0,MN23
50066469,DARBAR'S CHICKEN & RIBS,7185294900,Chicken,0.0,Pre-permit (Operational) / Reopening Inspection,4095630025.0,QN55
50000346,SILVANA,6466924935,Mediterranean,10.0,Cycle Inspection / Initial Inspection,1018480053.0,MN11
41628099,LLOYD'S CARROT CAKE,2128319156,Bakery Products/Desserts,9.0,Cycle Inspection / Initial Inspection,1016270022.0,MN33
41480432,GINO'S PIZZA,2129644533,Pizza,,Administrative Miscellaneous / Re-inspection,1002530001.0,MN27
50044676,HEYI XIAOCHI II,7188518878,Chinese,23.0,Cycle Inspection / Initial Inspection,3056650010.0,BK34
50015757,JOE'S PIZZA & PASTA,7182291300,Pizza,2.0,Cycle Inspection / Reopening Inspection,4083360001.0,QN45
41423719,Q CAFE (QUEENS COLLEGE),7185700334,Continental,9.0,Cycle Inspection / Re-inspection,4.0,QN37
50017827,TACO BELL,7188360812,Tex-Mex,7.0,Cycle Inspection / Initial Inspection,3060450001.0,BK31
41499145,THE LAMBS CLUB,2129975262,American,4.0,Cycle Inspection / Initial Inspection,1.0,
41525640,THE SWALLOW CAFE & ESPRESSO BAR,7183811944,Coffee/Tea,4.0,Cycle Inspection / Re-inspection,3031010014.0,BK78
41626037,NO FUN,2124771616,Tapas,12.0,Inter-Agency Task Force / Initial Inspection,1004120035.0,MN27
50017056,SILVER SPOON DINER,7183933000,American,18.0,Cycle Inspection / Initial Inspection,4019180025.0,QN25
50059304,TIKKA INDIAN GRILL,9178166330,Indian,33.0,Cycle Inspection / Initial Inspection,4006260046.0,QN70
50044559,CAPITAL ONE NYC,9732946100,American,9.0,Cycle Inspection / Initial Inspection,1013030001.0,MN19
50017295,EL PALO BAR RESTAURANT,9179125951,Latin American,15.0,Cycle Inspection / Initial Inspection,4017690055.0,QN26
50064109,BOBA GUYS,6179019264,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,1002090028.0,MN24
41694278,BURGER KING,7184446825,Hamburgers,21.0,Cycle Inspection / Initial Inspection,3079590045.0,BK50
41312955,RIPE JUICE BAR & GRILL,7182612881,"Juice, Smoothies, Fruit Salads",22.0,Cycle Inspection / Initial Inspection,4032387504.0,QN17
50072912,YES CHEF WINE BAR,6466372531,American,7.0,Cycle Inspection / Initial Inspection,4007130084.0,QN70
41486386,UMAMI BURGER,2125546000,Hamburgers,90.0,Cycle Inspection / Initial Inspection,1010487501.0,MN15
50084543,SUGAR FACTORY THE ROW,2124148700,Other,4.0,Cycle Inspection / Initial Inspection,1010167501.0,MN17
41477814,"2 BROS PIZZA, CORVO COFFEE",2126952642,Pizza,18.0,Cycle Inspection / Re-inspection,1007630073.0,MN15
40364347,METROPOLITAN CLUB,2128387400,American,16.0,Cycle Inspection / Initial Inspection,1013750001.0,MN40
50071406,THE SIZZLING WOK,7187585359,Jewish/Kosher,11.0,Cycle Inspection / Initial Inspection,3073430073.0,BK25
50084744,MODERN GOURMET,2019065519,Sandwiches,24.0,Cycle Inspection / Re-inspection,1005620028.0,MN23
50086832,FAMILIARS VEGAN COFFEE SHOP,3472952574,Vegan,9.0,Cycle Inspection / Initial Inspection,3016530050.0,BK35
41687715,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,7182094242,Caribbean,55.0,Cycle Inspection / Initial Inspection,3082810024.0,BK50
41136253,VICTOR'S COFFEE SHOP,7182174520,Spanish,13.0,Cycle Inspection / Re-inspection,4106020029.0,QN34
41468724,CHINA WANG RESTAURANT,7183643831,Chinese,8.0,Cycle Inspection / Initial Inspection,2022150530.0,MN01
41225222,DISHES,2124215511,American,10.0,Cycle Inspection / Re-inspection,1013087502.0,MN19
50099688,DANA PANI,9175750188,Indian,52.0,Pre-permit (Non-operational) / Initial Inspection,4095890001.0,QN55
41702724,MOMINETTE,9292342941,French,10.0,Cycle Inspection / Re-inspection,3031870007.0,BK77
50015136,BABY'S GRILL AND RESTAURANT,7184408121,Filipino,-1.0,Cycle Inspection / Re-inspection,4013000031.0,QN63
50017241,6B,2129222110,American,26.0,Cycle Inspection / Re-inspection,1012760042.0,MN20
50066757,QUEENS BULLY,7185208600,American,16.0,Cycle Inspection / Initial Inspection,4033400024.0,QN17
41407650,WARREN 77,2122278994,American,37.0,Cycle Inspection / Initial Inspection,1001327506.0,MN24
50049280,PANSHI,7184808516,Bangladeshi,56.0,Cycle Inspection / Initial Inspection,4.0,
41639772,AM THAI BISTRO,7182878888,Thai,51.0,Cycle Inspection / Initial Inspection,3050710044.0,BK42
40801855,PLAYWRIGHT CELTIC PUB,2122629263,Irish,21.0,Cycle Inspection / Initial Inspection,1010200136.0,MN17
41390135,POLLO INKA PERU,7182752828,Peruvian,35.0,Cycle Inspection / Initial Inspection,4033397501.0,QN17
50000161,CHARLIE BIRD,2122357133,American,17.0,Cycle Inspection / Initial Inspection,1005200085.0,MN24
50044550,CHENG DU SPICY FOOD,7188865595,Chinese,9.0,Cycle Inspection / Initial Inspection,4049747501.0,QN22
41133582,BLUESPOON COFFEE,2126197230,Coffee/Tea,8.0,Cycle Inspection / Re-inspection,1001357504.0,MN24
50052392,NEW YORK BURGER CO.,2122550400,American,9.0,Cycle Inspection / Initial Inspection,1007200082.0,MN13
50064502,APPLE GOURMET,2127863336,American,32.0,Cycle Inspection / Initial Inspection,1000880018.0,MN24
41251541,BRIDGES BAR,3473989144,American,7.0,Cycle Inspection / Initial Inspection,2055890005.0,BX52
41363369,LA CROSTA RESTAURANT,2124725004,Pizza,17.0,Cycle Inspection / Re-inspection,1014660029.0,MN31
50064650,SZECHUAN STORY,7183588895,Chinese,19.0,Cycle Inspection / Initial Inspection,4049770052.0,QN22
50099719,New Fresh Wok,2128287666,Chinese,11.0,Pre-permit (Operational) / Re-inspection,1015540029.0,MN32
41679739,FRAME GOURMET EATERY,2122733730,American,82.0,Cycle Inspection / Initial Inspection,1007290163.0,MN13
50050184,SWEETGREEN,6466660860,Salads,16.0,Cycle Inspection / Initial Inspection,1015130038.0,MN40
40373888,IL MULINO,2126733783,Italian,12.0,Cycle Inspection / Re-inspection,1005390017.0,MN23
41238222,COFFEE SHOP,7185193965,American,13.0,Cycle Inspection / Initial Inspection,2033270200.0,BX43
50046224,BAKER'S PIZZA,2127777477,Pizza,12.0,Cycle Inspection / Re-inspection,1004400035.0,MN22
50056921,CROWN FRIED CHICKEN,7185522928,Chicken,18.0,Cycle Inspection / Initial Inspection,3011870059.0,BK63
41653095,POPEYES,7186769535,Chicken,12.0,Cycle Inspection / Initial Inspection,3086940012.0,BK21
50061177,FIASCO,7186180806,Pizza,44.0,Cycle Inspection / Initial Inspection,2030730038.0,BX06
50110424,,9174605050,,,,3049300044.0,BK95
50043985,UNCLE BOON'S SISTER,6468509480,Thai,22.0,Cycle Inspection / Initial Inspection,1004800024.0,MN24
50081562,HAHA! DELI,7189785219,Sandwiches,30.0,Cycle Inspection / Initial Inspection,4122570013.0,QN02
41415961,HAN SONG TING RETAURANT,3477329112,Korean,12.0,Cycle Inspection / Initial Inspection,4049740027.0,QN22
41279957,LELABAR,2122060594,American,26.0,Cycle Inspection / Initial Inspection,1005830002.0,MN23
41164793,LATINO'S BAR & GRILL RESTAURANT,2127401313,Latin American,15.0,Cycle Inspection / Re-inspection,1021200001.0,MN36
41090957,PETRARCA,2126252800,Italian,13.0,Cycle Inspection / Re-inspection,1001930017.0,MN24
50056319,TUNG THONG 181,2125685888,Thai,10.0,Cycle Inspection / Initial Inspection,1021770105.0,MN36
40660124,THE GRAND PROSPECT HALL,7187880777,American,42.0,Cycle Inspection / Initial Inspection,3010530079.0,BK37
50048053,HUSKY-P MEALS DIRECT,7185251161,Caribbean,19.0,Cycle Inspection / Initial Inspection,4130220115.0,QN02
50054365,PURE KTCHN,6467558502,Vegetarian,12.0,Cycle Inspection / Re-inspection,1010360054.0,MN15
50090441,KUNG FU CHICKEN,3473787888,Chicken,12.0,Pre-permit (Operational) / Re-inspection,1003010010.0,MN27
40393051,FRIEND'S TAVERN,7183977256,American,12.0,Cycle Inspection / Initial Inspection,4012890042.0,QN28
50000600,GYRO EXPRESS,7182781230,Greek,12.0,Cycle Inspection / Initial Inspection,4009730001.0,QN72
50035987,BEIJING DUMPLING,7182972935,Chinese,2.0,Cycle Inspection / Initial Inspection,4096880017.0,QN61
41161329,JAY'S PLACE,9145005132,American,8.0,Cycle Inspection / Initial Inspection,2058552257.0,BX22
50087016,MCDONALD'S,2126040621,Hamburgers,38.0,Cycle Inspection / Initial Inspection,1008230082.0,MN13
50076502,FUEL GRILL,9178360276,American,10.0,Cycle Inspection / Re-inspection,1008130023.0,MN17
41443815,DOWNTOWN GALWAY HOOKER,2126756220,Irish,50.0,Cycle Inspection / Initial Inspection,1006110033.0,MN23
40804049,KRISTY'S RESTAURANT,7184020698,Chinese,7.0,Cycle Inspection / Initial Inspection,2024040008.0,BX34
41020286,THE HOUSE OF BREWS,2122450551,American,37.0,Cycle Inspection / Initial Inspection,1010370006.0,MN15
50051253,DEMO ONE,7187211110,Chinese,9.0,Cycle Inspection / Initial Inspection,4007000047.0,QN70
50071821,VILLA,3476019283,Mediterranean,41.0,Cycle Inspection / Initial Inspection,4006840031.0,QN70
40916630,M&G RESTAURANT,7185843788,American,71.0,Cycle Inspection / Re-inspection,2030730043.0,BX06
40364305,PHILADELPHIA GRILLE EXPRESS,7182380747,Pizza,3.0,Cycle Inspection / Initial Inspection,3061370045.0,BK31
50088598,GIACOMO'S PIZZERIA,7186680490,Pizza,21.0,Cycle Inspection / Initial Inspection,5042100046.0,SI45
50010943,AMERICAN TURNERS NEW YORK,7188294200,American,13.0,Cycle Inspection / Initial Inspection,2054810065.0,BX52
40381420,VILLAGE YOKOCHO,2125983041,Japanese,21.0,Cycle Inspection / Re-inspection,1004640006.0,MN22
50092216,DELI FUSION CAFE AND JUICE BAR,7182309092,Spanish,9.0,Pre-permit (Operational) / Initial Inspection,3041460031.0,BK83
41009687,CHIPOTLE MEXICAN GRILL,2127559754,Tex-Mex,38.0,Cycle Inspection / Initial Inspection,1013060042.0,MN19
41260669,MATTEO'S OF HOWARD BEACH,7183222606,Italian,24.0,Cycle Inspection / Initial Inspection,4114720038.0,QN57
50072911,JUANITO RESTAURANT,3479189980,Spanish,50.0,Pre-permit (Operational) / Initial Inspection,2022650003.0,BX39
50060479,HI TEA,6462942217,Chinese,10.0,Cycle Inspection / Initial Inspection,4076100008.0,QN42
41275941,KORZO,7184991199,German,13.0,Cycle Inspection / Initial Inspection,3008850004.0,BK37
40949396,ROCK CENTER CAFE,2123327620,American,18.0,Cycle Inspection / Initial Inspection,1012650050.0,MN17
41144476,BURGER KING,7182843397,Hamburgers,42.0,Cycle Inspection / Initial Inspection,3051090001.0,BK95
50086248,JOE & THE JUICE,4154120414,"Juice, Smoothies, Fruit Salads",62.0,Cycle Inspection / Initial Inspection,1012390023.0,MN12
50005886,APNAR PHARMACY,3475616428,Bakery Products/Desserts,26.0,Cycle Inspection / Initial Inspection,4098400001.0,QN35
50051355,GO GO CURRY,6468337143,Japanese,10.0,Cycle Inspection / Initial Inspection,1019820061.0,MN06
41194024,HUMMUS PLACE,2127993335,Middle Eastern,12.0,Cycle Inspection / Re-inspection,1011460103.0,MN12
40974031,CECI RESTAURANT,2125690555,Spanish,12.0,Cycle Inspection / Initial Inspection,1021750074.0,MN35
41248866,BARAKA BUFFET,2124913502,African,14.0,Cycle Inspection / Reopening Inspection,1.0,
50011572,BROOKLYN PUBLIC HOUSE,3472278976,American,13.0,Cycle Inspection / Re-inspection,3020920064.0,BK68
50044967,THE BURRITO SHOPPE AND SALAD JUNKIE,6469635958,Mexican,35.0,Cycle Inspection / Initial Inspection,5000080046.0,SI22
50066894,EL TAQUITOS,7184023895,Mexican,13.0,Cycle Inspection / Initial Inspection,2023200042.0,BX39
41490874,SUBWAY,2125989700,Sandwiches,33.0,Cycle Inspection / Initial Inspection,1.0,
40394762,CAROLINE'S ON BROADWAY,2127574100,American,12.0,Cycle Inspection / Re-inspection,1010210026.0,MN17
41647521,ROCKAWAY ROTI SHOP,7186598844,Caribbean,21.0,Cycle Inspection / Re-inspection,4116790009.0,QN55
40858719,BAR TOTO,7187684698,Italian,23.0,Cycle Inspection / Initial Inspection,3010180086.0,BK37
50099501,BURGER SUPREME,3365774509,Hamburgers,0.0,Pre-permit (Operational) / Initial Inspection,3023500026.0,BK73
41371915,TRIO PIZZA GRILL,7189348137,Pizza,32.0,Cycle Inspection / Initial Inspection,3073240051.0,BK44
41638021,SHANGHAI HEPING RESTAURANT,2129251118,Chinese,32.0,Cycle Inspection / Initial Inspection,1002040005.0,MN24
41056253,BENATERI'S ITALIAN GOURMET DELI,7184459240,Sandwiches,9.0,Cycle Inspection / Initial Inspection,4040070047.0,QN23
41535326,GOLDEN Z RESTAURANT,7183824328,Chinese,12.0,Cycle Inspection / Initial Inspection,3073470004.0,BK44
50054655,MOCHABURGER + SUBS EXPRESS,6468389698,American,33.0,Cycle Inspection / Initial Inspection,1015290022.0,MN32
41617392,DUNKIN,7186527845,Donuts,42.0,Cycle Inspection / Initial Inspection,2046580001.0,BX44
41511573,BETTER GOURMET HEALTH KITCHEN,7186680400,American,13.0,Cycle Inspection / Re-inspection,5036170001.0,SI45
40401742,MCDONALD'S,7182766230,Hamburgers,10.0,Cycle Inspection / Initial Inspection,4134910031.0,QN03
41615861,THE SAINT AUSTERE,7183880012,American,37.0,Cycle Inspection / Initial Inspection,3027800028.0,BK90
50008801,LIN CHINA WOK,7185858588,Chinese,11.0,Cycle Inspection / Re-inspection,2022650053.0,BX39
50012528,JAMAICAN FLAVORS,7183417352,Caribbean,12.0,Cycle Inspection / Initial Inspection,4131500005.0,QN66
