Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49431,131.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49683,457.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49430,547.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Postage,Business Support Directorate,Royal Mail,9033112563,1434.86,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Postage,Business Support Directorate,Royal Mail,9033298143,1570.03,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Postage,Business Support Directorate,Royal Mail,9032932262,1756.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,362108,664.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Non - IT Contractors,Innovation Directorate,RSA No 1 Account,10755,3600.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,49605,140.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Non - IT Contractors,International Policy Directorate,Saana Consulting Ltd,CT-CONS-087,9000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Entertainment,Innovation Directorate,Personal expenses name witheld,49593,30.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49503,195.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/03/2011,Travel and subsistence Overseas,International Policy Directorate,SARIMA,ADHOC-2011-02,1515.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,49546,75.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00957539,287.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00962996,343.04,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2011,Non - IT Contractors,Innovation Directorate,SGS United Kingdom Ltd,1330239,1180.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49570,79.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49638,36.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49445,178.16,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49522,346.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49585,29.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,49584,90.03,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,49484,5.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,49475,12.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,49631,19.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49617,52.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,Computer hardware and software,Business Support Directorate,Softcat Ltd,INV00525015,2029.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Finance Directorate,Specialist Computer Centres Plc,OP/L293375,168.02,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L295039,174.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L297137,483.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L295939,1220.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L257364,1704.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L254995,2588.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Maintenance of computers,Business Support Directorate,Specialist Computer Centres Plc,OP/L307770,2727.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L295938,7138.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2011,Computer Hardware,,Specialist Computer Centres Plc,OP/L309267,18115.78,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L299301,24355.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Maintenance of computers,Business Support Directorate,Specialist Computer Centres Plc,CI10213,25303.02,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Computer Hardware,Business Support Directorate,Specialist Computer Centres Plc,CI10213,1029662.66,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Eyecare,Business Support Directorate,Specsavers Optical Superstores Ltd,40631,255.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,49481,64.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Training,Business Support Directorate,SQS Group Ltd,UT76093,1500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Business Support Directorate,SQS Group Ltd,7800,1998.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Training,Business Support Directorate,St John Cymru-Wales,64584,396.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2011,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA305696,64.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Training,International Policy Directorate,Stanton Marris,3643,2800.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,1241770X,5.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,12834467,5.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,12690651,17.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,1251814X,38.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Online Bureau Charges,Innovation Directorate,STN International,9340204251,39.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/03/2011,Online Bureau Charges,Patents Directorate,STN International,9340203738,12237.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,49434,256.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49604,315.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,49606,16.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,48582,238.73,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,IT Contractors,Trade Marks Directorate,Sword,SWP/BRE/F1012317,2700.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,IT Contractors,Trade Marks Directorate,Sword,SWP/BRE/F1103041,2700.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49459,30.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Business Support Directorate,Sysop Ltd,7077,295.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Business Support Directorate,Sysop Ltd,7161,825.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Business Support Directorate,Sysop Ltd,6993,4010.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,49668,17.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Business Support (BIS Competition),Innovation Directorate,Technology Strategy Board,452,309995.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2011,Business Support (BIS Competition),Innovation Directorate,Technology Strategy Board,437,1475158.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,49543,100.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49592,115.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2011,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,49659,164.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,74185,170.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49693,17.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/03/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49498,120.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Research Projects,Innovation Directorate,TNS UK Ltd,130015,40000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,Research Projects,Innovation Directorate,TNS UK Ltd,130929,54739.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Courier service,Chief Executive's Office,TNT (UK) Ltd,8159398,26.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/03/2011,Non - IT Contractors,Innovation Directorate,Tom Loosemore Consulting,IPO003,3300.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32301,120.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32228,151.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Office Supplies,Business Support Directorate,Total Print Finishing Services Ltd,32234,1428.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49630,31.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,49620,45.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,66465,24.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,2005573,24.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,65046,558.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,65045,660.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49671,114.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49457,182.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49518,325.27,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49600,630.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Treasury Solicitors,Patents Directorate,Treasury Solicitors,107309,4284.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,107309,5427.09,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,107331,5636.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/03/2011,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,106589,9820.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,49586,124.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,2144390,38386.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Books  Newspapers & Publications,Innovation Directorate,UBM Information Ltd,112797,155.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University  of Surrey,FASTFORWARDMAR11,429204.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University College  London,FASTFOWARDMAR11,89600.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University of Glasgow,FASTFORWARDMAR11,429204.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University of Leicester,FASTFORWARD,41390.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University of Nottingham,FASTFORWARDMAR11,429204.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University of Oxford,FASTFORWARDMAR11,429204.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University of the Arts London,FASTFORWARDMAR11,429204.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Training,Innovation Directorate,University of the West of England,SN219872/1,400.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Innovation Challenge Fund,Innovation Directorate,University of the West of England,FASTFORWARD,41390.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,49645,21.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49449,394.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49488,22.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Computer hardware and software,Business Support Directorate,VeriSign Inc,5270001710,3044.37,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Computer hardware and software,Business Support Directorate,VeriSign Inc,5270001711,3044.37,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Computer hardware and software,Business Support Directorate,VeriSign Inc,5270001717,3044.37,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Computer hardware and software,Business Support Directorate,VeriSign Inc,5270001718,3055.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Computer hardware and software,Business Support Directorate,VeriSign Inc,5270001725,3055.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49643,34.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49426,163.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,254065-043,-92934.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,7.40E+11,37.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701-10/03/11,45.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414781801 4-MAR-11,105.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701001-16MARCH2011,105.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,41673601001,234.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092102 4-MAR-11,421.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-009,443.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092201 4-MAR-11,842.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,25406-035,7168.81,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,254065-/08/09/09,7168.81,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,254065-038,7324.66,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,254065-041,7324.66,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,58230235,5246.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,58553449,6045.59,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,49434,256.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Office Cleaning,Business Support Directorate,Wastesavers Ltd,6991,27.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,Office Cleaning,Business Support Directorate,Wastesavers Ltd,7076,72.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Office Cleaning,Business Support Directorate,Wastesavers Ltd,7009,110.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49658,134.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/03/2011,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,49506,1006.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16042,24.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16105,120.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16040,200.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16101,300.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16038,534.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16008,1220.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16068,1220.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16039,1324.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,49598,513.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/03/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49454,9.69,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Training,Business Support Directorate,Whitehall & Industry Group,2110062,3950.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,49540,115.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49423/01,195.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49578,218.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49423,249.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,49682,328.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49557,203.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49694,422.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/03/2011,Training,Patents Directorate,Worth Consulting Ltd,1068,100.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Training,Business Support Directorate,Worth Consulting Ltd,1080,1981.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49428,289.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,300519,8.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,300520,65.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF296577,249.89,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF296576,400.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/03/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,297431,456.17,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,304857,2217.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Printing ,Patents Directorate,Xerox Business Services,900076074,7871.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96482527,39327.97,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2011,Paper,Finance Directorate,Xerox Office Supplies Ltd,15000930/41,2898.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49474,32.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,Other Stationery & General Supplies,Finance Directorate,Zenith Media,40586,889.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Other Stationery & General Supplies,Finance Directorate,Zenith Media,40586,889.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,ZIP Heaters (UK) Ltd,220868,202.64,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,International Policy Directorate,Eurostar,RGRE013,250.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Books  Newspapers & Publications,International Policy Directorate,Computer Bookshops,RGRE014,30.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Seminars and Conferences,Innovation Directorate,Melville,ERICH22,298.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Books  Newspapers & Publications,Business Support Directorate,Amazon,ss025,59.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Computer hardware and software,Business Support Directorate,Websitepulse,ROMOU307,24.19,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,MeetingZone,ROMOU308,345.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Other Stationery & General Supplies,Finance Directorate,Computacenter,GPC,3176.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,Finance Directorate,Easyjet,CMUND050,193.43,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,Trade Marks Directorate,Easyjet,CMUND051,190.43,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,Innovation Directorate,US Visa,NI35,9.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,Innovation Directorate,Heathrow Airport,NI36,76.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Training,Innovation Directorate,CIMA,NI37,225.0,Not known
