OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
01/04/2013,2013,999,Other/Miscellaneous,"Justice, Public Order & Safety",King County Court,Seattle,WA,98104    
05/28/2020,2020,999,Other/Miscellaneous,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
04/14/2020,2020,203,Internet & Mobile device based transaction,Telecommunications,AT&T Mobility,Dallas,TX,75202    
08/05/2013,2013,446,Third-Party Loan Modification Issue,Legal Services,,Los Angeles,CA,90005    
05/06/2021,2021,203,Internet & Mobile device based transaction,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
04/14/2015,2015,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",,Miami Beach,FL,33139    
05/21/2019,2019,999,Other/Miscellaneous,Amusement & Recreational Industries,,Santa Monica,CA,90404    
07/27/2017,2017,999,Other/Miscellaneous,Auto Repair,Kent Auto Repair,Kent,WA,98042    
08/19/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
06/04/2013,2013,19,Inadequate Disclosure,Security Systems (including locksmiths),,,WA,         
11/06/2019,2019,27,Senior Exploitation,Website Design,Bull Matrix Media,Woodinville,WA,98072    
04/25/2020,2020,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
12/26/2019,2019,999,Other/Miscellaneous,Contractors,Beacon Plumbing & Mechanical,Kent,WA,98031    
04/27/2015,2015,320,Unsatisfactory Repair/Service,Travel,Waterfront Property Group,Seattle,WA,98101    
02/22/2021,2021,7,Warranty,Retail Sales,Cinch Home Services dba HomeSure Services Inc. dba Residential MD Gold dba Total Protect,Boca Raton,FL,33431    
08/14/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
01/19/2021,2021,999,Other/Miscellaneous,Health Care,The Polyclinic,Seattle,WA,98164    
07/16/2020,2020,301,Failure To Deliver/Perform,Charities,ARC of Spokane,Spokane,WA,99202    
10/07/2014,2014,320,Unsatisfactory Repair/Service,Contractors,College Pro Painters - Woburn,Woburn,MA,01801    
03/06/2017,2017,26,Advertising,Electronic Shopping,,Seattle,WA,98109    
09/12/2016,2016,303,Questionable Quality Product/Service,Auto Repair,Meineke Car Care Corporate,Charlotte,NC,28202    
08/07/2014,2014,405,Credit Reporting Error,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
06/06/2014,2014,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/12/2013,2013,316,Billing Issues,Government Agencies,Washington State Department of Transportation,Olympia,WA,98504-7300
11/25/2020,2020,303,Questionable Quality Product/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
03/11/2016,2016,15,Privacy Abuse,Broadband Providers,Dish Network,Littleton,CO,80120    
08/07/2020,2020,301,Failure To Deliver/Perform,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
06/11/2019,2019,18,Service Representation,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
04/21/2015,2015,700,Timeshare / Travel Club solicitation Issue,Travel,,Santa Monica,CA,90401    
10/08/2019,2019,15,Privacy Abuse,Consumer Lending & Transfer Agents,Green Dot,Pasadena,CA,91117    
11/16/2015,2015,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
05/27/2020,2020,16,Identity Theft,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
02/11/2015,2015,301,Failure To Deliver/Perform,Personal Care Services,,Renton ,WA,98056    
07/09/2014,2014,4,Prizes & Promotion Issue,Travel,,Mount Pleasant,SC,29464    
12/28/2018,2018,100,Misrepresentation of Terms,Broadband Providers,Comcast,Fife,WA,98424    
02/07/2020,2020,999,Other/Miscellaneous,Retail Sales,Kirby Worldwide Corp,Cleveland,OH,44102    
09/25/2019,2019,316,Billing Issues,Books/Magazines & Directory Publishers,,San Francisco,CA,94104    
02/23/2016,2016,404,Collection Practices,Collections,Delta Management Associates,Chelsea,MA,02150-9191
04/02/2021,2021,999,Other/Miscellaneous,Financing,,Lewisville,TX,75067    
10/03/2018,2018,61,Phishing,Unclassified Establishments, Unknown,,  ,         
04/10/2018,2018,17,Imposter scam,Phishing,Unknown - Technical Support,,  ,         
01/23/2015,2015,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
06/03/2016,2016,100,Misrepresentation of Terms,Securities,Charles Schwab,San Francisco,CA,94105    
06/25/2014,2014,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
01/23/2018,2018,301,Failure To Deliver/Perform,Books/Magazines & Directory Publishers,WhitePages Inc,Seattle,WA,98101    
10/14/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
05/07/2018,2018,999,Other/Miscellaneous,Telemarketing, Unknown,,  ,         
09/10/2018,2018,999,Other/Miscellaneous,Auto Sales,Honda of Seattle,Seattle,WA,98134    
06/25/2015,2015,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
01/28/2021,2021,318,Charge:Service Not Performed/Product not delivered,Contractors,,Ravensdale,WA,98051    
03/24/2015,2015,316,Billing Issues,"Water, Sewage & Other Systems",Iliad Inc dba SkyView Water System,Seattle,WA,98102    
01/02/2018,2018,999,Other/Miscellaneous,Retail Sales,,Vancouver,WA,98661-4285
12/03/2020,2020,999,Other/Miscellaneous,Software Publishers,,Atlanta,GA,30339    
11/13/2018,2018,301,Failure To Deliver/Perform,Electronic Shopping,Zaycon Foods LLC dba Zaycon Fresh,Spokane,WA,99201    
03/01/2021,2021,61,Phishing,Unclassified Establishments, Unknown,,  ,         
04/05/2013,2013,22,Failure To Adjust/Refund,Restaurants and Bars,,Seattle,WA,98109    
04/05/2016,2016,203,Internet & Mobile device based transaction,"Automotive Rental & Leasing (includes cars, trucks",Hertz Corporation,Park Ridge,NJ,07632    
05/21/2020,2020,999,Other/Miscellaneous,Software Publishers,Nintendo of America,Redmond,WA,98052    
02/23/2015,2015,61,Phishing,Phishing,Steve Martin / US Treasury,,WA,         
03/03/2020,2020,303,Questionable Quality Product/Service,Electronic Shopping,Decluttr Store,Kennesaw,GA,30144-6428
10/02/2020,2020,518,Unregistered or Unlicensed Business,Contractors,,Kirkland,WA,98034    
05/16/2017,2017,319,Unauthorized Repair/Service,Auto Sales,"Bud Clary Chevrolet, Oldsmobile, Cadillac, Suzuki",Longview,WA,98632    
08/26/2014,2014,405,Credit Reporting Error,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
07/05/2017,2017,999,Other/Miscellaneous,Retail Sales,Target Stores,Minneapolis,MN,55440    
07/16/2019,2019,316,Billing Issues,Travel,,Stevenson,WA,98648    
07/23/2019,2019,404,Collection Practices,Collections,Portfolio Recovery Associates,Norfolk,VA,23513    
01/12/2018,2018,320,Unsatisfactory Repair/Service,Insurance,AAA American Automobile Assoc Washington,Bellevue,WA,98006    
05/26/2021,2021,999,Other/Miscellaneous,Residential Landlord,Spinnaker Property Management,Tacoma,WA,98409    
08/06/2019,2019,316,Billing Issues,Health Care,,Indianapolis,IN,46206-0423
03/18/2013,2013,316,Billing Issues,Health Care,Providence Health and Services,Seattle,WA,98138-9672
05/29/2019,2019,999,Other/Miscellaneous,"Business, professional, labor, political & other organizations including PACs",King County Bar Association,Seattle,WA,98101    
09/18/2017,2017,222,Advance Fee Fraud,Advance Fee Fraud,,Houston,TX,77006    
12/16/2020,2020,996,COVID-19,Electronic Shopping,StubHub Inc,San Francisco,CA,94118    
01/17/2014,2014,13,Misrepresentation of product or service,Electronic Shopping,Eagle Media LLC dba car-registration.org,Cincinnati,OH,45247    
01/24/2013,2013,58,Telemarketing,Telemarketing,Pacific Telecom Communications Group,,CA,         
08/29/2013,2013,316,Billing Issues,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
06/18/2020,2020,999,Other/Miscellaneous,Telecommunications,MCI Worldcom Wireless,Cedar Rapids,IA,52406    
07/11/2019,2019,104,Non-Fulfillment,Health Care,,Bellingham,WA,98225    
03/10/2020,2020,318,Charge:Service Not Performed/Product not delivered,Wood Product Manufacturing,E-Z Frame Structures,Spokane Valley,WA,99206    
09/14/2016,2016,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,,,  ,         
05/23/2018,2018,5,Bait & Switch,Residential Landlord,Central Park East/Greystar,Bellevue,WA,98007    
08/01/2016,2016,998,Governement agency complaint,Automobile Manufacturing,Volkswagen of America,Auburn Hills,MI,48309    
02/09/2018,2018,301,Failure To Deliver/Perform,Retail Sales,,Puyallup,WA,98373    
05/15/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
11/05/2018,2018,999,Other/Miscellaneous,Broadband Providers,Sling TV,Meridian,CO,80112-5905
04/16/2015,2015,300,Excessive Price or Charge,Contractors,Brimma Solar,Seattle,WA,98102    
04/01/2013,2013,300,Excessive Price or Charge,Unclassified Establishments,,Sacramento,CA,95899-7152
10/21/2015,2015,402,Collections - Threatening behavior includes arrest,Collections,,,TX,         
06/07/2020,2020,13,Misrepresentation of product or service,Lessors of Miniwarehouse & Self-Storage Units,Public Storage,Glendale,CA,91201    
02/26/2014,2014,627,Privacy Issues,Books/Magazines & Directory Publishers,MyLife.com/My Life,Los Angeles,CA,90024-3511
03/04/2015,2015,22,Failure To Adjust/Refund,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
03/19/2015,2015,422,Credit/Financing,Retail Sales,Furniture Factory Direct,Fife,WA,98424    
08/31/2016,2016,301,Failure To Deliver/Perform,Travel,Wyndham Vacation Resorts,Las Vegas,NV,89135    
03/25/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/16/2014,2014,999,Other/Miscellaneous,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
12/12/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/09/2021,2021,999,Other/Miscellaneous,"Food, beverage, tobacco, textiles, apparel Manufac",,Long Beach,CA,90807    
06/10/2015,2015,405,Credit Reporting Error,"Medical, Dental, Hospital Equipment Wholesalers ",Apria Healthcare,Jackson,TN,38301    
08/23/2017,2017,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Omega Media,Kent,WA,98031    
02/13/2017,2017,301,Failure To Deliver/Perform,Electronic Shopping,US Online/SuddenBlitz.com/SuddenValues.com,Wenatchee,WA,98801    
05/20/2020,2020,415,Unemployment Fraud,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
01/07/2014,2014,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,The Swanx,Puyallup,WA,98375    
01/29/2015,2015,402,Collections - Threatening behavior includes arrest,Collections,Kingston Management Group,Riverside,CA,92503    
09/26/2013,2013,100,Misrepresentation of Terms,Broadband Providers,DIRECTV,Dallas,TX,75202    
02/07/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
07/12/2016,2016,999,Other/Miscellaneous,Health Care,Valley Hospital and Medical Center,Spokane,WA,99210-2148
03/31/2020,2020,406,Servicemembers Civil Relief Act (SCRA),Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
04/27/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,,Hemel Hempstead Herts Buckinghamshire UKHP2 7DN,  ,         
05/22/2014,2014,316,Billing Issues,Transit & ground passenger transportation,South Sound Dispatch,Tacoma,WA,98411    
05/11/2018,2018,27,Senior Exploitation,Auto Sales,C. Speck Motors,Sunnyside,WA,98944    
01/20/2016,2016,300,Excessive Price or Charge,Security Systems (including locksmiths),Fidelity Locksmith,Reseda,CA,91335    
02/16/2016,2016,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
09/22/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/12/2014,2014,58,Telemarketing,Extended Service contract companies,Omnisure Group,Chicago,IL,60654-0411
08/26/2019,2019,999,Other/Miscellaneous,Retail Sales,Home Depot,Atlanta,GA,30339    
08/13/2019,2019,301,Failure To Deliver/Perform,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/13/2018,2018,104,Non-Fulfillment,Educational Services,,Brooklyn,NY,11215    
03/15/2018,2018,639,Non-payment of rent,MHU Use Only - MH landlord,Golden Rose Mobile Home Park ,Costa Mesa,CA,92626    
01/08/2013,2013,22,Failure To Adjust/Refund,Security Systems (including locksmiths),Connect America / Medical Alert,Broomall,PA,19008    
09/10/2018,2018,999,Other/Miscellaneous,Retail Sales,,Auburn,WA,98002    
03/05/2013,2013,18,Service Representation,Extended Service contract companies,Auto Processing Center,Santa Ana,CA,92705    
03/16/2020,2020,222,Advance Fee Fraud,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
01/23/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
08/23/2018,2018,999,Other/Miscellaneous,Broadband Providers,,Bothell,WA,98012    
04/19/2017,2017,997,Employment Issue,Real Estate Appraisers,Got Appraisals,San Ramon,CA,94583    
03/08/2016,2016,405,Credit Reporting Error,Telecommunications,T-Mobile,Albuquerque,NM,87176    
07/02/2019,2019,61,Phishing,Unclassified Establishments, Unknown,,  ,         
06/28/2017,2017,27,Senior Exploitation,"Medical, Dental, Hospital Equipment Wholesalers ",Life Protect 24/7 Inc,Virginia Beach,VA,23454    
10/12/2017,2017,316,Billing Issues,Security Systems (including locksmiths),Alarm Services / Alarm Monitoring Services / Alarm Partner,Kirkland,WA,98033    
12/07/2018,2018,301,Failure To Deliver/Perform,Contractors,A1 Asphalt Paving,Kent,WA,98032    
08/10/2015,2015,999,Other/Miscellaneous,Health Care,Bethany at Pacific,Everett,WA,98206    
02/14/2019,2019,206,Right To Cancel,Telecommunications,T-Mobile,Albuquerque,NM,87176    
11/06/2019,2019,999,Other/Miscellaneous,"Medical, Dental, Hospital Equipment Wholesalers ",Sound Oxygen Service,Auburn,WA,98001-4124
05/10/2021,2021,22,Failure To Adjust/Refund,Travel,JustFly.com,Bellevue,WA,98005    
10/23/2017,2017,999,Other/Miscellaneous,Credit Counseling,,Federal Way,WA,98023    
08/30/2017,2017,203,Internet & Mobile device based transaction,Dating Clubs and Social Networking,Classmates.com/Memory Lane,Seattle,WA,98101    
05/31/2016,2016,444,Foreclosure Issue,Mortgage Lending,Specialized Loan Servicing/SLS,Littleton,CO,80163    
07/16/2018,2018,7,Warranty,Auto Sales,Corn Motors,Everett,WA,98204    
09/20/2018,2018,301,Failure To Deliver/Perform,Travel,Experience Park Tours Inc,Cle Elum,WA,98922    
05/13/2019,2019,316,Billing Issues,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
12/10/2020,2020,301,Failure To Deliver/Perform,Electronic & Precision Equip. Repair & Maintenance,ThyssenKrupp Elevator,Spokane Valley,WA,99206    
05/18/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Onlineshoes.com,Seattle,WA,98101    
06/05/2019,2019,7,Warranty,"Duct Cleaning, Heating and Air-Conditioning",Navien Inc,Irvine,CA,92618    
02/11/2020,2020,999,Other/Miscellaneous,"Duct Cleaning, Heating and Air-Conditioning",,Wenatchee,WA,98801    
11/05/2019,2019,61,Phishing,Unclassified Establishments,,,FL,         
01/03/2017,2017,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
01/09/2020,2020,317,Charge Above Estimate,Health and Diet Clubs,Emerald City Athletics,Seattle,WA,98103    
03/17/2015,2015,301,Failure To Deliver/Perform,"Medical, Dental, Hospital Equipment Wholesalers ",,,  ,         
04/20/2020,2020,412,Alleged criminal activity,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
02/18/2021,2021,999,Other/Miscellaneous,Auto Sales,Austin's Pro Max Auto,Tacoma,WA,98409    
05/04/2018,2018,999,Other/Miscellaneous,Retail Sales,Walmart,Bentonville,AR,72716    
06/30/2017,2017,999,Other/Miscellaneous,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
07/28/2014,2014,301,Failure To Deliver/Perform,Electronic Shopping,,Olympia,WA,98512    
06/06/2019,2019,316,Billing Issues,Insurance,WageWorks,San Mateo,CA,94403    
07/24/2020,2020,999,Other/Miscellaneous,Auto Sales,Best Auto Recovery dba Best Auto Limited,Kenmore,WA,98028    
12/28/2020,2020,999,Other/Miscellaneous,Collections,,Woodland Hills,CA,91364    
02/06/2018,2018,303,Questionable Quality Product/Service,Motor Vehicle Towing,Lang Towing,Seattle,WA,98109    
06/26/2018,2018,320,Unsatisfactory Repair/Service,Contractors,,Puyallup,WA,98374-4663
05/30/2017,2017,104,Non-Fulfillment,Auto Sales,Sunset RV,Buckley,WA,98321    
08/22/2016,2016,206,Right To Cancel,Security Systems (including locksmiths),Brinks Home Security fka Monitronics/Moni Smart Security,Dallas,TX,75381-4530
02/26/2015,2015,998,Governement agency complaint,Government Agencies,Department of Transporation Good to Go Division,Seattle,WA,98103-9730
09/23/2015,2015,320,Unsatisfactory Repair/Service,"Breeders, Stables and Livestock Boarding",,Veradale,WA,99037    
09/18/2017,2017,999,Other/Miscellaneous,Credit Reporting & Related Activities,,Atlanta,GA,30348    
06/19/2018,2018,321,Unnecessary Repair/Service,Auto Repair,,Auburn,WA,98001    
05/15/2014,2014,206,Right To Cancel,Collections,CBE Group,Cedar Falls,IA,50613    
03/30/2020,2020,996,COVID-19,Residential Landlord,,Tumwater,WA,98501    
10/13/2017,2017,316,Billing Issues,"Medical, Dental, Hospital Equipment Wholesalers ",Apria Healthcare,Jackson,TN,38301    
01/25/2021,2021,999,Other/Miscellaneous,Utilities,Cascade Natural Gas,Kennewick,WA,99336    
04/19/2016,2016,303,Questionable Quality Product/Service,Insurance,Community Health Plan of Washington,Seattle,WA,98103    
02/16/2021,2021,18,Service Representation,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/15/2019,2019,19,Inadequate Disclosure,Real Estate Agents & Agencies,,Olympia,WA,         
02/02/2017,2017,999,Other/Miscellaneous,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
05/27/2020,2020,516,Failure To Provide Title/Registration,Auto Sales,AutoNation Ford Bellevue,Bellevue,WA,98005    
04/09/2020,2020,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
11/14/2018,2018,301,Failure To Deliver/Perform,Retail Sales,,,WA,         
02/21/2017,2017,999,Other/Miscellaneous,Credit Reporting & Related Activities,Trans Union Credit Reporting,Chester,PA,19022    
09/22/2020,2020,999,Other/Miscellaneous,Educational Services,Bellevue School District,Bellevue,WA,98005    
03/10/2014,2014,316,Billing Issues,Retail Sales,Victoria's Secret,Columbus,OH,43218-2128
12/24/2014,2014,316,Billing Issues,Utilities,,Lakewood,WA,98496    
07/15/2020,2020,22,Failure To Adjust/Refund,Cemeteries & Crematories,Lower Valley Memorial Gardens,Sunnyside,WA,98944    
09/14/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
01/09/2018,2018,403,Collection Activity (Fraudulent or mistaken ID),Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
03/25/2014,2014,60,Unauthorized Debit,Health and Diet Clubs,LA Fitness / Fitness International,Irvine,CA,92612    
07/22/2020,2020,999,Other/Miscellaneous,Insurance,Amica Mutual Insurance Company,Bellevue,WA,98005    
10/08/2013,2013,14,Product Representation/Used,Electronic Shopping,eBay,San Jose,CA,95125-9855
05/14/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/14/2013,2013,320,Unsatisfactory Repair/Service,Auto Sales,Melody Auto Mart,Lakewood,WA,98499    
03/11/2019,2019,999,Other/Miscellaneous,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
04/11/2019,2019,629,General maintenance,MHU Use Only - MH landlord,West Valley Place Mobile Home Park,Renton,WA,98059    
08/04/2015,2015,301,Failure To Deliver/Perform,Moving Companies,,Pembroke Pines,FL,33024    
04/06/2015,2015,22,Failure To Adjust/Refund,Auto Repair,Meineke Car Care Corporate,Charlotte,NC,28202    
01/29/2018,2018,17,Imposter scam,Phishing,Unknown - IRS Phishing,,  ,         
12/11/2018,2018,20,Negative Option,Books/Magazines & Directory Publishers,Tacoma News Tribune,Tacoma,WA,98405-2817
07/09/2015,2015,320,Unsatisfactory Repair/Service,Collections,Garnishment Services,Tacoma,WA,98406    
06/13/2013,2013,422,Credit/Financing,Auto Sales,Klein Honda,Everett,WA,98213    
02/26/2020,2020,515,Packing,Auto Sales,Epic Ford,Everett,WA,98203    
02/16/2016,2016,301,Failure To Deliver/Perform,Commercial Banking,Twin Star Credit Union,Olympia,WA,98507-0718
05/09/2014,2014,301,Failure To Deliver/Perform,Online Auctions,InfiniteXStudio,Issaquah,WA,98029-5401
09/03/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,,WA,         
08/19/2020,2020,999,Other/Miscellaneous,Contractors,Turner Construction,Seattle,WA,98134    
09/02/2016,2016,22,Failure To Adjust/Refund,Auto Sales,Northwest Motorsport,Puyallup,WA,98371    
10/23/2019,2019,26,Advertising,Extended Service contract companies,Car Shield,Saint Peters,MO,63376    
11/26/2019,2019,301,Failure To Deliver/Perform,Auto Sales,Excellent Choice Auto Sales - Everett,Everett,WA,98204    
11/04/2019,2019,999,Other/Miscellaneous,Collections, Unknown,,  ,         
02/25/2021,2021,22,Failure To Adjust/Refund,Retail Sales,Costco,Issaquah,WA,98027    
09/04/2018,2018,22,Failure To Adjust/Refund,Books/Magazines & Directory Publishers,,Los Angeles,CA,90017    
09/04/2018,2018,18,Service Representation,Auto Repair,,Deer Park,WA,99009    
08/27/2020,2020,301,Failure To Deliver/Perform,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
02/06/2018,2018,620,Retaliation,MHU Use Only - MH landlord,Cascade Park Village,Vancouver,WA,98660    
01/28/2013,2013,301,Failure To Deliver/Perform,Contractors,,Marysville,WA,98270    
02/12/2015,2015,13,Misrepresentation of product or service,Computer Manufacturing,Hewlett Packard / HP,Palo Alto,CA,94304-1185
06/30/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,DSB Investments,Renton,WA,98057    
12/16/2013,2013,301,Failure To Deliver/Perform,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
04/04/2019,2019,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
04/30/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
07/25/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,,,  ,         
09/03/2019,2019,26,Advertising,Electronic Shopping,,,WA,         
10/16/2015,2015,317,Charge Above Estimate,Telecommunications,CenturyLink,Spokane,WA,99208    
04/24/2014,2014,18,Service Representation,Dating Clubs and Social Networking,"DMZ Group LLC, dba Great Expectations / Seattle Singles",Bellevue,WA,98004    
09/08/2020,2020,320,Unsatisfactory Repair/Service,Contractors,,Tacoma,WA,98424    
11/06/2018,2018,998,Governement agency complaint,Government Agencies,Washington State Department of Health,Tumwater,WA,98501    
03/24/2021,2021,412,Alleged criminal activity,"Justice, Public Order & Safety",Bellevue Police Department,Bellevue,WA,98004    
08/04/2014,2014,323,Invoice - misleading or fraudulent,"Admin. & support services (office admin., faciliti",Local Records Office,Olympia,WA,98502    
10/04/2019,2019,422,Credit/Financing,Health Care,Athenix Body Sculpting Institute,Bellevue,WA,98005    
08/21/2019,2019,999,Other/Miscellaneous,Auto Repair,Firestone Corporate Office,Nashville,TN,37214    
08/06/2019,2019,13,Misrepresentation of product or service,Auto Sales,MJM Motors LLC,Lynnwood,WA,98036    
03/30/2018,2018,999,Other/Miscellaneous,Government Agencies,Washington State Department of Labor and Industries,Olympia,WA,98504-4000
09/19/2017,2017,25,Refund Policies,Electronic Shopping,Valkyrie Arms Ltd,Olympia,WA,98501    
03/22/2017,2017,19,Inadequate Disclosure,Consumer Lending & Transfer Agents,,Eugene,OR,97401    
07/07/2020,2020,999,Other/Miscellaneous,Air Transportation,Frontier Airlines - Corporate Office ,Denver,CO,80239    
08/19/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
04/10/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/15/2017,2017,301,Failure To Deliver/Perform,Retail Sales,My Urban Farmers/Chicken Coops NW,Marysville,WA,98270    
09/29/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,,,WA,         
07/25/2016,2016,610,"Health, safety or sanitation",Social Assistance,,Seattle,WA,98104    
06/03/2016,2016,508,Unordered/Unsolicited Merchandise,Commercial Banking,Bank of America NA,Newark,DE,19713    
09/10/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
06/25/2019,2019,61,Phishing,Phishing, Unknown,,  ,         
01/05/2021,2021,211,Wireless portability,Telecommunications,Tracfone Wireless Inc,Miami,FL,33178    
10/02/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,Hayward,CA,94545    
05/09/2018,2018,999,Other/Miscellaneous,Website Design,,Renton,WA,98057    
03/15/2013,2013,25,Refund Policies,Electronic Shopping,US Online/SuddenBlitz.com/SuddenValues.com,Wenatchee,WA,98801    
03/06/2019,2019,999,Other/Miscellaneous,Auto Sales,Broadmoor RV,Pasco,WA,99301    
07/20/2018,2018,999,Other/Miscellaneous,Phishing, Unknown,,  ,         
12/30/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
08/11/2016,2016,999,Other/Miscellaneous,Collections,Renton Collections,Renton,WA,98057    
09/24/2014,2014,320,Unsatisfactory Repair/Service,Legal Services,"Douglas, Eden, Phillips, DeRuyter and Stanyer PS",Spokane,WA,99201-3923
05/13/2021,2021,999,Other/Miscellaneous,Retail Sales,Ashley Furniture/Ashley Homestore - Lynnwood,Lynnwood,WA,98037    
07/24/2014,2014,997,Employment Issue,Restaurants and Bars,,Sultan,WA,98294    
02/15/2019,2019,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
08/20/2018,2018,999,Other/Miscellaneous,Collections,Transworld Systems Inc FKA NCO Financial Systems,Horsham,PA,19044-0994
08/19/2019,2019,998,Governement agency complaint,Government Agencies,,Oak Harbor,WA,98278    
04/25/2018,2018,999,Other/Miscellaneous,Electronic Shopping,,Las Vegas,NV,89113    
10/11/2016,2016,998,Governement agency complaint,Government Agencies,,Lacey,WA,98503    
11/24/2020,2020,999,Other/Miscellaneous,Government Agencies,,Spokane,WA,99201    
03/01/2021,2021,992,COVID Vaccine,Health Care,,Pasco,WA,99301    
12/23/2020,2020,999,Other/Miscellaneous,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
04/24/2019,2019,623,Rental agreements,MHU Use Only - MH landlord,Lakebay Marina & Resort,Lakebay,WA,98349    
06/10/2015,2015,319,Unauthorized Repair/Service,Broadband Providers,DIRECTV,Dallas,TX,75202    
08/12/2020,2020,301,Failure To Deliver/Perform,Contractors,Marcus Construction & Development,,  ,         
08/21/2017,2017,999,Other/Miscellaneous,Water Transportation,Holland America Lines,Seattle,WA,98119    
03/05/2015,2015,316,Billing Issues,Collections,,Sunrise,FL,33345    
01/06/2015,2015,404,Collection Practices,Mortgage Lending,Avant Capital,San Diego,CA,92177    
12/09/2013,2013,213,Free to Pay,Electronic Shopping,Smilebox,Redmond,WA,98073-2425
