CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
41071907,LENOX FAST FOOD,Manhattan,657,LENOX AVENUE,10037.0,2122815812,American,P,04M,Cycle Inspection / Initial Inspection,MN03
50004933,MEE NOODLE SHOP,Manhattan,223,1 AVENUE,10003.0,2122607838,Chinese,F,04L,Cycle Inspection / Initial Inspection,MN22
50099022,FELICE,Manhattan,15,WEST   56 STREET,10019.0,2122076680,Italian,D,08A,Pre-permit (Operational) / Initial Inspection,MN17
40887371,JOHNNY PUMPS,Brooklyn,7518,5 AVENUE,11209.0,7182384005,American,F,10F,Cycle Inspection / Initial Inspection,BK31
41704440,12 CORAZONES RESTAURANT & BAR,Queens,86-22,ROOSEVELT AVENUE,11372.0,7182055575,Latin American,U,02G,Cycle Inspection / Initial Inspection,QN29
50086642,MI TEA,Manhattan,101,MACDOUGAL STREET,10012.0,2123803998,"Juice, Smoothies, Fruit Salads",G,04L,Pre-permit (Operational) / Initial Inspection,MN23
50046987,PANADERIA MELISSA BAKERY,Brooklyn,6115,5 AVENUE,11220.0,9178054295,Bakery Products/Desserts,F,05D,Cycle Inspection / Initial Inspection,BK32
50091099,THE RYERSON,Brooklyn,698,NOSTRAND AVENUE,11216.0,3474069703,American,F,06E,Pre-permit (Operational) / Initial Inspection,BK61
41677626,R&R COFFEE,Manhattan,76,FULTON STREET,10038.0,6464498908,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN25
41061016,PEARL RESTAURANT,Queens,131-03,LIBERTY AVENUE,11419.0,7189258899,Chinese,U,08A,Cycle Inspection / Re-inspection,QN55
40882849,BRENDAN'S,Manhattan,42,WEST   35 STREET,10001.0,2125645405,American,D,06D,Cycle Inspection / Initial Inspection,MN17
50000134,DYNACO,Brooklyn,1112,BEDFORD AVENUE,11216.0,9173098727,American,D,10F,Cycle Inspection / Initial Inspection,BK69
50068366,EL AMBIENTE,Brooklyn,2896,FULTON STREET,11207.0,3476272542,Spanish,F,02G,Cycle Inspection / Initial Inspection,BK82
40535512,KUM GANG SAN,Queens,13828,NORTHERN BOULEVARD,11354.0,7184610909,Korean,F,02G,Cycle Inspection / Initial Inspection,QN22
41484499,FIAT CAFE,Manhattan,203,MOTT STREET,10012.0,2129691809,Italian,D,06C,Cycle Inspection / Re-inspection,MN24
40574733,VINNY'S OF CARROLL GARDEN RESTAURANT & LUNCHEONETT,Brooklyn,295,SMITH STREET,11231.0,7188755600,Italian,F,02B,Cycle Inspection / Initial Inspection,BK33
50001256,HAN DYNASTY,Manhattan,90,3 AVENUE,10003.0,2123908685,Chinese,P,02G,Cycle Inspection / Initial Inspection,MN22
41409441,GOLDEN STEAMER,Manhattan,143,MOTT STREET,10013.0,2122261886,Bakery Products/Desserts,F,02B,Cycle Inspection / Re-inspection,MN24
50072454,DUNKIN,Manhattan,381,CANAL STREET,10013.0,2126191222,Donuts,D,06D,Pre-permit (Operational) / Initial Inspection,MN24
50047733,CARDIFF GIANT,Brooklyn,415,MYRTLE AVENUE,11205.0,9293377873,American,D,09C,Cycle Inspection / Initial Inspection,BK68
41695981,PICO DE GALLO,Queens,82-12,ROOSEVELT AVENUE,11372.0,7186390808,Spanish,U,06D,Cycle Inspection / Re-inspection,QN29
50038979,ARTICHOKE BASILLE'S PIZZA,Brooklyn,59,5 AVENUE,11217.0,3477631975,Italian,D,10F,Cycle Inspection / Initial Inspection,BK37
50059607,AFFABLE EATERY,Brooklyn,912,65 STREET,11219.0,7186802289,Chinese,P,04L,Cycle Inspection / Initial Inspection,BK34
50003549,EL SABROSO RESTAURANT,Manhattan,265,WEST   37 STREET,10018.0,2122841118,Latin American,O,10F,Cycle Inspection / Reopening Inspection,MN17
50051572,FISHERMAN'S COVE,Brooklyn,1420,ROCKAWAY PARKWAY,11236.0,9174763133,Caribbean,D,02B,Cycle Inspection / Initial Inspection,BK50
40847325,MARSEILLE,Manhattan,630,9 AVENUE,10036.0,2123332323,French,F,10F,Cycle Inspection / Initial Inspection,MN15
50045971,GT KINGSTON RESTAURANT & BAR,Queens,11445,LEFFERTS BLVD,11420.0,7188486006,Caribbean,F,02G,Cycle Inspection / Re-inspection,QN55
50057694,CHEN'S BUFFET,Manhattan,62,WILLIAM STREET,10005.0,2127979477,Chinese,D,02G,Cycle Inspection / Initial Inspection,MN25
50034377,MAGGIE MAE'S,Queens,4115,QUEENS BLVD,11104.0,7184333067,Bottled Beverages,D,10F,Cycle Inspection / Re-inspection,QN31
41402733,THE AMBASSADOR GRILL AND LOUNGE,Manhattan,1,UNITED NATIONS PLAZA,10017.0,6467931036,American,U,10F,Cycle Inspection / Initial Inspection,MN19
41475817,ARGO TEA CAFE,Manhattan,1792,BROADWAY,10019.0,6465496328,Coffee/Tea,U,02G,Cycle Inspection / Initial Inspection,MN17
50080573,MIZU SUSHI,Brooklyn,311,BEDFORD AVENUE,11211.0,7187826666,Japanese,F,06C,Cycle Inspection / Initial Inspection,BK73
50036226,STARBUCKS,Brooklyn,309,GOLD STREET,11201.0,3479972633,Coffee/Tea,F,08A,Cycle Inspection / Initial Inspection,BK38
41575897,SAN CAFFE,Queens,5636,61 STREET,11378.0,3474309748,Bakery Products/Desserts,F,04N,Cycle Inspection / Initial Inspection,QN30
40386570,CUBBYHOLE,Manhattan,281,WEST   12 STREET,10014.0,2122439041,American,D,06C,Cycle Inspection / Initial Inspection,MN23
50016346,SHAKE SHACK,Manhattan,600,3 AVENUE,10016.0,6466684881,Hamburgers,D,04N,Cycle Inspection / Re-inspection,MN20
50037588,BAKERY 88,Brooklyn,5711,8 AVENUE,11220.0,7188538188,Bakery Products/Desserts,F,04H,Cycle Inspection / Initial Inspection,BK34
50001255,THE MILLING ROOM,Manhattan,446,COLUMBUS AVENUE,10024.0,2125952624,Italian,U,08A,Cycle Inspection / Re-inspection,MN12
50088808,RONIN STONES,Manhattan,69A,CLINTON STREET,10002.0,6468820510,Japanese,F,06C,Pre-permit (Operational) / Initial Inspection,MN27
40392256,MCDONALD'S,Queens,4018,MAIN STREET,11354.0,7189391881,Hamburgers,U,08A,Cycle Inspection / Initial Inspection,QN22
41673139,SUSHI AVE X,Brooklyn,241,AVENUE X,11223.0,7183759757,Japanese,F,08A,Cycle Inspection / Initial Inspection,BK26
40549885,MONTEZUMA RESTAURANT,Bronx,119,WEST KINGSBRIDGE ROAD,10468.0,7186016400,Mexican,U,04M,Cycle Inspection / Re-inspection,BX28
41685596,FABBRICA,Brooklyn,34,NORTH    6 STREET,11249.0,7182187045,Italian,F,04H,Cycle Inspection / Initial Inspection,BK73
50002085,OASIS PIZZA & GYROS,Queens,4002,QUEENS BLVD,11104.0,7187864976,American,F,08A,Cycle Inspection / Initial Inspection,QN31
50102768,Aloha NYC,Queens,3702,ASTORIA BLVD,11103.0,6093183500,American,F,05D,Inter-Agency Task Force / Initial Inspection,QN70
40741534,TAI PAN BAKERY,Queens,3725,MAIN STREET,11354.0,7184618668,Bakery Products/Desserts,U,08A,Cycle Inspection / Re-inspection,QN22
41345907,MEE THAI CUISINE,Brooklyn,180,5 AVENUE,11217.0,7182308280,Thai,U,06A,Cycle Inspection / Initial Inspection,BK37
41008413,TU SONRISA,Manhattan,132,AUDUBON AVENUE,10032.0,2125430218,Latin American,P,08A,Cycle Inspection / Initial Inspection,MN36
41468267,ICHI UMI,Manhattan,6,EAST   32 STREET,10016.0,2127251333,Japanese,F,08A,Inter-Agency Task Force / Initial Inspection,MN17
50013704,ACAPULCO BAR RESTAURANT,Queens,4320,31ST AVE,11103.0,7186060062,Latin American,U,04L,Cycle Inspection / Initial Inspection,QN70
50068737,VERNON GRILLE,Queens,4820,VERNON BLVD,11101.0,7184893142,Greek,D,04N,Cycle Inspection / Initial Inspection,QN31
50108004,,Queens,2573,FRANCIS LEWIS BLVD,11358.0,9173275610,,,,,QN47
40365166,CORNER BISTRO,Manhattan,331,WEST    4 STREET,10014.0,2122429502,American,D,04L,Cycle Inspection / Initial Inspection,MN23
40367240,CHARLIES SPORTS BAR,Queens,4408,60TH ST. - STORE,,7184781903,Bottled Beverages,D,08C,Cycle Inspection / Initial Inspection,
40399057,9TH AVE SALOON,Manhattan,656,9 AVENUE,10036.0,2123071503,American,D,04N,Cycle Inspection / Initial Inspection,MN15
41555577,LIGHTHOUSE,Brooklyn,145,BORINQUEN PLACE,11211.0,3477897742,American,U,04N,Cycle Inspection / Initial Inspection,BK73
41004145,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Bronx,135,GUNHILL ROAD,10467.0,3476028111,Caribbean,D,04N,Cycle Inspection / Re-inspection,BX43
50005823,TAVERN ON THE GREEN,Manhattan,0,67th Street and Central Park West,,2128778685,American,D,08A,Cycle Inspection / Initial Inspection,
41618609,SUSHI AKIO,Queens,7145,YELLOWSTONE BOULEVARD,11375.0,9293416811,Japanese,F,10F,Cycle Inspection / Initial Inspection,QN17
41645651,THE RITZ-CARLTON PASTRY KITCHEN,Manhattan,50,CENTRAL PARK SOUTH,10019.0,2123089100,Bakery Products/Desserts,D,06E,Cycle Inspection / Re-inspection,MN17
50061076,GOOD HEALTH CAFE,Manhattan,1435,1 AVENUE,10021.0,2125179898,Soups/Salads/Sandwiches,O,10F,Cycle Inspection / Reopening Inspection,MN31
50062995,TRENDZ,Brooklyn,8906,DITMAS AVENUE,11236.0,9177048881,Caribbean,D,10H,Pre-permit (Operational) / Initial Inspection,BK50
50053053,DEVON & BLAKELY,Manhattan,185,GREENWICH STREET,10007.0,2128260212,American,P,06E,Cycle Inspection / Initial Inspection,MN25
50110280,,Manhattan,1000S,8 AVENUE,10019.0,6467200204,,,,,MN15
41634439,DELHI HEIGHTS,Queens,3766,74 STREET,11372.0,7185071111,Indian,D,08C,Cycle Inspection / Re-inspection,QN28
50044710,PATA CAFE,Queens,5614,VAN HORN ST,11373.0,9172159308,Coffee/Tea,D,10B,Cycle Inspection / Re-inspection,QN29
50092852,COUNTRY LIFE JERK JAMAICAN & AMERICAN DISHES,Queens,14712,TUSKEGEE AIRMEN WAY,11435.0,9173002991,Caribbean,F,08A,Cycle Inspection / Initial Inspection,QN01
50093311,900 DU CHUAN GONG RESTAURANT,Queens,4318,MAIN ST,11355.0,9179080388,Chinese,F,02H,Cycle Inspection / Initial Inspection,QN22
50047979,MAMASUSHI,Manhattan,3569,BROADWAY,10031.0,6466827879,Asian/Asian Fusion,U,06A,Cycle Inspection / Initial Inspection,MN04
50016820,JIMBO'S,Manhattan,284,LENOX AVENUE,10027.0,2128286622,American,U,06F,Cycle Inspection / Re-inspection,MN11
50043733,THE OZONE DINER,Queens,13335,79TH ST,11414.0,7182963141,American,U,02G,Cycle Inspection / Initial Inspection,QN57
50067994,EL DOMINICAN VALLE RESTAURANT,Manhattan,1601,SAINT NICHOLAS AVENUE,10040.0,6468690092,Spanish,U,06C,Cycle Inspection / Initial Inspection,MN35
41305003,HOTEL DELMANO,Brooklyn,82,BERRY STREET,11249.0,7183871945,American,U,08C,Cycle Inspection / Re-inspection,BK73
41127877,BLUE NILE RESTAURANT,Brooklyn,621,FLATBUSH AVENUE,11225.0,7184620461,Caribbean,D,08A,Cycle Inspection / Initial Inspection,BK60
50005405,ARIA,Manhattan,365,WEST   51 STREET,10019.0,2125419241,Italian,O,10F,Cycle Inspection / Reopening Inspection,MN15
41331356,"DUNKIN',' BASKIN ROBBINS",Queens,2514,BROADWAY,11106.0,7187280087,Donuts,U,10F,Cycle Inspection / Initial Inspection,QN70
50016203,TOBY'S ESTATE COFFEE ROASTER,Manhattan,44,CHARLES STREET,10014.0,6465901924,Coffee/Tea,D,04L,Cycle Inspection / Re-inspection,MN23
41562415,THE COMFORT DINER,Manhattan,214,EAST   45 STREET,10017.0,2128674555,American,D,06C,Cycle Inspection / Initial Inspection,MN19
50033434,WING BISTRO,Manhattan,1109,1 AVENUE,10065.0,9174751153,American,U,08A,Cycle Inspection / Re-inspection,MN31
50044951,DEUCE & BAM GOOD DINE RESTAURANT,Bronx,3922,WHITE PLAINS ROAD,10466.0,7183253463,Caribbean,D,10F,Cycle Inspection / Initial Inspection,BX44
41708729,ENERGY FUEL CAFE,Brooklyn,606A,5 AVENUE,11215.0,7184996999,American,U,09B,Cycle Inspection / Initial Inspection,BK37
50083457,BAP,Manhattan,516A,3 AVENUE,10016.0,6468385792,Korean,P,04C,Pre-permit (Operational) / Initial Inspection,MN20
50064513,Pressed Juicery,Brooklyn,166,NORTH    7 STREET,11211.0,3104777171,"Juice, Smoothies, Fruit Salads",D,10F,Cycle Inspection / Initial Inspection,BK73
50007955,"MONARCH GILDED LILY , KOLA H",Manhattan,408,WEST   15 STREET,10011.0,6467907070,American,D,10F,Cycle Inspection / Initial Inspection,MN13
41583613,CHELSEA DELI,Manhattan,301,10 AVENUE,10001.0,2122440500,Sandwiches,F,10B,Cycle Inspection / Initial Inspection,MN13
50106246,,Bronx,3758,EAST TREMONT AVENUE,10465.0,6463417716,,,,,BX52
50075788,FLIGHT 151,Manhattan,151,8TH AVE,10011.0,2122291868,American,G,08A,Cycle Inspection / Re-inspection,MN13
50034653,KAI FAN ASIAN CUISINE,Bronx,3717,RIVERDALE AVENUE,10463.0,3472758056,Jewish/Kosher,D,10B,Cycle Inspection / Initial Inspection,BX29
40391639,MCDONALD'S,Bronx,85,BRUCKNER BOULEVARD,10454.0,7185858368,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BX39
41603543,HARRY'S ITALIAN PIZZA PARLOR,Manhattan,30,ROCKEFELLER PLAZA,10112.0,2122181450,Italian,P,04N,Cycle Inspection / Initial Inspection,MN17
50048985,SUSHI MESHUGA,Brooklyn,1635,EAST   17 STREET,11229.0,7186769485,Japanese,B,,Cycle Inspection / Re-inspection,BK44
41701185,SUNSHINE CO.,Brooklyn,780,WASHINGTON AVENUE,11238.0,3477505275,American,F,04J,Cycle Inspection / Initial Inspection,BK64
41611968,LEXINGTON BRASS,Manhattan,517,LEXINGTON AVENUE,10017.0,2123925976,American,S,22C,Administrative Miscellaneous / Initial Inspection,MN19
50002051,BEER CULTURE,Manhattan,328,WEST   45 STREET,10036.0,6465902139,American,P,09B,Cycle Inspection / Initial Inspection,MN15
41381373,WXOU RADIO,Manhattan,558,HUDSON STREET,10014.0,2122060381,American,D,10F,Cycle Inspection / Initial Inspection,MN23
50107193,NUTRIPLATES,Queens,21918,HORACE HARDING EXPRESS  WAY,,718619726,,,,,
41116368,CROWN HEIGHTS BUNCH-O-BAGELS AND MORE,Brooklyn,361,TROY AVENUE,11213.0,7186040634,Jewish/Kosher,P,06C,Cycle Inspection / Initial Inspection,BK61
50065335,WEST BAR & LOUNGE,Queens,13322,SPRINGFIELD BLVD,11413.0,9293821885,Caribbean,D,10F,Cycle Inspection / Initial Inspection,QN08
50036496,TAQUERIA ACATLAN,Brooklyn,298,IRVING AVENUE,11237.0,7184562095,Mexican,F,20F,Administrative Miscellaneous / Initial Inspection,BK77
50057361,LA DIAGONAL,Manhattan,185,SAINT NICHOLAS AVENUE,10026.0,2124181220,Mexican,D,04N,Cycle Inspection / Initial Inspection,MN11
50040434,HUA HUI BAKERY,Brooklyn,4501,4 AVENUE,11220.0,7188535165,Bakery Products/Desserts,D,06D,Cycle Inspection / Initial Inspection,BK32
50035784,BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2129640540,Chinese,F,10F,Cycle Inspection / Re-inspection,MN27
50001107,CHINESE MUSICIAN RESTAURANT,Brooklyn,151,GREENPOINT AVENUE,11222.0,7183835340,Chinese,D,15F6,Smoke-Free Air Act / Initial Inspection,BK76
50032688,BEDOUIN TENT,Brooklyn,405,ATLANTIC AVENUE,11217.0,7188525555,Middle Eastern,D,10F,Cycle Inspection / Re-inspection,BK38
50011483,ANNADALE TERRACE,Staten Island,801,ANNADALE ROAD,10312.0,7189840700,American,D,09A,Cycle Inspection / Re-inspection,SI01
50032876,TANNER SMITH'S,Manhattan,204,WEST   55 STREET,10019.0,9175172283,American,D,04L,Cycle Inspection / Initial Inspection,MN17
50075535,JIMBOS RESTAURANT,Queens,3005,ASTORIA BLVD,11102.0,7182042087,Greek,F,10B,Pre-permit (Operational) / Initial Inspection,QN71
41450085,VINNY VINCENZ,Manhattan,231,1 AVENUE,10003.0,2126740707,Pizza,U,04N,Cycle Inspection / Re-inspection,MN22
50002502,LE REVE,Manhattan,125,EAST   54 STREET,10022.0,2127597777,Middle Eastern,D,04C,Cycle Inspection / Initial Inspection,MN19
50043823,SHOGUN,Queens,11116,QUEENS BLVD,11375.0,7182634110,Japanese,U,10F,Cycle Inspection / Re-inspection,QN17
41376997,CHIPOTLE MEXICAN GRILL,Manhattan,274,MADISON AVENUE,10016.0,2126891245,Tex-Mex,D,08A,Cycle Inspection / Initial Inspection,MN20
50005672,MAIKLEY CAFE,Brooklyn,5819,8 AVENUE,11220.0,7186333838,Chinese,U,10B,Cycle Inspection / Re-inspection,BK34
41679646,GREENWICH VILLAGE COMEDY CLUB,Manhattan,99,MACDOUGAL STREET,10012.0,2127775233,American,U,04L,Cycle Inspection / Initial Inspection,MN23
41479185,PENNY FARTHING RESTAURANT,Manhattan,103,3 AVENUE,10003.0,2123877300,American,D,10F,Cycle Inspection / Initial Inspection,MN22
41641339,SMILE TO GO,Manhattan,22,HOWARD STREET,10013.0,6468633893,American,D,02G,Cycle Inspection / Initial Inspection,MN24
50054307,FORDHAM U- RAM CAFE AT LOWENSTEIN HALL,Manhattan,113,WEST   60 STREET,10023.0,6468684254,American,U,04N,Cycle Inspection / Initial Inspection,MN14
41662341,PLAYGROUND,Queens,7130,ROOSEVELT AVE,11372.0,7187797912,Thai,F,03A,Cycle Inspection / Initial Inspection,QN50
41491905,HILL COUNTRY CHICKEN,Manhattan,1123,BROADWAY,10010.0,6466881061,Chicken,F,20F,Administrative Miscellaneous / Re-inspection,MN13
50056067,HAROLD'S,Manhattan,231,HUDSON STREET,10013.0,2123908484,American,D,02B,Cycle Inspection / Re-inspection,MN24
50045947,SPRINGBONE KITCHEN,Manhattan,90,WEST    3 STREET,10012.0,6463689192,American,U,04L,Cycle Inspection / Re-inspection,MN23
50079277,CHRIS RESTAURANT,Queens,11515,LIBERTY AVE,11419.0,7185293449,Spanish,U,06A,Cycle Inspection / Initial Inspection,QN55
41168300,ORIGINAL NAPOLI'S PIZZA,Brooklyn,594,CRESCENT STREET,11208.0,7188279734,Pizza,F,08A,Cycle Inspection / Initial Inspection,BK82
50064947,420 NO.1 CHINESE FOOD,Brooklyn,420,DITMAS AVENUE,11218.0,7184140917,Chinese,U,08A,Pre-permit (Operational) / Re-inspection,BK41
50043782,BOW RAMEN,Manhattan,212,EAST   45 STREET,10017.0,6466495471,Asian/Asian Fusion,F,02B,Cycle Inspection / Re-inspection,MN19
50078540,DYNASTY TASTE,Staten Island,77,RICHMOND HILL ROAD,10314.0,7189828585,Chinese/Japanese,D,06C,Cycle Inspection / Initial Inspection,SI24
40366230,DON PEPPE,Queens,13558,LEFFERTS BOULEVARD,11420.0,7188457587,Italian,D,04N,Cycle Inspection / Initial Inspection,QN55
50076475,NEEROB RESTAURANT,Bronx,2096,STARLING AVENUE,10462.0,7189181234,Bangladeshi,U,08C,Cycle Inspection / Initial Inspection,BX46
41612260,TROPICAL RESTAURANT,Queens,8818,JAMAICA AVENUE,11421.0,7188468816,Mediterranean,U,10B,Cycle Inspection / Re-inspection,QN53
41708903,F&M CAFE & RESTAURANT,Brooklyn,383,VAN BRUNT STREET,11231.0,7188552623,American,G,10B,Cycle Inspection / Initial Inspection,BK33
41353612,SOHO SUSHI,Manhattan,231,SULLIVAN STREET,10012.0,2127772188,Japanese,D,06D,Cycle Inspection / Initial Inspection,MN23
40580683,THE ORIGINAL PIZZA OF AVENUE L,Brooklyn,9514,AVENUE L,11236.0,7185313559,Pizza,U,06D,Cycle Inspection / Initial Inspection,BK50
40698274,POLPETTE 71,Manhattan,71,WEST   71 STREET,10023.0,2128751512,Italian,D,08A,Cycle Inspection / Initial Inspection,MN14
50093791,DOMINO'S,Brooklyn,328,MYRTLE AVENUE,11205.0,7185223733,Pizza,U,02G,Pre-permit (Operational) / Re-inspection,BK68
50045243,FANCY CAKES BAKERY,Brooklyn,264,KINGS HIGHWAY,11223.0,7183331389,Chinese,P,08A,Cycle Inspection / Initial Inspection,BK29
41502640,SMALL KITCHEN,Queens,4437,VERNON BOULEVARD,11101.0,7186066200,Sandwiches/Salads/Mixed Buffet,F,10B,Cycle Inspection / Initial Inspection,QN31
40363565,HOT BAGELS,Queens,7905,METROPOLITAN AVENUE,11379.0,7183268510,Bagels/Pretzels,T,22A,Administrative Miscellaneous / Initial Inspection,QN21
40676022,TACOS MEXICO,Queens,41-10,102 STREET,11368.0,7185050332,Tex-Mex,P,02G,Cycle Inspection / Initial Inspection,QN26
50011100,XOCHIL PIZZA,Brooklyn,4613,5 AVENUE,11220.0,7184352288,Pizza,P,02G,Cycle Inspection / Initial Inspection,BK34
41138257,PATTY PLUS BAKERY & RESTAURANT,Brooklyn,324,LIVINGSTON STREET,11217.0,7185227565,Caribbean,D,06D,Cycle Inspection / Re-inspection,BK38
41138610,THE SPOT: HOOKAH LOUNGE,Queens,42-21,BROADWAY,11103.0,7182046811,Middle Eastern,P,04A,Cycle Inspection / Initial Inspection,QN70
41324345,NEW SUN HING KITCHEN,Brooklyn,2018,BEDFORD AVENUE,11226.0,7186932688,Chinese,P,10F,Cycle Inspection / Initial Inspection,BK60
50001270,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,1706,ATLANTIC AVENUE,11213.0,7187738200,Caribbean,D,10F,Cycle Inspection / Initial Inspection,BK61
50094133,GIGI'S BAKERY,Brooklyn,8626,4 AVENUE,11209.0,7182392865,Bakery Products/Desserts,D,08A,Pre-permit (Operational) / Initial Inspection,BK31
41532018,"DANNY'S TASTY DELIGHT BAKERY, RESTAURANT",Brooklyn,778,LENOX ROAD,11203.0,7184842181,Caribbean,P,10F,Cycle Inspection / Initial Inspection,BK96
50017978,HOLIDAY COCKTAIL LOUNGE,Manhattan,75,SAINT MARKS PLACE,10003.0,2127779637,American,P,06D,Cycle Inspection / Initial Inspection,MN22
50032937,FOXY JOHN'S,Manhattan,143,EAST   47 STREET,10017.0,6468385534,American,U,06C,Cycle Inspection / Initial Inspection,MN19
41648187,EL NUEVO SANDY RESTAURANT,Manhattan,2261,2 AVENUE,10035.0,2123488654,Latin American,F,10F,Cycle Inspection / Initial Inspection,MN34
41014435,YOLI RESTAURANT,Manhattan,274,EAST    3 STREET,10009.0,2124201075,Latin American,D,10B,Cycle Inspection / Re-inspection,MN28
50059435,GARDEN GRILL & BAR,Manhattan,63,WEST   35 STREET,10001.0,2126091030,American,D,10F,Cycle Inspection / Initial Inspection,MN17
50056510,GINBO'S HAMBURGER HOUSE,Bronx,118,EAST  170 STREET,10452.0,3479634644,Hamburgers,U,10F,Cycle Inspection / Compliance Inspection,BX63
41301857,FIESTA CAFE BAR,Bronx,4640,3 AVENUE,10458.0,7187332211,Latin American,P,10B,Cycle Inspection / Initial Inspection,BX06
41387224,B AND B RESTAURANT,Manhattan,165,WEST   26 STREET,10001.0,6464298174,African,D,10F,Cycle Inspection / Initial Inspection,MN17
50011308,AMARACHI PRIME,Brooklyn,189,BRIDGE STREET,11201.0,6466414510,African,F,02H,Cycle Inspection / Re-inspection,BK38
40393688,EL MOLINO ROJO RESTAURANT,Bronx,101,EAST  161 STREET,10451.0,7185389642,Latin American,U,04N,Cycle Inspection / Re-inspection,BX63
50018312,RETRO BLENDS SMOOTHIE BAR,Bronx,3524,3 AVENUE,10456.0,9292631515,"Juice, Smoothies, Fruit Salads",F,08A,Cycle Inspection / Re-inspection,BX01
41068312,EL ENCUENTRO RESTAURANT,Queens,39-01,104 STREET,11368.0,7183960269,Latin American,D,09B,Cycle Inspection / Re-inspection,QN26
50002364,MACCHINA NYC,Manhattan,365,3 AVENUE,10016.0,6469186553,Italian,F,10B,Cycle Inspection / Initial Inspection,MN20
41583431,BODEGA NEGRA,Manhattan,355,WEST   16 STREET,10011.0,2122292336,Mexican,F,08A,Cycle Inspection / Initial Inspection,MN13
50004863,HUNGRY GHOST COFFEE BAR AT FULTON,Brooklyn,781,FULTON STREET,11217.0,7187973595,Coffee/Tea,D,10H,Cycle Inspection / Re-inspection,BK68
50071051,DOMINO'S,Manhattan,1396,1 AVENUE,10021.0,3475995065,Pizza,D,08A,Cycle Inspection / Initial Inspection,MN31
41612212,NEPTUNE DINER II,Brooklyn,699,CLASSON AVENUE,11238.0,7186231111,American,U,04L,Cycle Inspection / Initial Inspection,BK61
41573997,CAFE CLEMENTINE,Manhattan,227,WEST BROADWAY,10013.0,6462439671,Sandwiches/Salads/Mixed Buffet,D,10B,Cycle Inspection / Initial Inspection,MN24
40394600,THE RESTAURANT,Queens,8605,ROCKAWAY BEACH BOULEVARD,11693.0,7186345809,American,U,04L,Cycle Inspection / Re-inspection,QN12
50092277,GOO GONG TAN,Queens,4009,149TH PL,11354.0,7183211738,Korean,D,04A,Pre-permit (Operational) / Re-inspection,QN51
50097865,TEN HOPE,Brooklyn,10,HOPE STREET,11211.0,9174128909,Mediterranean,D,02G,Pre-permit (Operational) / Initial Inspection,BK73
50067421,PRECIOUS ISLAND TEA SHOP,Staten Island,366,NEW DORP LANE,10306.0,7186682700,Chinese,D,02I,Cycle Inspection / Initial Inspection,SI45
50059447,SWICK 2,Queens,3504,35TH ST,11106.0,7189866096,Mexican,D,02G,Cycle Inspection / Re-inspection,QN70
50091978,CROWN FRIED CHICKEN & PIZZA,Manhattan,2333,1 AVENUE,10035.0,2128602244,Chicken,D,10F,Pre-permit (Operational) / Initial Inspection,MN34
50038223,KAVASUTRA,Manhattan,261,EAST   10 STREET,10009.0,6466494214,"Juice, Smoothies, Fruit Salads",G,08A,Cycle Inspection / Initial Inspection,MN22
50013398,MARTA,Manhattan,29,EAST   29 STREET,10016.0,2126513800,Italian,D,10F,Cycle Inspection / Initial Inspection,MN17
50095483,NO. 1 CHINESE RESTAURANT,Queens,8817,JAMAICA AVE,11421.0,7188466688,Chinese,D,10B,Pre-permit (Operational) / Re-inspection,QN53
50004708,LA GOULETTE,Brooklyn,159,GRAND STREET,11249.0,3476894126,Mediterranean,F,05H,Cycle Inspection / Initial Inspection,BK73
41702607,CHIPOTLE MEXICAN GRILL,Queens,7030,AUSTIN STREET,11375.0,7187094385,Tex-Mex,P,10F,Cycle Inspection / Initial Inspection,QN17
50063135,YOKOYA,Manhattan,201,ALLEN STREET,10002.0,2123881388,Asian/Asian Fusion,F,16B,Trans Fat / Initial Inspection,MN27
41463456,DUNKIN,Staten Island,2425,HYLAN BOULEVARD,10306.0,7183514967,Donuts,D,06E,Cycle Inspection / Initial Inspection,SI45
50047068,MULBERRY AND VINE,Manhattan,49,WEST   27 STREET,10001.0,2122528468,American,D,02B,Cycle Inspection / Re-inspection,MN13
50042876,BOSTON PIZZA,Queens,3705,BROADWAY,11103.0,7185456001,Pizza,U,08A,Cycle Inspection / Re-inspection,QN70
41595573,GOLDEN BUN BAKERY,Brooklyn,2180,86 STREET,11214.0,7183732866,Bakery Products/Desserts,D,22F,Cycle Inspection / Re-inspection,BK28
41690772,GREAT WALL,Bronx,594,GRAND CONCOURSE,10451.0,7189935420,Chinese,U,02B,Cycle Inspection / Re-inspection,BX14
50074424,AMERICAN WING COMPANY,Manhattan,159,EAST  116 STREET,10029.0,6463706640,Chicken,F,08C,Cycle Inspection / Initial Inspection,MN34
41215734,GYU-KAKU,Manhattan,805,3 AVENUE,10022.0,2127028816,Japanese,D,10F,Cycle Inspection / Re-inspection,MN19
