Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2011,1,Indiana,Nutrition,Medical Care,Community,Motorized Bicycle Operation,LEG,026MEC
2011,1,Missouri,Nutrition,Food Policy Councils,Restaurant/Retail,Sewer Service Lines Failure Repair Fee,LEG,022FPC
2010,1,New York,Obesity,Disparities/Equity,School/After School,Chancellor of City School District,LEG,013DEQ
2009,1,West Virginia,Physical Activity,Pedestrians/Walking,School/After School,Governor's Office of Health Enhancement,LEG,052PED
2013,1,Rhode Island,Obesity,Initiatives and Programs,Work Place,An Act Relating to Taxation,LEG,053INP
2011,1,South Carolina,Nutrition,Nutrition Standards,School/After School,School Sold Snacks,LEG,010NUS
2010,1,Illinois,Obesity,Appropriations,School/After School,Housing and Transportation Affordability,LEG,002APP
2005,1,South Carolina,Physical Activity,Physical Education Requirements,School/After School,Physical Education And Nutritional Standards,LEG,036PER
2009,1,Michigan,Nutrition,Breastfeeding,Community,Surgeon General,LEG,007BFD
2011,1,Texas,Obesity,Incentives,School/After School,Interagency Obesity Council,LEG,029INC
2011,1,Illinois,Nutrition,Farm Direct Foods,Restaurant/Retail,Public Aid Code,LEG,015FDF
2013,1,North Carolina,Obesity,Food Restrictions,Early Care and Education,General Nutrition Requirements,REG,020FOR
2009,1,Oregon,Obesity,Food Restrictions,Community,Nutrition,LEG,020FOR
2010,1,New York,Nutrition,School Nutrition,School/After School,Sale of Certain Foods in Vending Machines,LEG,043SNU
2011,1,Connecticut,Nutrition,Farm Direct Foods,Restaurant/Retail,Certified Farmers Markets,LEG,015FDF
2005,1,California,Nutrition,Initiatives and Programs,Restaurant/Retail,Senate Concurrent  Resolution,LEG,053INP
2010,1,New Jersey,Obesity,Appropriations,Community,State Budget,LEG,002APP
2011,1,Wyoming,Obesity,Appropriations,Community,Motor Vehicles,LEG,002APP
2011,1,Connecticut,Physical Activity,Built Environment and Street-Scale Design,Medical and/or Hospital,Transportation and Road Violations,LEG,049BED
2010,1,Iowa,Physical Activity,Physical Education Requirements,School/After School,School Budget,LEG,036PER
2011,1,Florida,Nutrition,Access to Healthy Foods,Community,Public Food Service Establishments,LEG,001AHF
2012,4,District of Columbia,Nutrition,Access to Healthy Foods,Community,Fresh Healthy Mobile Cart Vending Pilot Program,REG,001AHF
2005,1,Washington,Physical Activity,Health Impact Assessment,Community,Interagency Council on Health Disparities,LEG,027HIA
2012,1,New York,Physical Activity,Physical Activity Requirements,Early Care and Education,Relates to Obesity Prevention<br>,LEG,035PAR
2011,1,Washington,Obesity,Incentives,Community,Sales and Use Tax on Meals,LEG,029INC
2010,1,New York,Obesity,Menu Labeling,Community,Downstate Revitalization Fund Program,REG,032MNL
2011,1,Kentucky,Nutrition,Access to Healthy Foods,Community,Budget Bill Amendments,LEG,001AHF
2010,1,Vermont,Nutrition,Farmers Markets,Restaurant/Retail,Economic Development,LEG,016FAM
2011,1,Kentucky,Nutrition,Nutrition Standards,Early Care and Education,Legislative Task Force on Childhood Obesity,LEG,010NUS
2011,1,Arizona,Nutrition,Food Assistance Programs,Medical and/or Hospital,Long Term Care Facilities and Standards,LEG,003FAP
2013,1,Mississippi,Obesity,Sugar Sweetened Beverages,Community,An Act to Create the Sweetened Beverages and Syrups Tax Law,LEG,046SSB
2010,1,Michigan,Physical Activity,Public Safety,Community,Brownfield Redevelopment,LEG,039SAF
2011,1,Tennessee,Obesity,Appropriations,Community,Speeding in Marked School Zone,LEG,002APP
2011,1,Hawaii,Nutrition,Appropriations,Community,Aspartame,LEG,002APP
2009,1,Ohio,Physical Activity,Physical Education Requirements,School/After School,Nutritional Standards,LEG,036PER
2009,1,Massachusetts,Nutrition,Trans Fats,Restaurant/Retail,Fiscal Recovery Emergency Measure,LEG,050FAT
2011,1,Arizona,Nutrition,Incentives,Restaurant/Retail,Tax on Sweetened Beverages,LEG,029INC
2011,1,Louisiana,Nutrition,Food Assistance Programs,Work Place,Obesity Study,LEG,003FAP
2011,1,Alabama,Nutrition,Farmers Markets,Restaurant/Retail,Nutrition Labeling of Food,LEG,016FAM
2011,1,Missouri,Nutrition,Farm Direct Foods,Restaurant/Retail,Farm to Table Advisory Board,LEG,015FDF
2012,1,South Carolina,Nutrition,Farm Direct Foods,Community,"To Create, Strengthen and Expand Local Farm and Food Economies<br>",LEG,015FDF
2011,1,Hawaii,Nutrition,Appropriations,Community,Home Organic Produce Cooperatives,LEG,002APP
2011,1,Arkansas,Nutrition,Appropriations,School/After School,Appropriation to the Department of Human Services,LEG,002APP
2011,1,Rhode Island,Obesity,Appropriations,Community,State Affairs and Government,LEG,002APP
2009,1,California,Nutrition,Farmers Markets,Restaurant/Retail,Agriculture: Victory Garden Growers,LEG,016FAM
2009,1,Illinois,Obesity,Menu Labeling,Community,Nutritional Menu Labeling in Chain Restaurants,LEG,032MNL
2011,1,Nevada,Obesity,Front of Package Labeling,School/After School,Use of Athletic Fields for Youth Sports,LEG,024FOP
2009,1,Maine,Nutrition,Task Forces/Councils,School/After School,Farm to School Efforts,LEG,047TFC
2011,1,Colorado,Nutrition,Vending,Restaurant/Retail,Sales Tax Exemption for Soft Drinks,LEG,051VEN
2009,1,Maryland,Physical Activity,Public Transportation,Community,Tax Increment Financing,LEG,040TRS
2009,1,Texas,Obesity,Appropriations,School/After School,Physical Education Curriculum,LEG,002APP
2012,1,New York,Obesity,Menu Labeling,Community,Relates to Obesity Prevention<br>,LEG,032MNL
2010,1,Florida,Obesity,Appropriations,School/After School,Spring Lake Improvement District,LEG,002APP
2009,1,Massachusetts,Obesity,Body Mass Index (BMI),School/After School,Physical Examination of School Children,REG,006BMI
2003,1,Texas,Obesity,Disparities/Equity,School/After School,Public School Children,LEG,013DEQ
2009,1,Washington,Nutrition,Agriculture and Farming,Restaurant/Retail,A Meat And Poultry Inspection Program,LEG,017AGF
2011,1,Washington,Nutrition,Trans Fats,Community,An Act Relating to the Establishment of Food Purchasing Policies<br>,LEG,050FAT
2009,1,Arizona,Nutrition,Liability and Indemnity,Community,Youth Programs,LEG,030LAI
2003,1,Alaska,Nutrition,Medical Care,Community,Rollerbladers,LEG,026MEC
2006,1,Arizona,Physical Activity,"Parks, Recreation and Trails",Community,Trail Fund,LEG,034PRT
2009,1,Florida,Nutrition,Food Assistance Programs,Community,Incorporations by Reference,REG,003FAP
2011,1,New York,Obesity,Access to Drinking Water,Community,Governors Council on Physical Fitness,LEG,014ADW
2011,1,Montana,Obesity,TV/Screen Viewing,Early Care and Education,Early Childhood Health Promotion,LEG,048TVS
2009,1,Illinois,Obesity,Appropriations,Community,Fiscal Year 2010 Appropriations,LEG,002APP
2003,1,South Carolina,Physical Activity,Appropriations,Community,Carolina Panthers Special License Plates,LEG,002APP
2010,1,Rhode Island,Nutrition,Food Security,Restaurant/Retail,Food and Drugs,LEG,023FOS
2011,1,Indiana,Nutrition,Appropriations,Restaurant/Retail,Local Food and Farm Task Force,LEG,002APP
2001,1,Texas,Obesity,Appropriations,School/After School,Foods And Beverages For Schools Use,LEG,002APP
2011,1,Maryland,Physical Activity,Public Transportation,Community,Local Jurisdictions,LEG,040TRS
2010,1,Iowa,Physical Activity,"Parks, Recreation and Trails",Community,Natural Resources,LEG,034PRT
2005,1,California,Nutrition,Fruits and Vegetables,School/After School,California Fresh Start Fresh Start Pilot Program,LEG,025FAV
2011,1,Oregon,Nutrition,Access to Healthy Foods,Community,Supplemental Assistance,LEG,001AHF
2011,1,Washington,Physical Activity,Appropriations,Community,Additive Transportation Funding,LEG,002APP
2011,1,Missouri,Nutrition,Fruits and Vegetables,Restaurant/Retail,Missouri Sustainable Local Food Policy Council,LEG,025FAV
2009,1,Nevada,Obesity,Appropriations,School/After School,Physical Education Coordinator,LEG,002APP
2012,1,Illinois,Nutrition,School Nutrition,School/After School,An Act Concerning Education,LEG,043SNU
2009,1,New York,Nutrition,Fruits and Vegetables,Community,Fruit Or Vegetable Storage Facilities,LEG,025FAV
2009,1,Ohio,Obesity,Health Insurance Coverage,Work Place,Small Business Health Care Affordability Task Force,LEG,028HIC
2011,1,Maryland,Nutrition,Access to Healthy Foods,School/After School,County Boards of Education,LEG,001AHF
2011,1,Iowa,Nutrition,Farm Direct Foods,Community,Agriculture and Natural Resources,LEG,015FDF
2009,1,New York,Physical Activity,Bicycling,Community,Tax Credits for Employers,LEG,005BIK
2010,1,Rhode Island,Nutrition,Appropriations,Medical and/or Hospital,Insurance,LEG,002APP
2007,1,Louisiana,Nutrition,Access to Healthy Foods,Community,An Act Making Appropriations   <br>,LEG,001AHF
2009,1,Oklahoma,Obesity,Menu Labeling,Restaurant/Retail,Public Health And Safety,LEG,032MNL
2010,1,Vermont,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Smart Taxes,LEG,021HFR
2011,1,Texas,Obesity,Menu Labeling,Community,Specific Management District Creation and Tax,LEG,032MNL
2011,1,Pennsylvania,Physical Activity,Pedestrians/Walking,Community,Vehicles Code,LEG,052PED
2015,1,Hawaii,Nutrition,Agriculture and Farming,Community,Food Innovation Center,LEG,017AGF
2010,1,Washington,Obesity,Appropriations,Community,Government Accountability,LEG,002APP
2007,1,Massachusetts,Physical Activity,Bicycling,Community,Transportation System Financing Improvement,LEG,005BIK
2011,1,Kansas,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Food Sales Tax,LEG,021HFR
2010,1,Vermont,Nutrition,Disparities/Equity,Community,Fiscal Year 2010 Appropriations Act,LEG,013DEQ
2011,1,Tennessee,Nutrition,Appropriations,Restaurant/Retail,Taxes,LEG,002APP
2009,1,California,Nutrition,Medical Care,Community,Local Planning: Housing Element,LEG,026MEC
2010,1,Michigan,Obesity,Appropriations,Community,Facilities and Development,LEG,002APP
2011,1,Massachusetts,Obesity,Health Insurance Coverage,Work Place,Certified Group Purchasing Cooperatives,REG,028HIC
2011,1,Rhode Island,Nutrition,Task Forces/Councils,Community,Ocean Special Area Management Plan,REG,047TFC
2009,1,Alaska,Nutrition,Breastfeeding,Work Place,Nursing Mothers in Workplace,LEG,007BFD
2011,1,Florida,Obesity,Menu Labeling,Community,Affordable Housing,LEG,032MNL
2010,1,North Carolina,Obesity,Appropriations,Community,Warrenton Community Development,LEG,002APP
2005,1,Arkansas,Obesity,Appropriations,Community,Department of Finance and Administration,LEG,002APP
2011,1,California,Physical Activity,Appropriations,Community,Housing and Emergency Shelter Trust Fund Acts,LEG,002APP
2011,1,Massachusetts,Obesity,Appropriations,Community,Environmental and Health Impact Reports,LEG,002APP
2010,1,Pennsylvania,Nutrition,Farmers Markets,Community,Appropriation Bill,LEG,016FAM
2011,1,Maryland,Nutrition,Appropriations,Community,Food Service Facility,LEG,002APP
2005,1,New York,Nutrition,Appropriations,Community,State May Award Financial Assistance,LEG,002APP
2005,1,Pennsylvania,Nutrition,Food Assistance Programs,Community,An Act to Provide from the General Fund<br>,LEG,003FAP
2011,1,Maryland,Obesity,Appropriations,Community,Proposed Appropriations,LEG,002APP
2009,1,New York,Obesity,Appropriations,Community,Economic Development and Self Sufficiency Program,LEG,002APP
2010,1,Ohio,Nutrition,Nutrition Standards,Community,Home-Delivered Meal Services,REG,010NUS
2011,1,Hawaii,Obesity,Health Insurance Coverage,Medical and/or Hospital,Tax Credits,LEG,028HIC
2009,1,New York,Nutrition,Appropriations,Community,Mixed Use and Age Integrated Communities,LEG,002APP
2011,1,Mississippi,Obesity,Appropriations,School/After School,Sweetened Beverages and Syrups Tax,LEG,002APP
2009,1,Pennsylvania,Obesity,Menu Labeling,Restaurant/Retail,Municipal Ordinances and Regulations,LEG,032MNL
2011,1,Connecticut,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Tax on Soft Drinks,LEG,046SSB
2001,1,District of Columbia,Physical Activity,Initiatives and Programs,Community,Ceremonial Resolution<br>,LEG,053INP
2010,1,Florida,Obesity,Body Mass Index (BMI),Community,Metropolitan Planning Organizations,LEG,006BMI
2010,1,Washington,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Tax Increases,LEG,046SSB
2009,1,Oklahoma,Physical Activity,Bicycling,School/After School,"Roads, Bridges And Ferries",LEG,005BIK
2011,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Use of Safety Helmets While Using Non Motorized Scooter,LEG,049BED
2010,1,Illinois,Nutrition,Fruits and Vegetables,Community,Task Force on Farmers Markets,LEG,025FAV
2010,1,California,Nutrition,Nutrition Standards,Early Care and Education,Budget Act of 2010,LEG,010NUS
2011,1,New York,Physical Activity,Bicycling,Work Place,State Workforce Fuel Reduction Conservation,LEG,005BIK
2009,1,Minnesota,Nutrition,School Nutrition,Community,Financing of State Government,LEG,043SNU
2009,1,Illinois,Nutrition,Access to Healthy Foods,Early Care and Education,"Illinois Food, Farms, and Jobs Act",LEG,001AHF
2011,1,Nebraska,Nutrition,Farm Direct Foods,Community,Nebraska Healthy Food Financing Initiative Act,LEG,015FDF
2011,1,Alabama,Obesity,Appropriations,Community,Street Safety and Safe Access,LEG,002APP
2011,1,Mississippi,Obesity,Health Insurance Coverage,Medical and/or Hospital,Medicaid,LEG,028HIC
2010,1,Connecticut,Obesity,Liability and Indemnity,Restaurant/Retail,Vending Machine Sales,LEG,030LAI
2012,1,Iowa,Nutrition,Disparities/Equity,Community,An Act Providing for Charitable Food  Donations<br>,LEG,013DEQ
2009,1,Texas,Nutrition,Appropriations,Community,Breast Feeding Rights,LEG,002APP
2010,1,California,Obesity,Disparities/Equity,Work Place,Health and Human Services: Federal Grant Opportunities,LEG,013DEQ
2010,1,Illinois,Nutrition,Food Policy Councils,Community,Commission to End Hunger Act,LEG,022FPC
2011,1,West Virginia,Nutrition,Access to Healthy Foods,Community,Sales Tax on Food,LEG,001AHF
2012,1,Minnesota,Physical Activity,"Parks, Recreation and Trails",Community,An Act Relating to Capital Improvements<br>,LEG,034PRT
2013,1,Texas,Nutrition,Point of Purchase Promotion,Restaurant/Retail,Advertising for Retailers Participating in the Supplemental Nutrition Assistance Program,LEG,037POP
2011,1,Massachusetts,Nutrition,Access to Healthy Foods,Community,Nutrition in Government Buildings,LEG,001AHF
2006,1,California,Physical Activity,Initiatives and Programs,Community,Senate  Concurrent Resolution,LEG,053INP
2010,1,Hawaii,Nutrition,Vending,School/After School,Artificial Trans Fat,LEG,051VEN
2011,1,California,Nutrition,School Nutrition,Community,Budget Act of 2011,LEG,043SNU
2010,1,Ohio,Obesity,Appropriations,School/After School,School Transportation Safety,LEG,002APP
2009,1,Minnesota,Physical Activity,Bicycling,Community,Natural Resources,LEG,005BIK
2013,2,Nevada,Nutrition,Initiatives and Programs,Work Place,An Act Relating to Public Health,LEG,053INP
2009,1,Michigan,Nutrition,Farmers Markets,Community,Farmers Markets,LEG,016FAM
2009,1,Maine,Nutrition,Appropriations,Medical and/or Hospital,Nutrition Coverage,LEG,002APP
2011,1,Hawaii,Physical Activity,Bicycling,Community,Bicycle Safety,LEG,005BIK
2011,1,California,Physical Activity,School Siting,School/After School,Public Postsecondary Education: Joint-Use Facilities,LEG,042SIT
2010,1,Massachusetts,Nutrition,Agriculture and Farming,Restaurant/Retail,Food Policy Council,LEG,017AGF
2009,1,Washington,Physical Activity,Safe Routes to Schools,Community,Supplemental Transportation Appropriations,LEG,041SRS
2011,1,Maryland,Nutrition,School Nutrition,Community,Transit Development Fund,LEG,043SNU
2009,1,Texas,Physical Activity,Bicycling,School/After School,Specialty License Plates,LEG,005BIK
2010,1,New York,Nutrition,Vending,School/After School,Healthy Schools Act,LEG,051VEN
2011,1,Arkansas,Obesity,Appropriations,School/After School,Appropriation to the Department of Career Education,LEG,002APP
2009,1,Massachusetts,Physical Activity,Task Forces/Councils,School/After School,School Nutrition,LEG,047TFC
2011,1,Hawaii,Obesity,Appropriations,Community,Planning,LEG,002APP
2011,1,New York,Nutrition,Trans Fats,School/After School,Sale of Certain Foods in Vending Machines,LEG,050FAT
2011,1,New York,Nutrition,Access to Healthy Foods,Community,Community Gardens in the State of New York As Parkland,LEG,001AHF
2007,1,California,Nutrition,Liability and Indemnity,Community,Highways: Federal Funds: Safe Routes to School,LEG,030LAI
2011,1,Mississippi,Nutrition,Disparities/Equity,Community,Sales Tax,LEG,013DEQ
2012,1,New York,Nutrition,Trans Fats,Restaurant/Retail,An Act to Amend Public Health Law <br>,LEG,050FAT
2010,1,District of Columbia,Nutrition,Healthier Food Retail and Food Deserts,Community,Supermarket Tax Abatement,LEG,021HFR
2011,1,Washington,Physical Activity,Bicycling,School/After School,Certain Public Facilities and Impact Fees,LEG,005BIK
2013,2,New York,Nutrition,Food Assistance Programs,Community,An Act to Amend the Agriculture and Markets Law,LEG,003FAP
2009,1,Washington,Obesity,Health Insurance Coverage,Work Place,Small Business Employee Wellness Program,LEG,028HIC
2010,1,Tennessee,Physical Activity,Physical Education Requirements,School/After School,Education,LEG,036PER
2011,1,California,Nutrition,Appropriations,Restaurant/Retail,Retail Food Facilities: Toys and Incentives,LEG,002APP
2010,1,Oklahoma,Nutrition,Nutrition Standards,Community,Sooner Seniors,REG,010NUS
2010,1,Connecticut,Nutrition,Fruits and Vegetables,Restaurant/Retail,"Farms, Food and Jobs",LEG,025FAV
2011,1,Mississippi,Obesity,Disparities/Equity,School/After School,Body Mass Index,LEG,013DEQ
2013,1,Texas,Nutrition,Food Assistance Programs,Community,An Act Relating to the Operation and Administration of the Supplemental Nutrition Assistance Program,LEG,003FAP
2003,1,New York,Nutrition,Appropriations,Community,An Act Making Appropriations<br>,LEG,002APP
2010,1,New Mexico,Nutrition,Farm Direct Foods,School/After School,New Mexico Grown Food for School Lunches,LEG,015FDF
2009,1,Wisconsin,Nutrition,Nutrition Standards,Early Care and Education,Physical Fitness Assessments,LEG,010NUS
2011,1,New York,Nutrition,Access to Healthy Foods,Restaurant/Retail,An Act to Amend the New York State Urban Development Corporation Act,LEG,001AHF
2011,1,Hawaii,Obesity,Appropriations,Community,Child Nutrition Programs,LEG,002APP
2001,1,New York,Nutrition,Food Security,Community,An Act Making Appropriations for the Support of Economic Development Initiatives<br>,LEG,023FOS
2011,1,Connecticut,Physical Activity,Bicycling,Community,Brownfield Remediation and Development,LEG,005BIK
2009,1,Washington,Physical Activity,Appropriations,Community,Economic Stimulus,LEG,002APP
2011,1,Maryland,Nutrition,Appropriations,Community,Raw Agricultural Products Sales,LEG,002APP
2011,1,North Carolina,Obesity,Initiatives and Programs,School/After School,Childhood Obesity Legislative Task Force,LEG,053INP
2010,1,Massachusetts,Nutrition,Farmers Markets,Community,Fiscal Year 2011 Budget,LEG,016FAM
2011,1,Illinois,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Public Aid Code,LEG,046SSB
2009,1,New York,Nutrition,Liability and Indemnity,Community,Insurer Fund for Underserved Neighborhood Areas,LEG,030LAI
2013,1,Massachusetts,Physical Activity,Bicycling,Community,An Act to Promote Livable Communities and Zoning Reform ActAn Act to Promote Livable Communities and Zoning Reform Act,LEG,005BIK
2009,1,Missouri,Nutrition,Appropriations,Community,State and Local Sales Tax Exemption,LEG,002APP
2012,1,New York,Nutrition,Initiatives and Programs,Community,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,053INP
2011,1,Minnesota,Physical Activity,Bicycling,School/After School,Capital Improvements,LEG,005BIK
2011,1,Missouri,Nutrition,Agriculture and Farming,Restaurant/Retail,Streamlined Sales and Use Tax Agreement,LEG,017AGF
2015,1,New York,Physical Activity,Physical Activity Requirements,School/After School,Trans fat reduction; Menu Labeling; breastfeeding rights; BMI in schools; PE/PA requirements; Bicycle parking,LEG,035PAR
2009,1,New York,Nutrition,Appropriations,Medical and/or Hospital,Breastfeeding Rights,LEG,002APP
2011,1,Missouri,Nutrition,Vending,Restaurant/Retail,Farm to Table Advisory Board,LEG,051VEN
2014,3,District of Columbia,Physical Activity,Initiatives and Programs,Work Place,Workplace Wellness Act and Healthy Tots Act of 2014,LEG,053INP
2009,1,Massachusetts,Nutrition,Farm Direct Foods,Community,Minors and Energy Drinks,LEG,015FDF
2009,1,Texas,Nutrition,Appropriations,Early Care and Education,Child Nutrition Education,LEG,002APP
2011,1,Texas,Nutrition,Appropriations,School/After School,Programs to Improve Health of Public School Students,LEG,002APP
2011,1,New York,Obesity,Appropriations,Restaurant/Retail,Shared Use Kitchen Facility Program,LEG,002APP
2012,1,Oklahoma,Physical Activity,Initiatives and Programs,School/After School,An Act Relating to Schools<br>,LEG,053INP
2010,1,Kentucky,Nutrition,Farm Direct Foods,Community,Honor Farmers/Food Checkout Week,LEG,015FDF
2009,1,North Carolina,Nutrition,Appropriations,School/After School,Sustainable Local Food Advisory Council,LEG,002APP
2010,1,Illinois,Nutrition,Farm Direct Foods,Community,Farmers Markets,LEG,015FDF
2011,1,Washington,Obesity,Body Mass Index (BMI),School/After School,Additive Transportation Funding,LEG,006BMI
2007,1,Texas,Nutrition,Nutrition Standards,School/After School,Department of Agriculture,LEG,010NUS
2011,1,Arizona,Nutrition,Appropriations,Community,Long Term Care Facilities and Standards,LEG,002APP
2011,1,Kansas,Nutrition,Appropriations,School/After School,Obesity Prevention Council,LEG,002APP
2011,1,Hawaii,Nutrition,Breastfeeding,Medical and/or Hospital,Medical and Nursing Curriculum,LEG,007BFD
2009,1,Connecticut,Physical Activity,Bicycling,Community,Bonds,LEG,005BIK
2013,2,Nevada,Nutrition,Breastfeeding,Work Place,An Act Relating to Public Health,LEG,007BFD
2005,1,North Dakota,Nutrition,School Nutrition,Medical and/or Hospital,Expenses Of The Department Of Health,LEG,043SNU
2011,1,Idaho,Obesity,Marketing Restrictions,School/After School,Local Land Use Planning and Production,LEG,019MAR
2010,1,North Carolina,Obesity,Appropriations,Community,Pedestrian Safety Improvements,LEG,002APP
2005,1,Pennsylvania,Nutrition,Agriculture and Farming,Community,An Act to Provide from the General Fund<br>,LEG,017AGF
2010,1,Hawaii,Nutrition,Task Forces/Councils,School/After School,Department of Education,LEG,047TFC
2010,1,Colorado,Physical Activity,Pedestrians/Walking,School/After School,Safer Streets for Nonmotorized Transport,LEG,052PED
2010,1,Missouri,Physical Activity,Bicycling,Community,Department of Transportation,LEG,005BIK
2011,1,Oregon,Nutrition,Appropriations,Community,Establishment of Nutritional Requirement for Food Items,LEG,002APP
2011,1,New Mexico,Physical Activity,Pedestrians/Walking,Community,Highway Improvement Study,LEG,052PED
2009,1,Minnesota,Physical Activity,Built Environment and Street-Scale Design,Community,Environment,LEG,049BED
2004,1,Colorado,Physical Activity,Safe Routes to Schools,School/After School,Safe Routes to School,LEG,041SRS
2010,1,South Carolina,Nutrition,Farm Direct Foods,Restaurant/Retail,Litigation Settlement,LEG,015FDF
2011,1,Connecticut,Nutrition,Appropriations,Restaurant/Retail,Agricultural Development,LEG,002APP
2010,1,Texas,Nutrition,Healthier Food Retail and Food Deserts,Early Care and Education,Nutrition And Food Service,REG,021HFR
2010,1,California,Obesity,Body Mass Index (BMI),Community,Fremont Redevelopment Agency,LEG,006BMI
2013,3,Pennsylvania,Nutrition,Initiatives and Programs,Community,Hunger Action Month,LEG,053INP
2010,1,Florida,Obesity,Media Campaigns,Work Place,Health Care,LEG,031MDC
2012,1,Mississippi,Nutrition,Farmers Markets,Community,An Act Concerning Farmers' Markets<br>,LEG,016FAM
2009,1,New York,Nutrition,Task Forces/Councils,School/After School,Foods and Beverages on School Property,LEG,047TFC
2011,1,Rhode Island,Nutrition,Appropriations,Community,Seafood Marketing,LEG,002APP
2003,1,Arkansas,Obesity,Body Mass Index (BMI),School/After School,Student Health Report,LEG,006BMI
2003,1,Texas,Nutrition,Task Forces/Councils,School/After School,Public School Children,LEG,047TFC
2011,1,Minnesota,Nutrition,Medical Care,Community,Stadiums,LEG,026MEC
2011,1,New York,Obesity,Task Forces/Councils,Community,Commissioners of Health and Environmental Conservation,LEG,047TFC
2011,1,Florida,Obesity,Appropriations,School/After School,Public School Instruction,LEG,002APP
2010,1,Maryland,Nutrition,Appropriations,Restaurant/Retail,Producer Sampling License,LEG,002APP
2011,1,Mississippi,Physical Activity,Task Forces/Councils,Community,Council on Combating Obesity,LEG,047TFC
2011,1,Massachusetts,Nutrition,Medical Care,Community,Moving Vehicle Law Bicycle Inclusion,LEG,026MEC
2002,1,South Dakota,Nutrition,Point of Purchase Promotion,Community,Personal Assistive Mobility Devices,LEG,037POP
2010,1,Texas,Obesity,Food Restrictions,Early Care and Education,Nutrition And Food Service,REG,020FOR
2009,1,Illinois,Nutrition,Access to Healthy Foods,School/After School,Local Food and Farms and Jobs Act,LEG,001AHF
2011,1,Illinois,Nutrition,Appropriations,Restaurant/Retail,Task Force on Farmers' Markets,LEG,002APP
2010,1,Iowa,Obesity,Food Restrictions,Restaurant/Retail,Local Farmer and Food Security Income Tax Credit,LEG,020FOR
2010,1,Idaho,Nutrition,Farmers Markets,Restaurant/Retail,Locally Grown Food Productions,LEG,016FAM
2011,1,Colorado,Nutrition,Agriculture and Farming,Restaurant/Retail,Local Foods to Local Markets,LEG,017AGF
2009,1,Massachusetts,Nutrition,Disparities/Equity,Early Care and Education,Food Policy Council,LEG,013DEQ
2011,1,Minnesota,Nutrition,Liability and Indemnity,Community,Capital Investment,LEG,030LAI
2009,1,New York,Obesity,Appropriations,Community,Empire State Housing Investment Fund Act,LEG,002APP
2013,2,Michigan,Nutrition,Appropriations,Community,Provides for School Aid,LEG,002APP
2011,1,Missouri,Nutrition,Access to Healthy Foods,Restaurant/Retail,Specified Farm Products Tax and Use Exemption,LEG,001AHF
2011,1,Maryland,Physical Activity,Pedestrians/Walking,Community,Quiet Vehicles and Pedestrian Safety Task Force,LEG,052PED
2010,1,Indiana,Nutrition,Farm Direct Foods,Restaurant/Retail,Service Sign Program,REG,015FDF
2001,1,Louisiana,Nutrition,Breastfeeding,Community,An Act Relative to Breastfeeding<br>,LEG,007BFD
2005,1,Tennessee,Nutrition,Farm Direct Foods,Community,An Act Appropriating Money <br>,LEG,015FDF
2011,1,Ohio,Nutrition,Incentives,Restaurant/Retail,Underserved Community Grocery Store Tax Credits,LEG,029INC
2010,1,Maryland,Obesity,Menu Labeling,Community,State Highway Administration,LEG,032MNL
2012,1,California,Nutrition,Appropriations,School/After School,An Act Making Appropriations <br>,LEG,002APP
2009,1,Alabama,Nutrition,Incentives,School/After School,Childhood Obesity,LEG,029INC
2009,1,Pennsylvania,Obesity,Appropriations,Community,Transportation Code and the Vehicles Code,LEG,002APP
2010,1,South Carolina,Obesity,Task Forces/Councils,Community,Government Revenue Appropriations,LEG,047TFC
2011,1,Oklahoma,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Healthy Corner Store,REG,021HFR
2011,1,New Mexico,Obesity,Appropriations,Community,Agriculture and Farmers Markets,LEG,002APP
2010,1,Hawaii,Nutrition,Farm Direct Foods,School/After School,Farm to School Pilot Program,LEG,015FDF
2010,1,Iowa,Physical Activity,Pedestrians/Walking,Community,Jobs II Program,REG,052PED
2005,1,Massachusetts,Obesity,Front of Package Labeling,Community,Walpole Recreational Land,LEG,024FOP
2012,1,Illinois,Physical Activity,Public Safety,Early Care and Education,Resolution,LEG,039SAF
2006,1,Indiana,Nutrition,Incentives,School/After School,Student Nutrition and Physical Activity,LEG,029INC
2010,1,Maryland,Obesity,Health Insurance Coverage,Medical and/or Hospital,Health Insurance,LEG,028HIC
2011,1,Mississippi,Nutrition,Task Forces/Councils,School/After School,Council on Combating Obesity,LEG,047TFC
2010,1,Idaho,Obesity,Menu Labeling,Community,Urban Renewal,LEG,032MNL
2011,1,Tennessee,Obesity,Health Insurance Coverage,Community,Tort Liability and Reform,LEG,028HIC
2011,1,New York,Nutrition,Appropriations,Community,State Fiscal Year 2011-2012 Funding,LEG,002APP
2010,1,Utah,Nutrition,Farm Direct Foods,Community,Agricultural Advisory Board,LEG,015FDF
