Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2011,1,Alabama,Obesity,Appropriations,Community,State Appropriations,LEG,002APP
2010,1,Illinois,Nutrition,Appropriations,Community,Chronic Disease Management,LEG,002APP
2011,1,Michigan,Obesity,Marketing Restrictions,Community,Downtown Development Authorities,LEG,019MAR
2009,1,Vermont,Obesity,Food Restrictions,School/After School,Recovery and Reinvestment Act,LEG,020FOR
2011,1,Connecticut,Obesity,Menu Labeling,Community,Consolidated Plan for Housing and Community Development,LEG,032MNL
2008,1,Virginia,Obesity,Menu Labeling,Community,Enterprise Zone Economic Incentive Grants,LEG,032MNL
2009,1,Alabama,Physical Activity,Task Forces/Councils,School/After School,Childhood Obesity,LEG,047TFC
2009,1,Illinois,Obesity,Media Campaigns,Community,Obesity Prevention Initiative Act,LEG,031MDC
2011,1,Virginia,Nutrition,Agriculture and Farming,Community,Aquaculture Definition,LEG,017AGF
2012,1,New York,Nutrition,Food Assistance Programs,School/After School,An Act Making  Appropriations    <br>,LEG,003FAP
2010,1,New York,Nutrition,School Nutrition,School/After School,Healthy Kids Act Pilot Program,LEG,043SNU
2008,1,New Jersey,Physical Activity,Public Transportation,School/After School,Budget Bill Fiscal Year 2009-2010,LEG,040TRS
2010,1,Florida,Obesity,Menu Labeling,Community,Public Food Service Establishments,LEG,032MNL
2009,1,Tennessee,Obesity,Food Restrictions,Community,Food and Food Products,LEG,020FOR
2011,1,Maryland,Obesity,Menu Labeling,Community,Creation of Green Business Incentive Zones in the State,LEG,032MNL
2011,1,California,Physical Activity,Built Environment and Street-Scale Design,Community,Vehicles: Bicycles: Passing Distance,LEG,049BED
2011,1,West Virginia,Nutrition,Medical Care,Community,"Development of State Roads, Railways, and Waterways",LEG,026MEC
2009,1,Missouri,Nutrition,Appropriations,Community,Meals on Wheels,LEG,002APP
2011,1,Alabama,Nutrition,Farmers Markets,Restaurant/Retail,Nutrition Labeling of Food,LEG,016FAM
2011,1,Arkansas,Nutrition,Appropriations,Community,Farmers Market Regulation,LEG,002APP
2010,1,North Carolina,Obesity,Menu Labeling,Community,Governors Budget,LEG,032MNL
2011,1,Oklahoma,Physical Activity,Task Forces/Councils,School/After School,Healthier Neighborhood Living Task Force,LEG,047TFC
2011,1,Washington,Physical Activity,Disparities/Equity,Community,Rural Mobility Grant Program,LEG,013DEQ
2005,1,Florida,Nutrition,Medical Care,Community,Greenways and Trails,LEG,026MEC
2011,1,Arkansas,Nutrition,Farmers Markets,Restaurant/Retail,Farmers Market Regulation,LEG,016FAM
2010,1,Rhode Island,Obesity,Body Mass Index (BMI),Community,Legislation,LEG,006BMI
2009,1,New York,Nutrition,Liability and Indemnity,Community,Transportation and Economic Development Budget,LEG,030LAI
2011,1,Hawaii,Obesity,Menu Labeling,Community,County Infrastructure Development Revolving Loan Fund,LEG,032MNL
2010,1,Maryland,Nutrition,Medical Care,Community,Safe and Earth Friendly Roadway Act,LEG,026MEC
2010,1,Florida,Physical Activity,Task Forces/Councils,Work Place,Health Care,LEG,047TFC
2010,1,Rhode Island,Nutrition,Agriculture and Farming,Restaurant/Retail,Special Supplemental Nutrition Program,REG,017AGF
2015,1,Texas,Nutrition,Sodium,Community,Creating a program to recognize Before and After-School Programs that promote healthy eating and physical activity,LEG,045SOD
2009,1,North Carolina,Nutrition,Appropriations,Community,Local Food Policy Council,LEG,002APP
2009,1,Illinois,Obesity,Body Mass Index (BMI),Community,Tax Increment Allocation Redevelopment Act,LEG,006BMI
2009,1,Washington,Nutrition,Trans Fats,Work Place,Small Business Employee Wellness Program,LEG,050FAT
2010,1,New Jersey,Obesity,Food Restrictions,Community,Milk Coupons,LEG,020FOR
2011,1,Alabama,Obesity,Appropriations,School/After School,Physical Education in Schools,LEG,002APP
2011,1,West Virginia,Physical Activity,Pedestrians/Walking,Community,Municipal Economic Opportunity Development District Act,LEG,052PED
2010,1,Florida,Nutrition,Agriculture and Farming,School/After School,School Food Service Programs,LEG,017AGF
2013,1,Texas,Nutrition,Healthier Food Retail and Food Deserts,Community,An Act Relating to the Establishment of a Community Development Grocery Store and Healthy Corner Store Revolving Loan Fund Program,LEG,021HFR
2011,1,Massachusetts,Nutrition,Farmers Markets,Restaurant/Retail,Farmers Markets,LEG,016FAM
2011,1,New York,Obesity,Appropriations,Community,Community Food Security Program,LEG,002APP
2015,1,Colorado,Nutrition,Farm Direct Foods,Community,Farm to School Grant Program,LEG,015FDF
2011,1,New Jersey,Obesity,Food Restrictions,Restaurant/Retail,Sale and Lease of Unneeded Public Property,LEG,020FOR
2010,1,Indiana,Nutrition,Task Forces/Councils,Community,Designation of Communities for a Lifetime,LEG,047TFC
2010,1,Colorado,Nutrition,School Nutrition,School/After School,Approved Foods and Beverages,LEG,043SNU
2011,1,Maine,Obesity,Appropriations,School/After School,Student Health,LEG,002APP
2012,1,New York,Nutrition,Food Security,Community,An Act Making  Appropriations    <br>,LEG,023FOS
2010,1,District of Columbia,Obesity,Appropriations,Restaurant/Retail,Supermarket Tax Exemptions,LEG,002APP
2005,1,California,Physical Activity,Appropriations,Community,Administration of Transportation Funds,LEG,002APP
2012,1,Iowa,Nutrition,Farm Direct Foods,Community,An Act Providing for Charitable Food Donations,LEG,015FDF
2002,1,Virginia,Physical Activity,Pedestrians/Walking,Community,Board of Transportation Safety,LEG,052PED
2010,1,Hawaii,Obesity,Appropriations,Community,Aliomanu Road Reconstruction,LEG,002APP
2010,1,Michigan,Physical Activity,Public Transportation,Community,Facilities and Development,LEG,040TRS
2010,1,Maryland,Nutrition,Disparities/Equity,Restaurant/Retail,Health Disparities,LEG,013DEQ
2014,3,District of Columbia,Nutrition,Breastfeeding,Work Place,Workplace Wellness Act and Healthy Tots Act of 2014,LEG,007BFD
2011,1,Minnesota,Obesity,Health Insurance Coverage,School/After School,Health,LEG,028HIC
2011,1,New York,Physical Activity,Task Forces/Councils,Community,Bicycle Access to Public Buildings,LEG,047TFC
2011,1,Texas,Nutrition,Appropriations,Work Place,Interagency Obesity Council,LEG,002APP
2009,1,Florida,Nutrition,Disparities/Equity,Community,Sales and Use Tax,LEG,013DEQ
2010,1,Massachusetts,Nutrition,Food Policy Councils,Restaurant/Retail,Food Policy Council,LEG,022FPC
2010,1,Florida,Nutrition,Farm Direct Foods,Restaurant/Retail,School Food Service Programs,LEG,015FDF
2009,1,Oklahoma,Obesity,Liability and Indemnity,Restaurant/Retail,Revenue And Taxation,LEG,030LAI
2011,1,Missouri,Nutrition,Task Forces/Councils,School/After School,An Act Relating to Farming,LEG,047TFC
2011,1,New York,Obesity,Appropriations,Community,Senior Benefits Card Program,LEG,002APP
2011,1,California,Nutrition,Appropriations,School/After School,Public Contracts: Healthy and Sustainable Food,LEG,002APP
2009,1,New York,Nutrition,Incentives,Community,State Budget and Tax Law Revision,LEG,029INC
2009,1,New Hampshire,Nutrition,Medical Care,Community,Bicyclist Behavior At Traffic Intersections,LEG,026MEC
2007,1,Rhode Island,Obesity,Sugar Sweetened Beverages,School/After School,High School Snacks and Beverages,LEG,046SSB
2011,1,New York,Physical Activity,Physical Activity Requirements,School/After School,New York State Governors Council on Physical Fitness,LEG,035PAR
2010,1,Minnesota,Obesity,Front of Package Labeling,Community,Capital Improvements,LEG,024FOP
2013,1,New York,Nutrition,Access to Healthy Foods,Community,An Act to Amend the Public Health Law,LEG,001AHF
2011,1,Mississippi,Physical Activity,Appropriations,Community,Sweetened Beverages and Syrups Tax,LEG,002APP
2009,1,Texas,Nutrition,Media Campaigns,Early Care and Education,Child Nutrition Education,LEG,031MDC
2011,1,New York,Nutrition,School Nutrition,School/After School,Prohibiting the Sale of Certain Foods and Beverages<br>,LEG,043SNU
2011,1,Washington,Obesity,Appropriations,School/After School,Student Focused State Level Education Governance System,LEG,002APP
2011,1,Nebraska,Nutrition,Access to Healthy Foods,Community,Nebraska Healthy Food Financing Initiative Act,LEG,001AHF
2012,1,Iowa,Physical Activity,Bicycling,Community,An Act Making Appropriations<br>,LEG,005BIK
2012,1,New York,Nutrition,Fruits and Vegetables,Community,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,025FAV
2011,1,Texas,Nutrition,Access to Healthy Foods,Community,Supplemental Nutrition Assistance Program,LEG,001AHF
2011,1,Oklahoma,Obesity,Front of Package Labeling,Community,School Property,LEG,024FOP
2011,1,Washington,Obesity,Portion Size,Community,State Agency Food Purchasing Policy,LEG,038POS
2009,1,Missouri,Nutrition,Farm Direct Foods,Community,Agriculture and Local Foods,LEG,015FDF
2009,1,New York,Obesity,Appropriations,Community,Community Gardens In Parkland Designation,LEG,002APP
2010,1,Washington,Obesity,Food Restrictions,Community,Property Tax Exemption,LEG,020FOR
2011,1,New York,Nutrition,Access to Healthy Foods,Restaurant/Retail,Tax Law,LEG,001AHF
2009,1,Wisconsin,Nutrition,Appropriations,Community,Budget Act,LEG,002APP
2010,1,New Hampshire,Nutrition,Food Assistance Programs,Community,Home and Community-Based Care for the Elderly,REG,003FAP
2011,1,New York,Nutrition,Farm Direct Foods,School/After School,School Districts Purchase of Food Products,LEG,015FDF
2013,2,Idaho,Physical Activity,Initiatives and Programs,Medical and/or Hospital,Medicaid Basic Plan Benefits<br>,REG,053INP
2011,1,Tennessee,Nutrition,Medical Care,Community,Recreational Areas,LEG,026MEC
2009,1,Washington,Obesity,Appropriations,Community,Growth Management Act,LEG,002APP
2010,1,Hawaii,Nutrition,Agriculture and Farming,School/After School,Farm to School Pilot Program,LEG,017AGF
2011,1,Texas,Obesity,Disparities/Equity,School/After School,High School Graduation Requirements and Disabilities,LEG,013DEQ
2011,1,Montana,Obesity,Appropriations,Work Place,Healthy Choices by Medicaid Recipients,LEG,002APP
2011,1,Oregon,Nutrition,Point of Purchase Promotion,Community,Pedestrians,LEG,037POP
2011,1,Rhode Island,Obesity,Food Restrictions,Restaurant/Retail,Food and Drugs,LEG,020FOR
2011,1,Kentucky,Physical Activity,Appropriations,Community,Executive Branch Budget Bill Amendment,LEG,002APP
2011,1,Hawaii,Obesity,Appropriations,School/After School,Aspartame,LEG,002APP
2009,1,Missouri,Nutrition,Task Forces/Councils,School/After School,Office of Child Nutrition and Wellness,LEG,047TFC
2015,1,Minnesota,Physical Activity,Bicycling,School/After School,The Active Transportation Competitive Grant Program,LEG,005BIK
2013,1,New York,Nutrition,Trans Fats,School/After School,New York State Healthy Kids Act,LEG,050FAT
2011,1,New York,Physical Activity,Access to Recreational Opportunities,School/After School,Use of School Facilities,LEG,004ARO
2004,1,Florida,Obesity,Task Forces/Councils,Community,Physical Fitness and Health,LEG,047TFC
2015,1,New York,Nutrition,Breastfeeding,Work Place,Trans fat reduction; breastfeeding rights; BMI in schools; PE/PA requirements; Bicycle parking,LEG,007BFD
2011,1,Washington,Physical Activity,Public Transportation,Community,Statewide Transportation Planning,LEG,040TRS
2016,3,Massachusetts,Nutrition,Agriculture and Farming,School/After School,An Act establishing Massachusetts Farm to School Month and commending farm to school,LEG,017AGF
2011,1,Texas,Physical Activity,Public Transportation,Community,Rowlett Downtown Management District Creation,LEG,040TRS
2011,1,New York,Physical Activity,Bicycling,Community,Registration of Commercial Bicycles,LEG,005BIK
2011,1,Washington,Obesity,Body Mass Index (BMI),Medical and/or Hospital,Primary Care Health Homes and Chronic Care Management,LEG,006BMI
2010,1,New Jersey,Nutrition,Agriculture and Farming,Community,Unneeded Public Property Sale and Lease,LEG,017AGF
2011,1,Oregon,Nutrition,Farmers Markets,Restaurant/Retail,Establishment of Nutritional Requirement for Food Items,LEG,016FAM
2006,1,New York,Nutrition,Farmers Markets,Community,An Act to Amend Laws,LEG,016FAM
2011,1,Minnesota,Physical Activity,Appropriations,Community,Capital Investment,LEG,002APP
2010,1,West Virginia,Physical Activity,Built Environment and Street-Scale Design,Community,State Trail Authority,LEG,049BED
2013,1,District of Columbia,Nutrition,Disparities/Equity,Community,Health Enterprise Zone Act of 2013,LEG,013DEQ
2011,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,Community,Improvements for the Benefit of the 4th District,LEG,049BED
2011,1,New York,Nutrition,Nutrition Standards,School/After School,Statewide School Nutrition Standards,LEG,010NUS
2011,1,Texas,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Sweetened Beverages Tax,LEG,021HFR
2011,1,Mississippi,Obesity,Disparities/Equity,Restaurant/Retail,Sweetened Beverages and Syrups Tax,LEG,013DEQ
2009,1,Washington,Nutrition,Incentives,Work Place,Small Business Employee Wellness Program,LEG,029INC
2011,1,Iowa,Physical Activity,"Parks, Recreation and Trails",Community,Walking and Horseback Riding on Public Land,LEG,034PRT
2009,1,California,Obesity,Appropriations,Community,2009-10 Budget,LEG,002APP
2010,1,Idaho,Nutrition,Appropriations,Community,Locally Grown Food Productions,LEG,002APP
2009,1,Illinois,Nutrition,Agriculture and Farming,Community,Appropriations,LEG,017AGF
2011,1,Maryland,Physical Activity,Task Forces/Councils,Community,Bicycle and Pedestrian Advisory Committee,LEG,047TFC
2009,1,Pennsylvania,Obesity,Menu Labeling,Restaurant/Retail,Agriculture Code,LEG,032MNL
2010,1,California,Obesity,Body Mass Index (BMI),Early Care and Education,Budget Act of 2010,LEG,006BMI
2011,1,Minnesota,Nutrition,Appropriations,Community,Agriculture,LEG,002APP
2009,1,Texas,Nutrition,Appropriations,School/After School,School Good Health Advertising,LEG,002APP
2011,1,Hawaii,Nutrition,Appropriations,Community,Loss of Agricultural Lands Task Force,LEG,002APP
2011,1,Oregon,Physical Activity,Bicycling,Community,Failure to Obey a Traffic Control Device,LEG,005BIK
2009,1,Missouri,Nutrition,Farm Direct Foods,Community,Agritourism Businesses,LEG,015FDF
2009,1,Florida,Obesity,Body Mass Index (BMI),Community,Growth Management,LEG,006BMI
2011,1,New York,Obesity,Task Forces/Councils,Community,Office Of Nutrition And Fitness,LEG,047TFC
2009,1,Maryland,Nutrition,Task Forces/Councils,Community,Health Insurance Wellness Incentives,LEG,047TFC
2009,1,Wisconsin,Nutrition,Agriculture and Farming,Community,Budget Act,LEG,017AGF
2011,1,Hawaii,Nutrition,Appropriations,Restaurant/Retail,Child Nutrition Programs,LEG,002APP
2012,1,Illinois,Nutrition,School Nutrition,School/After School,An Act Concerning Education<br>,LEG,043SNU
2009,1,Wisconsin,Obesity,Appropriations,Community,Budget Act,LEG,002APP
2009,1,Hawaii,Obesity,Appropriations,School/After School,Hawaii Grown Produce,LEG,002APP
2007,1,California,Nutrition,Appropriations,Community,Farm Stands: Direct Marketing: Retail Food,LEG,002APP
2011,1,Maine,Physical Activity,Bicycling,Community,Future Bond Program,REG,005BIK
2010,1,Minnesota,Nutrition,School Nutrition,School/After School,School District Wellness and Nursing Home Rates,LEG,043SNU
2012,1,Minnesota,Nutrition,Access to Healthy Foods,Community,An Act Relating to Public Safety<br>,LEG,001AHF
2015,1,Hawaii,Physical Activity,Bicycling,Community,Surcharges for Public Projects,LEG,005BIK
2010,1,Michigan,Physical Activity,Public Transportation,Community,Public Transportation Agencies,LEG,040TRS
2011,1,Minnesota,Nutrition,Access to Healthy Foods,Community,Stadiums,LEG,001AHF
2011,1,Mississippi,Nutrition,Access to Healthy Foods,Restaurant/Retail,Mississippi Dairy Industry Stabilization Act,LEG,001AHF
2011,1,New York,Nutrition,Incentives,Medical and/or Hospital,Advisory Committee on Public Wellness,LEG,029INC
2010,1,New York,Nutrition,Agriculture and Farming,Community,New York State Council on Food Policy,LEG,017AGF
2009,1,Illinois,Nutrition,Fruits and Vegetables,School/After School,Farm Fresh Schools Program Act,LEG,025FAV
2011,1,West Virginia,Obesity,Disparities/Equity,Community,State Excess Lottery Revenue Fund,LEG,013DEQ
2002,1,Alabama,Nutrition,Access to Healthy Foods,Community,"An Act To make appropriations for the ordinary expenses of the executive, legislative and judicial agencies of the State<br>",LEG,001AHF
2010,1,Arizona,Nutrition,Incentives,Community,Transaction Privilege Tax and Soft Drinks,LEG,029INC
2011,1,Michigan,Obesity,Food Restrictions,Restaurant/Retail,Agriculture Industry,LEG,020FOR
2008,1,Virginia,Nutrition,Appropriations,Community,Retail Sales And Use Tax Exemption,LEG,002APP
2010,1,Indiana,Nutrition,Farm Direct Foods,Restaurant/Retail,Service Sign Program,REG,015FDF
2009,1,Minnesota,Nutrition,Agriculture and Farming,Community,Economic Development,LEG,017AGF
2010,1,Rhode Island,Nutrition,Incentives,Work Place,Public Officers and Employees,LEG,029INC
2011,1,Mississippi,Nutrition,Task Forces/Councils,School/After School,Sweetened Beverages and Syrups Tax,LEG,047TFC
2011,1,New York,Nutrition,Farm Direct Foods,Community,An Act to Amend the New York state Urban Development Corporation Act<br>,LEG,015FDF
2007,1,Rhode Island,Nutrition,Access to Healthy Foods,Community,Educational Pilot Program,LEG,001AHF
2011,1,New York,Physical Activity,Bicycling,Community,Highway Law,LEG,005BIK
2009,1,Hawaii,Nutrition,Agriculture and Farming,Community,General Excise Tax and Exempt Services and Product,LEG,017AGF
2011,1,Maine,Obesity,Appropriations,School/After School,Healthy Food in Schools,LEG,002APP
2011,1,Massachusetts,Nutrition,Trans Fats,Restaurant/Retail,Foods Containing Artificial Trans Fats,LEG,050FAT
2013,2,Texas,Physical Activity,Access to Recreational Opportunities,School/After School,An act relating to the establishment of community partnerships and the development of policy recommendations for increasing physical activity and improving fitness among public school students,LEG,004ARO
2011,1,Minnesota,Physical Activity,Appropriations,Community,Capital Improvements,LEG,002APP
2011,1,Massachusetts,Nutrition,Access to Healthy Foods,Restaurant/Retail,Farmers Markets,LEG,001AHF
2011,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Safety of Road Users,LEG,049BED
2009,1,Texas,Nutrition,Agriculture and Farming,Community,Food Stamps,LEG,017AGF
2011,1,Illinois,Obesity,Access to Drinking Water,School/After School,Appropriations to Agencies,LEG,014ADW
2011,1,Virginia,Obesity,Appropriations,Community,Richmond Enhanced Building Rehabilitation Process,LEG,002APP
2009,1,Arkansas,Physical Activity,Pedestrians/Walking,Community,Traffic Control Devices,LEG,052PED
2011,1,Texas,Obesity,Disparities/Equity,Restaurant/Retail,Sweetened Beverages Tax,LEG,013DEQ
2010,1,Michigan,Nutrition,Appropriations,Community,Community Health,LEG,002APP
2011,1,Texas,Obesity,Incentives,Work Place,Interagency Obesity Council,LEG,029INC
2011,1,Tennessee,Nutrition,Farm Direct Foods,Community,Food and Food Products,LEG,015FDF
2009,1,Louisiana,Obesity,Food Restrictions,Community,Healthy Food Retail,LEG,020FOR
2005,1,New York,Nutrition,Food Security,Community,An Act to Make Appropriations<br>,LEG,023FOS
2006,1,Arizona,Physical Activity,Physical Activity Requirements,School/After School,Physical Education Pilot Program,LEG,035PAR
2010,1,California,Nutrition,Disparities/Equity,Restaurant/Retail,Public Health: Food Access,LEG,013DEQ
2004,1,Colorado,Physical Activity,"Parks, Recreation and Trails",School/After School,Safe Routes to School,LEG,034PRT
2011,1,Tennessee,Nutrition,Farm Direct Foods,Restaurant/Retail,Taxes,LEG,015FDF
2011,1,Rhode Island,Obesity,Appropriations,Community,Expand and Support Agriculture Initiatives,LEG,002APP
2010,1,California,Nutrition,Farmers Markets,Restaurant/Retail,Public Health: Food Access,LEG,016FAM
2011,1,New York,Nutrition,Agriculture and Farming,Restaurant/Retail,Exemption from Tolls for Farmers,LEG,017AGF
2010,1,Hawaii,Obesity,Appropriations,School/After School,School Meals,LEG,002APP
2011,1,Texas,Obesity,Appropriations,Community,Urban Farms Tax Relief,LEG,002APP
2011,1,Florida,Physical Activity,School Siting,Community,Growth Management,LEG,042SIT
2009,1,Georgia,Nutrition,Appropriations,Community,State Health and Human Services Agencies,LEG,002APP
2011,1,Tennessee,Obesity,Food Restrictions,Restaurant/Retail,Taxes,LEG,020FOR
2011,1,Illinois,Physical Activity,Disparities/Equity,Community,Tax Increment Allocation Redevelopment Act,LEG,013DEQ
2009,1,Hawaii,Physical Activity,Public Transportation,Community,Affordable Housing and Fees,LEG,040TRS
2009,1,North Carolina,Nutrition,Vending,School/After School,School Vending Machines,LEG,051VEN
2010,1,Maryland,Obesity,Appropriations,Community,Transportation Projects,LEG,002APP
2008,1,New Jersey,Obesity,Food Restrictions,Community,Budget Bill Fiscal Year 2009-2010,LEG,020FOR
2010,1,California,Nutrition,Fruits and Vegetables,Restaurant/Retail,Farmers' Markets: Electronic Benefit Transfers,LEG,025FAV
2010,1,Florida,Nutrition,School Nutrition,School/After School,School Food Service Programs,LEG,043SNU
2010,1,New Mexico,Nutrition,Incentives,Restaurant/Retail,Gross Receipt Tax Deduction,LEG,029INC
2010,1,Ohio,Nutrition,Task Forces/Councils,School/After School,School Nutrition and Health,LEG,047TFC
2005,1,Washington,Nutrition,Medical Care,Community,Citizen Physical Health Land Use and Recreation,LEG,026MEC
2015,2,Washington,Physical Activity,Appropriations,School/After School,An act relating to the capital budget,LEG,002APP
2009,1,New York,Physical Activity,Appropriations,Community,Governor's Council on Physical Fitness,LEG,002APP
2010,1,Hawaii,Nutrition,Fruits and Vegetables,School/After School,Schools,LEG,025FAV
2012,1,West Virginia,Nutrition,Media Campaigns,Community,Department of Agriculture<br>,LEG,031MDC
2015,1,California,Nutrition,Incentives,Community,Nutrition Incentive Matching Grant Program,LEG,029INC
2002,1,Louisiana,Nutrition,Appropriations,Community,WIC Program,LEG,002APP
2009,1,West Virginia,Nutrition,Farmers Markets,Community,Budget Bill,LEG,016FAM
2009,1,Massachusetts,Nutrition,Task Forces/Councils,Community,Special Commission on Community Farming,LEG,047TFC
2010,1,California,Physical Activity,Built Environment and Street-Scale Design,Community,Transit Village Plan,LEG,049BED
2011,1,Hawaii,Nutrition,Access to Healthy Foods,School/After School,Charter School Agricultural Business,LEG,001AHF
2011,1,Oklahoma,Physical Activity,Access to Recreational Opportunities,Community,Sales Tax,LEG,004ARO
2012,1,North Carolina,Physical Activity,Physical Activity Requirements,School/After School,An Act to Establish the Task Force on Physical Education and Physical Activity in Schools<br>,LEG,035PAR
2009,1,California,Obesity,Health Insurance Coverage,Medical and/or Hospital,Major Risk Medical Insurance Program: Individual Care,LEG,028HIC
2009,1,Texas,Nutrition,Incentives,Community,Obesity Prevention,LEG,029INC
2011,1,Kentucky,Nutrition,Appropriations,Work Place,State Employee Health Insurance,LEG,002APP
2002,1,Alabama,Nutrition,Farm Direct Foods,Community,"An Act To make appropriations for the ordinary expenses of the executive, legislative and judicial agencies of the State<br>",LEG,015FDF
2011,1,Idaho,Physical Activity,"Parks, Recreation and Trails",Community,Urban Renewal,LEG,034PRT
2010,1,Washington,Nutrition,Appropriations,School/After School,Washington Food Policy Forum,LEG,002APP
2006,1,Indiana,Obesity,Food Restrictions,School/After School,Student Nutrition and Physical Activity,LEG,020FOR
2011,1,Pennsylvania,Physical Activity,Physical Activity Requirements,School/After School,An Act Relating to the Public School System<br>,LEG,035PAR
2009,1,Maryland,Obesity,Appropriations,Community,School Construction,LEG,002APP
2010,1,California,Nutrition,Appropriations,Medical and/or Hospital,Health and Human Services: Federal Grant Opportunities,LEG,002APP
2011,1,Montana,Nutrition,Food Assistance Programs,Community,Appropriations by Budget Amendment,LEG,003FAP
2011,1,Rhode Island,Obesity,Liability and Indemnity,Restaurant/Retail,Taxation,LEG,030LAI
2011,1,Colorado,Obesity,Appropriations,Restaurant/Retail,Local Foods to Local Markets,LEG,002APP
2007,1,North Carolina,Physical Activity,Physical Activity Requirements,School/After School,Appropriations Act of 2007,LEG,035PAR
2014,1,New Mexico,Nutrition,Farm Direct Foods,School/After School,New Mexico Food and Farms Day,LEG,015FDF
2010,1,New Jersey,Obesity,Menu Labeling,School/After School,Student Nutrition,LEG,032MNL
2010,1,New York,Obesity,Appropriations,Community,Prohibited Food Stamp Purchases,LEG,002APP
2015,1,Minnesota,Physical Activity,Safe Routes to Schools,Community,The Active Transportation Competitive Grant Program,LEG,041SRS
2008,1,Virginia,Nutrition,Incentives,Medical and/or Hospital,Chronic Diseases,LEG,029INC
2010,1,Idaho,Nutrition,Access to Healthy Foods,Restaurant/Retail,Locally Grown Food Productions,LEG,001AHF
2011,1,Oklahoma,Nutrition,Appropriations,Restaurant/Retail,License Discounts For Healthy Restaurants,LEG,002APP
2010,1,Illinois,Obesity,Appropriations,Community,Appropriations For Capital Projects,LEG,002APP
2013,1,New York,Nutrition,Disparities/Equity,School/After School,An Act to Amend the Agriculture and Markets Law,LEG,013DEQ
2009,1,New Mexico,Physical Activity,Appropriations,Community,Community Bicycle Recycling,LEG,002APP
2009,1,Pennsylvania,Physical Activity,Physical Activity Requirements,School/After School,Public School Code of 1949,LEG,035PAR
2010,1,Connecticut,Obesity,Liability and Indemnity,Community,Vending Machine Sales,LEG,030LAI
2010,1,New Jersey,Nutrition,Incentives,Community,Milk Coupons,LEG,029INC
2011,1,New Mexico,Physical Activity,Health Impact Assessment,Community,Public Health and Impact Reports,LEG,027HIA
2009,1,Arkansas,Nutrition,Food Assistance Programs,Community,Department of Human Services Appropriation,LEG,003FAP
2010,1,Maryland,Nutrition,Agriculture and Farming,Community,Program Open Space,LEG,017AGF
2011,1,Texas,Obesity,Appropriations,Community,Urban Farms Wastewater Service Payment Exemption,LEG,002APP
2010,1,Tennessee,Nutrition,Medical Care,Community,Traffic Safety,LEG,026MEC
2011,1,Hawaii,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Taxation,LEG,021HFR
2011,1,Minnesota,Obesity,Body Mass Index (BMI),Community,Capital Investment,LEG,006BMI
2011,1,New York,Nutrition,Trans Fats,Restaurant/Retail,An Act Concerning Trans Fat<br>,LEG,050FAT
2011,1,Oregon,Nutrition,Fruits and Vegetables,Restaurant/Retail,Establishment of Nutritional Requirement for Food Items,LEG,025FAV
2009,1,Connecticut,Obesity,Appropriations,Community,Growth and State Planning,LEG,002APP
2011,1,Massachusetts,Obesity,Food Restrictions,Community,Nutrition in Government Buildings,LEG,020FOR
2011,1,West Virginia,Obesity,Appropriations,Community,Municipal Economic Opportunity Development District Act,LEG,002APP
2012,1,California,Nutrition,Access to Healthy Foods,School/After School,An Act Relating to Schools <br>,LEG,001AHF
2011,1,Washington,Physical Activity,Built Environment and Street-Scale Design,Community,"Requires providing for the needs of public transportation, bicyclists, and pedestrians in all city planning, Allows any city or town to use funds available for bicycle paths and pedestrian walkways.<br>",LEG,049BED
2010,1,Pennsylvania,Physical Activity,Bicycling,Community,Private Land and Public Recreation,LEG,005BIK
2011,1,Texas,Obesity,Disparities/Equity,School/After School,Interagency Obesity Council,LEG,013DEQ
2009,1,Massachusetts,Nutrition,Agriculture and Farming,Community,School Nutrition,LEG,017AGF
2011,1,North Carolina,Physical Activity,Physical Activity Requirements,School/After School,Schools and Fitness Testing,LEG,035PAR
2011,1,Hawaii,Physical Activity,Public Transportation,Community,Hawaii Community Development Authority,LEG,040TRS
2011,1,Minnesota,Physical Activity,Incentives,Restaurant/Retail,Stadiums,LEG,029INC
2011,1,New York,Obesity,Liability and Indemnity,Medical and/or Hospital,Health Insurers,LEG,030LAI
2010,1,Colorado,Nutrition,Appropriations,Medical and/or Hospital,Licensing Fees for Long-term Care,REG,002APP
2009,1,Iowa,Nutrition,Farm Direct Foods,School/After School,School Breakfast and Lunch Program,REG,015FDF
2011,1,Maryland,Nutrition,Farm Direct Foods,Community,Raw Agricultural Products Sales,LEG,015FDF
2009,1,Ohio,Obesity,Sugar Sweetened Beverages,School/After School,Nutritional Standards,LEG,046SSB
2011,1,District of Columbia,Nutrition,Appropriations,Restaurant/Retail,Contract Approval and Payment Authorization,LEG,002APP
2011,1,Kentucky,Obesity,Incentives,Work Place,State Employee Health Insurance,LEG,029INC
2003,1,Illinois,Nutrition,Food Assistance Programs,Community,WIC Food Nutritional Quality,LEG,003FAP
