Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2018,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,250.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7457.5
2003,G,Grad,5-INDEPENDENT,over age 50,Financial_Independent,431.25
2006,U,2 yr Undergrad,8-OTHER,over age 50,Financial_Independent,500.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5400.0
2007,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Dependent,1804.0
2000,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,10775.0
2009,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1375.0
2018,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,3191.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,7345.25
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2002,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,664.0
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,182250.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,625.5
2007,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,86232.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1216.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1650.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1609.0
2014,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1512.5
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,2695.0
2018,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,546.5
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,143672.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,16068.85
2016,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,9805.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,1091.5
2006,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,27500.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,6210.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2945.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,5795.74
2014,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,4768.83
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,19347257.54
2019,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,4616.08
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,18738.53
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1841.0
2001,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2464.39
2005,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3152.5
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,28401.5
2004,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,17981.25
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,5437.5
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,33820.82
2008,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,1373.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2009,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2130.5
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,8223.5
2010,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,19482.0
2012,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2215.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,6751.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,172396.84
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,1303.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,31923.17
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,95298.5
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3774.0
2013,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,232350.0
2009,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,10125.0
2003,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,54395.78
2017,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,1247613.18
2013,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,171509.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6166.7
2006,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,483.6
2007,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4025.0
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,22610.49
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4815.5
2005,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,5287.5
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,3085.0
2007,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,30647.32
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,51226.5
2015,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3690.0
2018,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,4620.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,509.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,86403.74
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,11805.1
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,4025.0
2003,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,13900.0
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,10089.0
2000,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,425.0
2005,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,262.5
2001,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,14625.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7769.0
2014,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2002,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,36168.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,1404.0
2005,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1175.0
2005,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,6195.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2741.5
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2771.5
2001,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,3475.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,996.5
2003,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,288.0
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,17185.5
2015,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,500.0
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,652.16
2001,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,5595.85
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,17204.0
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7552.5
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2469.0
2019,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3174.14
2005,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,7480.5
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,250.0
2010,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,13713.5
2005,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,11170.0
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1000.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,42483.08
2007,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,250.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3510.0
2005,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,27804.0
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,250.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2693.01
2012,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1310.0
2009,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,166.67
2002,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,500.0
2006,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1950.0
2010,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2346.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,19242.17
2014,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,12100.0
2013,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1500.0
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2019,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,8089.55
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,143752.2
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1749.0
2009,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,4701.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,9083.4
2009,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2148.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,9083.36
2013,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,166.67
2006,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1170.75
2011,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,130383.75
2019,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,9300.12
2010,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,312.4
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,26533.5
2003,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,851208.0
2006,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3934.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,750.0
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,3718.75
2003,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,415.5
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,16283.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,31250.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,61667.26
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,3227.0
2006,G,Grad,3-SUNY SO,age 22 - 25,Financial_Dependent,15400.0
2017,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,2000.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,9002.99
2006,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,1898.25
2007,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,36283.5
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,137.5
2013,U,4 yr Undergrad,9-CHAPTER XXII,age 36 - 50,Financial_Independent,1737.5
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,162.5
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,6375.05
2014,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5396.5
2010,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,3925.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Independent,2981.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,743.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,297.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,166.67
2003,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,83631.3
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,7275.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,4760.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1000.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,250.0
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1125.0
2003,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,250.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,28786.01
2001,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,6443.0
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,455.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Independent,7697.5
2002,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,375.0
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,13687.5
2011,U,4 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1750.0
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,13693.5
2014,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,18812.53
2010,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,8717.54
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,29896.5
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,701.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4740.5
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1475.5
2000,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,212.5
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2000.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2557.5
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,11323.0
2001,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,4447.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,13112.5
2013,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2075.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,649936.21
2010,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1564.0
2015,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3208.35
2018,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,500.0
2006,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,4267.5
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,115815.04
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,8225.5
2006,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,5773.75
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,12183.0
2004,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,2062.5
2012,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2370133.44
2005,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,41622.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,125675.14
2006,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,38933.25
2015,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,7589.4
2001,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,425.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5596.0
2008,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,4250.0
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1527.5
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1018.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,9304.5
2009,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,21597.0
2002,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1369.0
2016,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,17160.06
2008,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,15900.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,4937.0
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,625.0
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3553.44
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,11262.54
2002,G,Grad,3-SUNY SO,over age 50,Financial_Independent,1313.85
2003,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2000.0
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2065087.85
2011,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,7239.5
2011,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,949.0
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,9632.5
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,659.0
2005,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,846.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,569.33
2005,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,991.0
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1500.0
2001,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1558.5
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1249952.02
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,42562.5
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,1668.75
2002,G,Grad,5-INDEPENDENT,under age 22,Financial_Dependent,4950.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,11325.75
2013,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2973.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1875.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,111416.62
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,250.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,73025.25
2005,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,13607.7
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,3772.0
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1250.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6592.0
2006,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,13547.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2541.0
2019,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,256.77
2015,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,3344.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,3845.0
2008,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,375.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,3080.0
2018,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,500.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,750.0
2010,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,46845.0
2000,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,2918.75
2017,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1500.01
2008,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4544.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,241116.5
2009,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2673076.19
2011,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3025.0
2018,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,6102.0
2016,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2334.5
2003,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,3974.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,250.0
2009,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,531.5
2008,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2119.0
2014,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2123.03
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,7597.5
2003,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,3065.0
2019,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1138.08
2013,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,2733.0
2011,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1505.5
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,31900.0
2016,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2287.0
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1467.5
2012,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,154577.5
2006,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,19642.5
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1750.0
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,880.34
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,11912.0
2002,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2507.0
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,949.0
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,111250.0
2019,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,652.38
2018,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1462.5
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,21950.0
2019,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3089.73
2010,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,2072.5
2014,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,1553.5
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1250.01
2007,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,11009.5
2004,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,600.0
2012,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,299575.68
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1250.0
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1455.0
2009,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5561.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4508.17
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2038.0
2001,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,850.0
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,57942.5
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,10675.0
2011,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,6339.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2322.5
2005,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,4145.85
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2011,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,19832.66
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,114162.47
2009,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,34915.0
2017,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1462.5
