Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2016,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,16637.5
2006,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,308552.75
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1000.0
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,875.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,23343.75
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,6002.41
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1737.5
2018,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,61456.64
2018,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2500.0
2009,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,39691.97
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,3832.51
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,896.0
2019,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1797.51
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,117618.87
2003,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,250.0
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,79912.0
2014,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,5221.5
2012,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,166.67
2016,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2849.24
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,425.0
2019,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,4108.28
2003,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,910.5
2019,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,15657.68
2017,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3591.0
2013,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,3780.0
2014,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,77250.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5025.0
2014,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2001,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,812.5
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,114652.5
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,261.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,577.5
2000,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,356.25
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1000.0
2010,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1301.0
2000,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,9137.5
2016,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,53706.5
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,46928.13
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3013.26
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,7914.0
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,14900.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,13416.69
2015,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,2235.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,10631.0
2013,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,7251.0
2008,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,3600.01
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,55439.22
2016,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,9458.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,637.5
2016,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3763.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,114379.87
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1142.67
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,6524.5
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,12327.75
2018,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,14318.75
2015,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,756.25
2009,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,112900.16
2005,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,59154.08
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,95926.5
2013,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,3526435.77
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,513.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,11211.99
2017,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,7687.5
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,215.82
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2006,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,73740.5
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,37677.87
2019,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,143357.67
2009,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2323.5
2011,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,230225.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,438613.73
2014,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,36108.25
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,18000.0
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1519.0
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,18587.5
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,78263.04
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,1347.33
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,13672.0
2003,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1225.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2859.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,425.0
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,185403.05
2019,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1761.42
2013,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,7706.31
2013,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,4902.0
2019,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4585.7
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,12954.32
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2015,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,70910.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,272127.73
2000,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,975.25
2016,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,7579.0
2003,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1055.0
2005,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,5717.75
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,714.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,3333.34
2015,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,3127.5
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,11962.5
2008,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,497.5
2009,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,81478.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,44997.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1500.0
2013,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1828.0
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,8588.5
2014,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,14696.88
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5048.0
2013,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,36545.0
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2018,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1000.0
2011,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,393720.25
2010,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,15344.5
2018,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2008,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,4387.5
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,3870.67
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1381.25
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,9708.33
2012,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,11359.5
2004,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,19816.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2179.5
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,12103.25
2017,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,79689.0
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1250.0
2000,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,85162.67
2017,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1687.0
2004,U,STAP,5-INDEPENDENT,under age 22,Financial_Dependent,625.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,750.0
2009,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4025.0
2006,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,569.25
2002,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,1481.25
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,648.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,7623.5
2011,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1771.5
2005,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,3987.5
2011,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,250.0
2018,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,12204.5
2007,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,148417.0
2001,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,3900.0
2001,U,5 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1200.0
2018,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,12100.0
2000,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,47955.0
2004,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,7094.25
2002,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,250.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,500.0
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,1536.8
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,305152.5
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2118.5
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,450.0
2005,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1656.25
2001,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2959.0
2010,U,5 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1359.0
2010,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,3881.5
2006,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1596.5
2018,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2311430.38
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,31100.0
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,10751.38
2015,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,3025.0
2004,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Independent,10000.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1767.0
2018,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,21280.63
2010,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1553.5
2005,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,41128.0
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,4750.0
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1754.67
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,600046.28
2004,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1000.0
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3058.0
2002,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1486.0
2001,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,12668.5
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,6454.5
2010,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1138377.21
2002,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,3350.0
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1041.68
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,37443.42
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,60731.5
2004,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,1061.5
2006,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1750.0
2018,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,3716389.53
2013,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,3789.32
2012,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,1950.0
2004,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,4282809.34
2004,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,35250.0
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,500.0
2016,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2512.5
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,7130.75
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,19612.5
2002,G,Grad,1-CUNY SR,age 36 - 50,Financial_Independent,187.5
2013,U,4 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1512.5
2019,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,350042.45
2004,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,497.0
2001,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,12800.0
2010,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,814.0
2016,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,10475.0
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,19340.75
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2715.35
2016,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2006,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,450.0
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,57250.06
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,500.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,261368.31
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,68250.42
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,15851.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,4897.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,34272.91
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1757.0
2010,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1656.5
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1931.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,250.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,76164.75
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,2485.65
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,3754.0
2014,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,1320.5
2012,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,19750.0
2012,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1293.0
2014,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,1598.0
2008,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,625.0
2003,U,5 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3216.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,18886.34
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,723.0
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,200.5
2013,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,4420.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,106.25
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,103093.69
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1259.0
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2008478.92
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,568.75
2003,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,193569.0
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3250.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3709.85
2018,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,345705.0
2007,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,149885.0
2018,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,348009.5
2007,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,250.0
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,5055.0
2004,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,728.0
2019,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1380.32
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,7645.2
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,44699.75
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,8393.0
2001,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1318.83
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,10025.32
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,18091.03
2014,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,12568.0
2015,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,23980.5
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,510.7
2014,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,60032.63
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5950.0
2013,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,83816.5
2019,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1849.75
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,27615.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2916.67
2014,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,74872.76
2002,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,82877.15
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,3856.08
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2075.0
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,45645.75
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,10974.0
2008,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,334007.9
2005,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,105734.76
2010,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,38268.5
2019,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,11292.67
2015,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,2421.0
2004,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1003.85
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1383.5
2000,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2377.8
2019,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1598.24
2001,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,10262.5
2003,G,Grad,5-INDEPENDENT,over age 50,Financial_Independent,431.25
2017,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,7135.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,15458.5
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8600.0
2008,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2017,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2354.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2000.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1000.0
2003,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,28406.5
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,16264.75
2000,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1627.5
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,75154.47
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,932.0
2011,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,101861.0
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2774.5
2014,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,12750.0
2005,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2012.5
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1291.5
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,9434.0
2008,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,102118.5
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,8539.25
2011,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,3667.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,750.0
2002,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2044.0
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,32611.02
2019,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,563.3
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3503.0
2015,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,820.0
2005,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,8200.0
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4772.5
2016,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,606.5
2014,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,4061.0
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2500.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1512.5
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5747.5
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,255.35
2001,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1062.5
