Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,3480.99
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,375.0
2017,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,199822.5
2007,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,2195.0
2017,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,4341.0
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,12363.5
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,617.5
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,52609.0
2010,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1918.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,221411.17
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1375.0
2013,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2647.0
2004,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,23606.75
2016,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,9128.3
2013,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,804.5
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,5068.25
2019,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4365.05
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,307069.06
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,11731.25
2009,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,6050.0
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,11462.0
2015,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,250.0
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,10173.0
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,250.0
2007,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,773676.0
2000,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,212.5
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3848.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,327.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2491.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,31103.5
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,3924.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,17586.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,9498.84
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1275.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,105462.46
2006,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,7750.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3576.0
2015,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1396625.98
2008,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,2628.0
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,82.5
2014,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,4532.5
2006,U,5 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4790.0
2001,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1309.5
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,500.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,585.5
2007,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,14203.5
2018,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,250.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1156.0
2007,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2306.0
2009,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2474.0
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1250.0
2016,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,5947.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1409.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,212.5
2008,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,6872.5
2015,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,128166.71
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4625.01
2013,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2010,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,200.5
2009,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,877015.1
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1053.5
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,575.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,8333.34
2002,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,796.0
2013,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1171.73
2002,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,6325.0
2013,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1000.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,44339.65
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2192.5
2019,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,614.23
2012,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,5550.0
2019,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,100402.31
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,7490.6
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2907.5
2001,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,1836.66
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,379795.48
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4956.97
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1296.0
2009,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,32150.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,294597.97
2000,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,146547.5
2013,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1377.5
2000,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,13462.5
2016,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,9250.0
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,22350.0
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,181625.0
2004,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,17724.0
2006,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2005,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,23458.53
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,7552.5
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,177274.83
2019,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,279.86
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,178185.9
2009,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,7588.91
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,108072.6
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1181.5
2010,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,7699.75
2012,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,15500.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,500.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,750.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3253.67
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5962.5
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,750.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,3981.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,72430.81
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,398.5
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,5117.54
2018,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,5079.09
2004,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,35880.0
2005,U,5 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2800.0
2013,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1144.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,18022.09
2015,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,22274.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,11365.5
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,250.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,46220.58
2009,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2242.0
2018,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,500.0
2003,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,500.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,162.5
2017,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,127912.42
2006,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4125.0
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1724580.51
2017,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,3461.74
2014,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,649.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,16258.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,11182.5
2010,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1528.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,13969.32
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3080.0
2016,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,343.0
2014,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2478.5
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,19317.5
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,17789.83
2019,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,21533.03
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,197682.95
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1673.5
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2801.0
2013,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,70567.0
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,7016.0
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2789.95
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,24537.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1133.35
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,46771.8
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2117.0
2019,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,513.57
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,541.5
2017,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,12100.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3762.5
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1250.0
2002,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,1000.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4054.16
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5290.7
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,156230.75
2013,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,4849.0
2007,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,156509.98
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,212.5
2019,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,59870.06
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,107106.04
2004,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,500.0
2011,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,944.5
2002,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,14950.0
2000,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,425.0
2007,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1737.5
2003,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1595.0
2000,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4487.0
2018,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,500.0
2008,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,10300765.57
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2660.67
2005,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,868.75
2005,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,6200.0
2012,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,212324.13
2014,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4357.92
2019,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,11208.23
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1345.0
2017,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,2269.0
2000,G,Grad,1-CUNY SR,age 26 - 35,Financial_Independent,112.5
2008,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,2795.0
2000,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,8215.75
2005,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,80177.5
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5777.5
2016,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,1684.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2009,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,14685.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,841.5
2011,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,214333.5
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,4750.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,12356.55
2017,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,5440.5
2001,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,10616.5
2016,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,50650.0
2008,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,15582.5
2011,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,39821.5
2007,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1023223.44
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,6680.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,212.5
2017,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2342.0
2008,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,364220.3
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2250.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,37603.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,224863.37
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,106871.52
2006,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,500.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4592.0
2005,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,12075.0
2000,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,884.0
2005,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1687.0
2019,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,73655.05
2012,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1318.5
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,101354.2
2017,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,250.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3974.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1261.5
2000,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,6002.5
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1062.5
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,637.5
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2009,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1250.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,24975.0
2013,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1500.0
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,237353.69
2007,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,1693.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1287.5
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4537.5
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,317911.75
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2000.0
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,250.0
2013,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,41650.0
2015,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,2731.0
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,333.34
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,33839.2
2011,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,3093.75
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,63102.95
2009,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,13250.01
2009,U,4 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,4106.01
2003,U,5 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3370.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,425.0
2005,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3006.0
2009,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2047.5
2013,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,307.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,215171.45
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,9666.0
2015,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,24176.5
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,163300.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,500.0
2019,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,2730.09
2006,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,12030.5
2012,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2080.0
2009,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1348.0
2002,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,895.5
2006,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,250.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5791.69
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,166.67
2002,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,3010.0
2004,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,357794.0
2009,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1512.5
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,250.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,6000.0
2006,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,217757.0
2008,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,220455.61
2009,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,61611.5
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,3978.34
2011,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,916.67
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,15055.0
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,35220.19
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,919.5
2008,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,6821.5
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,29000.0
2002,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,125.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3260.0
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2625.0
2010,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1026.5
2014,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,16588.0
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,176472.26
2011,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2633.5
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,5458.52
2017,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,10558.0
2016,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,500.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1975.67
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,145.0
2013,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,5000.0
2018,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,13001.5
2018,U,4 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1237.5
2014,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,250.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,440.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,64526.2
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,792.5
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,6050.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,5000.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3650.33
2007,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,501.5
2017,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2294.0
2017,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1245.0
2005,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,30075.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2014,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1044.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,487.5
2005,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4125.0
2006,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,5391.0
2011,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,219.67
2011,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,2500.0
