Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2015,1,New York,Physical Activity,Appropriations,Restaurant/Retail,Sweetened Beverage Tax Law,LEG,002APP
2011,1,Nevada,Physical Activity,"Parks, Recreation and Trails",Community,Parks and Recreation,LEG,034PRT
2010,1,Hawaii,Nutrition,Fruits and Vegetables,Community,Vertical Farms,LEG,025FAV
2010,1,Mississippi,Nutrition,School Nutrition,School/After School,Child Nutrition School Breakfast and Lunch Programs,REG,043SNU
2012,1,Minnesota,Nutrition,Agriculture and Farming,Community,An Act Relating to Public Safety<br>,LEG,017AGF
2011,1,Minnesota,Physical Activity,Appropriations,School/After School,Transportation,LEG,002APP
2013,1,New York,Nutrition,Disparities/Equity,Community,Food Retail Establishment Subsidization for Healthy Communities (FRESH Communities) Act,LEG,013DEQ
2011,1,Hawaii,Nutrition,Trans Fats,Work Place,Wellness,LEG,050FAT
2010,1,Tennessee,Obesity,Appropriations,Community,Public Planning,LEG,002APP
2010,1,Virginia,Physical Activity,Bicycling,Community,Reckless Cycling,LEG,005BIK
2005,1,Illinois,Obesity,Appropriations,School/After School,Safe Routes to School Construction Program,LEG,002APP
2009,1,New Mexico,Obesity,Food Restrictions,School/After School,School Vegetables,LEG,020FOR
2011,1,Montana,Obesity,Body Mass Index (BMI),Medical and/or Hospital,Incentive Programs to Reward Healthy Choices,LEG,006BMI
2010,1,New Jersey,Nutrition,Fruits and Vegetables,Restaurant/Retail,State Budget,LEG,025FAV
2009,1,West Virginia,Nutrition,Medical Care,Community,Governor's Office of Health Enhancement,LEG,026MEC
2011,1,Texas,Obesity,Front of Package Labeling,School/After School,Sweetened Beverages Tax,LEG,024FOP
2009,1,Washington,Obesity,Food Restrictions,Community,Fiscal Matters for the 2007 2009 Biennium,LEG,020FOR
2011,1,Vermont,Nutrition,Liability and Indemnity,Community,Capital Construction Appropriations,LEG,030LAI
2011,1,New York,Obesity,Appropriations,Restaurant/Retail,Senior Benefits Card Program,LEG,002APP
2010,1,Colorado,Nutrition,Agriculture and Farming,School/After School,Campaign to End Childhood Hunger By 2015,LEG,017AGF
2009,1,New Jersey,Obesity,Appropriations,School/After School,Childhood Obesity Prevention,LEG,002APP
2005,1,Nevada,Physical Activity,Safe Routes to Schools,Community,Sidewalk Maintenance,LEG,041SRS
2010,1,Colorado,Nutrition,Farm Direct Foods,Community,Food Systems Advisory Council,LEG,015FDF
2011,1,Kentucky,Nutrition,Incentives,School/After School,Legislative Task Force on Childhood Obesity,LEG,029INC
2012,3,California,Physical Activity,Access to Recreational Opportunities,School/After School,Regulations Relating to the Leroy F. Greene School Facilities Act of 1998,REG,004ARO
2001,1,California,Physical Activity,Bicycling,Community,Land Use: Energy Conservation,LEG,005BIK
2005,1,California,Nutrition,Appropriations,School/After School,School Instructional Gardens: Pupil Nutrition,LEG,002APP
2011,1,Texas,Obesity,Appropriations,Community,Creation of North Fort Bend County Improvement District,LEG,002APP
2011,1,Mississippi,Nutrition,Disparities/Equity,Restaurant/Retail,Sales Tax,LEG,013DEQ
2009,1,Washington,Physical Activity,Built Environment and Street-Scale Design,Community,Motorcycles and Bicycles,LEG,049BED
2009,1,West Virginia,Nutrition,Appropriations,Community,Healthy West Virginia Program,LEG,002APP
2009,1,Indiana,Nutrition,Appropriations,Community,Sales Tax On Spring Water,LEG,002APP
2001,1,Washington,Nutrition,Liability and Indemnity,Community,Bicycle And Pedestrian Safety,LEG,030LAI
2010,1,Illinois,Nutrition,Appropriations,Restaurant/Retail,Farmers Markets,LEG,002APP
2010,1,Hawaii,Nutrition,Fruits and Vegetables,School/After School,Schools,LEG,025FAV
2010,1,Illinois,Physical Activity,Bicycling,Community,School Transportation Task Force,LEG,005BIK
2010,1,Missouri,Nutrition,Appropriations,Community,Local Food Sales Permits,LEG,002APP
2009,1,Rhode Island,Obesity,Food Restrictions,Community,Special Supplemental Nutrition Program,REG,020FOR
2012,1,Iowa,Nutrition,Access to Healthy Foods,Community,An Act Providing for Charitable Food Donations,LEG,001AHF
2009,1,Alabama,Nutrition,Farmers Markets,Community,Government Funding,LEG,016FAM
2009,1,Nebraska,Physical Activity,Physical Education Requirements,School/After School,School Accreditation,REG,036PER
2009,1,Massachusetts,Physical Activity,Pedestrians/Walking,Community,Transportation System Reform,LEG,052PED
2010,1,West Virginia,Obesity,Appropriations,School/After School,Capital Improvement Projects Lists,LEG,002APP
2008,1,Virginia,Obesity,Appropriations,Community,Derelict Buildings,LEG,002APP
2010,1,Illinois,Nutrition,Healthier Food Retail and Food Deserts,Community,Food Stamp Benefits,LEG,021HFR
2009,1,Massachusetts,Physical Activity,Physical Activity Requirements,School/After School,Physical Activity in Schools,LEG,035PAR
2010,1,Mississippi,Nutrition,Farm Direct Foods,Community,Bonds,LEG,015FDF
2009,1,Massachusetts,Nutrition,Appropriations,Restaurant/Retail,Public Contracting With Massachusetts Farmers,LEG,002APP
2005,1,Pennsylvania,Nutrition,Farmers Markets,Community,Farmers Market Development Grant Program,LEG,016FAM
2010,1,Maryland,Nutrition,Food Assistance Programs,Medical and/or Hospital,Health Insurance Copayments,LEG,003FAP
2011,1,Texas,Physical Activity,Public Transportation,Community,Rowlett Pecan Grove Management District Creation,LEG,040TRS
2009,1,Virginia,Nutrition,Appropriations,Community,WIC Program,REG,002APP
2003,1,Arkansas,Nutrition,School Nutrition,School/After School,House Concurrent Resolution<br>,LEG,043SNU
2011,1,Massachusetts,Obesity,Food Restrictions,Restaurant/Retail,Liability of Farmer Markets,LEG,020FOR
2010,1,Idaho,Physical Activity,Access to Recreational Opportunities,Community,Community Infrastructure Districts,LEG,004ARO
2011,1,Washington,Physical Activity,School Siting,Community,Certain Public Facilities and Impact Fees,LEG,042SIT
2009,1,New York,Nutrition,Access to Healthy Foods,School/After School,School Lunch Program,LEG,001AHF
2010,1,California,Obesity,Menu Labeling,Community,Transit Village Development Districts,LEG,032MNL
2011,1,Texas,Physical Activity,Physical Activity Requirements,Community,Sweetened Beverages Tax,LEG,035PAR
2011,1,Washington,Physical Activity,Pedestrians/Walking,Community,Certain Public Facilities and Impact Fees,LEG,052PED
2010,1,Washington,Obesity,Body Mass Index (BMI),Community,Cost of Ferry System,LEG,006BMI
2010,1,District of Columbia,Obesity,Body Mass Index (BMI),Community,Closing of Public Streets,LEG,006BMI
2006,1,New Jersey,Nutrition,Liability and Indemnity,Community,Recreational Land Development and Conservation Purposes,LEG,030LAI
2006,1,Indiana,Physical Activity,Task Forces/Councils,School/After School,Student Nutrition and Physical Activity,LEG,047TFC
2007,1,Kansas,Nutrition,Food Assistance Programs,Work Place,Bariatric Surgery Study,LEG,003FAP
2007,1,Minnesota,Nutrition,Appropriations,School/After School,Education,LEG,002APP
2009,1,New Mexico,Nutrition,Liability and Indemnity,Community,Small Cities Development Block Grants,REG,030LAI
2010,1,Hawaii,Nutrition,Appropriations,Restaurant/Retail,Taro Security,LEG,002APP
2011,1,Arizona,Obesity,Liability and Indemnity,Medical and/or Hospital,State Employee Health Insurance,LEG,030LAI
2011,1,Maryland,Nutrition,Trans Fats,Community,Subtraction Modification,LEG,050FAT
2012,1,Michigan,Nutrition,Agriculture and Farming,School/After School,An Act Concerning Appropriations<br>,LEG,017AGF
2009,1,Minnesota,Physical Activity,Physical Education Requirements,School/After School,Education,LEG,036PER
2011,1,Arkansas,Nutrition,Appropriations,Restaurant/Retail,Farmers Market Regulation,LEG,002APP
2011,1,Georgia,Nutrition,Medical Care,Community,Bicycles and Motor Vehicles,LEG,026MEC
2009,1,Alabama,Obesity,Appropriations,Community,Public Education,LEG,002APP
2009,1,Wisconsin,Obesity,Menu Labeling,Community,Village of Elmwood,LEG,032MNL
2013,1,New York,Obesity,Health Insurance Coverage,Community,An Act to Amend the Insurance Law and the Public Health Law,LEG,028HIC
2003,1,South Carolina,Physical Activity,Appropriations,Community,Carolina Panthers Special License Plates,LEG,002APP
2012,1,New York,Physical Activity,Initiatives and Programs,Restaurant/Retail,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,053INP
2009,1,Michigan,Nutrition,Farm Direct Foods,Community,Flea Markets,LEG,015FDF
2009,1,Illinois,Nutrition,Appropriations,Community,Vital Bridges,LEG,002APP
2009,1,Illinois,Obesity,Appropriations,Community,Obesity Prevention Initiative Act,LEG,002APP
2011,1,Washington,Physical Activity,Physical Education Requirements,Early Care and Education,Student Focused State Level Education Governance System,LEG,036PER
2003,1,Oregon,Nutrition,Appropriations,School/After School,National School Lunch Program,LEG,002APP
2009,1,Minnesota,Obesity,Appropriations,Community,Human Services,LEG,002APP
2011,1,Washington,Physical Activity,Bicycling,Community,Bicycle and Pedestrian Traffic Safety Curriculum,LEG,005BIK
2010,1,New Jersey,Physical Activity,Incentives,Community,Fitness Club Fees,LEG,029INC
2009,1,Vermont,Nutrition,Appropriations,Community,Snack Food,LEG,002APP
2010,1,Kentucky,Nutrition,Food Security,Restaurant/Retail,Restaurant Display of Caloric Information,LEG,023FOS
2009,1,Iowa,Nutrition,Appropriations,Community,Farmers' Market Programs,REG,002APP
2010,1,Minnesota,Physical Activity,Bicycling,Community,Capital Improvements,LEG,005BIK
2005,1,Rhode Island,Obesity,Appropriations,Community,Bicycle Facilities,LEG,002APP
2014,3,District of Columbia,Nutrition,Breastfeeding,Early Care and Education,Workplace Wellness Act and Healthy Tots Act of 2014,LEG,007BFD
2010,1,Minnesota,Physical Activity,"Parks, Recreation and Trails",Community,Taxation,LEG,034PRT
2009,1,New York,Nutrition,Appropriations,School/After School,Appropriations for Support of Government,LEG,002APP
2010,1,New Mexico,Obesity,Food Restrictions,School/After School,New Mexico Grown Food for School Lunches,LEG,020FOR
2011,1,Massachusetts,Nutrition,Access to Healthy Foods,Restaurant/Retail,Labeling of Genetically Engineered Food,LEG,001AHF
2009,1,Connecticut,Physical Activity,"Parks, Recreation and Trails",Community,Equestrians In the 2009 Connecticut Bicycle Plan,LEG,034PRT
2009,1,Michigan,Nutrition,Medical Care,School/After School,Recreational Authorities Act,LEG,026MEC
2011,1,Hawaii,Obesity,Body Mass Index (BMI),Community,Affordable Housing,LEG,006BMI
2010,1,Wisconsin,Nutrition,Farmers Markets,School/After School,Locally Grown Food in School Meals,LEG,016FAM
2009,1,Maryland,Physical Activity,Pedestrians/Walking,Community,Vehicle Laws,LEG,052PED
2012,1,Illinois,Physical Activity,Appropriations,Community,An Act Making Appropriations<br>,LEG,002APP
2011,1,California,Obesity,Appropriations,School/After School,General Site Development Grant,REG,002APP
2014,1,Hawaii,Nutrition,Incentives,Community,An Appropriation for the Senior Farmersâ Market Nutrition Program,LEG,029INC
2011,1,Hawaii,Physical Activity,School Siting,School/After School,Repair and Repaving Of Side Streets,LEG,042SIT
2012,1,Arizona,Nutrition,Agriculture and Farming,Community,Joint Legislative Study Committee on Farm-to-School Programs<br>,LEG,017AGF
2003,1,Texas,Obesity,Disparities/Equity,School/After School,Public School Children,LEG,013DEQ
2009,1,Montana,Physical Activity,Pedestrians/Walking,Community,Federal Stimulus Funds,LEG,052PED
2011,1,Tennessee,Nutrition,Appropriations,Restaurant/Retail,Public Funds and Financing,LEG,002APP
2010,1,Mississippi,Nutrition,Agriculture and Farming,Community,Healthy Food Retail Act,LEG,017AGF
2010,1,Virginia,Obesity,Task Forces/Councils,Community,Health Care Access,LEG,047TFC
2010,1,Idaho,Physical Activity,Bicycling,Community,Bicycles,LEG,005BIK
2009,1,Washington,Physical Activity,"Parks, Recreation and Trails",Community,Capital Budget,LEG,034PRT
2009,1,New Jersey,Obesity,Media Campaigns,School/After School,Childhood Obesity Prevention,LEG,031MDC
2011,1,Vermont,Physical Activity,School Siting,School/After School,Capital Construction Appropriations,LEG,042SIT
2011,1,Pennsylvania,Obesity,Appropriations,Community,Traffic Control Signals,LEG,002APP
2009,1,Oregon,Nutrition,Fruits and Vegetables,Community,Oregon Food Policy Council,LEG,025FAV
2010,1,Washington,Obesity,Food Restrictions,Community,Property Tax Exemption for Church Property,LEG,020FOR
2009,1,Missouri,Obesity,Appropriations,Community,Affirmative Defense,LEG,002APP
2011,1,Texas,Physical Activity,"Parks, Recreation and Trails",Community,Creation of Harris County Improvement District No 22,LEG,034PRT
2011,1,Washington,Physical Activity,Safe Routes to Schools,School/After School,Use of Automated Traffic Safety Cameras,LEG,041SRS
2010,1,New Jersey,Physical Activity,Appropriations,Community,State Budget,LEG,002APP
2011,1,Minnesota,Nutrition,Access to Healthy Foods,Restaurant/Retail,Stadiums,LEG,001AHF
2011,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Charles River Parkways and Parklands Commission,LEG,049BED
2010,1,Michigan,Obesity,Body Mass Index (BMI),Community,Public Transportation Agencies,LEG,006BMI
2011,1,Florida,Physical Activity,School Siting,Community,Growth Management,LEG,042SIT
2009,1,Michigan,Nutrition,Nutrition Standards,Early Care and Education,Childrens and Adult Foster Care Camps,REG,010NUS
2011,1,Florida,Nutrition,Trans Fats,Community,Wellness and Health Improvement Programs,LEG,050FAT
2009,1,West Virginia,Nutrition,Appropriations,Community,Budget Bill,LEG,002APP
2016,1,Utah,Physical Activity,Public Safety,Community,COMMUNITY DEVELOPMENT AND RENEWAL AGENCIES ACT REVISIONS <br>,LEG,039SAF
2010,1,District of Columbia,Physical Activity,Built Environment and Street-Scale Design,Restaurant/Retail,Bellevue Small Area Action Plan,LEG,049BED
2010,1,Washington,Nutrition,Incentives,Community,Tax Increases,LEG,029INC
2005,1,Hawaii,Obesity,Appropriations,Community,Traffic Offenses,LEG,002APP
2010,1,North Carolina,Obesity,Appropriations,Community,Bicycle Safety Changes,LEG,002APP
2009,1,New York,Nutrition,Fruits and Vegetables,Community,Marketing Of Fruit Products,LEG,025FAV
2010,1,New York,Obesity,Health Insurance Coverage,Medical and/or Hospital,State Fiscal Plan,LEG,028HIC
2011,1,Minnesota,Physical Activity,"Parks, Recreation and Trails",Community,Natural Resources and State Trails,LEG,034PRT
2011,1,New York,Nutrition,Task Forces/Councils,Restaurant/Retail,Senior Benefits Card Program,LEG,047TFC
2009,1,Rhode Island,Obesity,Appropriations,School/After School,Education,LEG,002APP
2010,1,Oregon,Obesity,Appropriations,Community,Multimodal Transportation Fund Program,REG,002APP
2011,1,Rhode Island,Physical Activity,Pedestrians/Walking,Community,Highways,LEG,052PED
2013,1,Mississippi,Nutrition,Farm Direct Foods,School/After School,An Act to Create an Interagency Farm to School Council,LEG,015FDF
2010,1,New Jersey,Obesity,Appropriations,School/After School,Public School District,LEG,002APP
2009,1,Florida,Nutrition,Trans Fats,School/After School,School Wellness and Physical Education Policies,LEG,050FAT
2011,1,California,Nutrition,Access to Healthy Foods,Medical and/or Hospital,Taxation: Sweetened Beverage Tax: Children's Health,LEG,001AHF
2009,1,Washington,Obesity,Front of Package Labeling,School/After School,Community And Surplus Schools,LEG,024FOP
2009,1,Connecticut,Physical Activity,Bicycling,Community,State Funded Agency Buildings,REG,005BIK
2011,1,Rhode Island,Physical Activity,Public Transportation,Community,State Affairs and Government,LEG,040TRS
2014,3,Illinois,Obesity,Food Restrictions,Early Care and Education,Licensing Standards for Day Care Centers,REG,020FOR
2009,1,New York,Obesity,Appropriations,Community,Downstate Revitalization Fund Program,REG,002APP
2009,1,Alabama,Nutrition,Agriculture and Farming,Community,Government Funding,LEG,017AGF
2010,1,Maryland,Physical Activity,Bicycling,Community,Special Taxing Districts,LEG,005BIK
2011,1,New York,Obesity,Appropriations,Community,Council on Food Policy,LEG,002APP
2012,1,California,Nutrition,Nutrition Standards,School/After School,An Act Relating to Schools <br>,LEG,010NUS
2009,1,Connecticut,Nutrition,Food Assistance Programs,Community,Federal Supplemental Nutrition Assistance Program,LEG,003FAP
2010,1,New York,Nutrition,Incentives,School/After School,Healthy Schools Act,LEG,029INC
2005,1,Pennsylvania,Nutrition,Agriculture and Farming,Community,An Act to Provide from the General Fund<br>,LEG,017AGF
2010,1,New York,Nutrition,Appropriations,School/After School,Notice of Gluten Content in Foods,LEG,002APP
2011,1,Oregon,Obesity,Food Restrictions,Community,Supplemental Assistance,LEG,020FOR
2010,1,New York,Nutrition,Appropriations,Restaurant/Retail,Restaurants and Food Establishments,LEG,002APP
2015,1,Texas,Obesity,Food Restrictions,Community,Creating a program to recognize Before and After-School Programs that promote healthy eating and physical activity,LEG,020FOR
2010,1,Virginia,Obesity,Food Restrictions,Community,Private Home Food Preparation,LEG,020FOR
2009,1,Alabama,Nutrition,School Nutrition,School/After School,Childhood Obesity,LEG,043SNU
2013,2,Florida,Physical Activity,Bicycling,Community,"""Project Criteria, Management Plan, Land Exchanges""",REG,005BIK
2011,1,Texas,Nutrition,Task Forces/Councils,School/After School,Coordinated Health Program,LEG,047TFC
2014,3,Illinois,Physical Activity,Physical Activity Requirements,School/After School,Physical Fitness Assessments in Schools,LEG,035PAR
2010,1,New York,Physical Activity,Task Forces/Councils,Medical and/or Hospital,Advisory Committee on Public Wellness,LEG,047TFC
2009,1,Ohio,Nutrition,Healthier Food Retail and Food Deserts,School/After School,Standards for Vending Machine Foods in Schools,LEG,021HFR
2011,1,Massachusetts,Obesity,Disparities/Equity,School/After School,Health Education in Schools,LEG,013DEQ
2011,1,New Hampshire,Obesity,Appropriations,Community,State Infrastructure Bank,LEG,002APP
2009,1,Vermont,Physical Activity,Pedestrians/Walking,Community,Capital Funds,LEG,052PED
2009,1,Mississippi,Nutrition,Trans Fats,Restaurant/Retail,Trans Fat,LEG,050FAT
2010,1,Michigan,Obesity,Appropriations,Community,Human Services,LEG,002APP
2010,1,Georgia,Obesity,Appropriations,Community,Driving on the Right Side of the Roadway,LEG,002APP
2011,1,New York,Nutrition,Food Assistance Programs,Community,Senior Benefits Card Program,LEG,003FAP
2009,1,New York,Obesity,Appropriations,Community,Community Preservation Funds,LEG,002APP
2001,1,Connecticut,Nutrition,Food Security,Community,An Act Concerning Appropriations<br>,LEG,023FOS
2011,1,Georgia,Nutrition,Appropriations,Restaurant/Retail,Georgia Grown Farm Products,LEG,002APP
2010,1,Tennessee,Nutrition,Agriculture and Farming,Community,Public Funds and Financing,LEG,017AGF
2011,1,Texas,Physical Activity,Bicycling,Community,Midlothian Municipal Management District No. 2,LEG,005BIK
2009,1,Colorado,Obesity,Appropriations,School/After School,Physical Activity Public Schools,LEG,002APP
2011,1,Oregon,Nutrition,Food Security,Community,The Oregon Food Policy Council,LEG,023FOS
2007,1,Ohio,Nutrition,Liability and Indemnity,School/After School,Appropriations for Operation of State Programs,LEG,030LAI
2013,1,Illinois,Obesity,Food Restrictions,Community,An Act Concerning Public Aid,LEG,020FOR
2001,1,Vermont,Obesity,Body Mass Index (BMI),Community,Transportation Capital Program,LEG,006BMI
2010,1,Maryland,Nutrition,Appropriations,Restaurant/Retail,Public Health,LEG,002APP
2009,1,New York,Nutrition,Disparities/Equity,School/After School,New York State Farm Grown Products,LEG,013DEQ
2011,1,Missouri,Obesity,Appropriations,Restaurant/Retail,Streamlined Sales and Use Tax Agreement,LEG,002APP
2011,1,Texas,Physical Activity,Built Environment and Street-Scale Design,Community,Bicycle Accommodation,LEG,049BED
2010,1,Mississippi,Physical Activity,Bicycling,Community,Bicycle Safety,LEG,005BIK
2011,1,Florida,Obesity,Health Insurance Coverage,School/After School,Chronic Diseases<br>,LEG,028HIC
2011,1,Florida,Obesity,Appropriations,Restaurant/Retail,Public Food Service Establishments,LEG,002APP
2011,1,Maryland,Obesity,Disparities/Equity,Community,Maryland Combating Childhood Obesity Grant Program,LEG,013DEQ
2009,1,Texas,Nutrition,Appropriations,Community,Special Supplemental Nutrition Program,REG,002APP
2010,1,Massachusetts,Nutrition,Appropriations,School/After School,School Nutrition,LEG,002APP
2009,1,West Virginia,Nutrition,Nutrition Standards,Early Care and Education,Child Care Center Licensing,REG,010NUS
2009,1,Hawaii,Nutrition,Appropriations,Community,Taxation and Repeal,LEG,002APP
2011,1,Missouri,Nutrition,Farmers Markets,Restaurant/Retail,Specified Farm Products Tax and Use Exemption,LEG,016FAM
2010,1,Delaware,Nutrition,Access to Healthy Foods,School/After School,Escheats,LEG,001AHF
2005,1,Texas,Nutrition,Farmers Markets,Community,Farmers Market Samples,LEG,016FAM
2011,1,North Carolina,Physical Activity,Physical Activity Requirements,School/After School,Childhood Obesity Legislative Task Force,LEG,035PAR
2005,1,Tennessee,Nutrition,School Nutrition,Early Care and Education,Child Nutrition and Wellness,LEG,043SNU
2010,1,Texas,Obesity,Disparities/Equity,Early Care and Education,Basic Care Requirements For School-age Children,REG,013DEQ
2011,1,Ohio,Nutrition,Disparities/Equity,School/After School,Ohio Sustainable Food Advisory Council,LEG,013DEQ
2011,1,Pennsylvania,Obesity,Portion Size,School/After School,School Foods Reform,LEG,038POS
2011,1,Hawaii,Nutrition,Incentives,Community,Senior Citizens,LEG,029INC
2009,1,Connecticut,Physical Activity,Pedestrians/Walking,Community,Bicycle and Pedestrian Access,LEG,052PED
2009,1,Illinois,Obesity,Appropriations,School/After School,Department of Juvenile Justice School District,LEG,002APP
2013,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,An Act Promoting the Planning and Development of Sustainable Communities,LEG,049BED
2001,1,Delaware,Nutrition,Appropriations,School/After School,School Breakfast and Lunch Programs,LEG,002APP
2011,1,Minnesota,Obesity,Body Mass Index (BMI),Community,Transportation,LEG,006BMI
2009,1,Massachusetts,Obesity,Body Mass Index (BMI),School/After School,Transportation System Modernization,LEG,006BMI
2005,1,New Mexico,Obesity,Food Restrictions,School/After School,School Meal Nutrition Rules,LEG,020FOR
2011,1,Washington,Nutrition,Farmers Markets,Community,Residential Property of Small Farms,LEG,016FAM
2009,1,Hawaii,Obesity,Appropriations,Community,County Infrastructure Development Revolving Loan Fund,LEG,002APP
2009,1,Texas,Nutrition,Task Forces/Councils,School/After School,Nutrition Working Groups,REG,047TFC
2011,1,North Carolina,Obesity,Food Restrictions,School/After School,Healthy Schools Act,LEG,020FOR
2011,1,North Carolina,Nutrition,Access to Healthy Foods,Early Care and Education,Childhood Obesity Legislative Task Force,LEG,001AHF
2009,1,New York,Nutrition,Nutrition Standards,School/After School,School Breakfast Incentive Program,LEG,010NUS
2010,1,California,Physical Activity,Physical Activity Requirements,School/After School,Education: Physical Education,LEG,035PAR
2017,2,Maryland,Nutrition,Food Security,Community,Maryland Farms and Families Act,LEG,023FOS
2009,1,Connecticut,Obesity,Menu Labeling,Community,Regionalism,LEG,032MNL
2009,1,Massachusetts,Obesity,Appropriations,Community,Supplemental Appropriations,LEG,002APP
2007,1,Virginia,Obesity,Task Forces/Councils,School/After School,House Joint Resolution<br>,LEG,047TFC
2010,1,Oklahoma,Nutrition,Disparities/Equity,Community,Sooner Seniors,REG,013DEQ
2009,1,Colorado,Physical Activity,School Siting,School/After School,Building Excellent Schools Today Grant Program,REG,042SIT
2009,1,Iowa,Nutrition,Nutrition Standards,School/After School,Health Kids Act,LEG,010NUS
2010,1,Hawaii,Obesity,Food Restrictions,School/After School,Nutritious Meal Programs,LEG,020FOR
2010,1,Utah,Nutrition,Incentives,School/After School,Vending Machine Contents and Schools,LEG,029INC
2009,1,Pennsylvania,Nutrition,Agriculture and Farming,Community,General Fund Expenses,LEG,017AGF
2011,1,Utah,Nutrition,Appropriations,Restaurant/Retail,Lodging Sales and Use Tax Exemption Claims,LEG,002APP
2010,1,California,Nutrition,Farmers Markets,Community,Public Health: Food Justice,LEG,016FAM
2003,1,Massachusetts,Obesity,Appropriations,School/After School,Transportation Modernization,LEG,002APP
2009,1,Mississippi,Obesity,Appropriations,Community,Health and Nutrition Information,LEG,002APP
2005,1,Iowa,Nutrition,Appropriations,Community,Community Obesity Program,LEG,002APP
2011,1,Vermont,Nutrition,Farm Direct Foods,Restaurant/Retail,Economic Development,LEG,015FDF
2011,1,Oregon,Obesity,Front of Package Labeling,School/After School,Healthy Lifestyles for Children,LEG,024FOP
2011,1,Oregon,Nutrition,Media Campaigns,Community,Healthy Lifestyles for Children,LEG,031MDC
2003,1,Maine,Nutrition,Food Security,School/After School,An Act to Study Obesity and Methods to Reduce the Cost of Health Care and Increase the Public Health<br>,LEG,023FOS
2010,1,Illinois,Nutrition,Agriculture and Farming,Community,Farmers Markets,LEG,017AGF
2009,1,Maryland,Nutrition,Food Security,Restaurant/Retail,Public Health,LEG,023FOS
2011,1,Tennessee,Nutrition,Appropriations,Community,Taxes,LEG,002APP
2011,1,Hawaii,Nutrition,Agriculture and Farming,Restaurant/Retail,Agribusiness Cooperative Program Task Force,LEG,017AGF
2001,1,Oklahoma,Obesity,Task Forces/Councils,School/After School,Children's Health,LEG,047TFC
2009,1,Rhode Island,Physical Activity,Bicycling,Community,Motor and Other Vehicles,LEG,005BIK
2010,1,New York,Obesity,Appropriations,Community,Downstate Revitalization Fund Program,REG,002APP
2009,1,Texas,Nutrition,Trans Fats,School/After School,Specialty License Plates,LEG,050FAT
2010,1,Tennessee,Nutrition,Access to Healthy Foods,Community,Public Funds and Financing,LEG,001AHF
2015,1,Texas,Physical Activity,Physical Education Requirements,School/After School,Relating to health and physical education requirements in public schools.,LEG,036PER
2010,1,New Hampshire,Obesity,Appropriations,Community,Social Service Block Grant,REG,002APP
2011,1,Texas,Nutrition,Farmers Markets,Community,Small Food Production Regulation,LEG,016FAM
2011,1,Illinois,Physical Activity,Built Environment and Street-Scale Design,Community,Tax Increment Allocation Redevelopment Act,LEG,049BED
2010,1,Florida,Obesity,Appropriations,Community,Growth Management,LEG,002APP
2011,1,Arkansas,Nutrition,Agriculture and Farming,School/After School,Education Appropriation,LEG,017AGF
2011,1,Colorado,Nutrition,Healthier Food Retail and Food Deserts,Community,Sales Tax Exemption for Soft Drinks,LEG,021HFR
2009,1,District of Columbia,Obesity,Appropriations,Restaurant/Retail,Kingman Parkrosedale Community Garden,LEG,002APP
2002,1,District of Columbia,Nutrition,Food Assistance Programs,Community,An Act Making Appropriations   <br>,LEG,003FAP
2012,1,Ohio,Physical Activity,Initiatives and Programs,Work Place,An Act Amending Laws Governing Local Governments<br>,LEG,053INP
2012,2,New York,Obesity,Body Mass Index (BMI),School/After School,An Act in Relation to Screening for Childhood Obesity<br>,LEG,006BMI
2009,1,New York,Obesity,Media Campaigns,School/After School,Health Risks of Overweight and Underweight Children,LEG,031MDC
2011,1,Nevada,Nutrition,Trans Fats,School/After School,Trans Fats at Public Schools,LEG,050FAT
2011,1,California,Obesity,Appropriations,Community,Local Development,LEG,002APP
2012,1,Iowa,Nutrition,Food Assistance Programs,Community,An Act Making  Appropriations,LEG,003FAP
2011,1,Colorado,Nutrition,Appropriations,Community,Rights of Youth in Foster Care,LEG,002APP
2005,1,California,Physical Activity,Initiatives and Programs,Community,Senate Concurrent resolution                 <br>,LEG,053INP
2009,1,Maryland,Physical Activity,School Siting,School/After School,Public School Construction,REG,042SIT
2003,1,Texas,Obesity,Appropriations,School/After School,Public Education Information System,LEG,002APP
2012,1,California,Physical Activity,Appropriations,School/After School,An Act Making Appropriations <br>,LEG,002APP
2011,1,Mississippi,Nutrition,Task Forces/Councils,School/After School,Task Force on Combating Childhood Obesity,LEG,047TFC
2010,1,South Carolina,Nutrition,Farm Direct Foods,Restaurant/Retail,Litigation Settlement,LEG,015FDF
2011,1,Oregon,Nutrition,Access to Healthy Foods,School/After School,Oregon Farm To School and School Garden Program,LEG,001AHF
2009,1,Massachusetts,Physical Activity,Safe Routes to Schools,School/After School,Transportation System Modernization,LEG,041SRS
2011,1,Florida,Physical Activity,Initiatives and Programs,Community,Chronic Diseases<br>,LEG,053INP
2011,1,Washington,Obesity,Disparities/Equity,Early Care and Education,Student Focused State Level Education Governance System,LEG,013DEQ
2011,1,Washington,Nutrition,Medical Care,School/After School,Additive Transportation Funding,LEG,026MEC
