Department family,Entity,Date,Expense type, Expense area ,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, Patents Directorate ,Carlson Wagonlit,4565594,265.52,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Travel and subsistence Overseas, Innovation Directorate ,Personal expenses name witheld,48678,285.15,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, International Policy Directorate ,Carlson Wagonlit,4557681,302.98,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, Finance Directorate ,Carlson Wagonlit,4561256,304.17,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Travel and subsistence Overseas, Trade Marks Directorate ,Personal expenses name witheld,48792,304.55,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Travel and subsistence Overseas, Trade Marks Directorate ,Personal expenses name witheld,48675,305.11,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Travel and subsistence Overseas, International Policy Directorate ,Personal expenses name witheld,48700,314.1,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, Patents Directorate ,Carlson Wagonlit,4561677,340.96,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Travel and subsistence Overseas, Patents Directorate ,Personal expenses name witheld,48800,409.43,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Travel and subsistence Overseas, Business Support Directorate ,Personal expenses name witheld,48717,420.77,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2010,Travel and subsistence Overseas, Patents Directorate ,Personal expenses name witheld,48759,447.6,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2010,Travel and subsistence Overseas, Patents Directorate ,Personal expenses name witheld,48758,496.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, Patents Directorate ,Carlson Wagonlit,4560827,513.27,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, Finance Directorate ,Carlson Wagonlit,4562101,516.58,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, Trade Marks Directorate ,Personal expenses name witheld,48742,578.79,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Travel and subsistence Overseas, Finance Directorate ,Personal expenses name witheld,48735,600.56,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Travel and subsistence Overseas, Trade Marks Directorate ,Personal expenses name witheld,48677,636.47,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Travel and subsistence Overseas, Trade Marks Directorate ,Personal expenses name witheld,48680,655.26,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Travel and subsistence Overseas, Trade Marks Directorate ,Personal expenses name witheld,48778,658.04,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Travel and subsistence Overseas, Patents Directorate ,Personal expenses name witheld,48781,673.39,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Travel and subsistence Overseas, Trade Marks Directorate ,Personal expenses name witheld,48725,770.05,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Travel and subsistence Overseas, Chief Executive's Office ,Personal expenses name witheld,48720,1457.33,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, International Policy Directorate ,Carlson Wagonlit,4559577,1978.65,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Travel and subsistence Overseas, International Policy Directorate ,Personal expenses name witheld,48688,2574.1,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Travel and subsistence Overseas, International Policy Directorate ,Carlson Wagonlit,4559308,2651.06,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Accommodation charges, Business Support Directorate ,Caerphilly County Borough Council,12/0,44581.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Accommodation charges, Business Support Directorate ,Insolvency Service,666/2010,144834.34,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Security Guards, Business Support Directorate ,Insolvency Service,668/2010,2106.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Security Guards, Business Support Directorate ,OCS Group UK Ltd T/A Legion Group,SS00323823,4888.91,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Security Guards, Business Support Directorate ,Insolvency Service,666/2010,7381.4,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Office Cleaning, Business Support Directorate ,Biffa Waste Services Ltd,247C21624,9.6,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Office Cleaning, Business Support Directorate ,Parry & Evans Ltd T/A Reisswolf Wales & West Midlands,120374,25.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Office Cleaning, Business Support Directorate ,OCS Group UK Ltd T/A Cannon,CN17463336,33.41,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Office Cleaning, Business Support Directorate ,OCS Group UK Ltd,OC00662608,107.52,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Office Cleaning, Business Support Directorate ,Protectahome Ltd,57122,164.74,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Office Cleaning, Business Support Directorate ,OCS Group UK Ltd T/A Cannon,CN17463335,208.76,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Office Cleaning, Business Support Directorate ,OCS Group UK Ltd,OC00662609,215.04,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Office Cleaning, Business Support Directorate ,Gremer Chemicals(UK) Ltd,213804,419.38,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Office Cleaning, Business Support Directorate ,Thomas Waste Management Ltd,69887,450.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Office Cleaning, Business Support Directorate ,Gremer Chemicals(UK) Ltd,214432,501.24,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Office Cleaning, Business Support Directorate ,Gremer Chemicals(UK) Ltd,214145,514.43,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Office Cleaning, Business Support Directorate ,Gremer Chemicals(UK) Ltd,213914,585.35,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Office Cleaning, Business Support Directorate ,Biffa Waste Services Ltd,512C10385,588.83,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Office Cleaning, Business Support Directorate ,Gremer Chemicals(UK) Ltd,214288,687.79,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Office Cleaning, Business Support Directorate ,OCS Group UK Ltd,OC00663642,747.33,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Office Cleaning, Business Support Directorate ,Biffa Waste Services Ltd,512C10386,1298.33,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Office Cleaning, Business Support Directorate ,Protectahome Ltd,57274,2292.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Office Cleaning, Business Support Directorate ,Insolvency Service,666/2010,6991.84,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Office Cleaning, Business Support Directorate ,OCS Group UK Ltd,OC00663642,11029.63,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2010,Furniture & Fittings, Business Support Directorate ,Carpet Services (Cardiff) Ltd,885010,340.75,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Furniture & Fittings, Business Support Directorate ,Senator International Ltd,S00932993,343.16,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Furniture & Fittings, Business Support Directorate ,Carpet Services (Cardiff) Ltd,886010,511.13,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Furniture & Fittings, Business Support Directorate ,Carpet Services (Cardiff) Ltd,840009,7904.06,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Fuel &Utilities, Business Support Directorate ,EDF Energy 1 Ltd,17647061/0001,30.55,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Fuel &Utilities, Business Support Directorate ,Corona Energy,V5142521,581.45,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Fuel &Utilities, Business Support Directorate ,Corona Energy,V5142515,724.94,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Fuel &Utilities, Business Support Directorate ,Corona Energy,V5151064,1255.36,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Fuel &Utilities, Business Support Directorate ,EDF Energy 1 Ltd,2,1323.2,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Fuel &Utilities, Business Support Directorate ,Insolvency Service,666/2010,11015.82,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Fuel &Utilities, Business Support Directorate ,EDF Energy 1 Ltd,96,15009.83,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Protectahome Ltd,57274,-401.1,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,WG Evans Grounds Maintenance  Ltd,15716,100.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Besam Ltd,SEI/162703,138.7,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104967,186.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,WG Evans Grounds Maintenance  Ltd,15783,200.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104956,248.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104960,248.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104961,248.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,WG Evans Grounds Maintenance  Ltd,15717,290.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,WG Evans Grounds Maintenance  Ltd,15784,300.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104959,372.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104969,434.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Ian Williams Ltd,101190,488.9,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104962,620.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Ian Williams Ltd,101189,672.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104970,736.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104966,744.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104968,744.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,WG Evans Grounds Maintenance  Ltd,15677,1220.83,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,WG Evans Grounds Maintenance  Ltd,15744,1220.83,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104957,1426.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104963,1575.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104964,1674.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104971,2063.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104965,2134.4,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,M104958,2576.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Ian Williams Ltd,101191,4665.04,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Kemp Construction Ltd,5486,5990.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Insolvency Service,666/2010,10283.71,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,PowerPerfector Plc,SIN000412,14233.95,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Minor Buiding Works & Maintenance, Business Support Directorate ,Balfour Beatty WorkPlace Ltd,B166455,18793.9,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Postage, Business Support Directorate ,Parcelforce Worldwide,9030989818,949.75,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Postage, Business Support Directorate ,Royal Mail,9031301129,1758.15,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Postage, Business Support Directorate ,Royal Mail,9031122179,1834.81,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Postage, Business Support Directorate ,Neopost Ltd,705614-13/10/10,10000.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Courier service, Business Support Directorate ,DHL International (UK) Ltd,NPR6106234,4178.79,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Van Delivery Service, Business Support Directorate ,ARVAL PHH Business Solutions Ltd,1014984311,50.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Van Delivery Service, Business Support Directorate ,Days Rental,1274594,195.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Van Delivery Service, Business Support Directorate ,Government Car and Despatch Agency,331272,6556.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Virgin Media,713659,-28.39,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Virgin Media,0310/000097,104.43,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Virgin Media,0309/000948,105.64,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Virgin Media,0309/001030,229.98,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Virgin Media,0309/001028,412.43,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Virgin Media,917218-004,416.77,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Virgin Media,0309/001029,455.52,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,British  Telecom,VP02239170M10501,10981.19,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,Cable & Wireless,UK10/102010/200,12862.14,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Telephone Rentals and Call Charges, Business Support Directorate ,KPN B.V.,1377-90163868,13674.59,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Printing , Patents Directorate ,Xerox Business Services,900071440,7104.04,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Books  Newspapers & Publications, Patents Directorate ,Stationery Office,11305193,17.58,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Books  Newspapers & Publications, Patents Directorate ,Mitie Facilities Services Ltd,100/90192742,43.71,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Books  Newspapers & Publications, Patents Directorate ,Swets Information Services,6700198417,55.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Books  Newspapers & Publications, Patents Directorate ,ESS European Subscription Service,2513425-12.08.10,990.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Books  Newspapers & Publications, Business Support Directorate ,Mitie Facilities Services Ltd,100/90192742,27.02,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Books  Newspapers & Publications, Innovation Directorate ,Waterstone's,56007369,75.99,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Books  Newspapers & Publications, Business Support Directorate ,Scriptographic Publications Ltd,20320/2102,161.25,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Books  Newspapers & Publications, Business Support Directorate ,Menzies Distribution Ltd t/a Jones Yarrell,111663,184.05,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Books  Newspapers & Publications, Trade Marks Directorate ,Credo Reference,SSR1969,1652.05,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Overseas Patent Specifications, Patents Directorate ,Thomson Reuters (Scientific) Ltd,R958134-654117,123.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Overseas Patent Specifications, Patents Directorate ,British Library,139626331,258.05,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Overseas Patent Specifications, Patents Directorate ,British Library,139626332,7563.23,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9534606,48.86,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9633224,82.66,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9572223,98.7,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9591155,300.66,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9637003,615.11,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9574588,1316.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9612371,1316.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Paper, Finance Directorate ,Antalis McNaughton Ltd,JR9631765,1316.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Paper, Finance Directorate ,Xerox Office Supplies Ltd,15000930/36,2754.95,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Other Stationery & General Supplies, Finance Directorate ,Tower Supplies,60019,23.32,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Other Stationery & General Supplies, Finance Directorate ,Stamps Direct,CA303185,24.99,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2010,Other Stationery & General Supplies, Finance Directorate ,Total Print Finishing Services Ltd,31643,144.04,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Other Stationery & General Supplies, Finance Directorate ,RR Donnelley,269959,336.29,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Other Stationery & General Supplies, Finance Directorate ,Banner  Business Supplies Ltd,22429236,440.12,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Other Stationery & General Supplies, Finance Directorate ,Banner  Business Supplies Ltd,22522404,534.47,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Other Stationery & General Supplies, Finance Directorate ,RR Donnelley,269948,1459.35,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Other Stationery & General Supplies, Finance Directorate ,RR Donnelley,269947,2458.69,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2010,Office Supplies, Business Support Directorate ,Don Ruffles Ltd,IN00215004,680.33,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Office Supplies, Business Support Directorate ,Sims Group UK Ltd,SMIA001855,782.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Machinery hire and maintenance, Business Support Directorate ,Xerox (UK) Ltd,254944,11.28,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Machinery hire and maintenance, Business Support Directorate ,Neopost Ltd,90934980,442.24,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Machinery hire and maintenance, Business Support Directorate ,Xerox Finance,96435611,690.72,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Machinery hire and maintenance, Business Support Directorate ,Neopost Ltd,90934994,1583.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Machinery hire and maintenance, Business Support Directorate ,Xerox (UK) Ltd,AF249461,1991.55,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Maintenance of computers, Business Support Directorate ,Avepoint,1010042258,4860.45,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Maintenance of computers, Business Support Directorate ,Gresham Computer Services Ltd,SIN048883,6428.72,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Maintenance of computers, Business Support Directorate ,Fujitsu FTS Ltd,8254583110,6840.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Maintenance of computers, Business Support Directorate ,Gresham Computer Services Ltd,SIN048881,15208.22,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Online Bureau Charges, Patents Directorate ,Questel*Orbit,2226,136.11,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2010,Online Bureau Charges, Innovation Directorate ,STN International,9340195959,253.53,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Online Bureau Charges, Patents Directorate ,Thomson Reuters (Scientific) Ltd,E868703-628136,113619.85,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Payroll Costs, Business Support Directorate ,LogicaCMG UK Ltd,HRS115722,375.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Payroll Costs, Business Support Directorate ,LogicaCMG UK Ltd,HRS115678,1737.86,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Payroll Costs, Business Support Directorate ,LogicaCMG UK Ltd,HRS115195,2713.74,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2010,Computer hardware and software, Business Support Directorate ,Computacenter (UK) ltd,7224122,1506.63,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Computer hardware and software, Business Support Directorate ,Specialist Computer Centres Plc,OP/L218278,1716.68,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2010,Computer hardware and software, Business Support Directorate ,Specialist Computer Centres Plc,OP/L223078,2145.55,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Computer hardware and software, Business Support Directorate ,Computacenter (UK) ltd,7235745,6700.16,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,IT Contractors, Business Support Directorate ,MEGA International Ltd,10072097,-125.58,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,IT Contractors, Business Support Directorate ,LA International Computer Consultants Ltd,LA154372,1388.38,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2010,IT Contractors, Business Support Directorate ,LA International Computer Consultants Ltd,LA55354,1597.53,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,IT Contractors, Business Support Directorate ,LA International Computer Consultants Ltd,LA155436,1742.29,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,IT Contractors, Business Support Directorate ,MEGA International Ltd,9052047,2080.58,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2010,IT Contractors, Business Support Directorate ,LA International Computer Consultants Ltd,LA153926,3517.01,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2010,IT Contractors, Business Support Directorate ,LA International Computer Consultants Ltd,LA153925,6574.51,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,IT Contractors, Business Support Directorate ,Actica Consulting Ltd,3164,8201.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,IT Contractors, Business Support Directorate ,LA International Computer Consultants Ltd,LA154183,11558.59,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,IT Contractors, Trade Marks Directorate ,Capgemini UK Plc,2.60E+13,13573.6,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,IT Contractors, Trade Marks Directorate ,Capgemini UK Plc,2.60E+13,14421.95,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,IT Contractors, Business Support Directorate ,Actica Consulting Ltd,3154,17099.61,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,IT Contractors, Business Support Directorate ,ICCM Professional Services Ltd,2753,23500.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Mainframe System Charges, Business Support Directorate ,Capgemini UK Plc,2.60E+13,97024.25,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Mainframe System Charges, Business Support Directorate ,Capgemini UK Plc,2.60E+13,100258.15,Not recorded
