Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,42333,106.05,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48341,110.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Training,SABIP,Centre for Parliamentary Studies,CPS-445,114.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-445,114.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-445,114.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-445,114.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48336,141.45,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Healthcare,Business Support Directorate,Connaught Compliance Services Ltd,OP/I274070,146.88,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48337,176.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15565,188.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,48334,200.05,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,SABIP,SABIP,Personal expenses name witheld,48338,304.93,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V4878944,380.01,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V4878937,421.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-445,457.04,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,48339,597.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-445,685.76,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Agency Staff,International Policy Directorate,Acorn Recruitment Ltd,550707,810.57,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V4888332,998.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Treasury Solicitors,Trade Marks Directorate,Eversheds Solicitors LLP,90827292,1744.88,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA149577,3067.48,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,e-HR system,Business Support Directorate,Department For Business Innovation & Skills,10029434,367529.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,e-HR system,Business Support Directorate,Department For Business Innovation & Skills,10028623,431846.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Books Newspapers & Publications,Patents Directorate,Stationery Office,10403019,10.92,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48351,12.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48350,20.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Training,Business Support Directorate,City & Guilds Institute,801488362,21.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Training,Business Support Directorate,City & Guilds Institute,801485843,24.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48349,29.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,48345,32.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00414802,38.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00415888,38.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00417324,38.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48352,97.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48344,101.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48346,105.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48348,176.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Training,Finance Directorate,iTrain Consulting Ltd,50-06-3894,585.47,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48347,637.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Minor Building Works & Maintenance,Business Support Directorate,Applied Products,509725,716.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9373588,1316.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Marketing and Publicity ,Innovation Directorate,Nationwide Publishing Ltd,1527,1440.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Training,Copyright and IP Enforcement Directorate,National School of Government,F439929,1620.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150227,1742.29,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150225,1784.86,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150226,2010.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,20860,4211.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,20880,5346.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150224,6727.11,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2010,Postage,Business Support Directorate,Neopost Ltd,FRANKINGMACHINE19/07/10,10000.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Online Bureau Charges,Patents Directorate,Swets Information Services,6700187580,-182.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Entertainment,Business Support Directorate,Personal expenses name witheld,48359,8.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48366,13.85,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48365,14.05,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48320,17.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48361,18.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48356,53.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,48358,57.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48364,77.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Training,Business Support Directorate,Personal expenses name witheld,48355,88.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48357,98.85,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,48358,123.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48354,134.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48353,141.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48362,145.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48363,183.45,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Books Newspapers & Publications,Patents Directorate,Swets Information Services,6700187578,211.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,212226,286.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48360,309.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,48367,1071.19,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2010,Postage,Business Support Directorate,Royal Mail,9030006673,1706.89,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,Nildram Ltd,SCR-00013762,-47.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Entertainment,Innovation Directorate,Earls Caterers Ltd,25704,28.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48375,29.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Entertainment,Innovation Directorate,Earls Caterers Ltd,25734,36.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48370,77.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Computer hardware and software,Business Support Directorate,British Computer Society,1299628,85.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Marketing and Publicity ,Innovation Directorate,Personal expenses name witheld,48379,99.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48369,103.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-446,106.64,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,SABIP,Centre for Parliamentary Studies,CPS-446,106.68,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Marketing and Publicity ,Innovation Directorate,Personal expenses name witheld,48378,108.29,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48372,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48373,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48374,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48371,137.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00419682,175.55,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48376,192.95,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Marketing and Publicity ,Innovation Directorate,Personal expenses name witheld,48377,225.76,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,31211,263.32,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48368,318.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-446,319.92,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-446,320.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-446,320.04,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Marketing and Publicity ,Innovation Directorate,D4 Projekt Ltd,13135,336.96,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-446,426.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Other Stationery & General Supplies,Finance Directorate,Personal expenses name witheld,214024,431.46,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,Copyright and IP Enforcement Directorate,National School of Government,F440270,465.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-001,615.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96407003,690.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96407003,690.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,Innovation Directorate,HM Treasury,24717,1112.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Non - IT Consultants,Innovation Directorate,HM Treasury,24717,1112.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,Nildram Ltd,SCI-02688419,1149.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,Nildram Ltd,SCI-02659997,1226.82,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Training,Business Support Directorate,Transformation Partners,PH1895,1663.45,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6021250,1715.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,Other,Business Support Directorate,Carbon Trust Standard Company Ltd,1005,2350.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2010,IT Contractors,Business Support Directorate,Actica Consulting Ltd,2976,21194.37,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48380,14.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00418922,38.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Books Newspapers & Publications,Patents Directorate,Stationery Office,10416978,44.88,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1014510252,50.01,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Travel and subsistence UK,Innovation Directorate,ARVAL PHH Business Solutions Ltd,1014510252,56.41,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Van Delivery Service,Business Support Directorate,Days Rental,1264406,195.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Seminars and Conferences,Copyright and IP Enforcement Directorate,Stanhope Hotel,22732/184187 TAX BAL,223.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Seminars and Conferences,Copyright and IP Enforcement Directorate,MWL Print Group Ltd,148750,323.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Agency Staff,International Policy Directorate,Acorn Recruitment Ltd,551638,616.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9380000,713.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Online Bureau Charges,Patents Directorate,Lexis-Nexis UK,1006035117,53.24,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,55779674,63.45,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Research Projects,Innovation Directorate,Office for National Statistics,082-0610/083-06,1120.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Other Stationery & General Supplies,Finance Directorate,Personal expenses name witheld,214142,1413.74,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2518302,2287.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150492,4887.21,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440109,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440110,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440111,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440112,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440109,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440110,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440111,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Training,Business Support Directorate,National School of Government,F440112,10950.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2010,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60E+13,97024.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17448736-0006,-1232.95,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17445580-0006,-1064.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17445580-0004,-291.33,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48390,5.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48381,9.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48385,10.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Books Newspapers & Publications,Patents Directorate,Stationery Office,10446710,10.92,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,48386,16.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48384,46.55,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48393,47.16,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Other Stationery & General Supplies,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9394046,60.16,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,48387,101.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48391,107.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,48388,118.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,48389,138.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Training,Business Support Directorate,British Red Cross,N649855,155.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48392,167.22,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48382,178.65,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,48395,184.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17445580-0005A,189.78,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17445580-0007A,208.73,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48383,214.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Training,Business Support Directorate,Capita Health Solutions Ltd,91790942,215.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Maintenance of computers,Business Support Directorate,Securit,153201,229.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Minor Building Works & Maintenance,Business Support Directorate,Rhomco Consulting Ltd,RCL584,300.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,48394,462.76,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,212363,585.23,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,48388,716.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17445580-0003,1064.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17448736-0005,1232.95,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,10610761,2449.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17448736-0007,3926.52,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2010,DIVIDEND,Finance Directorate,Department For Business Innovation & Skills,2009/10DIVIDEND,2464925.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,851,-2464.06,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48398,9.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48401,9.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,48403,20.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9401265,52.88,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48397,58.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00654588,71.68,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Training,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48404,72.57,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48404,72.57,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9397628,91.65,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,SABIP Research,SABIP,Personal expenses name witheld,48400,106.9,Not recorded
