Player ID,Name,Assoc,Gender,Birth year
113176,SAROKHANI Mehdi,IRI,Male,
135448,SAROMINES Jeramae ^^,PHI,Female,1998.0
145177,SARON Bereket Tesfay,ERI,Female,1994.0
126762,SAROSSI I.(Tibor?),HUN,Male,
115798,SAROYAN Vardges,ARM,Male,1992.0
108326,SARPONG Emmanuel,GHA,Male,
108327,SARPONG Florence,GHA,Female,
123516,SARRAM Nada,KUW,Female,1995.0
115924,SARSEMBAYEV Dias,KAZ,Male,1991.0
134996,SARSENBAY Damir ^,KAZ,Male,2005.0
108328,SARUWATARI Naoko,JPN,Female,1977.0
126761,SARWAI R.,EGY,Female,
121125,SARYCHEVA Valeria,EST,Female,1999.0
108329,SARYEVA Myakhri,TKM,Female,1980.0
108330,SASABUCHI Cristina,BRA,Female,1979.0
146095,SASAKI ANDRADE Augusto,BRA,Male,2007.0
108331,SASAMORI Michiyo,JPN,Female,
108332,SASANI M,IRI,Male,
134790,SASAO Asuka,JPN,Female,1999.0
120795,SASMAN Jade,RSA,Female,1998.0
119136,SASNOUSKI Uladzislau,BLR,Male,1995.0
119615,SASS Emil,DEN,Male,1991.0
136495,SASTRE Eugenia,ESP,Female,2005.0
136496,SASTRE Francisca,ESP,Female,2002.0
126760,SASTRI HARIHARA T.,IND,Male,
135031,SATANTHOLANIN Padsapong,THA,Male,2004.0
119775,SATAR Mahomed Yassin,MOZ,Male,1972.0
126759,SATARAWALLA Ruby,IND,Female,
137296,SATHATHONE Duangtavane ^^,LAO,Male,1992.0
122107,SATKEVICIUTE Erika,LTU,Female,2000.0
126758,SATO Fujiko,JPN,Female,
124588,SATO Haruto,JPN,Male,1999.0
144745,SATO Hiroto,JPN,Male,2001.0
122261,SATO Hitomi,JPN,Female,1997.0
108334,SATO Katsunori,JPN,Male,
108335,SATO Kei,JPN,Male,
108336,SATO Kengo,JPN,Male,
135045,SATO Lautaro,ARG,Male,2003.0
108337,SATO Motoko,JPN,Female,1978.0
108338,SATO Rika,JPN,Female,1971.0
108339,SATO Tetsuya,NZL,Male,1982.0
108340,SATO Toshiaki,JPN,Male,1976.0
112353,SATO Yui,JPN,Female,1994.0
136443,SATOGAWA Nayu,JPN,Female,2001.0
126757,SATOH Hiroji,JPN,Male,
135069,SATRIANI Genaro,ARG,Male,2003.0
118922,SATTLER Miriam,ITA,Female,1996.0
134551,SATYAKAAL Rishab ^^,USA,Male,2002.0
108341,SAUD Abdulah,UAE,Male,
108342,SAUD Hamad,KUW,Male,
108343,SAUD Jorge,CHI,Male,1989.0
114350,SAUDEMONT Robin,BEL,Male,1994.0
118677,SAUE Erik,NOR,Male,1998.0
118767,SAUER Maikel,GER,Male,1996.0
112840,SAUER Sebastian,MLT,Male,1987.0
108344,SAUL Penelope,FRA,Female,1991.0
126756,SAUL Robert,FRA,Male,
119380,SAUL Samuel,VAN,Male,1998.0
102153,SAUN Deep,NEP,Male,1988.0
108345,SAUNDERS Jessica,RSA,Female,
108346,SAUNDERS Judith,WAL,Female,
108347,SAUNDERS Rachel,AUS,Female,1978.0
118069,SAUNDERS Sam,PLW,Male,1963.0
135135,SAUNDERS Tyriq,GUY,Male,2002.0
126755,SAUNORIS Alguimantas,URS,Male,
125236,SAUNOT Laurence,FRA,Female,
108348,SAURA Raul,ESP,Male,1982.0
125381,SAVA Crinela,ROU,Female,
145677,SAVAGE Rebecca,ENG,Female,2005.0
108349,SAVANCO Marcos,ARG,Male,1985.0
117732,SAVANT Sunny,USA,Female,1978.0
108350,SAVARD Martin,CAN,Male,1985.0
136931,SAVASTYAN Daniil,BLR,Male,2007.0
108351,SAVEJS Ugis,LAT,Male,1974.0
137835,SAVELEV Nikita,RUS,Male,2004.0
108353,SAVELEV Sergei,RUS,Male,1974.0
108354,SAVELYEV Alexander,RUS,Male,1968.0
108352,SAVELYEVA Antonina,RUS,Female,1986.0
136932,SAVENKA Andrei ^^,BLR,Male,2006.0
108355,SAVERIO Brian,FIJ,Male,1986.0
116695,SAVIC Aleksandra,SRB,Female,1996.0
108356,SAVIC Milos,SRB,Male,1985.0
108357,SAVIC Zoran,SRB,Male,1988.0
122435,SAVILL Luke,ENG,Male,1999.0
131261,SAVINA Ekaterina ^^,RUS,Female,1999.0
126754,SAVNIC Miran,YUG,Male,
133127,SAVONENKO Aleksandra ^^,RUS,Female,2005.0
133128,SAVOSTYANOVA Ekaterina ^^,RUS,Female,2004.0
133985,SAVVA Christos,CYP,Male,2001.0
108358,SAVVA Pinelopi,CYP,Female,1987.0
126753,SAW Guat Fong,MAS,Female,
137405,SAW Tar Wai Lynn,MYA,Male,
108359,SAWALHA Wael,JOR,Male,1976.0
135941,SAWCZAK Milosz,POL,Male,2005.0
123894,SAWETTABUT Jinnipa,THA,Female,2000.0
111833,SAWETTABUT Suthasini,THA,Female,1994.0
126752,SAWIDES Diomedes,CYP,Male,
134966,SAWYER Bredford,SLE,Male,2005.0
126751,SAWYER Les,ENG,Male,
126750,SAYAL R.,IND,Male,
108361,SAYAPHETH Korakanh,LAO,Male,
114735,SAYAR Muge,TUR,Female,1992.0
108362,SAYAVAT C,AZE,Male,
108363,SAYAVONG K,LAO,Male,
108365,SAYDON Christina,MLT,Female,1978.0
132979,SAYTO Ryo,URU,Male,1986.0
137253,SAZIMOVA Adela,CZE,Female,2006.0
134789,SAZIMOVA Terezie,CZE,Female,2000.0
123549,SCACCHIA Alessia,FRA,Female,2002.0
119500,SCANLAN Thomas,USA,Male,1951.0
124255,SCANTLEBURY Melanie,BAR,Female,1989.0
111295,SCARBOROUGH Rebecca,AUS,Female,1988.0
108367,SCARDIGNO Rossella,ITA,Female,1990.0
123377,SCARLET Jimenez,MEX,Female,1997.0
112566,SCARLETT Oliver,NZL,Male,1993.0
136738,SCEPANOVIC Mia,CRO,Female,2003.0
132945,SCEPANOVIC Sofija,SRB,Female,2001.0
115443,SCEVINSKAS Deividas,LTU,Male,1992.0
126749,SCHAAL Marie-Josee,BEL,Female,
115390,SCHABACKER Jens,GER,Male,1994.0
108368,SCHACHT Cezar,BRA,Male,1988.0
126748,SCHACOFS,LAT,Male,
120067,SCHADLICH Sophie,GER,Female,1997.0
126747,SCHAEFER Fernand,LUX,Male,
108369,SCHAEFER Gilles,LUX,Male,1987.0
111062,SCHAEFFER Stephanie,FRA,Female,1992.0
111026,SCHAFFER Daniel,HUN,Male,1991.0
117869,SCHAFFTER Simon,SUI,Male,1997.0
113416,SCHAIBLE Rene ^^,PAN,Male,1979.0
124908,SCHAKENSTEIN,TCH,Male,
110200,SCHALL Elke,GER,Female,1973.0
126746,SCHALLEY Romain,BEL,Male,
108370,SCHALWICH Alexander,AUT,Male,1976.0
125455,SCHALWICH Michael,AUT,Male,
122098,SCHAMBOURG Joe,LUX,Male,1997.0
113651,SCHANBACHER Jan Peter,AUT,Male,1992.0
126745,SCHANDORPH Evy,DEN,Female,
108371,SCHAPIRO Alexander,GER,Male,
126744,SCHARFEGGER-LAUBER Friederike,AUT,Female,
126743,SCHARMACHER Brigitte,FRG,Female,
108372,SCHARRER Laura,SUI,Female,1990.0
134616,SCHARRER Mauro,SUI,Male,2003.0
113305,SCHASTLIVAYA Tatiana,KGZ,Female,1993.0
112867,SCHATZER Claudia,AUT,Female,1991.0
126742,SCHATZOW I.,LAT,Male,
118666,SCHAUMBERGER Martin,AUT,Male,1997.0
108373,SCHAUS Christian,LUX,Male,1971.0
126741,SCHEDIWY Karl,AUT,Male,
126740,SCHEFFER Jan,NED,Male,
126739,SCHEIBEL Marcel,LUX,Male,
126738,SCHEINER Hilde,AUT,Female,
125357,SCHEITHE Helga,FRG,Female,
116531,SCHEJA Dominik,GER,Male,1996.0
108374,SCHELBERGER Ferdinand,AUT,Male,1976.0
108375,SCHELD Alexandra,GER,Female,1981.0
108376,SCHEMBRI Wismayer,MLT,Male,0.0
117015,SCHEMPP Liza,SUI,Female,1995.0
126737,SCHENK Miroslav,TCH,Male,
126736,SCHEP Cor,NED,Male,
126735,SCHER Will,USA,Male,
133129,SCHERBINSKAYA Sofia ^^,RUS,Female,2005.0
145309,SCHERER Severin,SUI,Male,2007.0
118876,SCHERER Tobias,AUT,Male,1996.0
108377,SCHERIS C,RSA,Male,
144795,SCHEUER JR Peter Joseph ^,USA,Male,2003.0
122014,SCHEUER Tamara,LUX,Female,1999.0
144620,SCHEURWATER Matthias,NED,Male,2007.0
126734,SCHEVCHENKO Valeri,URS,Male,
108378,SCHIAFFINO M,CHI,Female,
126733,SCHICHT Harald,AUT,Male,
126732,SCHICK,TCH,Female,
126731,SCHIEFF Samuel,ISR,Male,
111067,SCHIERANO Sofia,ITA,Female,1994.0
126730,SCHIERNING Anne,NOR,Female,
126729,SCHIERNING Tommy,NOR,Male,
126728,SCHIFF Sol,USA,Male,
133590,SCHIJVEN Victoria,NED,Female,2002.0
126727,SCHIMMEL Albert,GER,Male,
126726,SCHINDLER,AUT,Male,
125495,SCHLAF Jupp,GER,Male,
126724,SCHLAF-IMLAU Hanne,FRG,Female,
126725,SCHLAFENBERG O.,LUX,Male,
108379,SCHLAGER Werner,AUT,Male,1972.0
126723,SCHLEGEL Ingemar,SWE,Male,
108380,SCHLEIFF Wolfgang,GER,Male,
108381,SCHLICHTER Jorg,GER,Male,1983.0
108382,SCHLICHTER Markus,GER,Male,1988.0
121877,SCHLIE Jonah,GER,Male,1999.0
108620,SCHLINK Vinita,LUX,Female,1988.0
134397,SCHLOME Danica,RSA,Female,1998.0
125441,SCHLOPIES Sieghardt,GDR,Male,
108385,SCHLUNGS Anne-Marie,LUX,Female,1988.0
126722,SCHLUTER Heinz,AUT,Male,
119260,SCHMID Elia,SUI,Male,1996.0
108386,SCHMID Jose,URU,Male,1956.0
126721,SCHMID Markus,SUI,Male,
121243,SCHMID Nicole,USA,Female,1984.0
108387,SCHMID Roland,SUI,Male,1973.0
108388,SCHMID Tini,SUI,Female,1981.0
111271,SCHMIDL Christoph,GER,Male,1992.0
108389,SCHMIDLE Klaus,LIE,Male,
108390,SCHMIDT Avishy,USA,Male,1960.0
124803,SCHMIDT Carlo,FRG,Male,
126720,SCHMIDT Edith,GER,Female,
137707,SCHMIDT Mads Toft,DEN,Male,2002.0
108391,SCHMIDT Nadine,GER,Female,1978.0
124735,SCHMIDT Yair,ISR,Male,
108392,SCHMIT Nathalie,LUX,Female,1975.0
126719,SCHMITTINGER Klaus,FRG,Male,
126718,SCHMOCKER,,Male,
126717,SCHMOLLINGER-KOCH Erika,FRG,Female,
126715,SCHNEIDER Hannelore,FRG,Female,
126714,SCHNEIDER Heinz,GDR,Male,
108394,SCHNEIDER Jacqueline,GER,Female,1986.0
108393,SCHNEIDER Jana,GER,Female,1990.0
108395,SCHNEIDER Katharina,GER,Female,1985.0
126713,SCHNEIDER Sibylle,SUI,Female,
120068,SCHNEIDER Tobias,GER,Male,1997.0
126712,SCHNEIDEROVA,TCH,Female,
126711,SCHNIRCH,,Male,
108396,SCHNOLL Josef,AUT,Male,1984.0
137576,SCHOENAU Charlotte,GER,Female,2004.0
108397,SCHOER Glenn,AUS,Male,
126710,SCHOLER Eberhard,FRG,Male,
126709,SCHOLER-ROWE Diane,FRG,Female,
126708,SCHOLL Karl-Heinz,FRG,Male,
145683,SCHOLTES Pit,LUX,Male,2007.0
136158,SCHOLTES Tom,LUX,Male,2004.0
131748,SCHOLZ Vivien,GER,Female,1997.0
126707,SCHOMMER Hans,SAA,Male,
126706,SCHON Frantisek,TCH,Male,
135673,SCHONAU Hannah,GER,Female,2003.0
126705,SCHONBERG Finn,NOR,Male,
126704,SCHONEK Anna,HUN,Female,
126703,SCHONEMEYER Wim,NED,Male,
126702,SCHONENBERG Knut,SUI,Male,
108398,SCHONENBERGER R,LIE,Female,
126701,SCHOOFS Bert,NED,Male,
124609,SCHOOFS Bert or Frans,NED,Male,
126700,SCHOOFS Frans,NED,Male,
110760,SCHOONBROOD Charell,NED,Female,1989.0
108399,SCHOONEWILLE Lydia,NED,Female,1969.0
112135,SCHOOP Dylan,CUW,Male,1993.0
108400,SCHOPP Jie,GER,Female,1968.0
108401,SCHOR Lukas,CZE,Male,1990.0
134201,SCHOU SALHAUGE Mie ^^,DEN,Female,2002.0
135833,SCHOUG Loa ^^,SWE,Male,0.0
108402,SCHOULEUR Charlene,BEL,Female,1990.0
126699,SCHOUP Henri,LUX,Male,
108403,SCHRAMA Heidi,NZL,Female,1975.0
126698,SCHREIBER Freddy,VEN,Male,
126697,SCHREIBER H.,GER,Male,
108404,SCHREIBER Marc,SUI,Male,1975.0
114482,SCHREINER Florian,GER,Male,1995.0
131086,SCHREINER Franziska,GER,Female,2001.0
108405,SCHREINER Yunli,GER,Female,1965.0
113142,SCHREITZ Andreas,GER,Male,1990.0
108406,SCHRITTWIESER Sabine,AUT,Female,1977.0
111496,SCHRODER Konstantin,GER,Male,1989.0
126696,SCHROEDER Angela,LUX,Female,
136725,SCHROEDER Jona,LUX,Female,2006.0
108407,SCHROEDER Thomas,GER,Male,1977.0
132624,SCHUBACK Joshua,USA,Male,1997.0
114174,SCHUBERT Jonathon,AUS,Male,1989.0
126695,SCHUECH Ferdinand,AUT,Male,
143602,SCHUELER Anna Lena,GER,Female,2004.0
115407,SCHUH Anja,GER,Female,1994.0
124836,SCHUITEN,BEL,Female,
135795,SCHULTZ Dean ^^,USA,Male,2004.0
126693,SCHULTZ Eddie,CAN,Male,
124141,SCHULTZ Nolan,NED,Male,2000.0
126694,SCHULTZ Renate,ROU,Female,
126692,SCHULZ,TCH,Male,
126691,SCHULZ Annemarie,GER,Female,
123285,SCHULZE Nils,GER,Male,2000.0
108408,SCHULZE Werner,RSA,Male,
108409,SCHUPBACH-KAIMIO Johanna,FIN,Female,1967.0
124853,SCHURMACHER,GER,Female,
108410,SCHURZ Reinolt,NAM,Male,1960.0
126690,SCHUSSHEIM Marcus,USA,Male,
124907,SCHUSSLER E.,AUT,Male,
145557,SCHUSTERMANN Jonatan ^^,ISR,Male,0.0
126689,SCHUYT Corrie,NED,Female,
117531,SCHVAB Brian,ARG,Male,1997.0
108411,SCHWAB Eileen,NZL,Female,1985.0
126688,SCHWAGER Rudolf,GER,Male,
114970,SCHWAIGER Marianne,AUT,Female,1994.0
116086,SCHWALBE Jorge,USA,Male,1989.0
126687,SCHWANER Bjorn,DEN,Male,
125447,SCHWANING Gregor,FRG,Male,
126686,SCHWANZER,AUT,Female,
124793,SCHWARCK William,DEN,Male,
124802,SCHWARTZ,ISR,Male,
108412,SCHWARTZ Gemma,ENG,Female,1977.0
125494,SCHWARTZBERT Perry,USA,Male,
125063,SCHWARZ,AUT,Male,
126685,SCHWARZ,FRA,Male,
108413,SCHWARZER Antonin,CZE,Male,1989.0
126684,SCHWARZOVA Vendula,TCH,Female,
143586,SCHWEIGER Tom,GER,Male,2004.0
108414,SCHWENDTNER Susanne,AUT,Female,1968.0
126683,SCHYUM-ENK Aggie,DEN,Female,
126682,SCIBERRAS Alfred,MLT,Male,
108415,SCIBLAK Joanna,POL,Female,1990.0
113937,SCIBLAK Marcin,POL,Male,1993.0
145752,SCIBRAINOVA Magdalena,CZE,Female,2007.0
131400,SCIGLAITE Kornelija,LTU,Female,2001.0
112142,SCIPIO Kristen,TTO,Female,1990.0
126681,SCIUTO K.,EGY,Female,
108416,SCOTT Dave,NZL,Male,1950.0
124906,SCOTT Malcolm E.B.,ENG,Male,
134577,SCOTT Nicole,IRL,Female,2003.0
113962,SCOTT Pierce,USA,Male,1995.0
126680,SCOTT-NISSEN Willy,DEN,Male,
108417,SCOTTINI Ezio,PER,Male,1960.0
121010,SCOTTY D-Jay,NRU,Male,1995.0
108418,SCRIBANI L,RSA,Male,
124357,SCRIVANO Daniel ^^,USA,Male,1997.0
124379,SCRUDDERS Jonah ^^,USA,Male,1997.0
124380,SCRUDDERS Owen ^^,USA,Male,1999.0
144063,SCUCCHIARO Giovanni,ITA,Male,2007.0
111906,SCULLY Luke,NZL,Male,1993.0
126678,SEACY Tom,IRL,Male,
108420,SEAH Jun Wen,SGP,Male,1987.0
108421,SEAH Xiang Ru,SGP,Female,
118660,SEAHOLME Tim,NZL,Male,1979.0
134038,SEAK Hui-Li,TPE,Female,2004.0
126677,SEAK Luis,POR,Male,
108422,SEALY Carlton,BAR,Male,1958.0
108423,SEALY Petra,BAR,Female,
135119,SEALY Ronico,BAR,Male,2003.0
108424,SEALY Shane,BAR,Male,
126676,SEAMAN Charles,ENG,Male,
135313,SEAMAN Chea,DMA,Male,1998.0
126675,SEAMAN Joyce,ENG,Female,
126674,SEAMUS Clarke,,Male,
135036,SEAMWITOON Nannaphat,THA,Female,2005.0
126673,SEARS Darren,NZL,Male,
126672,SEARS Tommy,ENG,Male,
108425,SEBASTIAO Hermenegildo,ANG,Male,1985.0
108427,SEBE Anamaria,ROU,Female,1991.0
145499,SEBELJA Alen,CRO,Male,2007.0
126671,SEBESTAK,TCH,Male,
108428,SEBESTYEN Peter,HUN,Male,1990.0
136172,SEBI Bence ^^,ROU,Male,2008.0
131794,SEBIA Abderrahmane,ALG,Male,2001.0
133548,SEBIA Kounouz,ALG,Female,2004.0
123618,SEBIA Mohamed,ALG,Male,2002.0
126670,SEBKOVA J.,TCH,Female,
126669,SEBOK Miklos,HUN,Male,
108429,SEBOKA Birhanu Ayeta,ETH,Male,
133470,SEBOLD Lauro,BRA,Male,2001.0
124742,SEBOWA John,UGA,Male,
122591,SEBTI Mohamed,MAR,Male,1999.0
132974,SECIBOVIC Adin,BIH,Male,2002.0
108430,SECK Abdoulage,SEN,Male,0.0
145179,SECK Thiane,SEN,Female,1999.0
112594,SECKINGTON Michelle,AUS,Female,1994.0
112595,SECKINGTON Rebecca,AUS,Female,1993.0
134178,SECNIK Domen,SLO,Male,2002.0
126668,SECRETIN Jacques,FRA,Male,
116749,SEDDIGH Amirhossein,IRI,Male,1995.0
113166,SEDDIGH Jamshid,IRI,Male,
133471,SEDDIKI Madina,ALG,Female,2007.0
133472,SEDDIKI Nesrine,ALG,Female,2003.0
113379,SEDDIQI Salman,BRN,Male,1994.0
114278,SEDEEQ Kani,IRQ,Female,1995.0
126667,SEDELMAYER Josef,AUT,Male,
123394,SEDIGH Amir Hossein,IRI,Male,
126666,SEDIWY Josef,TCH,Male,
108432,SEDKY Sarah Magd Mohamed,EGY,Female,1984.0
135365,SEDLACEK Michael,CZE,Male,2003.0
114358,SEDUVEM Joao,POR,Male,1994.0
108433,SEDYKH Irena,RUS,Female,1988.0
134402,SEECHMAN Franklin ^^,TTO,Male,
126665,SEEHOF Wilhelm,AUT,Male,
111111,SEEMILLER Daniel,USA,Male,1990.0
108434,SEEMILLER Danny,USA,Male,1954.0
108435,SEEMILLER Randy,USA,Male,1960.0
126664,SEEMILLER Richard,USA,Male,
124073,SEERA Florence,UGA,Female,1997.0
126663,SEETHARAM Kalavathi,IND,Female,
137350,SEFDIA Bassem,LBN,Male,2006.0
108436,SEGAL Danny,AUS,Male,
116208,SEGAL David,AUS,Male,1972.0
126662,SEGAL E.,ISR,Female,
126661,SEGAL Lev,ISR,Female,
137026,SEGAL Natan,ISR,Male,2004.0
135792,SEGESTA Alex ^^,USA,Male,2000.0
135976,SEGETOVA Patricie,CZE,Female,2004.0
112227,SEGUIN-LEBLANC Francois,CAN,Male,1991.0
134681,SEGULA Kiara ^,AUT,Female,2007.0
131389,SEGULA Marsel,SLO,Male,2001.0
126660,SEGUN M.,NGR,Female,
136299,SEGUNDO Maycol,PAN,Male,2001.0
112298,SEGURA Alonso,CRC,Male,
112224,SEHGAL Sanya,IND,Female,1992.0
108437,SEHIC Adnan,BIH,Male,1984.0
122629,SEHIC Elda,BIH,Female,1999.0
126659,SEHL Tore,NOR,Male,
108648,SEIBEL Alison,USA,Female,1985.0
114351,SEIBERT Jakub,CZE,Male,1995.0
108438,SEIBOT Petr,CZE,Male,1984.0
123692,SEIDALIEVA Burulai,KGZ,Female,1996.0
126658,SEIDEL-GOMOLLA Rosemarie,FRG,Female,
111102,SEIDENFELD Mitchell,USA,Male,1963.0
108439,SEIDERER C,RSA,Female,
112334,SEIDL Lukas,AUT,Male,1993.0
126657,SEIDLEROVA,TCH,Female,
108441,SEIF EL-DIN Mona Ibrahim Mostafa,EGY,Female,1984.0
126656,SEIFERT C.,GER,Female,
126655,SEIFERT Kurt,GER,Male,
126654,SEIJAS Lizette,VEN,Female,
145835,SEIKE Ayano,JPN,Female,2000.0
126653,SEIL Gerda,LUX,Female,
112048,SEINI Issifu,GHA,Male,1983.0
126652,SEIRO Matti,FIN,Male,
115327,SEITON Kristiina,EST,Female,1993.0
123359,SEITZ Miro,EST,Male,2001.0
108442,SEIWALD Bianca,AUT,Female,1980.0
126651,SEIZ Josef,FRG,Male,
108443,SEJDIU Betim,KOS,Male,1987.0
108444,SEJDIU Rexhbije,KOS,Female,1986.0
145350,SEJMJANOVIC Strahinja,SRB,Male,2002.0
124145,SEKER Ali Can,TUR,Male,2001.0
111042,SEKERA Tibor,SVK,Male,1990.0
126650,SEKI Masako,JPN,Female,
144008,SEKIMOTO Amy,BRA,Female,2001.0
108445,SEKITTO Geoffrey,UGA,Male,
111494,SEKRESKI Trajce,MKD,Male,
112672,SEKULARAC Milos,MNE,Male,1990.0
108446,SEKULIC Alexander,AUT,Male,1969.0
132215,SEKULOVIC Nadja,MNE,Female,2000.0
121068,SEKULOVIC Nikolina,MNE,Female,1995.0
114674,SEKYANZI Daniel,UGA,Male,1993.0
108447,SEL Zolt,SRB,Male,1984.0
108448,SELA Erez,ISR,Male,1977.0
126649,SELAHATTIN Saban,TUR,Male,
126648,SELCUK Ata,TUR,Male,
112087,SELEKE Letshego,RSA,Female,1993.0
134429,SELENICA Bela,ALB,Female,
114902,SELICKA Silvia,SVK,Female,1995.0
126647,SELIGA Jan,TCH,Male,
108449,SELIM Heidar,IRQ,Male,
118809,SELIM Nibar,IRQ,Male,1997.0
136933,SELIVONETS Maryia ^^,BLR,Female,2009.0
131452,SELLGREN Kajsa,SWE,Female,2002.0
126646,SELMAIR Monika,FRG,Female,
108451,SELUKA Albert,TUV,Male,
131171,SELVAKUMAR Selena,IND,Female,2000.0
126645,SELVI Arui / SHIVI Arul,IND,Female,
126644,SELYMES,HUN,Male,
145654,SEMEATU Grace Leone Savelina,SAM,Female,2001.0
115054,SEMENOV Andrey,RUS,Male,1997.0
116598,SEMENOV Nikita,RUS,Male,1993.0
113129,SEMENOV Oleg,RUS,Male,1989.0
114946,SEMENOVA Alexandra,RUS,Female,1991.0
108452,SEMENOVA Anna,RUS,Female,
120609,SEMENOVA Daria,RUS,Female,2000.0
125342,SEMENZA Christina,ITA,Female,
114488,SEMERIKOV Kiril,RUS,Male,1994.0
131070,SEMERKIN Ilia,RUS,Male,2000.0
136917,SEMIANKO Palina ^^,BLR,Female,2008.0
131320,SEMIN Artem ^^,RUS,Male,1998.0
108453,SEMIPEADNII Vladimir,MDA,Male,1961.0
126643,SEMMLER,TCH,Male,
111308,SEMMLER Danny,AUS,Male,1973.0
108454,SEMPERE Elvira,ITA,Female,1971.0
135154,SEMPLE Tirishatha,GUY,Female,2000.0
131284,SEMYORKIN Ilia ^^,RUS,Male,2000.0
108455,SEN Ayse,TUR,Female,1985.0
115755,SEN Pinar,TUR,Female,1994.0
126642,SEN Poh Lim,SGP,Male,
132907,SEN Prapti,IND,Female,2001.0
108456,SEN Richel,FIJ,Male,1987.0
108457,SEN Yew Fai,SGP,Male,1972.0
117733,SENCAJ John,USA,Male,1994.0
117734,SENCAJ Michael,USA,Male,1994.0
110815,SENCHENKO Nataliya,TKM,Female,1989.0
126641,SENCIAL Wilmer,VEN,Male,
144804,SENDAHANDI Nilshi Sanjana De Silva,SRI,Female,2008.0
108458,SENEKANE Manthabiseng,LES,Female,1982.0
126640,SENEKOVIC Sergey,YUG,Male,
108459,SENER Ozge,TUR,Female,1988.0
126639,SENEVIRATNE D.,SRI,Male,
108460,SENGER M,RSA,Male,
145995,SENGHOR Djemila Migler,COD,Male,2009.0
108461,SENI Jonut,ROU,Male,1984.0
136028,SENKBEIL Vincent,GER,Male,2004.0
114962,SENKERIK Marek,CZE,Male,1996.0
120202,SENKOMAGO Violet,UGA,Female,1992.0
126637,SENKOVA Anna,TCH,Female,
108462,SENKULIC Patrik,SVK,Male,1988.0
126636,SENN YUEN Nadine,JAM,Female,
133860,SENNOUNI Nour,MAR,Male,2002.0
108463,SENS Jerome,NCL,Male,1979.0
108464,SENS Laurent,NCL,Male,1978.0
108465,SENSEVEN Anastasios,GRE,Male,1989.0
135733,SENTHILKUMAR Varun ^^,USA,Male,2003.0
134235,SENTMARTONI Denes,SRB,Male,2000.0
108466,SENTONGO Ivan,UGA,Male,
121244,SENYK Scot,USA,Male,1978.0
126638,SENYOH Afi,TOG,Female,
108468,SENYONDO Mildred,UGA,Female,
145238,SENYONGA Jonathan ^^,UGA,Male,0.0
145081,SENYUVA Asu Ayca,TUR,Female,2004.0
117929,SEO Chaewon,KOR,Female,1996.0
116192,SEO Dain,KOR,Female,1995.0
108469,SEO Dongchul,KOR,Male,1981.0
117933,SEO Eunhui,KOR,Female,1995.0
132625,SEO Gina,USA,Female,2004.0
133577,SEO Hongchan,KOR,Male,2000.0
132706,SEO Hyeongjun,KOR,Male,1997.0
137154,SEO Hyeonwoo,KOR,Male,2004.0
115743,SEO Hyoyoung,KOR,Female,1990.0
111884,SEO Hyundeok,KOR,Male,1991.0
117735,SEO James,USA,Male,1997.0
118746,SEO Joohee,KOR,Female,1991.0
108471,SEO Junghwa,KOR,Male,1991.0
119694,SEO Jungwon,KOR,Male,1995.0
145132,SEO Junyeong,KOR,Male,2005.0
114953,SEO Miae,KOR,Female,1989.0
121604,SEO Minjeong,KOR,Female,1995.0
108472,SEO Myoungduck,KOR,Male,1988.0
108473,SEO Myungeun,KOR,Female,1986.0
117921,SEO Seongmin,KOR,Male,1995.0
117930,SEO Subin,KOR,Female,1994.0
111676,SEO Younggyun,KOR,Male,1985.0
113040,SEOK Hajung,KOR,Female,1985.0
115744,SEONG Jihye,KOR,Female,1988.0
114665,SEPA Gasika,PNG,Male,1993.0
145349,SEPA Matija,SRB,Male,2006.0
117388,SEPAROVIC Edi,CRO,Male,1995.0
145571,SEPER Michael,AUT,Male,2001.0
131189,SEPP Raivo,EST,Male,1998.0
113223,SEPULONA Faafetai,SAM,Female,1965.0
122578,SEPULVEDA Diego,CHI,Male,1998.0
115137,SEPULVEDA Gustavo,CHI,Male,1993.0
118142,SEPULVEDA Manuel,CHI,Male,1993.0
108476,SEPULVEDA Rodrigo,CHI,Male,
113435,SEPULVEDA Stephany,CHI,Female,1993.0
108477,SEQUEIRA Roger,NCA,Male,1969.0
132144,SER Lin Qian,SGP,Female,2006.0
108478,SER Un Jong,PRK,Female,
108479,SERAFIMOV Ognyan,CYP,Male,1970.0
134296,SERAJI Saba,IRI,Female,2004.0
122682,SERAPHIM Chrisseys,NCL,Female,2003.0
111104,SERDA Patrick,CAN,Male,1990.0
120300,SERDAROGLU David,AUT,Male,1995.0
131113,SEREBRENNIKOVA Viktoriia,RUS,Female,1997.0
108480,SEREDA Peter,SVK,Male,1984.0
108481,SEREDA Tomas,SVK,Male,1979.0
133947,SEREIKAITE Meida ^^,LTU,Female,2002.0
108482,SERENO Clayton,BRA,Male,1987.0
146144,SERENO-REGIS Emma,ITA,Female,2006.0
111217,SERETTI Damiano,ITA,Male,1994.0
108483,SEREV Dima,ISR,Male,1984.0
131276,SERGEEVA Ekaterina ^^,RUS,Female,1999.0
114626,SERGELEN Dulguun,MGL,Male,1996.0
144970,SERGHINI Marwane,MAR,Male,2006.0
136323,SERI Ange Michel,CIV,Male,2005.0
123248,SERIKI Ladjide,BEN,Male,
136185,SERNESI Giacomo,ITA,Male,2003.0
